CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18NE16016_093;168;44.84988;-59.38026;413853;23.89;29-jul-16;00:32:00;23.89;31.347;4.8924;7.4908;0.75898;0.88;NaN;1.49;NaN;0.02;NaN
18NE16016_093;168;44.84994;-59.3803;413854;4.68;29-jul-16;00:33:00;4.681;30.446;16.5505;5.8769;0.50668;0.62;NaN;1.415;NaN;0;6.012
18NE16016_094;169;44.71323;-59.43592;413855;81.49;29-jul-16;02:27:00;81.496;32.5798;2.8141;5.958;0.04818;8.495;NaN;8.59;32.577;0.115;6.088
18NE16016_094;169;44.71346;-59.43621;413856;49.56;29-jul-16;02:28:00;49.568;32.3963;2.4097;6.2554;0.13129;6.78;NaN;6.34;NaN;0.15;NaN
18NE16016_094;169;44.71366;-59.43646;413857;24.53;29-jul-16;02:29:00;24.53;31.4662;5.8012;7.4153;0.68998;1.225;NaN;1.195;NaN;0.02;NaN
18NE16016_094;169;44.71386;-59.43673;413858;5.43;29-jul-16;02:30:00;5.438;30.6867;16.7107;5.7491;0.33922;0.445;NaN;0.855;NaN;0;5.9505
18NE16016_095;170;44.58856;-59.2327;413859;56.7;29-jul-16;05:05:00;56.703;32.3261;3.5701;6.6074;0.43699;4.765;NaN;3.525;32.328;0.145;6.788
18NE16016_095;170;44.58898;-59.23319;413860;24.97;29-jul-16;05:07:00;24.979;32.0431;8.2875;7.1458;2.17493;2.265;NaN;1.075;NaN;0;NaN
18NE16016_095;170;44.58936;-59.23372;413861;5.52;29-jul-16;05:08:00;5.528;30.7049;17.0526;5.6654;0.25763;0.38;NaN;0.805;NaN;0;5.8875
18NE16016_097;171;44.49222;-59.10436;413862;61.67;29-jul-16;07:04:00;61.675;32.7677;4.2225;6.4391;0.48299;4.67;NaN;4.575;32.767;0.17;6.5235
18NE16016_097;171;44.49224;-59.10452;413863;49.78;29-jul-16;07:05:00;49.784;32.7101;4.2051;6.4623;0.48299;4.22;NaN;4.215;NaN;0.165;NaN
18NE16016_097;171;44.49226;-59.10475;413864;25.31;29-jul-16;07:06:00;25.313;32.1067;7.3306;7.1403;1.78344;1.905;NaN;0.87;NaN;0;NaN
18NE16016_097;171;44.49228;-59.10489;413865;4.96;29-jul-16;07:07:00;4.963;31.8462;16.2913;5.7774;0.20611;0.705;NaN;0.82;NaN;0;6.0285
18NE16016_098;172;44.37403;-59.17936;413866;163.66;29-jul-16;09:28:00;163.666;34.2936;7.5476;4.8116;0.05781;9.38;NaN;12.4;34.302;0.075;5.064
18NE16016_098;172;44.3744;-59.18081;413867;49.67;29-jul-16;09:32:00;49.679;32.5596;2.7628;6.7858;0.33063;3.395;NaN;4.385;NaN;0.175;NaN
18NE16016_098;172;44.3745;-59.18114;413868;24.92;29-jul-16;09:33:00;24.928;31.9906;5.5508;7.7381;0.95448;0.96;NaN;0.83;NaN;0;NaN
18NE16016_098;172;44.37458;-59.18142;413869;4.46;29-jul-16;09:34:00;4.467;31.8875;15.9218;5.8078;0.22328;0.52;NaN;0.77;NaN;0;6.0775
18NE16016_099;173;44.24956;-59.14668;413870;222.91;29-jul-16;11:50:00;222.91;34.9265;7.8954;4.2632;0.01325;12.345;NaN;17.715;34.937;0.07;4.4545
18NE16016_099;173;44.24858;-59.14828;413871;50.61;29-jul-16;11:55:00;50.614;32.659;4.0081;6.893;0.78198;2.515;NaN;2.86;NaN;0.11;NaN
18NE16016_099;173;44.24842;-59.14858;413872;24.74;29-jul-16;11:56:00;24.744;31.6154;11.3556;6.7709;0.45999;0.59;NaN;0.805;NaN;0;NaN
18NE16016_099;173;44.24832;-59.14886;413873;4.79;29-jul-16;11:56:00;4.791;31.6522;17.4888;5.5789;0.28769;0.69;NaN;0.825;NaN;0;5.759
18NE16016_100;174;44.44752;-59.38982;413874;96.86;29-jul-16;14:24:00;96.86;33.0714;4.7354;6.1246;0.26622;5.065;NaN;6.05;33.083;0.195;6.2525
18NE16016_100;174;44.44766;-59.3906;413875;50.67;29-jul-16;14:26:00;50.672;32.5981;4.0548;6.5298;0.34351;4.325;NaN;4.015;NaN;0.165;NaN
18NE16016_100;174;44.44776;-59.39111;413876;25.27;29-jul-16;14:28:00;25.271;32.1138;8.8664;6.8561;1.91394;2.01;NaN;1.215;NaN;0.03;NaN
18NE16016_100;174;44.44786;-59.39156;413877;5.31;29-jul-16;14:29:00;5.318;31.7561;17.1635;5.6831;0.26193;0.62;NaN;0.86;NaN;0;6.013
18NE16016_101;175;44.26708;-59.40147;413878;228.7;29-jul-16;17:08:00;228.705;34.9238;7.5258;4.3406;0.00843;13.885;NaN;16.74;34.898;0.16;4.1235
18NE16016_101;175;44.2678;-59.40306;413879;50.75;29-jul-16;17:18:00;50.759;33.3154;6.9196;6.1577;0.21469;3.395;NaN;3.805;NaN;0.155;NaN
18NE16016_101;175;44.2678;-59.40326;413880;24.69;29-jul-16;17:19:00;24.691;31.9121;10.9187;6.67;0.66698;1.01;0.2705;1.33;NaN;0.04;NaN
18NE16016_101;175;44.26778;-59.40336;413881;3.66;29-jul-16;17:20:00;3.662;31.0148;17.5165;5.6746;0.30057;0.905;0.233;1.39;NaN;0.035;5.7985
18NE16016_102;14;43.99566;-63.75536;412059;193.06;05-jul-16;04:33:00;193.064;35.1639;10.9405;2.6077;0.00361;18.6;1.418;19.215;35.166;0.085;2.786
18NE16016_102;14;43.99714;-63.75464;412060;50.43;05-jul-16;04:39:00;50.439;32.0132;2.4198;6.6644;0.40249;3.775;0.7145;3.91;NaN;0.16;NaN
18NE16016_102;14;43.99745;-63.75452;412061;25.07;05-jul-16;04:40:00;25.072;31.378;5.5148;7.5324;0.52899;1.065;0.3985;0.405;NaN;0.06;NaN
18NE16016_102;14;43.9977;-63.75442;412062;4.43;05-jul-16;04:41:00;4.43;31.0737;15.0952;5.8679;0.23616;0.8;0.286;0.38;NaN;0.03;6.021
18NE16016_103;176;44.1999;-59.80056;413882;153.66;29-jul-16;19:48:00;153.666;34.4646;7.9098;4.4582;0.01325;11.945;1.0545;15.225;34.462;0.045;4.646
18NE16016_103;176;44.20018;-59.80046;413883;49.62;29-jul-16;19:52:00;49.625;32.5563;4.2777;6.8348;0.54049;2.46;0.545;3.015;NaN;0.17;NaN
18NE16016_103;176;44.20026;-59.80048;413884;24.6;29-jul-16;19:52:00;24.605;32.4218;8.2527;7.3295;1.44897;1.195;0.3595;1.49;NaN;0.045;NaN
18NE16016_103;176;44.20032;-59.80048;413885;5;29-jul-16;19:53:00;5.005;30.9823;16.2607;5.7844;0.30916;0.425;0.1915;1.25;NaN;0;6.1535
18NE16016_104;178;44.0699;-59.72978;413886;55.3;29-jul-16;22:56:00;55.304;32.7905;4.1611;5.4385;0.40363;12.53;0.9035;9.095;32.782;0.175;5.615
18NE16016_104;178;44.07004;-59.72958;413887;24.97;29-jul-16;22:57:00;24.97;31.8065;9.5514;6.4752;0.78198;2.38;0.4135;1.35;NaN;0.095;NaN
18NE16016_104;178;44.07015;-59.72952;413888;4.48;29-jul-16;22:58:00;4.484;30.2082;17.1011;5.7458;0.41399;0.71;0.1675;1.09;NaN;0;6.2235
18NE16016_105;179;44.09764;-60.31412;413889;61.25;30-jul-16;02:11:00;61.253;32.8285;4.4641;5.7166;0.34499;8.685;0.8125;7.325;32.747;0.165;6.2315
18NE16016_105;179;44.09754;-60.31436;413890;24.59;30-jul-16;02:13:00;24.59;31.4544;9.9053;6.7501;0.78198;1.43;0.309;1.27;NaN;0.035;NaN
18NE16016_105;179;44.09746;-60.31451;413891;4.91;30-jul-16;02:13:00;4.912;30.3407;17.387;5.6791;0.39075;0.705;0.1735;1.235;NaN;0;5.3235
18NE16016_106;180;44.15789;-60.80039;413892;23.75;30-jul-16;04:40:00;23.752;31.8583;9.8806;6.5198;1.91394;1.325;0.3965;1.205;31.828;0.03;6.6505
18NE16016_106;180;44.15756;-60.80071;413893;4.57;30-jul-16;04:41:00;4.578;31.5883;18.6961;5.509;0.30916;0.825;0.2115;1.305;NaN;0;5.905
18NE16016_107;181;44.12308;-60.99156;413894;53.38;30-jul-16;06:22:00;53.389;32.7777;6.0943;6.3219;0.66698;5.135;0.581;2.02;32.77;0.21;6.5245
18NE16016_107;181;44.12296;-60.99132;413895;24.98;30-jul-16;06:24:00;24.983;32.2525;8.8563;7.1911;1.06948;1.475;0.323;1.125;NaN;0.03;NaN
18NE16016_107;181;44.1229;-60.99117;413896;4.93;30-jul-16;06:24:00;4.934;31.4147;18.1719;5.6492;0.4251;0.685;0.1995;1.09;NaN;0;5.796
18NE16016_108;HL_02;44.2615;-63.31916;413897;155.64;03-aug-16;01:17:00;155.646;34.5222;9.5013;3.1966;0.01084;16.565;1.181;16.68;34.522;0.05;3.426
18NE16016_108;HL_02;44.26196;-63.31873;413898;101.03;03-aug-16;01:15:00;101.037;33.2664;6.0313;5.2864;0.07949;10.23;0.8695;8.625;NaN;0.03;NaN
18NE16016_108;HL_02;44.26216;-63.31852;413899;76.01;03-aug-16;01:15:00;76.016;32.4239;2.929;6.0353;0.09395;8.745;0.914;6.195;NaN;0.03;NaN
18NE16016_108;HL_02;44.26237;-63.31833;413900;51.06;03-aug-16;01:14:00;51.062;32.0978;2.6199;6.5874;0.25763;5.29;0.7265;5.095;NaN;0.085;NaN
18NE16016_108;HL_02;44.26247;-63.31826;413901;40.69;03-aug-16;01:14:00;40.699;31.9599;2.331;6.7039;0.31775;5.15;0.745;4.76;31.897;0.13;6.7865
18NE16016_108;HL_02;44.26256;-63.31818;413902;30.71;03-aug-16;01:13:00;30.712;32.1798;6.6543;7.3628;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18NE16016_108;HL_02;44.26267;-63.3181;413903;20.52;03-aug-16;01:13:00;20.521;31.8661;11.4482;6.773;0.66698;0.895;0.296;1.115;NaN;0.03;NaN
18NE16016_108;HL_02;44.26456;-63.31625;413904;10.34;03-aug-16;01:05:00;10.348;34.1794;14.5296;4.1042;0.41399;0.82;0.2135;1.04;NaN;0.03;NaN
18NE16016_108;HL_02;44.26458;-63.31622;413905;5.38;03-aug-16;01:05:00;5.38;30.4644;19.1388;4.7326;0.31775;0.635;0.1565;0.91;NaN;0;NaN
18NE16016_108;HL_02;44.2646;-63.31619;413906;2.33;03-aug-16;01:05:00;2.336;30.4392;19.1556;5.2298;0.30057;0.665;0.149;0.88;30.423;0.03;5.733
18NE16016_111;183;43.79666;-63.62062;413907;235.62;03-aug-16;05:23:00;235.626;35.1846;10.6614;2.2457;0.00481;20.435;1.545;20.895;35.185;0.06;2.6155
18NE16016_111;183;43.79436;-63.62276;413908;50.19;03-aug-16;05:30:00;50.195;32.0119;2.3626;6.5502;0.20611;5.475;0.782;6.04;NaN;0.03;NaN
18NE16016_111;183;43.794;-63.62306;413909;24.27;03-aug-16;05:31:00;24.279;31.3085;4.1201;7.6617;0.81648;1.405;0.4395;1.135;NaN;0.03;NaN
18NE16016_111;183;43.7936;-63.62342;413910;4.94;03-aug-16;05:33:00;4.948;30.8393;18.788;5.572;0.29198;0.79;0.165;1.215;NaN;0;5.8205
18NE16016_112;184;43.58924;-63.89836;413911;227.7;03-aug-16;07:55:00;227.7;35.1564;10.699;2.2074;0.00481;20.025;1.441;18.835;35.156;0.05;2.401
18NE16016_112;184;43.58864;-63.89956;413912;99.92;03-aug-16;07:59:00;99.924;33.846;8.0132;4.53;0.0265;8.99;0.874;10.76;NaN;0.015;NaN
18NE16016_112;184;43.58834;-63.90004;413913;50.69;03-aug-16;08:02:00;50.693;32.1373;2.9327;6.4536;0.43798;5.195;0.7305;5.14;NaN;0.015;NaN
18NE16016_112;184;43.5882;-63.90036;413914;24.85;03-aug-16;08:03:00;24.852;31.2927;5.514;7.3757;0.80498;1.22;0.382;1.125;NaN;0.035;NaN
18NE16016_112;184;43.588;-63.90066;413915;4.77;03-aug-16;08:04:00;4.771;30.7669;18.6873;5.5459;0.30916;0.71;0.151;1.11;NaN;0;5.7035
18NE16016_114;15;43.59688;-64.32847;412063;180.46;05-jul-16;09:04:00;180.469;35.1395;10.7402;2.328;0.00481;20.5;1.522;19.695;35.144;0.085;2.48
18NE16016_114;15;43.59752;-64.328;412064;50.03;05-jul-16;09:09:00;50.035;32.5996;4.8123;6.0866;0.52899;4.645;0.761;5.495;NaN;0.07;NaN
18NE16016_114;15;43.59768;-64.32786;412065;24.97;05-jul-16;09:10:00;24.975;31.7232;6.4735;7.4967;0.40249;0.955;0.333;0;NaN;0.03;NaN
18NE16016_114;15;43.5978;-64.32776;412066;5.04;05-jul-16;09:11:00;5.044;31.0992;14.7791;5.899;0.25763;0.825;0.2745;0.19;NaN;0;6.1575
18NE16016_118;185;43.39766;-64.32758;413916;188.8;03-aug-16;11:13:00;188.808;35.1125;10.7731;2.4116;0.00361;19.065;1.42;19.39;35.111;0.03;2.7345
18NE16016_118;185;43.39736;-64.32861;413917;49.55;03-aug-16;11:17:00;49.552;32.4799;4.4774;6.1655;0.48299;4.8;0.712;4.025;NaN;0.055;NaN
18NE16016_118;185;43.39726;-64.32879;413918;24.49;03-aug-16;11:18:00;24.493;31.615;7.2636;7.5292;0.57499;1.14;0.322;1.18;NaN;0.015;NaN
18NE16016_118;185;43.3972;-64.32902;413919;4.08;03-aug-16;11:18:00;4.083;30.9648;18.8309;5.4612;0.26622;0.945;0.1815;1.21;NaN;0;5.8655
18NE16016_119;186;43.3603;-64.12388;413920;93.17;03-aug-16;13:53:00;93.171;33.7867;7.7282;4.2592;0.02168;11.69;1.0335;12.14;33.79;0.03;4.6135
18NE16016_119;186;43.36004;-64.12426;413921;50.64;03-aug-16;13:55:00;50.643;32.7017;5.0604;5.8728;0.47663;5.54;0.724;5.825;NaN;0.05;NaN
18NE16016_119;186;43.35976;-64.12444;413922;25.16;03-aug-16;13:56:00;25.164;31.661;6.4472;7.4731;0.49449;1.15;0.3285;1.31;NaN;0.015;NaN
18NE16016_119;186;43.35955;-64.12454;413923;4.39;03-aug-16;13:57:00;4.396;30.9131;17.9663;5.6002;0.22328;0.82;0.175;1.18;NaN;0;6.0285
18NE16016_120;187;42.9307;-64.57846;413924;95.26;03-aug-16;17:29:00;95.261;32.8938;6.7316;5.3189;0.09756;7.715;0.79;8.08;32.897;0.045;5.559
18NE16016_120;187;42.93006;-64.57884;413925;50.77;03-aug-16;17:31:00;50.773;32.8664;6.9167;5.3828;0.18034;7.495;0.8465;7.885;NaN;0.04;NaN
18NE16016_120;187;42.92976;-64.57904;413926;24.63;03-aug-16;17:32:00;24.636;31.4162;6.7466;7.4619;0.79348;1.43;0.3955;1.185;NaN;0;NaN
18NE16016_120;187;42.9295;-64.57922;413927;4.71;03-aug-16;17:33:00;4.711;31.0814;17.7189;5.6839;0.22758;1.2;0.199;1.125;NaN;0;6
18NE16016_121;188;43.02844;-64.8085;413928;73.76;03-aug-16;19:31:00;73.768;32.8909;5.8445;5.2809;0.06866;8.78;0.9155;8.445;32.899;0.05;5.613
18NE16016_121;188;43.02796;-64.80887;413929;50.35;03-aug-16;19:32:00;50.357;32.2136;4.2758;6.2158;0.37949;5.2;0.73;4.775;NaN;0.04;NaN
18NE16016_121;188;43.02754;-64.80916;413930;26.25;03-aug-16;19:33:00;26.257;31.5999;8.5247;6.9277;1.37997;2.53;0.406;0.805;NaN;0.065;NaN
18NE16016_121;188;43.02713;-64.80946;413931;5.11;03-aug-16;19:34:00;5.113;31.8451;16.9253;5.9726;0.37357;1.845;0.232;0.805;NaN;0;6.2095
18NE16016_122;189;42.93864;-64.89836;413932;85.29;03-aug-16;20:58:00;85.294;32.822;5.8852;5.4704;0.07588;7.565;0.8715;6.34;32.824;0.03;6.031
18NE16016_122;189;42.93828;-64.89894;413933;50.65;03-aug-16;20:59:00;50.651;32.0013;3.5255;6.5163;0.64398;4.46;0.715;4.57;NaN;0.055;NaN
18NE16016_122;189;42.93807;-64.89935;413934;25.37;03-aug-16;21:00:00;25.374;31.687;10.7976;6.7121;1.01198;2.035;0.317;1.09;NaN;0;NaN
18NE16016_122;189;42.9379;-64.89973;413935;4.36;03-aug-16;21:01:00;4.368;31.3386;17.3921;5.8129;0.39504;1.47;0.2345;1.16;NaN;0;5.631
18NE16016_123;191;42.84354;-64.89195;413936;99.96;04-aug-16;00:27:00;99.965;32.8397;6.6867;5.414;0.10735;7.225;0.807;7.67;32.842;0.015;5.5575
18NE16016_123;191;42.84358;-64.89126;413937;51.11;04-aug-16;00:26:00;51.116;32.7585;6.563;5.6036;0.87398;4.46;0.655;4.565;NaN;0.06;NaN
18NE16016_123;191;42.8436;-64.89086;413938;25.78;04-aug-16;00:25:00;25.784;31.9008;7.381;6.9533;1.41447;2.63;0.3615;1.305;NaN;0.05;NaN
18NE16016_123;191;42.84376;-64.88728;413939;5.66;04-aug-16;00:18:00;5.662;32.551;16.0194;4.6059;0.24904;1.39;0.2465;1.2;NaN;0;6.01
18NE16016_124;192;42.94256;-65.21118;413940;165.79;04-aug-16;02:41:00;165.796;34.0833;8.5287;3.6411;0.01084;14.63;1.1575;14.54;34.089;0.07;3.8185
18NE16016_124;192;42.94366;-65.21226;413941;50.14;04-aug-16;02:45:00;50.14;32.7842;7.6809;5.5845;0.23617;6.095;0.708;6.38;NaN;0.035;NaN
18NE16016_124;192;42.94396;-65.21251;413942;25.02;04-aug-16;02:46:00;25.027;32.1237;14.9242;6.2558;0.51749;2.315;0.2665;1.03;NaN;0;NaN
18NE16016_124;192;42.94422;-65.21272;413943;4.93;04-aug-16;02:47:00;4.933;31.5212;16.753;5.8976;0.30487;1.63;0.232;1.35;NaN;0;6.1165
18NE16016_125;193;42.80123;-65.19628;413944;112.5;04-aug-16;04:39:00;112.507;33.1718;7.6787;5.0062;0.07949;8.515;0.8955;8.99;33.159;0.05;5.2745
18NE16016_125;193;42.80046;-65.19496;413945;50.78;04-aug-16;04:42:00;50.785;32.2024;6.8514;6.2809;0.78198;4.57;0.6635;3.705;NaN;0.095;NaN
18NE16016_125;193;42.80013;-65.19441;413946;26.07;04-aug-16;04:43:00;26.079;31.6118;7.0082;7.0298;1.10398;2.125;0.452;1.48;NaN;0.07;NaN
18NE16016_125;193;42.79978;-65.19394;413947;4.5;04-aug-16;04:45:00;4.502;31.659;13.7747;6.4259;0.45087;1.91;0.2855;1.28;NaN;0;6.5575
18NE16016_126;195;42.76696;-65.39385;413948;103.63;04-aug-16;07:54:00;103.632;33.282;8.0661;5.0455;0.08587;8.08;0.893;8.87;33.282;0.065;5.2585
18NE16016_126;195;42.76658;-65.39336;413949;49.56;04-aug-16;07:55:00;49.569;32.8806;8.2401;5.6197;0.42549;5.495;0.749;6.09;NaN;0.12;NaN
18NE16016_126;195;42.76634;-65.39302;413950;24.86;04-aug-16;07:56:00;24.864;32.4514;12.6578;6.2103;2.26192;2.51;0.362;1.33;NaN;0.08;NaN
18NE16016_126;195;42.76616;-65.39278;413951;4.6;04-aug-16;07:57:00;4.609;31.8553;17.5815;5.6831;0.24046;1.855;0.2285;0.285;NaN;0;5.915
18NE16016_127;16;43.67248;-64.57614;412067;146.12;05-jul-16;11:08:00;146.124;34.8529;10.3608;2.4851;0.00858;20.27;1.6125;18.63;34.885;0.15;2.606
18NE16016_127;16;43.67294;-64.57604;412068;50;05-jul-16;11:12:00;50.009;31.9617;2.678;6.8059;0.43798;3.155;0.6625;3.31;NaN;0.17;NaN
18NE16016_127;16;43.67306;-64.57604;412069;25.22;05-jul-16;11:13:00;25.22;31.4271;3.5536;7.6988;0.86248;1.27;0.4445;0.435;NaN;0.025;NaN
18NE16016_127;16;43.67316;-64.57604;412070;5;05-jul-16;11:14:00;5.005;31.198;9.8156;6.8181;0.40249;1.34;0.3505;0.38;NaN;0;7.074
18NE16016_128;196;42.54273;-65.65521;413952;89.7;04-aug-16;10:35:00;89.701;34.5214;11.2531;4.7137;0.10305;5.9;0.783;10.39;34.521;0.075;5.0205
18NE16016_128;196;42.54222;-65.65606;413953;50.78;04-aug-16;10:36:00;50.786;34.4524;11.1158;4.7627;0.12882;5.96;0.8045;10.33;NaN;0.075;NaN
18NE16016_128;196;42.54179;-65.65682;413954;25.76;04-aug-16;10:38:00;25.763;33.2783;11.3458;5.6892;0.49449;3.825;0.5215;4.44;NaN;0.115;NaN
18NE16016_128;196;42.54151;-65.65728;413955;4.52;04-aug-16;10:39:00;4.528;32.0269;16.8309;5.7604;0.46374;1.895;0.221;0.375;NaN;0;6.2155
18NE16016_129;197;42.38802;-65.76477;413956;112.09;04-aug-16;12:32:00;112.096;34.7477;11.3617;4.5676;0.10238;6.34;0.76;11.16;34.749;0.075;5.0535
18NE16016_129;197;42.3886;-65.7657;413957;51.08;04-aug-16;12:34:00;51.082;33.6561;10.9581;5.4454;0.37357;4.385;0.607;6.17;NaN;0.11;NaN
18NE16016_129;197;42.3888;-65.766;413958;25.35;04-aug-16;12:35:00;25.35;32.4737;15.6064;5.9151;0.66698;2.43;0.2745;0.67;NaN;0.035;NaN
18NE16016_129;197;42.38906;-65.76638;413959;5.06;04-aug-16;12:36:00;5.06;32.2844;17.2418;5.7451;0.46804;1.965;0.2015;0.285;NaN;0;6.1625
18NE16016_130;198;42.22864;-65.64094;413960;113;04-aug-16;14:38:00;113.002;34.6451;11.7678;4.6715;0.10305;5.455;0.733;9.71;34.646;0.105;5.0875
18NE16016_130;198;42.22868;-65.64136;413961;50.49;04-aug-16;14:41:00;50.492;34.2307;11.6632;5.0628;0.20182;4.63;0.63;7.21;NaN;0.11;NaN
18NE16016_130;198;42.22876;-65.64162;413962;24.14;04-aug-16;14:42:00;24.148;33.429;14.4401;5.698;0.42549;3.005;0.392;3.165;NaN;0.085;NaN
18NE16016_130;198;42.22896;-65.64176;413963;5.05;04-aug-16;14:43:00;5.055;32.686;17.9823;5.6844;0.40249;1.535;0.176;0.305;NaN;0;6.1045
18NE16016_131;199;42.2788;-65.26984;413964;188.76;04-aug-16;17:26:00;188.767;35.4398;12.6194;4.0026;NaN;NaN;NaN;NaN;NaN;NaN;5.6025
18NE16016_131;199;42.2775;-65.2691;413965;51.12;04-aug-16;17:31:00;51.129;34.4087;16.2499;5.5838;0.68998;1.455;0.153;0.905;NaN;0.08;NaN
18NE16016_131;199;42.27711;-65.2689;413966;25.62;04-aug-16;17:32:00;25.625;34.2686;20.98;5.0833;0.2104;0.82;0;0.285;NaN;0;NaN
18NE16016_131;199;42.27678;-65.2687;413967;4.11;04-aug-16;17:33:00;4.113;34.0916;20.7683;5.1463;0.17605;0.835;0;0.345;NaN;0;NaN
18NE16016_133;200;42.50826;-65.34598;413968;99.88;04-aug-16;20:43:00;99.886;33.6187;9.2276;5.1564;0.11164;5.89;0.7335;8.415;33.613;0.075;5.362
18NE16016_133;200;42.50783;-65.34628;413969;49.43;04-aug-16;20:45:00;49.435;33.1286;11.5026;5.6935;0.45999;3.835;0.508;4.31;NaN;0.105;NaN
18NE16016_133;200;42.50756;-65.34646;413970;24.2;04-aug-16;20:46:00;24.205;31.8933;16.0412;6.0021;0.48299;2.02;0.261;0;NaN;0;NaN
18NE16016_133;200;42.50734;-65.3466;413971;4.47;04-aug-16;20:47:00;4.476;31.8094;17.4241;5.8079;0.23617;1.88;0.2395;0;NaN;0;6.014
18NE16016_134;201;42.39942;-65.26194;413972;113.29;04-aug-16;22:36:00;113.299;33.8775;9.893;5.0078;0.09034;5.875;0.769;8.59;33.843;0.065;5.1595
18NE16016_134;201;42.39946;-65.2635;413973;51.89;04-aug-16;22:39:00;51.895;32.3489;8.4824;6.2113;1.00048;4.115;0.5345;3.03;NaN;0.13;NaN
18NE16016_134;201;42.39948;-65.26424;413974;24.68;04-aug-16;22:40:00;24.681;31.9028;13.3096;6.4573;0.67848;2.39;0.305;0.33;NaN;0;NaN
18NE16016_134;201;42.39953;-65.26531;413975;4.67;04-aug-16;22:41:00;4.676;31.4885;18.3446;5.6981;0.24046;1.715;0.221;0.265;NaN;0;5.9175
18NE16016_135;202;42.57624;-64.939;413976;114.26;05-aug-16;01:37:00;114.261;33.2943;7.6787;5.0885;0.03372;7.955;0.8295;9.695;33.295;0;5.2945
18NE16016_135;202;42.57646;-64.93964;413977;50.96;05-aug-16;01:40:00;50.963;32.1669;4.9159;6.4242;0.78198;4.82;0.6875;4.935;NaN;0.05;NaN
18NE16016_135;202;42.57656;-64.93996;413978;25.27;05-aug-16;01:41:00;25.277;31.8631;7.4586;6.9694;1.82694;2.8;0.468;0.965;NaN;0.065;NaN
18NE16016_135;202;42.57664;-64.94014;413979;5.4;05-aug-16;01:42:00;5.401;31.3516;14.9027;6.2002;0.47663;1.77;0.3005;0.49;NaN;0;6.6145
18NE16016_136;203;42.59612;-64.54054;413980;140.42;05-aug-16;04:17:00;140.423;34.7394;10.4241;4.1155;0.01807;8.745;1.001;14.295;34.735;0;4.3275
18NE16016_136;203;42.59566;-64.54144;413981;50.29;05-aug-16;04:21:00;50.29;31.9191;3.4693;6.8074;0.62098;3.6;0.6635;2.97;NaN;0.07;NaN
18NE16016_136;203;42.59544;-64.54166;413982;25.21;05-aug-16;04:22:00;25.211;31.1071;13.2145;6.3781;0.57499;1.375;0.316;0.375;NaN;0;NaN
18NE16016_136;203;42.59518;-64.54179;413983;5.47;05-aug-16;04:24:00;5.473;31.1171;18.7914;5.4784;0.27481;1.035;0.1835;0.32;NaN;0;5.655
18NE16016_137;204;42.86756;-64.30756;413984;115.92;05-aug-16;07:03:00;115.925;34.6749;9.9262;3.8808;0.01325;10.715;1.056;15.19;34.673;0;4.0755
18NE16016_137;204;42.86718;-64.30758;413985;49.4;05-aug-16;07:05:00;49.401;32.4622;4.4453;6.1687;0.40249;4.605;0.6565;4.7;NaN;0;NaN
18NE16016_137;204;42.86708;-64.30766;413986;26.5;05-aug-16;07:06:00;26.504;31.4328;9.2143;7.2856;0.51098;1.255;0.3085;0.215;NaN;0;NaN
18NE16016_137;204;42.86696;-64.30776;413987;4.91;05-aug-16;07:07:00;4.915;31.0815;17.8831;5.6315;0.20611;1.115;0.204;0.09;NaN;0;5.888
18NE16016_138;17;43.46576;-64.73366;412071;57.53;05-jul-16;12:40:00;57.539;32.218;4.1401;6.243;0.29628;5.62;0.798;6.165;32.22;0.17;6.44
18NE16016_138;17;43.46584;-64.73385;412072;50.34;05-jul-16;12:41:00;50.347;32.1117;4.3169;6.364;0.45516;4.935;0.7485;5.21;NaN;0.14;NaN
18NE16016_138;17;43.46588;-64.73412;412073;25.37;05-jul-16;12:42:00;25.375;31.2776;10.231;6.805;0.55392;1.515;0.344;0.535;NaN;0.055;NaN
18NE16016_138;17;43.46594;-64.73442;412074;5.22;05-jul-16;12:43:00;5.227;31.2187;13.0294;6.2375;0.30487;1.25;0.2965;0.43;NaN;0.055;6.465
18NE16016_139;205;43.07916;-64.00631;413988;94.37;05-aug-16;10:03:00;94.376;34.0878;8.9969;4.5159;0.0277;8.54;0.8665;10.825;34.098;0.025;4.9495
18NE16016_139;205;43.07914;-64.00743;413989;49.79;05-aug-16;10:05:00;49.796;32.3866;3.5972;6.2474;0.40793;6.945;0.8075;6.5;NaN;0;NaN
18NE16016_139;205;43.07914;-64.00808;413990;23.58;05-aug-16;10:06:00;23.588;31.5223;6.7192;7.3628;NaN;NaN;NaN;NaN;NaN;NaN;NaN
