CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
18HU16003_253;PS_01;42.41005;-65.74662;431156;74.4;16-apr-16;16:17:00;74.401;32.2708;5.0881;6.7301;8.071;1.77102;3.03333;0.66233;4.31;NaN;0.14;NaN
18HU16003_253;PS_01;42.40918;-65.74674;431157;61.37;16-apr-16;16:19:00;61.379;32.2249;5.0267;6.8532;8.077;0.46168;2.87;0.642;4.43333;NaN;0.14333;NaN
18HU16003_253;PS_01;42.40839;-65.74692;431158;52.97;16-apr-16;16:20:00;52.976;32.0867;4.6463;7.0279;8.093;1.07118;2.28;0.60267;3.57;NaN;0.15;NaN
18HU16003_253;PS_01;42.40781;-65.74732;431159;41.35;16-apr-16;16:22:00;41.35;31.8309;3.9188;7.3971;8.118;1.82815;1.08667;0.51267;2.05667;NaN;0.10333;NaN
18HU16003_253;PS_01;42.40707;-65.74766;431160;29.01;16-apr-16;16:23:00;29.013;31.8226;3.8957;7.4075;8.118;1.81387;1.02333;0.509;2.04667;NaN;0.1;NaN
18HU16003_253;PS_01;42.40625;-65.74792;431161;20.24;16-apr-16;16:24:00;20.246;31.8195;3.8953;7.424;8.118;1.92812;1.04;0.515;1.96667;NaN;0.10667;NaN
18HU16003_253;PS_01;42.40557;-65.7482;431162;10.66;16-apr-16;16:25:00;10.667;31.8187;3.9006;7.4503;8.118;1.81387;1.16333;0.50433;1.88667;NaN;0.11333;NaN
18HU16003_253;PS_01;42.40489;-65.74858;431163;2.75;16-apr-16;16:26:00;2.75;31.813;3.8959;7.4583;8.118;1.97097;1.06333;0.50367;2.01667;31.817;0.09333;7.4155
18HU16003_261;PS_02;42.32342;-65.83772;431164;199.07;16-apr-16;18:10:00;199.072;35.2505;10.1847;4.1722;8.066;NaN;7.71333;1.01033;13.33;35.249;0.13667;4.301
18HU16003_261;PS_02;42.32316;-65.83861;431165;177.61;16-apr-16;18:11:00;177.617;34.0925;8.8078;5.2374;8.102;NaN;5.38333;0.799;9.34;NaN;0.14667;NaN
18HU16003_261;PS_02;42.32284;-65.84011;431166;142.15;16-apr-16;18:13:00;142.152;33.3719;7.3458;5.9216;8.113;NaN;3.98333;0.68267;6.22;NaN;0.13667;NaN
18HU16003_261;PS_02;42.32198;-65.84112;431167;126.62;16-apr-16;18:15:00;126.622;32.9102;6.3024;6.0096;8.07;NaN;5.50667;0.77233;7.16333;NaN;0.15;NaN
18HU16003_261;PS_02;42.3205;-65.84304;431168;101.5;16-apr-16;18:19:00;101.505;32.8237;6.1121;6.0665;8.06;NaN;5.61;0.79233;7.26;NaN;0.15;NaN
18HU16003_261;PS_02;42.31994;-65.84415;431169;78.78;16-apr-16;18:20:00;78.783;32.7381;5.9111;6.3865;8.084;NaN;3.59667;0.66567;5.00333;NaN;0.16667;NaN
18HU16003_261;PS_02;42.3193;-65.84494;431170;61.3;16-apr-16;18:22:00;61.308;32.3532;5.0793;7.1484;8.138;NaN;0.68333;0.459;1.52667;NaN;0.11333;NaN
18HU16003_261;PS_02;42.31861;-65.84572;431171;50.4;16-apr-16;18:23:00;50.403;32.2556;4.8724;7.2337;8.138;NaN;0.65333;0.46567;1.65667;NaN;0.13;NaN
18HU16003_261;PS_02;42.31799;-65.84645;431172;41.94;16-apr-16;18:24:00;41.948;32.2516;4.8645;7.2319;8.137;NaN;0.71333;0.44633;1.49667;NaN;0.11333;NaN
18HU16003_261;PS_02;42.31744;-65.84719;431173;30.6;16-apr-16;18:25:00;30.606;32.2282;4.8137;7.2621;8.137;NaN;0.73667;0.45167;1.51333;NaN;0.11667;NaN
18HU16003_261;PS_02;42.3169;-65.84815;431174;21.74;16-apr-16;18:26:00;21.743;32.2292;4.8182;7.2535;8.138;NaN;0.61667;0.463;1.60667;NaN;0.11333;NaN
18HU16003_261;PS_02;42.31633;-65.84923;431175;12.94;16-apr-16;18:27:00;12.946;32.2269;4.8141;7.2683;8.138;NaN;0.56;0.426;1.52333;NaN;0.11;NaN
18HU16003_261;PS_02;42.31566;-65.8506;431176;2.46;16-apr-16;18:29:00;2.469;32.2262;4.8148;7.2814;8.138;NaN;0.61;0.45233;1.66667;32.232;0.08;7.2585
18HU16003_263;PS_03;42.30372;-65.85483;431177;208.27;16-apr-16;20:05:00;208.274;35.2627;10.1706;4.1356;8.065;NaN;10.14667;1.18167;17.89333;35.263;0.10667;4.208
18HU16003_263;PS_03;42.30308;-65.85592;431178;174.05;16-apr-16;20:07:00;174.05;34.1707;8.849;5.1771;8.098;NaN;6.20333;0.861;10.42;NaN;0.14333;NaN
18HU16003_263;PS_03;42.30272;-65.85701;431179;154.27;16-apr-16;20:09:00;154.278;33.5011;7.6369;5.72;8.103;NaN;4.82333;0.76067;7.57667;NaN;0.14333;NaN
18HU16003_263;PS_03;42.30238;-65.85766;431180;125.18;16-apr-16;20:11:00;125.184;33.2315;7.0713;6.1231;8.115;NaN;3.06667;0.61033;4.89667;NaN;0.12667;NaN
18HU16003_263;PS_03;42.30204;-65.85852;431181;100.85;16-apr-16;20:12:00;100.851;32.8556;6.191;6.4343;8.109;NaN;2.64667;0.563;3.98333;NaN;0.13333;NaN
18HU16003_263;PS_03;42.3016;-65.85952;431182;76.02;16-apr-16;20:14:00;76.025;32.6302;5.6817;6.5804;8.11;NaN;2.75667;0.61033;3.97;NaN;0.15;NaN
18HU16003_263;PS_03;42.30134;-65.86049;431183;59.94;16-apr-16;20:16:00;59.943;32.4449;5.2782;6.9622;8.128;NaN;1.19;0.51533;2.22667;NaN;0.13333;NaN
18HU16003_263;PS_03;42.30105;-65.8613;431184;49.86;16-apr-16;20:17:00;49.865;32.3236;5.0044;7.0313;8.118;NaN;1.43667;0.527;2.38;NaN;0.11667;NaN
18HU16003_263;PS_03;42.3007;-65.86207;431185;40.87;16-apr-16;20:18:00;40.87;32.2668;4.8728;7.0638;8.114;NaN;1.42333;0.52467;2.31;NaN;0.10667;NaN
18HU16003_263;PS_03;42.30026;-65.86287;431186;30.62;16-apr-16;20:19:00;30.623;32.2346;4.7935;7.0815;8.113;NaN;2.05;0.57133;2.48333;NaN;0.12333;NaN
18HU16003_263;PS_03;42.29988;-65.86366;431187;21.47;16-apr-16;20:20:00;21.473;32.2362;4.7991;7.0835;8.11;NaN;1.43;0.51767;2.30333;NaN;0.08667;NaN
18HU16003_263;PS_03;42.29954;-65.86455;431188;10.38;16-apr-16;20:21:00;10.388;32.2388;4.806;7.0668;8.111;NaN;1.62333;0.541;2.58333;NaN;0.11333;NaN
18HU16003_263;PS_03;42.29921;-65.86525;431189;2.16;16-apr-16;20:22:00;2.162;32.2335;4.7966;7.1241;8.114;NaN;1.81333;0.65933;2.39333;32.223;0.11;7.055
18HU16003_275;PS_04;42.27071;-65.8758;431190;224.67;17-apr-16;11:04:00;224.673;35.2575;10.137;4.0665;8.037;NaN;9.87;1.183;16.96667;35.26;0.10667;4.135
18HU16003_275;PS_04;42.27064;-65.87596;431191;174.45;17-apr-16;11:06:00;174.453;33.5096;7.6564;5.7951;8.089;NaN;4.24667;0.70067;6.42;NaN;0.14333;NaN
18HU16003_275;PS_04;42.27106;-65.87623;431192;148.55;17-apr-16;11:08:00;148.552;33.051;6.6334;6.3628;8.097;NaN;3.34333;0.64033;4.92;NaN;0.15667;NaN
18HU16003_275;PS_04;42.27138;-65.87642;431193;126.05;17-apr-16;11:10:00;126.054;33.0102;6.5224;6.3455;8.088;NaN;3.11;0.59333;4.23;NaN;0.12333;NaN
18HU16003_275;PS_04;42.27134;-65.87644;431194;99.42;17-apr-16;11:11:00;99.421;32.9633;6.408;6.3543;8.084;0.87123;3.65667;0.655;5.07667;NaN;0.14667;NaN
18HU16003_275;PS_04;42.27162;-65.8766;431195;74.77;17-apr-16;11:13:00;74.77;32.932;6.3314;6.3959;8.084;0.82838;3.39667;0.62767;4.38667;NaN;0.13667;NaN
18HU16003_275;PS_04;42.2719;-65.87678;431196;60.49;17-apr-16;11:14:00;60.496;32.9276;6.3187;6.4072;8.084;0.79981;3.74667;0.69;4.8;NaN;0.13667;NaN
18HU16003_275;PS_04;42.27194;-65.877;431197;50.43;17-apr-16;11:15:00;50.436;32.9144;6.2851;6.4174;8.084;0.84266;3.63333;0.67667;4.96;NaN;0.13667;NaN
18HU16003_275;PS_04;42.27184;-65.87723;431198;40.11;17-apr-16;11:16:00;40.118;32.8914;6.2244;6.4262;8.082;0.92836;3.58333;0.65833;4.90333;NaN;0.15333;NaN
18HU16003_275;PS_04;42.27194;-65.8776;431199;29.15;17-apr-16;11:18:00;29.151;32.875;6.1787;6.439;8.082;0.78553;4.10667;0.708;4.24;NaN;0.12667;NaN
18HU16003_275;PS_04;42.27207;-65.87806;431200;20.54;17-apr-16;11:19:00;20.548;32.8742;6.1786;6.4646;8.083;0.79981;3.49;0.65267;4.70333;NaN;0.14;NaN
18HU16003_275;PS_04;42.272;-65.8783;431201;10.11;17-apr-16;11:20:00;10.117;32.8755;6.1838;6.5031;8.082;0.77125;3.72667;0.69467;4.90333;NaN;0.15;NaN
18HU16003_275;PS_04;42.27186;-65.87848;431202;2.62;17-apr-16;11:21:00;2.626;32.8712;6.1703;6.4719;8.083;0.79982;3.30667;0.633;4.46667;32.882;0.13333;6.525
18HU16003_276;PS_05;42.22766;-65.90276;431203;235.12;17-apr-16;12:20:00;235.128;35.2113;9.8995;4.1418;8.048;NaN;11.71;1.32233;16.99333;35.209;0.11;4.1535
18HU16003_276;PS_05;42.22697;-65.90262;431204;174.31;17-apr-16;12:23:00;174.315;35.2683;11.1876;4.4382;8.089;NaN;7.41667;0.996;10.76;NaN;0.09333;NaN
18HU16003_276;PS_05;42.22662;-65.90238;431205;149.65;17-apr-16;12:25:00;149.659;33.8946;8.368;5.4634;8.098;NaN;5.64667;0.83633;9.31667;NaN;0.15667;NaN
18HU16003_276;PS_05;42.22664;-65.90232;431206;124.45;17-apr-16;12:26:00;124.456;33.3524;7.401;6.2686;8.123;NaN;3.55333;0.65767;3.56667;NaN;0.1;NaN
18HU16003_276;PS_05;42.2264;-65.90212;431207;98.77;17-apr-16;12:28:00;98.772;33.2227;7.1034;6.4482;8.124;NaN;2.14667;0.51533;3.3;NaN;0.1;NaN
18HU16003_276;PS_05;42.22602;-65.90187;431208;78.76;17-apr-16;12:29:00;78.764;33.1837;7.0085;6.4852;8.12;NaN;3.51667;0.674;4.09333;NaN;0.14;NaN
18HU16003_276;PS_05;42.22594;-65.9019;431209;59.8;17-apr-16;12:31:00;59.805;33.1622;6.9623;6.4878;8.12;NaN;2.71;0.59833;4.01333;NaN;0.13333;NaN
18HU16003_276;PS_05;42.22572;-65.90184;431210;49.25;17-apr-16;12:32:00;49.256;33.1506;6.9436;6.5014;8.118;NaN;3.79333;0.655;3.43;NaN;0.12;NaN
18HU16003_276;PS_05;42.22537;-65.90186;431211;40.43;17-apr-16;12:33:00;40.436;33.1326;6.9027;6.5169;8.12;NaN;3.31667;0.63067;3.66667;NaN;0.13333;NaN
18HU16003_276;PS_05;42.22504;-65.90178;431212;30.48;17-apr-16;12:34:00;30.485;33.0804;6.7761;6.5453;8.12;NaN;2.47333;0.59833;3.79333;NaN;0.12;NaN
18HU16003_276;PS_05;42.22478;-65.9016;431213;19.18;17-apr-16;12:35:00;19.188;33.0186;6.6256;6.6495;8.121;NaN;2.21333;0.55767;3.50667;NaN;0.14;NaN
18HU16003_276;PS_05;42.22476;-65.90148;431214;9.25;17-apr-16;12:36:00;9.25;33.0189;6.6299;6.7248;8.121;NaN;2.18333;0.55867;3.60667;NaN;0.13333;NaN
18HU16003_276;PS_05;42.22466;-65.90132;431215;3.31;17-apr-16;12:37:00;3.311;33.0153;6.6244;6.6992;8.121;NaN;2.14667;0.56367;3.63333;33.02;0.13333;6.664
18HU16003_278;PS_06;42.18234;-65.93796;431216;221.06;17-apr-16;14:00:00;221.066;35.2002;9.8331;4.1285;8.051;NaN;10.54333;1.22867;17.82667;35.198;0.06;4.196
18HU16003_278;PS_06;42.18137;-65.93739;431217;173.13;17-apr-16;14:02:00;173.137;35.1951;10.128;4.1454;8.058;NaN;9.86333;1.165;16.87333;NaN;0.02667;NaN
18HU16003_278;PS_06;42.18066;-65.93713;431218;151.18;17-apr-16;14:04:00;151.185;35.0519;11.3777;4.9016;8.124;NaN;5.67333;0.80767;11.26333;NaN;0.04667;NaN
18HU16003_278;PS_06;42.1798;-65.93696;431219;123.78;17-apr-16;14:05:00;123.783;34.3464;9.6174;5.3988;8.123;NaN;4.97667;0.776;9.28;NaN;0.15667;NaN
18HU16003_278;PS_06;42.17903;-65.93694;431220;99.51;17-apr-16;14:07:00;99.51;33.5685;7.7596;5.7073;8.102;0.54273;4.29667;0.696;6.85;NaN;0.12667;NaN
18HU16003_278;PS_06;42.17824;-65.93698;431221;74.95;17-apr-16;14:08:00;74.953;33.1661;6.9178;6.2863;8.12;0.98548;2.85333;0.61967;4.54;NaN;0.11333;NaN
18HU16003_278;PS_06;42.17762;-65.93692;431222;62.65;17-apr-16;14:09:00;62.652;33.1233;6.8559;6.4422;8.125;1.15687;2.57;0.59267;4.21667;NaN;0.13667;NaN
18HU16003_278;PS_06;42.17702;-65.93668;431223;50.59;17-apr-16;14:10:00;50.592;33.0409;6.6239;6.542;8.122;1.14259;2.13;0.55333;3.44667;NaN;0.12333;NaN
18HU16003_278;PS_06;42.17657;-65.93632;431224;39.8;17-apr-16;14:12:00;39.806;32.9987;6.4922;6.5301;8.117;1.09974;2.47667;0.597;3.92333;NaN;0.11667;NaN
18HU16003_278;PS_06;42.17637;-65.93633;431225;29.92;17-apr-16;14:13:00;29.923;32.9477;6.3627;6.5466;8.113;1.0569;2.52667;0.603;3.87667;NaN;0.12;NaN
18HU16003_278;PS_06;42.17626;-65.93648;431226;20.69;17-apr-16;14:14:00;20.698;32.8463;6.1869;6.7504;8.128;1.52822;1.46667;0.48067;2.55333;NaN;0.08667;NaN
18HU16003_278;PS_06;42.17604;-65.93642;431227;9.01;17-apr-16;14:15:00;9.012;32.8359;6.1688;6.7696;8.129;1.58535;2.04333;0.561;2.73;NaN;0.15667;NaN
18HU16003_278;PS_06;42.17584;-65.9363;431228;4.02;17-apr-16;14:16:00;4.028;32.8382;6.1759;6.7904;8.129;1.5425;1.78;0.527;2.44333;32.837;0.13667;6.7975
18HU16003_279;PS_07;42.15658;-65.96251;431229;220.71;17-apr-16;15:40:00;220.714;35.1984;9.9945;4.1388;8.056;NaN;10.32667;1.21;17.39333;35.196;0.08;4.1405
18HU16003_279;PS_07;42.15569;-65.96171;431230;175.89;17-apr-16;15:42:00;175.899;35.245;11.2315;4.4411;8.094;NaN;6.53;0.95867;11.31667;NaN;0.06;NaN
18HU16003_279;PS_07;42.15482;-65.96125;431231;150.28;17-apr-16;15:43:00;150.285;35.0353;11.8807;5.2037;8.147;NaN;3.42667;0.61;6.08333;NaN;0.08333;NaN
18HU16003_279;PS_07;42.15393;-65.96062;431232;126.77;17-apr-16;15:45:00;126.779;34.2435;9.8527;5.7421;8.146;NaN;4.16;0.731;6.74667;NaN;0.26;NaN
18HU16003_279;PS_07;42.15306;-65.95993;431233;98.64;17-apr-16;15:47:00;98.642;33.7311;8.3709;5.874;8.124;NaN;4.84333;0.743;5.77;NaN;0.18;NaN
18HU16003_279;PS_07;42.15218;-65.95927;431234;75.89;17-apr-16;15:48:00;75.893;32.9418;6.3979;6.1927;8.092;NaN;4.44;0.745;6.03;NaN;0.17;NaN
18HU16003_279;PS_07;42.15153;-65.95872;431235;62;17-apr-16;15:49:00;62.008;32.6481;5.7436;6.8073;8.126;NaN;2.85333;0.607;2.69667;NaN;0.13333;NaN
18HU16003_279;PS_07;42.1509;-65.95824;431236;51.71;17-apr-16;15:50:00;51.715;32.6272;5.6964;6.8779;8.125;NaN;1.59667;0.51367;2.41667;NaN;0.13333;NaN
18HU16003_279;PS_07;42.14995;-65.95743;431237;40.06;17-apr-16;15:52:00;40.062;32.5567;5.541;6.9613;8.124;NaN;1.5;0.465;1.77;NaN;0.09333;NaN
18HU16003_279;PS_07;42.14926;-65.9569;431238;30.43;17-apr-16;15:54:00;30.434;32.4643;5.3662;6.973;8.122;NaN;2.70667;0.58967;2.26667;NaN;0.11333;NaN
18HU16003_279;PS_07;42.14873;-65.95646;431239;19.41;17-apr-16;15:55:00;19.414;32.4002;5.2431;7.0811;8.126;NaN;3.1;0.613;2.00333;NaN;0.11;NaN
18HU16003_279;PS_07;42.14822;-65.95604;431240;10.41;17-apr-16;15:56:00;10.411;32.3991;5.2408;7.0665;8.125;NaN;2.46;0.53833;1.67;NaN;0.09333;NaN
18HU16003_279;PS_07;42.14786;-65.95573;431241;3.48;17-apr-16;15:56:00;3.488;32.399;5.243;7.0749;8.126;NaN;1.24333;0.48133;1.91333;32.399;0.1;7.209
18HU16003_281;PS_08;42.11828;-66.03617;431242;202.65;17-apr-16;18:48:00;202.657;35.1654;10.394;4.2877;8.073;NaN;9.39;1.14333;15.62333;35.159;0.11;4.3345
18HU16003_281;PS_08;42.11789;-66.0366;431243;176.03;17-apr-16;18:49:00;176.038;35.1562;10.4502;4.3174;8.073;NaN;9.35333;1.135;15.17;NaN;0.11;NaN
18HU16003_281;PS_08;42.1175;-66.03696;431244;151.25;17-apr-16;18:51:00;151.25;35.1571;10.6738;4.416;8.084;NaN;6.93;0.88533;11.48;NaN;0.08667;NaN
18HU16003_281;PS_08;42.11708;-66.03714;431245;125.39;17-apr-16;18:52:00;125.392;35.1716;11.9221;4.9625;8.136;NaN;4.51;0.737;8.39667;NaN;0.10333;NaN
18HU16003_281;PS_08;42.11662;-66.03724;431246;98.47;17-apr-16;18:54:00;98.472;33.9863;8.4477;5.1685;8.059;0.13851;8.10333;0.98833;12.15333;NaN;0.06333;NaN
18HU16003_281;PS_08;42.11607;-66.03732;431247;76.79;17-apr-16;18:56:00;76.791;33.7382;7.796;5.353;8.045;0.18467;7.47;0.96633;11.56;NaN;0.09667;NaN
18HU16003_281;PS_08;42.11573;-66.03728;431248;59.94;17-apr-16;18:57:00;59.944;33.4243;7.143;5.7304;8.053;0.78553;5.68333;0.867;9.67667;NaN;0.13667;NaN
18HU16003_281;PS_08;42.11543;-66.03729;431249;50.59;17-apr-16;18:58:00;50.591;33.3462;7.0316;5.897;8.057;0.25008;5.80667;0.963;10;NaN;0.13;NaN
18HU16003_281;PS_08;42.11514;-66.03738;431250;39.3;17-apr-16;18:59:00;39.301;32.8303;6.2678;6.8007;8.118;2.38102;2.60667;0.66567;5.17667;NaN;0.14667;NaN
18HU16003_281;PS_08;42.11492;-66.03752;431251;28.75;17-apr-16;19:00:00;28.754;32.5622;5.9168;7.1729;8.144;3.46331;1.68;0.58467;3.44;NaN;0.14333;NaN
18HU16003_281;PS_08;42.1146;-66.03784;431252;20.5;17-apr-16;19:01:00;20.507;32.4545;5.8008;7.2563;8.148;3.24685;1.20333;0.50567;2.42667;NaN;0.15667;NaN
18HU16003_281;PS_08;42.11424;-66.03822;431253;10.68;17-apr-16;19:02:00;10.686;32.4298;5.7879;7.2741;8.149;3.21077;1.22667;0.52867;2.44;NaN;0.14333;NaN
18HU16003_281;PS_08;42.11392;-66.03854;431254;2.75;17-apr-16;19:03:00;2.756;32.4316;5.7897;7.2909;8.149;3.24685;1.31333;0.58433;2.51333;32.431;0.15;7.355
18HU16003_282;PS_09;42.06484;-66.08844;431255;90.58;17-apr-16;19:58:00;90.582;33.4536;7.2594;5.9203;8.062;NaN;6.01667;0.89167;10.85333;33.45;0.10333;5.9305
18HU16003_282;PS_09;42.06459;-66.08901;431256;74.89;17-apr-16;20:00:00;74.898;33.4404;7.2295;5.945;8.062;NaN;5.97;0.874;10.74667;NaN;0.10667;NaN
18HU16003_282;PS_09;42.0643;-66.08944;431257;60.36;17-apr-16;20:01:00;60.362;33.4428;7.2337;5.9271;8.061;NaN;5.96333;0.91033;10.76;NaN;0.09;NaN
18HU16003_282;PS_09;42.0641;-66.08967;431258;49.71;17-apr-16;20:02:00;49.713;33.3912;7.1695;6.0121;8.067;NaN;4.84667;0.835;8.59;NaN;0.07333;NaN
18HU16003_282;PS_09;42.06394;-66.09008;431259;41.2;17-apr-16;20:03:00;41.205;33.2637;6.9213;6.1549;8.077;NaN;3.90667;0.73033;7.09;NaN;0.04333;NaN
18HU16003_282;PS_09;42.06386;-66.09032;431260;30.67;17-apr-16;20:04:00;30.67;32.7735;6.2273;6.9445;8.135;NaN;2.83;0.68633;5.36333;NaN;0.09;NaN
18HU16003_282;PS_09;42.06368;-66.0903;431261;20.3;17-apr-16;20:05:00;20.301;32.6309;6.0579;7.192;8.147;NaN;2.04;0.56667;3.85667;NaN;0.10667;NaN
18HU16003_282;PS_09;42.06354;-66.09044;431262;10.56;17-apr-16;20:06:00;10.563;32.6281;6.0504;7.1739;8.147;NaN;1.71;0.51933;3.04333;NaN;0.10333;NaN
18HU16003_282;PS_09;42.0635;-66.0907;431263;2.54;17-apr-16;20:07:00;2.548;32.628;6.0491;7.1977;8.147;NaN;1.79333;0.55633;3.26667;32.629;0.11333;7.175
18HU16003_285;PS_10;41.99144;-66.14586;431264;86.52;17-apr-16;21:44:00;86.527;33.3252;6.9482;6.1173;8.059;0.35011;4.34333;0.842;8.56;33.325;0.10667;6.08
18HU16003_285;PS_10;41.99164;-66.14626;431265;76.14;17-apr-16;21:46:00;76.144;33.305;6.9214;6.1308;8.063;0.45825;4.63333;0.88667;9.05333;NaN;0.11;NaN
18HU16003_285;PS_10;41.99212;-66.1463;431266;60.19;17-apr-16;21:49:00;60.195;32.9227;6.3932;6.7326;8.108;0.5011;2.58333;0.67667;5.04667;NaN;0.11667;NaN
18HU16003_285;PS_10;41.99244;-66.14628;431267;51.6;17-apr-16;21:50:00;51.607;32.7166;6.1091;6.9645;8.128;2.74178;1.91;0.613;4.10667;NaN;0.12667;NaN
18HU16003_285;PS_10;41.9927;-66.14628;431268;41.2;17-apr-16;21:52:00;41.2;32.663;6.0463;7.0268;8.133;2.77786;1.70333;0.566;3.26333;NaN;0.11667;NaN
18HU16003_285;PS_10;41.993;-66.14656;431269;30.79;17-apr-16;21:53:00;30.791;32.6096;5.9875;7.1001;8.139;2.38102;1.65667;0.564;3.30333;NaN;0.11667;NaN
18HU16003_285;PS_10;41.99334;-66.1471;431270;19.57;17-apr-16;21:55:00;19.576;32.5936;5.9764;7.1311;8.14;2.88608;1.86333;0.58467;3.73333;NaN;0.14;NaN
18HU16003_285;PS_10;41.99362;-66.14779;431271;10.49;17-apr-16;21:57:00;10.499;32.585;5.9731;7.1657;8.144;2.99432;1.88333;0.593;3.67333;NaN;0.14333;NaN
18HU16003_285;PS_10;41.99378;-66.14854;431272;3.35;17-apr-16;21:59:00;3.355;32.5849;5.9718;7.1698;8.145;3.28293;1.88667;0.58567;3.59;32.586;0.14;7.035
18HU16003_298;BBL_05;42.12524;-65.50291;431273;211.27;18-apr-16;03:10:00;211.274;34.9004;10.0388;4.238;8.053;NaN;9.28667;1.10667;15.83333;34.899;0.08333;4.3245
18HU16003_298;BBL_05;42.12433;-65.50162;431274;151.49;18-apr-16;03:13:00;151.49;34.7154;9.9841;4.6412;8.076;NaN;7.97667;0.985;13.38333;NaN;0.09333;NaN
18HU16003_298;BBL_05;42.12348;-65.50107;431275;99.83;18-apr-16;03:16:00;99.832;34.8648;11.1806;5.6469;8.159;0.65699;3.84333;0.65733;7.75667;NaN;0.19;NaN
18HU16003_298;BBL_05;42.12284;-65.50064;431276;80.54;18-apr-16;03:18:00;80.546;34.8983;11.2976;5.7511;8.172;0.84266;3.38667;0.55667;7.16;NaN;0.19;NaN
18HU16003_298;BBL_05;42.12272;-65.50049;431277;81.21;18-apr-16;03:19:00;81.219;34.9005;11.3037;5.751;8.173;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_298;BBL_05;42.12266;-65.5004;431278;80.34;18-apr-16;03:20:00;80.344;34.9013;11.3061;5.7403;8.174;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_298;BBL_05;42.12246;-65.50019;431279;60.57;18-apr-16;03:22:00;60.579;34.8819;11.2509;5.7566;8.175;0.89979;3.14667;0.567;6.57333;NaN;0.2;NaN
18HU16003_298;BBL_05;42.12202;-65.49996;431280;49.95;18-apr-16;03:23:00;49.951;34.8676;11.1999;5.7829;8.174;0.92836;3.37333;0.583;6.87667;NaN;0.2;NaN
18HU16003_298;BBL_05;42.1215;-65.49974;431281;40.9;18-apr-16;03:25:00;40.907;34.8478;11.1235;5.7346;8.169;0.85695;3.48667;0.615;7.18333;NaN;0.21;NaN
18HU16003_298;BBL_05;42.12134;-65.49966;431282;40.11;18-apr-16;03:25:00;40.119;34.8453;11.112;5.7459;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_298;BBL_05;42.1212;-65.49958;431283;40.52;18-apr-16;03:26:00;40.526;34.8503;11.1316;5.7634;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_298;BBL_05;42.12095;-65.49938;431284;28.74;18-apr-16;03:28:00;28.746;34.8425;11.0986;5.7593;8.169;0.89979;3.55333;0.62033;7.28667;NaN;0.21;NaN
18HU16003_298;BBL_05;42.12026;-65.49908;431285;20.21;18-apr-16;03:30:00;20.218;34.8431;11.0884;5.7584;8.169;0.92836;3.46;0.574;7.08333;NaN;0.18667;NaN
18HU16003_298;BBL_05;42.12001;-65.49892;431286;19.94;18-apr-16;03:31:00;19.944;34.859;11.1525;5.7816;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_298;BBL_05;42.11986;-65.4988;431287;20.26;18-apr-16;03:31:00;20.262;34.8637;11.1658;5.7794;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_298;BBL_05;42.11956;-65.4986;431288;9.37;18-apr-16;03:33:00;9.372;34.8456;11.0942;5.7929;8.169;0.91407;3.08333;0.55833;6.47;NaN;0.16333;NaN
18HU16003_298;BBL_05;42.11916;-65.49828;431289;2.65;18-apr-16;03:35:00;2.655;34.8527;11.1226;5.8186;8.169;0.87123;3.40667;0.57867;7.09667;34.853;0.19333;5.827
18HU16003_298;BBL_05;42.11903;-65.49816;431290;3.08;18-apr-16;03:35:00;3.082;34.8533;11.1244;5.7663;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_298;BBL_05;42.11886;-65.49803;431291;2.81;18-apr-16;03:36:00;2.816;34.8524;11.1161;5.7774;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_298;BBL_05;42.11872;-65.49794;431292;3.11;18-apr-16;03:36:00;3.118;34.8529;11.1171;5.7975;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_302;BBL_06;42.00184;-65.51354;431293;1066.27;18-apr-16;09:37:00;1066.278;34.9636;4.2314;5.8953;8.007;NaN;9.88;1.089;14.99667;34.967;0.01667;5.961
18HU16003_302;BBL_06;42.00214;-65.513;431294;999.31;18-apr-16;09:41:00;999.316;34.9666;4.302;5.8657;8.012;NaN;9.02667;1.03267;13.82667;NaN;0.01667;NaN
18HU16003_302;BBL_06;42.0015;-65.51324;431295;748.81;18-apr-16;09:46:00;748.81;34.9825;4.6536;5.6808;8.014;NaN;8.96667;1.113;13.73333;NaN;0.01667;NaN
18HU16003_302;BBL_06;42.00102;-65.51391;431296;498.87;18-apr-16;09:51:00;498.873;35.0436;5.9774;4.9317;8.007;NaN;9.96667;1.23167;15.63667;NaN;0.02667;NaN
18HU16003_302;BBL_06;42.00028;-65.51367;431297;251.1;18-apr-16;09:56:00;251.103;35.3135;10.2705;3.3004;7.999;NaN;9.73667;1.322;17.71;35.312;0.02333;3.369
