CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;PHPH;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);((none));(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
32EV17606_026;BANQ_B3;44.75208;-57.34532;445233;9.47;08-dec-17;11:19:00;9.472;30.9669;6.6711;6.7247;8.146;0.83621;2.55;0.415;1.575;NaN;0.12;NaN
32EV17606_026;BANQ_B3;44.75162;-57.34533;445234;3.89;08-dec-17;11:20:00;3.89;30.9603;6.6844;6.7227;8.151;0.80405;2.5;0.4065;1.52;30.966;0.12;6.9
32EV17606_026;BANQ_B3;44.75152;-57.34534;445235;3.57;08-dec-17;11:20:00;3.577;30.962;6.6843;6.7233;8.151;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_028;BANQ_B2;44.74172;-57.48004;445236;45.07;08-dec-17;12:37:00;45.071;31.2798;6.4248;6.5202;8.128;0.32425;3.12;0.481;2.51;31.279;0.135;6.8
32EV17606_028;BANQ_B2;44.74156;-57.4802;445237;39.75;08-dec-17;12:38:00;39.754;31.2444;6.539;6.5305;8.123;0.35156;2.93;0.472;2.325;NaN;0.135;NaN
32EV17606_028;BANQ_B2;44.74144;-57.48036;445238;29.51;08-dec-17;12:39:00;29.512;31.0818;7.1732;6.5458;8.13;0.65932;2.545;0.442;1.835;NaN;0.15;NaN
32EV17606_028;BANQ_B2;44.74132;-57.48048;445239;19.83;08-dec-17;12:40:00;19.837;31.0457;7.1731;6.5802;8.14;0.65932;2.72;0.4445;1.66;NaN;0.14;NaN
32EV17606_028;BANQ_B2;44.74118;-57.48058;445240;10.52;08-dec-17;12:41:00;10.522;31.0476;7.1782;6.577;8.144;0.65932;2.65;0.434;1.66;NaN;0.145;NaN
32EV17606_028;BANQ_B2;44.74103;-57.48062;445241;4.48;08-dec-17;12:42:00;4.486;31.0477;7.1791;6.5908;8.144;0.70756;2.69;0.437;1.67;31.052;0.14;6.9285
32EV17606_028;BANQ_B2;44.74099;-57.48064;445242;4.44;08-dec-17;12:42:00;4.448;31.0478;7.1798;6.5798;8.144;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_030;BANQ_B1;44.72188;-57.65426;445243;25.18;08-dec-17;14:29:00;25.18;30.8107;7.3815;6.5688;8.141;0.85229;1.97;0.389;1.2;30.826;0.11;6.68
32EV17606_030;BANQ_B1;44.72196;-57.65451;445244;20.2;08-dec-17;14:30:00;20.206;30.8086;7.3825;6.5606;8.143;0.83621;1.975;0.3885;1.225;NaN;0.115;NaN
32EV17606_030;BANQ_B1;44.72196;-57.65456;445245;19.98;08-dec-17;14:30:00;19.983;30.8109;7.3788;6.557;8.143;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_030;BANQ_B1;44.72196;-57.65462;445246;20.11;08-dec-17;14:30:00;20.116;30.8109;7.3795;6.5569;8.143;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_030;BANQ_B1;44.72208;-57.6549;445247;10.65;08-dec-17;14:31:00;10.656;30.8118;7.3783;6.5732;8.148;0.90054;2.28;0.423;1.32;NaN;0.135;NaN
32EV17606_030;BANQ_B1;44.72214;-57.65516;445248;4.05;08-dec-17;14:32:00;4.058;30.813;7.3732;6.5626;8.148;0.91662;2.26;0.4165;1.36;30.816;0.125;6.8
32EV17606_030;BANQ_B1;44.72216;-57.65522;445249;3.99;08-dec-17;14:32:00;3.994;30.8129;7.3754;6.5632;8.148;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_030;BANQ_B1;44.72217;-57.65528;445250;3.97;08-dec-17;14:32:00;3.978;30.8129;7.3709;6.5777;8.148;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_030;BANQ_B1;44.72219;-57.65538;445251;4.15;08-dec-17;14:32:00;4.155;30.813;7.3683;6.5658;8.148;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_032;BBL_01;43.24585;-65.4864;445252;50.19;11-dec-17;16:35:00;50.19;32.2256;7.3002;5.654;8.092;0.09359;6.105;0.754;5.675;32.239;0.11;5.8105
32EV17606_032;BBL_01;43.24578;-65.48653;445253;50.86;11-dec-17;16:35:00;50.866;32.2056;7.3278;5.6656;8.087;0.12478;6.01;0.754;5.62;NaN;0.115;NaN
32EV17606_032;BBL_01;43.24558;-65.4872;445254;41.37;11-dec-17;16:36:00;41.378;31.6419;8.1538;5.9094;8.102;0.16793;4.1;0.556;3.495;NaN;0.175;NaN
32EV17606_032;BBL_01;43.24541;-65.48768;445255;30.74;11-dec-17;16:37:00;30.749;31.4079;8.6838;6.0304;8.119;0.23892;2.905;0.459;2.385;NaN;0.17;NaN
32EV17606_032;BBL_01;43.24518;-65.48809;445256;19.7;11-dec-17;16:38:00;19.704;31.0384;8.9679;6.2561;8.153;0.7558;1.89;0.327;1.06;NaN;0.17;NaN
32EV17606_032;BBL_01;43.24497;-65.48846;445257;10.07;11-dec-17;16:39:00;10.07;31.035;8.959;6.2622;8.165;0.78797;2.16;0.346;1.17;NaN;0.195;NaN
32EV17606_032;BBL_01;43.24472;-65.4888;445258;4.48;11-dec-17;16:40:00;4.487;31.0352;8.9627;6.2706;8.17;0.83621;2.165;0.3415;1.155;31.042;0.19;6.5
32EV17606_032;BBL_01;43.24467;-65.48889;445259;4.16;11-dec-17;16:40:00;4.164;31.0355;8.9656;6.2441;8.17;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_034;BBL_02;43.00056;-65.4812;445260;110.93;11-dec-17;19:13:00;110.934;33.5271;10.7276;5.0492;8.116;0.0785;5.85;0.7195;7.29;33.532;0.125;5.3
32EV17606_034;BBL_02;43.00042;-65.48112;445261;78.96;11-dec-17;19:15:00;78.968;33.5071;10.6513;5.0703;8.121;0.08191;5.955;0.719;7.545;NaN;0.13;NaN
32EV17606_034;BBL_02;43.00032;-65.48103;445262;61.65;11-dec-17;19:16:00;61.659;33.2269;9.7028;5.1413;8.115;0.08533;6.54;0.7625;7.34;NaN;0.095;NaN
32EV17606_034;BBL_02;43.0002;-65.48104;445263;50.58;11-dec-17;19:18:00;50.585;32.9941;9.0393;5.2492;8.099;0.0785;6.525;0.767;7.115;NaN;0.09;NaN
32EV17606_034;BBL_02;43.00008;-65.48098;445264;40.32;11-dec-17;19:19:00;40.325;32.6987;8.385;5.4463;8.098;0.11263;6.06;0.73;6.24;NaN;0.08;NaN
32EV17606_034;BBL_02;43;-65.48086;445265;30.07;11-dec-17;19:21:00;30.071;32.0783;8.805;5.8503;8.119;0.21503;3.87;0.527;3.695;NaN;0.135;NaN
32EV17606_034;BBL_02;42.99994;-65.48076;445266;20.07;11-dec-17;19:22:00;20.072;31.6793;9.3118;6.1749;8.164;1.04526;2.165;0.3405;1.69;NaN;0.13;NaN
32EV17606_034;BBL_02;42.99982;-65.48066;445267;10.36;11-dec-17;19:23:00;10.363;31.6744;9.2982;6.1973;8.177;0.96486;2.34;0.3415;1.715;NaN;0.125;NaN
32EV17606_034;BBL_02;42.99972;-65.48056;445268;3.85;11-dec-17;19:24:00;3.852;31.6704;9.2836;6.1982;8.182;1.02918;2.485;0.3555;1.8;31.68;0.13;6.424
32EV17606_034;BBL_02;42.9997;-65.48052;445269;3.74;11-dec-17;19:25:00;3.747;31.6722;9.2843;6.2043;8.183;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_038;BBL_03;42.75015;-65.47201;445270;85.45;11-dec-17;22:00:00;85.452;33.4145;10.9846;5.187;8.138;0.11604;5.285;0.6435;6.6;33.426;0.13;5.429
32EV17606_038;BBL_03;42.7493;-65.47138;445271;80.04;11-dec-17;22:02:00;80.047;33.2421;10.879;5.4072;8.153;0.21503;4.475;0.5795;5.745;NaN;0.16;NaN
32EV17606_038;BBL_03;42.74872;-65.47094;445272;60.85;11-dec-17;22:03:00;60.857;32.8561;10.5513;5.8001;8.173;0.51881;3.755;0.484;4.34;NaN;0.19;NaN
32EV17606_038;BBL_03;42.74836;-65.47056;445273;50.47;11-dec-17;22:05:00;50.479;32.8519;10.5459;5.817;8.171;0.52905;3.365;0.472;4.24;NaN;0.185;NaN
32EV17606_038;BBL_03;42.74804;-65.4705;445274;40.65;11-dec-17;22:05:00;40.656;32.8466;10.5373;5.8073;8.173;0.69148;3.515;0.472;4.335;NaN;0.2;NaN
32EV17606_038;BBL_03;42.74772;-65.47054;445275;29.98;11-dec-17;22:06:00;29.988;32.8448;10.5344;5.8128;8.178;0.73972;3.145;0.449;4.035;NaN;0.195;NaN
32EV17606_038;BBL_03;42.74742;-65.47061;445276;19.58;11-dec-17;22:07:00;19.581;32.8444;10.5318;5.8148;8.178;0.73972;3.24;0.466;4.18;NaN;0.185;NaN
32EV17606_038;BBL_03;42.74715;-65.47068;445277;11.35;11-dec-17;22:08:00;11.355;32.8449;10.523;5.8203;8.178;0.6754;3.53;0.473;4.43;NaN;0.205;NaN
32EV17606_038;BBL_03;42.74687;-65.47074;445278;3.05;11-dec-17;22:09:00;3.05;32.8429;10.5249;5.8228;8.178;0.78797;3.27;0.4695;4.11;32.86;0.195;6.1
32EV17606_038;BBL_03;42.74681;-65.47074;445279;2.84;11-dec-17;22:09:00;2.849;32.8435;10.5223;5.8246;8.178;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_041;BBL_04;42.43542;-65.47033;445280;93.13;12-dec-17;01:18:00;93.137;34.9442;13.7133;4.3306;8.16;0.07224;5.44;0.676;9.255;34.955;0.14;4.6
32EV17606_041;BBL_04;42.4348;-65.46944;445281;80.19;12-dec-17;01:20:00;80.194;34.9263;13.6832;4.3469;8.16;0.06732;3.545;0.438;5.225;NaN;0.235;NaN
32EV17606_041;BBL_04;42.43394;-65.46855;445282;59.88;12-dec-17;01:22:00;59.887;34.5658;14.1837;4.9346;8.199;0.12642;3.525;0.4325;5.225;NaN;0.235;NaN
32EV17606_041;BBL_04;42.43308;-65.46764;445283;49.87;12-dec-17;01:24:00;49.877;33.883;13.2329;5.1832;8.204;0.11;3.52;0.4355;5.32;NaN;0.23;NaN
32EV17606_041;BBL_04;42.43249;-65.46699;445284;40.28;12-dec-17;01:25:00;40.286;32.7739;11.2298;5.6499;8.199;0.26623;2.915;0.388;3.27;NaN;0.155;NaN
32EV17606_041;BBL_04;42.43189;-65.4661;445285;29.44;12-dec-17;01:27:00;29.446;32.6082;11.1457;5.7761;8.195;0.35839;2.5;0.338;2.595;NaN;0.15;NaN
32EV17606_041;BBL_04;42.43129;-65.46527;445286;19.9;12-dec-17;01:29:00;19.903;32.5754;11.0941;5.8105;8.198;0.38228;2.41;0.333;2.525;NaN;0.145;NaN
32EV17606_041;BBL_04;42.43047;-65.46443;445287;10.09;12-dec-17;01:31:00;10.095;32.5681;11.0739;5.8037;8.197;0.38228;2.41;0.328;2.5;NaN;0.145;NaN
32EV17606_041;BBL_04;42.42965;-65.46376;445288;4.58;12-dec-17;01:33:00;4.589;32.5834;11.0953;5.7929;8.197;0.41641;2.46;0.3375;2.465;32.587;0.14;6.007
32EV17606_041;BBL_04;42.42948;-65.4636;445289;4.28;12-dec-17;01:34:00;4.281;32.5842;11.0973;5.8115;8.197;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_043;PS_01;42.40984;-65.74138;445290;91.43;12-dec-17;04:11:00;91.431;35.1201;13.4919;4.0815;8.142;0.0394;6.04;0.7685;10.75;35.125;0.09;4.3
32EV17606_043;PS_01;42.40938;-65.74126;445291;73.44;12-dec-17;04:13:00;73.443;35.0405;13.4781;4.1579;8.147;0.05254;5.775;0.7335;10.135;NaN;0.1;NaN
32EV17606_043;PS_01;42.4087;-65.74122;445292;61.24;12-dec-17;04:14:00;61.249;35.0363;13.5453;4.1839;8.147;0.05254;5.83;0.742;10.205;NaN;0.1;NaN
32EV17606_043;PS_01;42.40824;-65.74134;445293;51.13;12-dec-17;04:16:00;51.135;35.0324;13.6422;4.2109;8.154;0.05089;5.635;0.7125;9.905;NaN;0.11;NaN
32EV17606_043;PS_01;42.40789;-65.74131;445294;39.72;12-dec-17;04:18:00;39.724;33.5809;11.0582;5.3754;8.166;0.22868;4.56;0.627;6.725;NaN;0.125;NaN
32EV17606_043;PS_01;42.40752;-65.74117;445295;29.51;12-dec-17;04:19:00;29.511;33.4792;10.8887;5.5337;8.156;0.32425;4.045;0.5955;5.835;NaN;0.16;NaN
32EV17606_043;PS_01;42.40708;-65.74114;445296;19.49;12-dec-17;04:21:00;19.491;33.3393;10.9924;5.74;8.167;0.47444;3.675;0.5475;4.815;NaN;0.21;NaN
32EV17606_043;PS_01;42.40666;-65.74122;445297;10.53;12-dec-17;04:22:00;10.535;32.9726;11.5034;5.7939;8.206;0.48126;2.48;0.34;2.215;NaN;0.2;NaN
32EV17606_043;PS_01;42.40636;-65.74118;445298;4.33;12-dec-17;04:24:00;4.335;32.9704;11.5021;5.782;8.212;0.51881;2.48;0.334;2.14;32.975;0.2;6.2
32EV17606_045;PS_02;42.32982;-65.80924;445299;201.44;12-dec-17;06:02:00;201.445;35.2851;9.8761;3.6608;8.068;NaN;11.555;1.3155;19.145;35.29;0.045;3.9
32EV17606_045;PS_02;42.32942;-65.80969;445300;171.4;12-dec-17;06:04:00;171.402;35.4031;11.7399;3.5979;8.075;NaN;9.655;1.1615;17;NaN;0.055;NaN
32EV17606_045;PS_02;42.32914;-65.81012;445301;151.04;12-dec-17;06:05:00;151.045;35.4845;13.1019;3.6207;8.097;NaN;7.765;0.9885;14.235;NaN;0.05;NaN
32EV17606_045;PS_02;42.32882;-65.8105;445302;127.25;12-dec-17;06:07:00;127.256;35.4418;13.3837;3.7011;8.113;NaN;6.945;0.9085;12.825;NaN;0.065;NaN
32EV17606_045;PS_02;42.3285;-65.81088;445303;101.24;12-dec-17;06:08:00;101.246;35.3048;13.3782;3.8584;8.122;NaN;7.255;0.8965;12.43;NaN;0.07;NaN
32EV17606_045;PS_02;42.32818;-65.8113;445304;75.2;12-dec-17;06:10:00;75.209;34.5046;13.9689;4.9755;8.183;NaN;4.08;0.5035;5.345;NaN;0.235;NaN
32EV17606_045;PS_02;42.328;-65.8116;445305;60.26;12-dec-17;06:12:00;60.26;34.0173;12.7754;5.2492;8.185;NaN;4.08;0.53;5.165;NaN;0.23;NaN
32EV17606_045;PS_02;42.3278;-65.81182;445306;50.17;12-dec-17;06:13:00;50.171;33.8119;12.2865;5.3688;8.184;NaN;4.095;0.537;4.99;NaN;0.23;NaN
32EV17606_045;PS_02;42.32758;-65.81208;445307;41.16;12-dec-17;06:14:00;41.16;33.763;12.4975;5.404;8.187;NaN;3.765;0.483;4.36;NaN;0.265;NaN
32EV17606_045;PS_02;42.32738;-65.81242;445308;30.28;12-dec-17;06:16:00;30.281;33.4331;11.3329;5.6979;8.185;NaN;3.915;0.5485;4.69;NaN;0.235;NaN
32EV17606_045;PS_02;42.32714;-65.8128;445309;20.25;12-dec-17;06:17:00;20.256;33.3974;11.3198;5.7003;8.185;NaN;3.79;0.516;4.385;NaN;0.25;NaN
32EV17606_045;PS_02;42.32683;-65.81322;445310;9.54;12-dec-17;06:18:00;9.542;33.4789;11.9775;5.6332;8.194;NaN;3.355;0.436;3.605;NaN;0.27;NaN
32EV17606_045;PS_02;42.32664;-65.81362;445311;3.49;12-dec-17;06:20:00;3.499;33.4763;11.9627;5.6437;8.201;NaN;3.39;0.43;3.61;33.482;0.275;5.8555
32EV17606_048;PS_04;42.27578;-65.87292;445312;216.81;12-dec-17;08:01:00;216.819;35.224;9.2001;3.7763;8.056;NaN;12.415;1.345;20.1;35.227;0.05;3.98
32EV17606_048;PS_04;42.27618;-65.87458;445313;176.39;12-dec-17;08:04:00;176.396;35.3508;11.3796;3.5731;8.067;NaN;10.28;1.186;17.78;NaN;0.055;NaN
32EV17606_048;PS_04;42.27666;-65.87598;445314;152.23;12-dec-17;08:06:00;152.231;35.3689;11.6684;3.5605;8.075;NaN;9.94;1.16;17.295;NaN;0.05;NaN
32EV17606_048;PS_04;42.27706;-65.87728;445315;128.58;12-dec-17;08:08:00;128.583;35.1034;12.0887;3.8177;8.091;NaN;8.735;1.0095;14.495;NaN;0.06;NaN
32EV17606_048;PS_04;42.27748;-65.8786;445316;102.36;12-dec-17;08:10:00;102.363;35.0707;13.5545;4.0892;8.124;0.05418;6.42;0.7375;9.87;NaN;0.08;NaN
32EV17606_048;PS_04;42.27784;-65.87974;445317;75.6;12-dec-17;08:12:00;75.608;34.7662;14.6368;4.7748;8.179;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_048;PS_04;42.27822;-65.88095;445318;60.3;12-dec-17;08:14:00;60.302;34.2649;13.6934;4.9954;8.193;0.14612;4.19;0.456;4.86;NaN;0.235;NaN
32EV17606_048;PS_04;42.27854;-65.88184;445319;49.86;12-dec-17;08:15:00;49.863;33.9347;12.9757;5.1441;8.19;0.17896;4.34;0.445;4.39;NaN;0.21;NaN
32EV17606_048;PS_04;42.27885;-65.8828;445320;39.67;12-dec-17;08:16:00;39.679;33.5571;12.2004;5.2978;8.185;0.19538;4.095;0.46;4.305;NaN;0.215;NaN
32EV17606_048;PS_04;42.27912;-65.88411;445321;29.11;12-dec-17;08:18:00;29.11;33.4088;11.9854;5.4589;8.191;0.3379;3.535;0.411;3.52;NaN;0.235;NaN
32EV17606_048;PS_04;42.27938;-65.88518;445322;19.72;12-dec-17;08:20:00;19.726;33.2552;11.8041;5.5699;8.193;0.34814;3.475;0.399;3.27;NaN;0.23;NaN
32EV17606_048;PS_04;42.27965;-65.88619;445323;9.94;12-dec-17;08:21:00;9.945;33.0758;11.5849;5.6068;8.193;0.35838;3.49;0.3865;3.28;NaN;0.22;NaN
32EV17606_048;PS_04;42.27998;-65.88729;445324;3.69;12-dec-17;08:22:00;3.697;33.0206;11.4642;5.6838;8.193;0.36863;3.695;0.379;2.925;33.024;0.21;6
32EV17606_050;PS_06;42.20478;-65.93042;445325;224.16;12-dec-17;10:03:00;224.164;35.1673;8.0721;4.0165;8.065;NaN;13.4;1.388;20.38;35.172;0.055;4.2
32EV17606_050;PS_06;42.20508;-65.92995;445326;174.39;12-dec-17;10:05:00;174.393;35.2813;10.0311;3.5208;8.048;NaN;9.64;1.105;16.035;NaN;0.055;NaN
32EV17606_050;PS_06;42.20534;-65.92954;445327;149.55;12-dec-17;10:07:00;149.551;35.2456;10.726;3.6116;8.06;NaN;11.22;1.2475;18.195;NaN;0.055;NaN
32EV17606_050;PS_06;42.20561;-65.92908;445328;122.66;12-dec-17;10:09:00;122.662;35.1766;12.028;3.7459;8.078;NaN;9.53;1.0635;15.285;NaN;0.06;NaN
32EV17606_050;PS_06;42.20587;-65.92866;445329;101.16;12-dec-17;10:10:00;101.162;34.7525;12.5836;4.2271;8.113;0.13311;7.015;0.823;11.12;NaN;0.08;NaN
32EV17606_050;PS_06;42.20606;-65.92821;445330;77.74;12-dec-17;10:12:00;77.749;34.7147;14.549;4.8617;8.184;0.23892;4.115;0.4515;5.145;NaN;0.27;NaN
32EV17606_050;PS_06;42.20631;-65.92784;445331;61.42;12-dec-17;10:14:00;61.424;33.2191;10.3733;5.8723;8.182;0.70756;4.51;0.6175;5.5;NaN;0.26;NaN
32EV17606_050;PS_06;42.20638;-65.9275;445332;50.6;12-dec-17;10:15:00;50.608;33.2406;10.8398;5.8429;8.172;0.77188;4.03;0.5365;4.58;NaN;0.265;NaN
32EV17606_050;PS_06;42.20654;-65.92714;445333;39.78;12-dec-17;10:17:00;39.784;33.4953;12.5532;5.5768;8.19;0.56283;3.22;0.3675;3.055;NaN;0.305;NaN
32EV17606_050;PS_06;42.20672;-65.92668;445334;30.05;12-dec-17;10:18:00;30.054;33.3725;12.3269;5.647;8.209;0.56283;3.03;0.3475;2.69;NaN;0.28;NaN
32EV17606_050;PS_06;42.2068;-65.92626;445335;20.11;12-dec-17;10:20:00;20.116;33.3653;12.3063;5.6699;8.212;0.56283;3.025;0.345;2.66;NaN;0.28;NaN
32EV17606_050;PS_06;42.20692;-65.92581;445336;9.42;12-dec-17;10:21:00;9.429;33.3617;12.2734;5.6594;8.212;0.61107;3.055;0.346;2.67;NaN;0.275;NaN
32EV17606_050;PS_06;42.20712;-65.92542;445337;3.17;12-dec-17;10:23:00;3.176;33.3582;12.2752;5.6761;8.212;0.59499;2.995;0.3475;2.335;33.367;0.27;5.9295
32EV17606_050;PS_06;42.2071;-65.92533;445338;3.11;12-dec-17;10:23:00;3.119;33.3574;12.2738;5.644;8.212;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_052;PS_08;42.12214;-66.0197;445339;199.98;12-dec-17;11:59:00;199.982;35.1416;7.6422;4.1014;8.071;NaN;13.775;1.4145;20.455;35.144;0.055;4.2325
32EV17606_052;PS_08;42.12233;-66.0192;445340;175.23;12-dec-17;12:00:00;175.232;35.2564;10.625;3.5717;8.053;NaN;11.285;1.2725;18.14;NaN;0.095;NaN
32EV17606_052;PS_08;42.12252;-66.0188;445341;149.89;12-dec-17;12:02:00;149.897;34.7694;10.9481;3.982;8.068;NaN;9.94;1.1325;15.52;NaN;0.095;NaN
32EV17606_052;PS_08;42.12274;-66.01834;445342;125.3;12-dec-17;12:03:00;125.309;33.7591;10.7483;5.1881;8.11;NaN;6.38;0.8255;8.545;NaN;0.18;NaN
32EV17606_052;PS_08;42.12299;-66.01789;445343;100.48;12-dec-17;12:05:00;100.487;33.4298;10.4625;5.6182;8.129;0.49851;5.22;0.702;6.76;NaN;0.22;NaN
32EV17606_052;PS_08;42.1233;-66.01727;445344;75.59;12-dec-17;12:06:00;75.598;33.373;10.3983;5.712;8.135;0.6754;4.48;0.621;5.605;NaN;0.225;NaN
32EV17606_052;PS_08;42.12354;-66.01674;445345;60.43;12-dec-17;12:07:00;60.43;33.3383;10.3459;5.7366;8.141;0.53067;4.915;0.6555;6.34;NaN;0.23;NaN
32EV17606_052;PS_08;42.12378;-66.01618;445346;49.36;12-dec-17;12:08:00;49.366;33.3273;10.3288;5.7344;8.142;0.57891;4.415;0.6225;6.005;NaN;0.22;NaN
32EV17606_052;PS_08;42.124;-66.01554;445347;40.37;12-dec-17;12:09:00;40.372;33.3269;10.3274;5.7581;8.144;0.64324;4.795;0.665;6.295;NaN;0.22;NaN
32EV17606_052;PS_08;42.1242;-66.01498;445348;29.37;12-dec-17;12:10:00;29.371;33.3121;10.3746;5.8029;8.145;0.70756;4.445;0.6195;5.67;NaN;0.24;NaN
32EV17606_052;PS_08;42.12437;-66.01434;445349;20.64;12-dec-17;12:11:00;20.641;33.312;10.3822;5.803;8.151;0.62716;4.54;0.619;5.845;NaN;0.255;NaN
32EV17606_052;PS_08;42.12443;-66.01352;445350;10.15;12-dec-17;12:12:00;10.153;33.3125;10.386;5.8252;8.152;0.57891;4.565;0.623;5.76;NaN;0.245;NaN
32EV17606_052;PS_08;42.12436;-66.01268;445351;3.65;12-dec-17;12:13:00;3.659;33.3123;10.3703;5.8227;8.154;0.78797;4.51;0.6315;5.78;33.318;0.235;6
32EV17606_052;PS_08;42.12432;-66.01253;445352;3.87;12-dec-17;12:13:00;3.87;33.3122;10.3646;5.8191;8.155;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_054;PS_10;41.98555;-66.12389;445353;85.44;12-dec-17;13:56:00;85.441;33.285;10.379;5.7497;8.136;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_054;PS_10;41.98525;-66.1234;445354;74.83;12-dec-17;13:57:00;74.832;33.2824;10.3684;5.7443;8.138;0.6754;4.74;0.67;6.28;33.289;0.26;6
32EV17606_054;PS_10;41.98498;-66.12294;445355;60.1;12-dec-17;13:58:00;60.104;33.2822;10.3658;5.7519;8.14;0.595;4.715;0.669;6.255;NaN;0.255;NaN
32EV17606_054;PS_10;41.98476;-66.12258;445356;49.94;12-dec-17;13:59:00;49.943;33.2822;10.3639;5.7526;8.141;0.77188;4.71;0.665;6.325;NaN;0.255;NaN
32EV17606_054;PS_10;41.98452;-66.1222;445357;40.1;12-dec-17;14:00:00;40.1;33.278;10.3474;5.7518;8.141;0.64324;4.725;0.695;6.315;NaN;0.25;NaN
32EV17606_054;PS_10;41.98429;-66.12182;445358;29.3;12-dec-17;14:01:00;29.306;33.2761;10.3378;5.7543;8.141;0.61108;4.765;0.668;6.3;NaN;0.25;NaN
32EV17606_054;PS_10;41.98408;-66.1215;445359;20.68;12-dec-17;14:02:00;20.688;33.276;10.3379;5.7674;8.141;0.72364;4.725;0.6835;6.345;NaN;0.245;NaN
32EV17606_054;PS_10;41.98383;-66.1211;445360;9.79;12-dec-17;14:03:00;9.792;33.2765;10.3393;5.78;8.141;0.62716;4.53;0.6585;6.06;NaN;0.245;NaN
32EV17606_054;PS_10;41.98361;-66.12074;445361;2.64;12-dec-17;14:04:00;2.642;33.2767;10.3408;5.7587;8.141;0.64324;4.745;0.6675;6.345;33.285;0.26;5.9435
32EV17606_054;PS_10;41.98353;-66.12062;445362;3.02;12-dec-17;14:04:00;3.023;33.2765;10.3404;5.7705;8.141;NaN;NaN;NaN;NaN;NaN;NaN;NaN
32EV17606_055;PS_09;42.05938;-66.07696;445363;84.69;12-dec-17;15:07:00;84.699;33.6571;10.7235;5.3668;8.121;NaN;5.73;0.7275;7.76;33.814;0.205;5.6115
32EV17606_055;PS_09;42.05884;-66.07656;445364;74.75;12-dec-17;15:09:00;74.758;33.5426;10.5746;5.5095;8.122;NaN;5.495;0.705;7.37;NaN;0.21;NaN
32EV17606_055;PS_09;42.05835;-66.07622;445365;60.14;12-dec-17;15:10:00;60.143;33.3314;10.3003;5.7478;8.132;NaN;4.89;0.659;6.75;NaN;0.225;NaN
32EV17606_055;PS_09;42.0579;-66.07589;445366;50.81;12-dec-17;15:11:00;50.814;33.3311;10.3456;5.7606;8.132;NaN;4.74;0.651;6.3;NaN;0.23;NaN
32EV17606_055;PS_09;42.05752;-66.0756;445367;39.37;12-dec-17;15:12:00;39.379;33.3238;10.3986;5.7798;8.136;NaN;4.53;0.6305;5.875;NaN;0.235;NaN
32EV17606_055;PS_09;42.05706;-66.07528;445368;30.85;12-dec-17;15:13:00;30.857;33.3213;10.4796;5.8158;8.14;NaN;4.45;0.6185;5.825;NaN;0.25;NaN
32EV17606_055;PS_09;42.05667;-66.07496;445369;19.88;12-dec-17;15:14:00;19.882;33.31;10.4646;5.8232;8.145;NaN;4.26;0.597;5.46;NaN;0.24;NaN
32EV17606_055;PS_09;42.05629;-66.07468;445370;9.53;12-dec-17;15:15:00;9.532;33.3038;10.524;5.8503;8.15;NaN;4.325;0.6185;5.555;NaN;0.265;NaN
32EV17606_055;PS_09;42.05592;-66.07442;445371;3.04;12-dec-17;15:16:00;3.042;33.3037;10.5313;5.8604;8.152;NaN;4.3;0.608;5.5;33.775;0.26;6.1
32EV17606_056;PS_07;42.16192;-65.9595;445372;214.74;12-dec-17;16:37:00;214.747;35.141;7.5881;4.1777;8.034;NaN;13.455;1.41;20.515;35.148;0.045;4.3
32EV17606_056;PS_07;42.16156;-65.95885;445373;176.14;12-dec-17;16:38:00;176.143;35.2193;9.1502;3.5407;8.02;NaN;13.445;1.469;21.44;NaN;0.05;NaN
32EV17606_056;PS_07;42.1611;-65.95795;445374;149.68;12-dec-17;16:40:00;149.687;35.2293;9.8429;3.4776;8.025;NaN;12.78;1.411;20.615;NaN;0.055;NaN
