CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;CTD
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_01;OXY_XX
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l);(mmol/m**3)
18NE13022_083;172;44.331;-61.186;388660;25;22-jul-13;05:31:00;32.056;7.0259;6.0816;0.6267;0.34;0.252;1.205;NaN;0.05;NaN;NaN
18NE13022_083;172;44.331;-61.186;388661;6;22-jul-13;05:31:00;30.811;18.3635;4.6938;0.2106;0.22;0.1465;1.305;NaN;0.045;5.644;252.061
18NE13022_084;173;44.293;-62.013;388662;179;22-jul-13;09:53:00;34.9164;10.3448;2.4755;0.0166;17.6;1.2465;19.365;34.9248;0.08;3.0635;136.8159
18NE13022_084;173;44.293;-62.013;388663;50;22-jul-13;09:53:00;32.2608;3.2055;5.7734;0.1496;5.07;0.7515;6.825;NaN;0.195;NaN;NaN
18NE13022_084;173;44.293;-62.013;388664;25;22-jul-13;09:53:00;31.9399;6.739;6.2149;0.9669;0.55;0.3265;1;NaN;0.06;NaN;NaN
18NE13022_084;173;44.293;-62.013;388665;5;22-jul-13;09:53:00;30.9023;18.2191;4.7605;0.2549;0;0.141;0.75;NaN;0.04;5.849;261.2163
18NE13022_085;174;44.202;-62.375;388666;132;23-jul-13;12:20:00;34.5385;9.3755;3.1039;0.0222;13.725;1.1215;16.58;34.5383;0.08;3.7575;167.81
18NE13022_085;174;44.202;-62.375;388667;50;23-jul-13;12:20:00;32.3948;2.9093;5.5022;0.2106;5.53;0.781;7.81;NaN;0.16;NaN;NaN
18NE13022_085;174;44.202;-62.375;388668;24;23-jul-13;12:20:00;31.8551;7.5146;6.2461;0.4046;0.295;0.2955;0.65;NaN;0.06;NaN;NaN
18NE13022_085;174;44.202;-62.375;388669;5;23-jul-13;12:20:00;30.6949;18.6532;4.7137;0.1663;0;0.144;0.435;NaN;0.04;5.739;256.3037
18NE13022_086;175;44.102;-62.84;388670;246;23-jul-13;02:33:00;35.0792;9.818;2.3695;0.024;18.16;1.432;21.38;35.0873;0.055;2.925;130.6305
18NE13022_086;175;44.102;-62.84;388671;51;23-jul-13;02:33:00;32.4192;3.1677;5.6461;0.2494;4.675;0.75;6.185;NaN;0.22;NaN;NaN
18NE13022_086;175;44.102;-62.84;388672;25;23-jul-13;02:33:00;32.0663;8.5743;6.342;0.7341;0.52;0.3015;0.685;NaN;0.055;NaN;NaN
18NE13022_086;175;44.102;-62.84;388673;5;23-jul-13;02:33:00;30.4434;18.9524;4.708;0.2272;0;0.1535;0.73;NaN;0.06;5.886;262.8688
18NE13022_087;176;44.273;-63.319;388674;149;23-jul-13;05:26:00;34.0766;8.106;3.523;0.0111;12.705;1.115;14.01;33.957;0.085;4.436;198.1118
18NE13022_087;176;44.273;-63.319;388675;101;23-jul-13;05:26:00;33.0977;5.1601;4.8364;0.0629;7.45;0.867;10.47;NaN;0.065;NaN;NaN
18NE13022_087;176;44.273;-63.319;388676;75;23-jul-13;05:26:00;32.445;2.6772;5.377;0.0518;8;0.939;10;NaN;0.05;NaN;NaN
18NE13022_087;176;44.273;-63.319;388677;50;23-jul-13;05:26:00;32.0937;2.0678;5.9012;0.2272;4.925;0.809;6.945;NaN;0.18;NaN;NaN
18NE13022_087;176;44.273;-63.319;388678;41;23-jul-13;05:26:00;31.9817;2.1601;6.1112;0.2937;4.73;0.792;6.005;32.053;0.205;7.032;314.0491
18NE13022_087;176;44.273;-63.319;388679;31;23-jul-13;05:26:00;31.8274;3.4412;6.1519;0.399;3.6;0.6525;3.855;NaN;0.185;NaN;NaN
18NE13022_087;176;44.273;-63.319;388680;20;23-jul-13;05:26:00;31.3481;10.8086;6.117;0.5265;0.365;0.251;0.665;NaN;0.04;NaN;NaN
18NE13022_087;176;44.273;-63.319;388681;10;23-jul-13;05:26:00;30.5067;17.6904;4.8394;0.2217;0.44;0.1355;0.715;NaN;0.04;NaN;NaN
18NE13022_087;176;44.273;-63.319;388682;5;23-jul-13;05:26:00;30.4614;18.5451;4.7265;0.1995;0;0.134;0.59;NaN;0.04;NaN;NaN
18NE13022_087;176;44.273;-63.319;388683;2;23-jul-13;05:26:00;30.444;18.711;4.7334;0.1995;0;0.1235;0.485;30.4479;0.04;5.6715;253.2892
18NE13022_088;177;44.348;-62.791;388684;169;25-jul-13;12:51:00;34.8898;10.0283;2.6209;0.0277;14.92;1.252;17.08;34.8517;0.125;3.2415;144.7654
18NE13022_088;177;44.348;-62.791;388685;52;25-jul-13;12:51:00;32.1509;2.5767;5.8956;0.3159;4.225;0.722;5.565;NaN;0.18;NaN;NaN
18NE13022_088;177;44.348;-62.791;388686;25;25-jul-13;12:51:00;31.8266;5.7952;6.3114;1.2176;0.46;0.3055;0.86;NaN;0.045;NaN;NaN
18NE13022_088;177;44.348;-62.791;388687;6;25-jul-13;12:51:00;30.5202;14.0032;5.3776;0.5099;0.21;0.1815;0.68;NaN;0.06;6.696;299.0434
18NE13022_089;178;44.413;-62.657;388688;152;25-jul-13;02:49:00;34.8266;10.0155;2.1855;0.0314;21.74;1.4885;19.17;34.8611;0.07;2.7045;120.783
18NE13022_089;178;44.413;-62.657;388689;50;25-jul-13;02:49:00;32.1874;2.8227;5.8385;0.2383;4.46;0.7365;5.955;NaN;0.2;NaN;NaN
18NE13022_089;178;44.413;-62.657;388690;25;25-jul-13;02:49:00;31.8543;6.658;6.3075;1.0923;0.53;0.2855;0.37;NaN;0.035;NaN;NaN
18NE13022_089;178;44.413;-62.657;388691;5;25-jul-13;02:49:00;30.3445;15.2602;5.2449;0.7162;0;0.135;0.295;NaN;0.05;6.233;278.3658
18NE13022_090;179;44.543;-62.008;388692;181;25-jul-13;06:39:00;35.0024;10.3653;2.3797;0.0296;19.395;1.5305;20.275;35.0588;0.105;2.9065;129.8043
18NE13022_090;179;44.543;-62.008;388693;50;25-jul-13;06:39:00;32.0841;3.0318;5.8733;0.3547;3.775;0.765;4.585;NaN;0.2;NaN;NaN
18NE13022_090;179;44.543;-62.008;388694;26;25-jul-13;06:39:00;31.9462;6.8613;5.8633;1.0744;0.675;0.4165;0.38;NaN;0.06;NaN;NaN
18NE13022_090;179;44.543;-62.008;388695;5;25-jul-13;06:39:00;30.4189;17.9616;4.7208;0.399;0;0.1945;0.305;NaN;0.06;5.666;253.0436
18NE13022_091;18;42.508;-65.108;383856;111;04-jul-13;06:13:00;33.7253;7.5029;4.7479;0.0592;6.395;0.83;9.925;33.737;0.09;NaN;241
18NE13022_091;18;42.508;-65.108;383857;51;04-jul-13;06:13:00;32.6391;5.1531;5.4411;0.098;5.92;0.787;7.56;NaN;0.12;NaN;NaN
18NE13022_091;18;42.508;-65.108;383858;25;04-jul-13;06:13:00;31.7601;5.6909;6.3849;0.8237;2.155;0.488;0.5;NaN;0.105;NaN;NaN
18NE13022_091;18;42.508;-65.108;383859;5;04-jul-13;06:13:00;31.8379;11.779;5.6946;0.9132;2.325;0.405;0;NaN;0.035;NaN;289
18NE13022_092;180;44.609;-61.332;388696;110;25-jul-13;10:39:00;33.7711;7.0729;3.4359;0.0555;16.595;1.3405;15.145;33.7717;0.13;4.1305;184.4681
18NE13022_092;180;44.609;-61.332;388697;52;25-jul-13;10:39:00;32.5134;2.8336;5.3863;0.0906;7.47;0.8865;8.875;NaN;0.135;NaN;NaN
18NE13022_092;180;44.609;-61.332;388698;26;25-jul-13;10:39:00;31.8897;7.2877;6.2227;0.7521;0.365;0.3385;0.465;NaN;0.065;NaN;NaN
18NE13022_092;180;44.609;-61.332;388699;6;25-jul-13;10:39:00;30.9469;18.6485;4.5812;0.3381;0;0.161;0.14;NaN;0.045;5.501;245.6747
18NE13022_093;181;44.782;-60.899;388700;273;25-jul-13;01:48:00;32.7352;2.3806;4.8706;0.0277;15.26;1.176;11.995;32.744;0.075;5.551;247.9077
18NE13022_093;181;44.782;-60.899;388701;50;25-jul-13;01:48:00;32.1433;2.7268;5.7412;0.1184;5.53;0.815;6.63;NaN;0.185;NaN;NaN
18NE13022_093;181;44.782;-60.899;388702;26;25-jul-13;01:48:00;31.3587;6.173;6.4318;1.146;0.55;0.401;0.25;NaN;0.05;NaN;NaN
18NE13022_093;181;44.782;-60.899;388703;6;25-jul-13;01:48:00;30.0906;17.8929;4.7711;0.4212;0;0.1985;0.275;NaN;0.045;5.697;254.428
18NE13022_094;182;44.924;-60.463;388704;190;25-jul-13;05:12:00;32.6339;2.499;5.1265;0.0314;10.995;1.0535;11.15;32.651;0.06;6.082;271.6221
18NE13022_094;182;44.924;-60.463;388705;51;25-jul-13;05:12:00;31.6981;1.9469;6.2126;0.1773;5.375;0.798;5.31;NaN;0.3;NaN;NaN
18NE13022_094;182;44.924;-60.463;388706;26;25-jul-13;05:12:00;31.0831;5.0543;6.5743;0.7521;0.36;0.4065;0.57;NaN;0.07;NaN;NaN
18NE13022_094;182;44.924;-60.463;388707;5;25-jul-13;05:12:00;30.2204;17.5094;4.8299;0.5154;0.355;0.1865;0.27;NaN;0.05;5.816;259.7426
18NE13022_095;183;45.158;-60.24;388708;79;25-jul-13;07:42:00;32.1866;1.5529;5.9618;0.0869;7.365;0.896;7.79;32.2015;0.195;6.962;310.9229
18NE13022_095;183;45.158;-60.24;388709;51;25-jul-13;07:42:00;31.7421;2.0567;6.436;0.5154;3.565;0.734;3.665;NaN;0.2;NaN;NaN
18NE13022_095;183;45.158;-60.24;388710;26;25-jul-13;07:42:00;31.0179;7.2107;6.0409;0.9311;1.16;0.424;0.785;NaN;0.07;NaN;NaN
18NE13022_095;183;45.158;-60.24;388711;6;25-jul-13;07:42:00;30.0474;17.4447;4.9078;0.8237;0.2;0.1805;0.42;NaN;0.045;5.968;266.5309
18NE13022_096;184;45.295;-59.818;388712;133;25-jul-13;10:28:00;33.1102;2.6137;4.5557;0.0333;16.82;1.2335;13.97;33.1225;0.09;5.4045;241.365
18NE13022_096;184;45.295;-59.818;388713;52;25-jul-13;10:28:00;31.8576;1.5989;6.1846;0.1184;5.35;0.8975;5.665;NaN;0.25;NaN;NaN
18NE13022_096;184;45.295;-59.818;388714;26;25-jul-13;10:28:00;31.3231;3.8933;6.3396;0.8416;0.705;0.4115;0.23;NaN;0.05;NaN;NaN
18NE13022_096;184;45.295;-59.818;388715;5;25-jul-13;10:28:00;29.9453;17.5458;4.8245;0.8595;0.345;0.2045;0.37;NaN;0.05;5.872;262.2435
18NE13022_097;185;45.247;-59.498;388716;100;26-jul-13;01:06:00;32.1663;1.7651;5.5908;0.0721;8.9;0.9045;9.3;32.1867;0.18;6.616;295.4706
18NE13022_097;185;45.247;-59.498;388717;52;26-jul-13;01:06:00;31.8374;1.9634;6.0708;0.2605;4.09;0.73;5.525;NaN;0.265;NaN;NaN
18NE13022_097;185;45.247;-59.498;388718;25;26-jul-13;01:06:00;31.3965;4.75;6.4705;0.5551;0.96;0.3725;1.105;NaN;0.06;NaN;NaN
18NE13022_097;185;45.247;-59.498;388719;6;26-jul-13;01:06:00;30.1554;17.6972;4.8314;0.5431;0.485;0.129;0.575;NaN;0.04;5.717;255.3212
18NE13022_098;186;45.253;-59.317;388720;97;26-jul-13;03:07:00;32.1862;1.7881;5.548;0.0462;9.235;0.9195;8.99;32.1737;0.165;6.552;292.6123
18NE13022_098;186;45.253;-59.317;388721;50;26-jul-13;03:07:00;31.8178;1.9923;6.1078;0.2937;4.565;0.774;5.955;NaN;0.27;NaN;NaN
18NE13022_098;186;45.253;-59.317;388722;25;26-jul-13;03:07:00;31.2676;6.428;6.3972;0.6446;0.935;0.3505;0.07;NaN;0.045;NaN;NaN
18NE13022_098;186;45.253;-59.317;388723;5;26-jul-13;03:07:00;30.3849;17.4758;4.8529;0.4766;0.34;0.1845;0.5;NaN;0.02;5.777;258.0008
18NE13022_099;187;45.098;-58.976;388724;84;26-jul-13;06:08:00;32.1975;1.7403;5.7382;0.1718;8.255;0.9045;8.365;32.2119;0.195;6.7255;300.3608
18NE13022_099;187;45.098;-58.976;388725;51;26-jul-13;06:08:00;32.0311;1.7549;5.8101;0.3104;7.13;0.894;9.145;NaN;0.21;NaN;NaN
18NE13022_099;187;45.098;-58.976;388726;27;26-jul-13;06:08:00;31.2463;6.8485;6.4369;0.4877;0.415;0.337;1.52;NaN;0.04;NaN;NaN
18NE13022_099;187;45.098;-58.976;388727;5;26-jul-13;06:08:00;30.6018;16.9666;4.8595;0.3325;0.25;0.222;1.585;NaN;0.04;5.813;259.6086
18NE13022_100;188;44.82;-58.739;388728;211;26-jul-13;09:45:00;32.9382;2.7626;5.2673;0.0333;10.425;0.962;11.345;32.9427;0.07;6.2125;277.4503
18NE13022_100;188;44.82;-58.739;388729;50;26-jul-13;09:45:00;32.0991;2.0078;6.2074;0.2161;3.96;0.78;6.445;NaN;0.2;NaN;NaN
18NE13022_100;188;44.82;-58.739;388730;25;26-jul-13;09:45:00;31.1372;7.7868;6.277;0.6088;0.37;0.373;1.715;NaN;0.065;NaN;NaN
18NE13022_100;188;44.82;-58.739;388731;5;26-jul-13;09:45:00;30.5539;17.0998;4.8521;0.3547;0.365;0.2185;1.25;NaN;0.04;5.809;259.4299
18NE13022_101;189;44.7;-58.393;388732;65;26-jul-13;01:21:00;32.3193;2.2234;5.5538;0.1164;7.375;0.882;7.16;32.3312;0.145;6.5135;290.8929
18NE13022_101;189;44.7;-58.393;388733;50;26-jul-13;01:21:00;32.31;2.2626;5.5627;0.1441;7.33;0.876;7.06;NaN;0.15;NaN;NaN
18NE13022_101;189;44.7;-58.393;388734;25;26-jul-13;01:21:00;31.778;6.6994;6.1853;1.0565;1.725;0.398;0.665;NaN;0;NaN;NaN
18NE13022_101;189;44.7;-58.393;388735;5;26-jul-13;01:21:00;30.5043;17.6093;4.8276;0.3658;0.41;0.223;0.545;NaN;0;5.776;257.9562
18NE13022_102;19;42.43;-65.529;383860;98;04-jul-13;09:16:00;33.9707;8.6144;4.5916;0.1091;6.505;0.827;10.41;33.9668;0.1;NaN;237
18NE13022_102;19;42.43;-65.529;383861;50;04-jul-13;09:16:00;32.5044;6.0094;5.6249;0.6625;4.55;0.6745;5.375;NaN;0.16;NaN;NaN
18NE13022_102;19;42.43;-65.529;383862;26;04-jul-13;09:16:00;31.8497;10.0395;5.8193;1.343;2.275;0.402;0.485;NaN;0.07;NaN;NaN
18NE13022_102;19;42.43;-65.529;383863;5;04-jul-13;09:16:00;31.5574;13.1935;5.4655;0.4323;1.56;0.2775;0.425;NaN;0.03;NaN;279.5
18NE13022_103;190;44.603;-58.253;388736;66;26-jul-13;03:07:00;32.2362;2.7511;5.8726;0.2272;5.52;0.7545;4.99;32.2466;0.15;6.8845;307.4618
18NE13022_103;190;44.603;-58.253;388737;51;26-jul-13;03:07:00;32.2409;2.7457;5.8799;0.1829;5.72;0.7695;5.08;NaN;0.145;NaN;NaN
18NE13022_103;190;44.603;-58.253;388738;26;26-jul-13;03:07:00;31.7579;7.7908;6.0156;1.4683;1.825;0.4075;0.89;NaN;0.045;NaN;NaN
18NE13022_103;190;44.603;-58.253;388739;5;26-jul-13;03:07:00;30.7005;17.437;4.8526;0.2771;0.33;0.2165;0.63;NaN;0;5.834;260.5464
18NE13022_104;191;44.379;-58.307;388740;63;26-jul-13;05:42:00;32.4384;2.4775;6.3183;0.3713;1.955;0.6385;3.655;32.4544;0.155;7.0465;314.6967
18NE13022_104;191;44.379;-58.307;388741;50;26-jul-13;05:42:00;32.4419;2.4949;6.2737;0.3658;2.105;0.654;4.045;NaN;0.165;NaN;NaN
18NE13022_104;191;44.379;-58.307;388742;25;26-jul-13;05:42:00;32.0861;5.7991;5.9827;1.2355;1.825;0.468;1.855;NaN;0.11;NaN;NaN
18NE13022_104;191;44.379;-58.307;388743;5;26-jul-13;05:42:00;30.931;17.0914;4.7448;0.3214;0.47;0.211;0.635;NaN;0.04;5.932;264.9231
18NE13022_105;192;44.157;-58.364;388744;454;26-jul-13;08:27:00;34.9433;6.073;3.9918;0.0148;12.49;1.228;20.345;34.9493;0.055;4.785;213.6981
18NE13022_105;192;44.157;-58.364;388745;51;26-jul-13;08:27:00;33.3881;5.6857;5.4937;0.1995;2.975;0.544;4.215;NaN;0.18;NaN;NaN
18NE13022_105;192;44.157;-58.364;388746;25;26-jul-13;08:27:00;32.8879;12.4229;6.016;0.8774;0.665;0.155;0.76;NaN;0.05;NaN;NaN
18NE13022_105;192;44.157;-58.364;388747;6;26-jul-13;08:27:00;31.0299;16.7878;5.0388;0.2882;0.25;0.2195;0.81;NaN;0.04;5.962;266.2629
18NE13022_107;194;43.954;-58.703;388748;220;26-jul-13;11:59:00;35.0564;9.0826;3.1214;0.0185;10.165;1.234;18.265;35.0648;0.07;3.7875;169.1497
18NE13022_107;194;43.954;-58.703;388749;50;26-jul-13;11:59:00;33.9498;7.7524;5.0014;0.1607;3.905;0.6335;7.115;NaN;0.07;NaN;NaN
18NE13022_107;194;43.954;-58.703;388750;25;26-jul-13;11:59:00;32.5774;17.4525;5.1339;0.1995;0.605;0.131;0.815;NaN;0.04;NaN;NaN
18NE13022_107;194;43.954;-58.703;388751;6;26-jul-13;11:59:00;31.6967;18.5078;4.7783;0.2217;0.295;0.1635;0.76;NaN;0;5.728;255.8125
18NE13022_108;195;44.223;-58.254;388752;98;27-jul-13;03:31:00;34.0342;7.106;4.8499;0.0499;5.57;0.7765;9.795;34.0373;0.2;5.754;256.9736
18NE13022_108;195;44.223;-58.254;388753;51;27-jul-13;03:31:00;33.0673;3.6993;5.672;0.1884;4.18;0.688;6.17;NaN;0.2;NaN;NaN
18NE13022_108;195;44.223;-58.254;388754;25;27-jul-13;03:31:00;33.139;11.2368;6.1648;1.5041;1.035;0.22;0.925;NaN;0.05;NaN;NaN
18NE13022_108;195;44.223;-58.254;388755;5;27-jul-13;03:31:00;31.2335;17.6038;4.9048;0.194;0.245;0.1885;0.945;NaN;0;5.831;260.4125
18NE13022_109;196;44.418;-58.17;388756;57;27-jul-13;05:40:00;32.6777;2.8961;6.1464;0.4933;3.425;0.6205;4.535;32.688;0.16;7.201;321.5967
18NE13022_109;196;44.418;-58.17;388757;50;27-jul-13;05:40:00;32.6803;2.9038;6.1421;0.4378;3.37;0.65;4.445;NaN;0.18;NaN;NaN
18NE13022_109;196;44.418;-58.17;388758;25;27-jul-13;05:40:00;32.5078;6.6285;6.3886;1.4325;0.935;0.3635;1.1;NaN;0.065;NaN;NaN
18NE13022_109;196;44.418;-58.17;388759;6;27-jul-13;05:40:00;31.0696;17.2064;4.8678;0.2439;0.27;0.2165;0.81;NaN;0.13;5.865;261.9309
18NE13022_110;197;44.333;-58.053;388760;75;27-jul-13;07:28:00;32.7908;2.236;5.9849;0.2106;4.47;0.733;6.245;32.8053;0.2;7.0155;313.3122
18NE13022_110;197;44.333;-58.053;388761;50;27-jul-13;07:28:00;32.4906;2.0321;6.2427;0.9848;2.94;0.726;5.09;NaN;0.18;NaN;NaN
18NE13022_110;197;44.333;-58.053;388762;24;27-jul-13;07:28:00;31.9735;9.5014;6.1177;1.1281;0.2;0.3195;0.925;NaN;0.065;NaN;NaN
18NE13022_110;197;44.333;-58.053;388763;5;27-jul-13;07:28:00;31.3171;17.4035;4.8167;0.1884;0.31;0.1815;0.785;NaN;0.045;5.769;257.6435
18NE13022_111;198;44.308;-58.018;388764;115;27-jul-13;08:55:00;34.1197;7.2266;4.7168;0.0481;6.01;0.8095;10.365;34.0866;0.18;5.6415;251.9494
18NE13022_111;198;44.308;-58.018;388765;51;27-jul-13;08:55:00;32.5961;1.6385;6.0901;0.1718;4.245;0.784;6.095;NaN;0.23;NaN;NaN
18NE13022_111;198;44.308;-58.018;388766;26;27-jul-13;08:55:00;32.0297;8.2793;5.8669;1.9275;0.635;0.392;1.425;NaN;0.095;NaN;NaN
18NE13022_111;198;44.308;-58.018;388767;4;27-jul-13;08:55:00;31.1206;17.4726;4.7959;0.194;0.285;0.2035;0.83;NaN;0.05;5.784;258.3134
18NE13022_112;199;44.281;-57.892;388768;271;27-jul-13;11:16:00;34.994;7.8687;3.1706;0.0111;13.145;1.3425;22.605;34.9956;0.06;3.8385;171.4274
18NE13022_112;199;44.281;-57.892;388769;51;27-jul-13;11:16:00;33.336;7.2025;5.6639;0.6983;2.335;0.4605;2.575;NaN;0.165;NaN;NaN
18NE13022_112;199;44.281;-57.892;388770;25;27-jul-13;11:16:00;31.9326;11.5383;5.7118;0.6983;0;0.2675;0.87;NaN;0.055;NaN;NaN
18NE13022_112;199;44.281;-57.892;388771;5;27-jul-13;11:16:00;31.3699;17.8381;4.7545;0.1995;0.2;0.1845;0.86;NaN;0.045;5.737;256.2144
18NE13022_113;2;44.243;-63.715;383794;105;02-jul-13;10:39:00;33.1875;5.477;4.5741;0.0185;10.79;1.055;8.53;33.0161;0.28;NaN;NaN
18NE13022_113;2;44.243;-63.715;383795;51;02-jul-13;10:39:00;31.953;3.1995;6.2669;0.6267;2.31;0.64;7.33;NaN;0.17;NaN;NaN
18NE13022_113;2;44.243;-63.715;383796;25;02-jul-13;10:39:00;31.3144;4.3478;6.5901;0.6446;1.515;0.5075;4.9;NaN;0.09;NaN;NaN
18NE13022_113;2;44.243;-63.715;383797;5;02-jul-13;10:39:00;30.5042;12.2276;5.4803;0.5909;0.62;0.2745;3.08;NaN;0.04;NaN;NaN
18NE13022_114;20;42.574;-65.634;383864;91;04-jul-13;11:43:00;33.0323;6.3555;5.2626;0.2605;5.27;0.75;7.465;33.0473;0.13;NaN;267
18NE13022_114;20;42.574;-65.634;383865;51;04-jul-13;11:43:00;32.9725;6.1906;5.3077;0.2549;5.395;0.748;7.5;NaN;0.125;NaN;NaN
18NE13022_114;20;42.574;-65.634;383866;25;04-jul-13;11:43:00;31.8606;7.5464;6.046;1.146;2.48;0.4395;0.985;NaN;0.1;NaN;NaN
18NE13022_114;20;42.574;-65.634;383867;5;04-jul-13;11:43:00;31.5672;12.692;5.5594;0.5708;1.67;0.283;0.205;NaN;0.03;NaN;282
18NE13022_115;200;44.339;-57.718;388772;306;27-jul-13;02:43:00;34.9889;7.64;3.2642;0.0148;13.04;1.362;22.415;34.9926;0.08;3.906;174.442
18NE13022_115;200;44.339;-57.718;388773;51;27-jul-13;02:43:00;33.2044;5.6223;6.0136;1.5399;1.865;0.5665;3.05;NaN;0.155;NaN;NaN
18NE13022_115;200;44.339;-57.718;388774;25;27-jul-13;02:43:00;32.1965;6.3579;6.4819;0.521;0;0.2815;0.865;NaN;0.055;NaN;NaN
18NE13022_115;200;44.339;-57.718;388775;4;27-jul-13;02:43:00;30.9208;18.1139;4.7501;0.1829;0.28;0.2085;0.945;NaN;0.04;5.759;257.1969
18NE13022_118;201;44.5;-57.266;388776;101;27-jul-13;05:39:00;33.0619;2.7326;5.6168;0.0555;6.22;0.837;8.21;33.0226;0.19;6.69;298.7754
18NE13022_118;201;44.5;-57.266;388777;50;27-jul-13;05:39:00;32.5412;1.8506;6.2507;1.1281;2.03;0.628;4.04;NaN;0.15;NaN;NaN
18NE13022_118;201;44.5;-57.266;388778;25;27-jul-13;05:39:00;32.1182;8.6052;6.3565;0.4489;0;0.276;0.685;NaN;0;NaN;NaN
18NE13022_118;201;44.5;-57.266;388779;5;27-jul-13;05:39:00;31.0165;18.2879;4.7299;0.1884;0;0.184;0.67;NaN;0;5.736;256.1698
18NE13022_119;202;44.576;-57.335;388780;67;27-jul-13;07:05:00;32.5369;2.0805;6.1534;0.573;3.395;0.642;5;32.5507;0.15;7.27;324.6782
18NE13022_119;202;44.576;-57.335;388781;51;27-jul-13;07:05:00;32.4601;2.4585;6.2927;0.6804;2.66;0.5995;4.075;NaN;0.13;NaN;NaN
18NE13022_119;202;44.576;-57.335;388782;24;27-jul-13;07:05:00;32.1084;6.5064;6.5792;0.6804;0.2;0.2985;0.945;NaN;0;NaN;NaN
18NE13022_119;202;44.576;-57.335;388783;5;27-jul-13;07:05:00;30.8513;18.1766;4.7814;0.2439;0;0.199;0.925;NaN;0;5.732;255.9911
18NE13022_120;203;44.702;-57.426;388784;57;27-jul-13;08:48:00;32.2841;3.1851;6.2202;0.5551;2.92;0.594;3.8;32.2971;0.125;7.2935;325.7277
18NE13022_120;203;44.702;-57.426;388785;51;27-jul-13;08:48:00;32.2857;3.1867;6.215;0.4711;3.105;0.605;3.87;NaN;0.13;NaN;NaN
18NE13022_120;203;44.702;-57.426;388786;25;27-jul-13;08:48:00;31.6719;10.9308;5.7837;0.7521;0.61;0.2775;0.88;NaN;0;NaN;NaN
18NE13022_120;203;44.702;-57.426;388787;5;27-jul-13;08:48:00;30.7292;17.9869;4.8417;0.2716;0.23;0.1975;0.565;NaN;0;5.79;258.5814
18NE13022_121;204;44.991;-57.429;388788;331;27-jul-13;11:29:00;34.8023;5.7684;3.25;0.0166;22.03;1.474;22.145;34.8468;0.08;3.9;174.174
18NE13022_121;204;44.991;-57.429;388789;51;27-jul-13;11:29:00;32.2863;2.2809;6.3297;4.8187;1.095;0.613;3.45;NaN;0.355;NaN;NaN
18NE13022_121;204;44.991;-57.429;388790;25;27-jul-13;11:29:00;32.0578;5.0125;6.0877;0.7162;0.56;0.387;0.9;NaN;0.04;NaN;NaN
18NE13022_121;204;44.991;-57.429;388791;5;27-jul-13;11:29:00;30.6188;17.9909;4.7879;0.3547;0;0.1805;0.87;NaN;0;5.782;258.2241
18NE13022_122;205;45.045;-57.729;388792;120;28-jul-13;02:12:00;33.2202;3.3513;5.1893;0.0444;7.9;0.8835;9.65;33.201;0.205;6.243;278.8124
18NE13022_122;205;45.045;-57.729;388793;49;28-jul-13;02:12:00;32.3776;1.9135;5.7995;0.3824;4.675;0.7385;5.865;NaN;0.17;NaN;NaN
18NE13022_122;205;45.045;-57.729;388794;25;28-jul-13;02:12:00;32.0196;7.7849;6.0607;0.5764;0.21;0.233;0.94;NaN;0;NaN;NaN
18NE13022_122;205;45.045;-57.729;388795;5;28-jul-13;02:12:00;30.5154;17.691;4.8185;0.399;0;0.189;0.755;NaN;0;5.804;259.2066
18NE13022_123;206;45.092;-57.921;388796;63;28-jul-13;04:11:00;32.5868;2.0597;5.9122;0.1219;5.58;0.783;6.77;32.6088;0.18;6.921;309.0919
18NE13022_123;206;45.092;-57.921;388797;51;28-jul-13;04:11:00;32.414;2.577;6.0667;0.3048;4.02;0.686;5.28;NaN;0.18;NaN;NaN
18NE13022_123;206;45.092;-57.921;388798;24;28-jul-13;04:11:00;31.7944;9.4999;6.0896;0.4877;0.255;0.234;0.84;NaN;0.04;NaN;NaN
18NE13022_123;206;45.092;-57.921;388799;6;28-jul-13;04:11:00;30.521;17.5905;4.8535;0.4212;0;0.188;0.84;NaN;0.04;5.801;259.0727
18NE13022_124;207;45.172;-58.189;388800;79;28-jul-13;06:42:00;32.5206;2.0534;5.8278;0.1607;5.815;0.791;6.71;32.5428;0.18;6.8485;305.854
18NE13022_124;207;45.172;-58.189;388801;50;28-jul-13;06:42:00;32.3593;1.8897;5.9558;0.2383;5.735;0.826;6.83;NaN;0.18;NaN;NaN
18NE13022_124;207;45.172;-58.189;388802;25;28-jul-13;06:42:00;31.6902;5.91;6.4463;0.6446;0;0.3715;0.905;NaN;0;NaN;NaN
18NE13022_124;207;45.172;-58.189;388803;5;28-jul-13;06:42:00;30.5803;17.7729;4.8075;0.4157;0.3;0.18;0.825;NaN;0.04;5.754;256.9736
