CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;OXYM_01;Si_01;PO4_01;NOx_01
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(mmol/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3)
18HU94030_326;CAST#1;41.0725;-50.27683;150716;192.14;16-oct-94;04:25:00;193.733;36.1184;15.5613;4.25;4.35255;0.56753;11.17751
18HU94030_339;CAST#1;40.74633;-50.2855;150717;3245.07;16-oct-94;09:11:00;3295.871;34.9257;2.5466;6.54;18.16055;1.15754;18.68202
18HU94030_339;CAST#1;40.74633;-50.2855;150718;2992.34;16-oct-94;09:11:00;3037.382;34.9403;2.7871;6.404;17.43901;1.13898;19.09906
18HU94030_339;CAST#1;40.74633;-50.2855;150719;2759.44;16-oct-94;09:11:00;2799.442;34.9459;2.988;6.436;16.35806;1.14504;18.96546
18HU94030_339;CAST#1;40.74633;-50.2855;150720;2466.64;16-oct-94;09:11:00;2500.656;34.9657;3.2597;6.328;17.26955;1.2455;19.12251
18HU94030_339;CAST#1;40.74633;-50.2855;150721;2451.53;16-oct-94;09:11:00;2485.255;34.9622;3.2599;6.318;17.32747;1.17953;19.53202
18HU94030_339;CAST#1;40.74633;-50.2855;150722;2183.47;16-oct-94;09:11:00;2212.098;34.9595;3.405;6.391;14.86302;1.15049;19.27549
18HU94030_339;CAST#1;40.74633;-50.2855;150723;2090.2;16-oct-94;09:11:00;2117.135;34.9485;3.4102;6.424;14.08401;1.14504;19.15756
18HU94030_339;CAST#1;40.74633;-50.2855;150724;1863.69;16-oct-94;09:11:00;1886.69;34.8988;3.2713;6.886;11.67396;1.12346;18.58254
18HU94030_339;CAST#1;40.74633;-50.2855;150725;1436.66;16-oct-94;09:11:00;1452.898;34.9249;3.6404;6.527;11.42602;1.1205;18.91397
18HU94030_339;CAST#1;40.74633;-50.2855;150726;1211.45;16-oct-94;09:11:00;1224.476;34.856;3.3662;6.809;10.9045;1.09203;18.06204
18HU94030_339;CAST#1;40.74633;-50.2855;150727;953.83;16-oct-94;09:11:00;963.486;34.9267;4.1005;6.267;11.79999;1.15354;19.50749
18HU94030_339;CAST#1;40.74633;-50.2855;150728;830.61;16-oct-94;09:11:00;838.773;34.7765;3.4851;6.537;11.46496;1.18398;17.85898
18HU94030_339;CAST#1;40.74633;-50.2855;150729;699.37;16-oct-94;09:11:00;706.016;34.8357;4.4893;5.65533004926108;12.47152;1.24404;19.70999
18HU94030_339;CAST#1;40.74633;-50.2855;150730;532.41;16-oct-94;09:11:00;537.251;35.1076;8.452;3.713;14.41547;1.49404;24.66453
18HU94030_339;CAST#1;40.74633;-50.2855;150731;438.64;16-oct-94;09:11:00;442.534;35.4576;11.3326;3.769;9.78355;1.14548;20.60554
18HU94030_339;CAST#1;40.74633;-50.2855;150732;308.02;16-oct-94;09:11:00;310.652;35.9283;14.903;3.943;5.29196;0.70154;13.23854
18HU94030_339;CAST#1;40.74633;-50.2855;150733;221.29;16-oct-94;09:11:00;223.138;36.4778;17.785;4.274;2.74599;0.36647;6.66
18HU94030_339;CAST#1;40.74633;-50.2855;150734;105.21;16-oct-94;09:11:00;106.053;36.6724;20.6823;4.09801007613077;2.43903;0.28055;4.48904
18HU94030_339;CAST#1;40.74633;-50.2855;150735;49.92;16-oct-94;09:11:00;50.312;36.4291;23.9507;4.21101007613077;1.62196;0.10548;0.129
18HU94030_339;CAST#1;40.74633;-50.2855;150736;10.36;16-oct-94;09:11:00;10.443;36.4223;23.935;4.84301007613077;1.89597;0.13598;0
