CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;Date;Heure;PRES;PSAL;TE90;DOXY;CHL_01;Q_CHL;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
HUD2000050_002;HL_02;44.295667;-63.2305;232252;30-sep-00;19:36:00;3.49;30.682;14.594;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232248;30-sep-00;19:36:00;3.66;30.683;14.591;5.5;0.54426;NaN;0.38;NaN;0.345;NaN;0.54;NaN;0;1.10;0.70
HUD2000050_002;HL_02;44.295667;-63.2305;232257;30-sep-00;19:36:00;3.66;30.683;14.588;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232253;30-sep-00;19:36:00;3.67;30.682;14.594;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232251;30-sep-00;19:36:00;3.76;30.682;14.594;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232255;30-sep-00;19:36:00;3.8;30.683;14.59;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232250;30-sep-00;19:36:00;3.9;30.682;14.594;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232258;30-sep-00;19:36:00;3.9;30.683;14.59;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232259;30-sep-00;19:36:00;3.91;30.683;14.589;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232249;30-sep-00;19:36:00;3.92;30.682;14.594;5.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232254;30-sep-00;19:36:00;3.92;30.683;14.589;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232256;30-sep-00;19:36:00;3.96;30.683;14.589;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232260;30-sep-00;19:36:00;3.97;30.683;14.591;5.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_002;HL_02;44.295667;-63.2305;232246;30-sep-00;19:35:00;13.43;30.677;14.559;5.6;0.539173;NaN;0.39;NaN;0.353;NaN;0.61;NaN;0;1.10;0.64
HUD2000050_002;HL_02;44.295667;-63.2305;232247;30-sep-00;19:35:00;13.62;30.678;14.575;5.6;NaN;NaN;0.29;NaN;0.361;NaN;1.48;NaN;0;0.80;0.20
HUD2000050_002;HL_02;44.295667;-63.2305;232245;30-sep-00;19:34:00;23.89;30.892;12.185;6;1.876269;NaN;0.94;NaN;0.637;NaN;1.78;NaN;0;1.48;0.53
HUD2000050_002;HL_02;44.295667;-63.2305;232244;30-sep-00;19:33:00;32.67;31.703;9.078;6.1;NaN;NaN;0.94;NaN;0.656;NaN;2.45;NaN;0;1.43;0.38
HUD2000050_002;HL_02;44.295667;-63.2305;232243;30-sep-00;19:33:00;33.21;31.729;8.942;6.2;0.964938;NaN;1.02;NaN;0.637;NaN;1.6;NaN;0;1.60;0.64
HUD2000050_002;HL_02;44.295667;-63.2305;232242;30-sep-00;19:32:00;42.85;31.929;6.465;6.1;0.600212;NaN;2.7;NaN;0.713;NaN;2.63;NaN;0;3.79;1.03
HUD2000050_002;HL_02;44.295667;-63.2305;232241;30-sep-00;19:32:00;53.32;32.221;5.404;6;0.391663;NaN;3.14;NaN;0.738;NaN;3.24;NaN;0;4.25;0.97
HUD2000050_002;HL_02;44.295667;-63.2305;232240;30-sep-00;19:31:00;64.47;32.391;4.931;5.6;0.233981;NaN;5.51;NaN;0.826;NaN;4.38;NaN;0;6.67;1.26
HUD2000050_002;HL_02;44.295667;-63.2305;232239;30-sep-00;19:30:00;83.08;32.906;5.184;5;0.126146;NaN;8.21;NaN;0.924;NaN;6.65;NaN;0;8.89;1.23
HUD2000050_002;HL_02;44.295667;-63.2305;232238;30-sep-00;19:28:00;103.4;33.403;6.069;4.2;0.028794;NaN;12;NaN;1.133;NaN;11.6;NaN;0;10.59;1.03
HUD2000050_002;HL_02;44.295667;-63.2305;232237;30-sep-00;19:26:00;142.05;34.475;9.04;3.2;NaN;NaN;15.59;NaN;1.274;NaN;14.29;NaN;0;12.24;1.09
HUD2000050_009;RL_02;43.248;-64.619667;232269;01-oct-00;07:33:00;2.78;31.574;13.584;5.5;0.422183;NaN;0.38;NaN;0.276;NaN;0.46;NaN;0;1.38;0.83
HUD2000050_009;RL_02;43.248;-64.619667;232268;01-oct-00;07:32:00;12.63;31.573;13.596;5.5;0.417096;NaN;0.37;NaN;0.29;NaN;0.55;NaN;0;1.28;0.67
HUD2000050_009;RL_02;43.248;-64.619667;232267;01-oct-00;07:30:00;22.08;31.642;12.98;5.6;0.576283;NaN;0.36;NaN;0.324;NaN;0.5;NaN;0;1.11;0.72
HUD2000050_009;RL_02;43.248;-64.619667;232266;01-oct-00;07:29:00;31.94;31.804;11.413;5.8;1.085556;NaN;0.53;NaN;0.386;NaN;0.75;NaN;0;1.37;0.71
HUD2000050_009;RL_02;43.248;-64.619667;232265;01-oct-00;07:27:00;41.97;32.062;7.28;5.8;0.762981;NaN;3.14;NaN;0.765;NaN;2.7;NaN;0;4.10;1.16
HUD2000050_009;RL_02;43.248;-64.619667;232264;01-oct-00;07:26:00;52.3;32.144;6.383;5.7;0.590038;NaN;3.96;NaN;0.734;NaN;3.17;NaN;0;5.40;1.25
HUD2000050_009;RL_02;43.248;-64.619667;232263;01-oct-00;07:24:00;63;32.275;5.028;5.5;0.356058;NaN;5.54;NaN;0.801;NaN;4.28;NaN;0;6.92;1.29
HUD2000050_009;RL_02;43.248;-64.619667;232262;01-oct-00;07:22:00;82.37;32.77;4.861;4.8;0.045248;NaN;10.55;NaN;1.107;NaN;9.51;NaN;0;9.53;1.11
HUD2000050_009;RL_02;43.248;-64.619667;232261;01-oct-00;07:20:00;103.85;33.095;5.526;4.5;0.032908;NaN;12.16;NaN;1.199;NaN;11.22;NaN;0;10.14;1.08
HUD2000050_010;RL_01;43.251;-65.048667;232281;01-oct-00;09:46:00;3.35;31.504;14.014;3.9;0.576283;NaN;0.41;NaN;0.286;NaN;0.83;NaN;0;1.43;0.49
HUD2000050_010;RL_01;43.251;-65.048667;232279;01-oct-00;09:45:00;13.77;30.998;13.712;3.7;0.76391;NaN;0.38;NaN;0.313;NaN;0.94;NaN;0;1.21;0.40
HUD2000050_010;RL_01;43.251;-65.048667;232280;01-oct-00;09:45:00;13.83;31.103;13.692;4;NaN;NaN;0.27;NaN;0.386;NaN;1.58;NaN;0;0.70;0.17
HUD2000050_010;RL_01;43.251;-65.048667;232278;01-oct-00;09:44:00;23.33;30.339;11.86;3.9;1.072154;NaN;0.93;NaN;0.474;NaN;1.45;NaN;0;1.96;0.64
HUD2000050_010;RL_01;43.251;-65.048667;232277;01-oct-00;09:43:00;33.13;31.706;7.916;3.9;NaN;NaN;1.99;NaN;0.705;NaN;3;NaN;0;2.82;0.66
HUD2000050_010;RL_01;43.251;-65.048667;232276;01-oct-00;09:43:00;33.65;31.59;7.935;3.9;0.569692;NaN;2.12;NaN;0.54;NaN;2.09;NaN;0;3.93;1.01
HUD2000050_010;RL_01;43.251;-65.048667;232275;01-oct-00;09:43:00;43.9;32.59;5.488;4.1;0.176879;NaN;7.33;NaN;0.904;NaN;6.11;NaN;0;8.11;1.20
HUD2000050_010;RL_01;43.251;-65.048667;232274;01-oct-00;09:42:00;53.67;32.92;5.96;4.1;0.102837;NaN;8.65;NaN;0.893;NaN;6.91;NaN;0;9.69;1.25
HUD2000050_010;RL_01;43.251;-65.048667;232273;01-oct-00;09:41:00;63.44;33.038;6.759;4;0.061702;NaN;10.01;NaN;0.946;NaN;7.83;NaN;0;10.58;1.28
HUD2000050_010;RL_01;43.251;-65.048667;232272;01-oct-00;09:40:00;81.93;33.126;6.667;3.8;0.054846;NaN;11.34;NaN;1.024;NaN;9.45;NaN;0;11.07;1.20
HUD2000050_010;RL_01;43.251;-65.048667;232271;01-oct-00;09:39:00;100.76;33.413;6.424;3.3;0.032908;NaN;12.54;NaN;1.097;NaN;10.93;NaN;0;11.43;1.15
HUD2000050_010;RL_01;43.251;-65.048667;232270;01-oct-00;09:37:00;160.21;33.826;7.534;3.2;NaN;NaN;15.41;NaN;1.244;NaN;13.7;NaN;0;12.39;1.12
HUD2000050_021;BBL_01;43.257167;-65.512667;232293;01-oct-00;15:34:00;3.72;30.593;14.402;4.1;0.321646;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_021;BBL_01;43.257167;-65.512667;232290;01-oct-00;15:33:00;13.24;30.361;9.415;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_021;BBL_01;43.257167;-65.512667;232288;01-oct-00;15:33:00;13.29;32.121;7.35;4.1;0.871125;NaN;1.86;NaN;0.555;NaN;2.32;NaN;0;3.35;0.80
HUD2000050_021;BBL_01;43.257167;-65.512667;232291;01-oct-00;15:33:00;13.46;30.547;9.716;3.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_021;BBL_01;43.257167;-65.512667;232289;01-oct-00;15:33:00;13.47;30.239;9.575;4;NaN;NaN;1.49;NaN;0.625;NaN;2.69;NaN;0;2.38;0.55
HUD2000050_021;BBL_01;43.257167;-65.512667;232292;01-oct-00;15:33:00;13.57;30.483;9.658;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_021;BBL_01;43.257167;-65.512667;232286;01-oct-00;15:32:00;23.15;32.189;7.15;4.3;NaN;NaN;4.24;NaN;0.872;NaN;4.54;NaN;0;4.86;0.93
HUD2000050_021;BBL_01;43.257167;-65.512667;232285;01-oct-00;15:32:00;23.16;32.198;7.142;4.4;0.391663;NaN;4.38;NaN;0.762;NaN;4.41;NaN;0;5.75;0.99
HUD2000050_021;BBL_01;43.257167;-65.512667;232287;01-oct-00;15:32:00;23.43;32.165;7.173;4.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_021;BBL_01;43.257167;-65.512667;232284;01-oct-00;15:31:00;33.44;32.297;7.138;4.3;0.325538;NaN;5.39;NaN;0.788;NaN;4.73;NaN;0;6.84;1.14
HUD2000050_021;BBL_01;43.257167;-65.512667;232283;01-oct-00;15:30:00;43.88;32.335;7.277;4.4;0.330625;NaN;5.06;NaN;0.75;NaN;4.39;NaN;0;6.75;1.15
HUD2000050_021;BBL_01;43.257167;-65.512667;232282;01-oct-00;15:29:00;51.6;32.362;7.308;4.3;0.305192;NaN;5.34;NaN;0.786;NaN;4.64;NaN;0;6.79;1.15
HUD2000050_023;BBL_02;42.999667;-65.479667;232303;01-oct-00;17:38:00;3.56;31.596;11.713;3.8;2.117504;NaN;0.43;NaN;0.382;NaN;1.57;NaN;0;1.13;0.27
HUD2000050_023;BBL_02;42.999667;-65.479667;232302;01-oct-00;17:37:00;13.64;31.173;11.456;3.5;1.956681;NaN;0.66;NaN;0.404;NaN;1.75;NaN;0;1.63;0.38
HUD2000050_023;BBL_02;42.999667;-65.479667;232301;01-oct-00;17:36:00;23.83;31.439;10.307;3.6;0.76391;NaN;2.53;NaN;0.544;NaN;2.84;NaN;0;4.65;0.89
HUD2000050_023;BBL_02;42.999667;-65.479667;232300;01-oct-00;17:35:00;33.51;32.028;8.526;3.7;0.452702;NaN;4.61;NaN;0.67;NaN;4.01;NaN;0;6.88;1.15
HUD2000050_023;BBL_02;42.999667;-65.479667;232299;01-oct-00;17:35:00;43.85;32.559;7.5;3.8;0.16591;NaN;8.03;NaN;0.836;NaN;5.96;NaN;0;9.61;1.35
HUD2000050_023;BBL_02;42.999667;-65.479667;232298;01-oct-00;17:34:00;53.83;32.824;7.2;3.6;0.111063;NaN;8.22;NaN;0.854;NaN;5.91;NaN;0;9.63;1.39
HUD2000050_023;BBL_02;42.999667;-65.479667;232297;01-oct-00;17:33:00;63.92;33.042;7.098;3.6;0.105579;NaN;9.33;NaN;0.898;NaN;6.83;NaN;0;10.39;1.37
HUD2000050_023;BBL_02;42.999667;-65.479667;232296;01-oct-00;17:32:00;83.68;33.388;7.069;3.5;0.038392;NaN;12.02;NaN;1.064;NaN;9.68;NaN;0;11.30;1.24
HUD2000050_023;BBL_02;42.999667;-65.479667;232295;01-oct-00;17:31:00;111.78;33.416;7.112;3.1;NaN;NaN;12.45;NaN;1.09;NaN;10.05;NaN;0;11.42;1.24
HUD2000050_028;BBL_03;42.758333;-65.462167;232312;01-oct-00;20:19:00;4.37;32.008;13.47;4.8;1.098958;NaN;0.44;NaN;0.386;NaN;0.9;NaN;0;1.14;0.49
HUD2000050_028;BBL_03;42.758333;-65.462167;232311;01-oct-00;20:18:00;14.3;31.511;12.53;4.2;2.485858;NaN;0.55;NaN;0.451;NaN;1.28;NaN;0;1.22;0.43
HUD2000050_028;BBL_03;42.758333;-65.462167;232310;01-oct-00;20:17:00;24.14;31.42;9.952;3.5;2.875796;NaN;2.66;NaN;0.638;NaN;2.65;NaN;0;4.17;1.00
HUD2000050_028;BBL_03;42.758333;-65.462167;232309;01-oct-00;20:16:00;34.11;32.162;7.963;3.8;1.608231;NaN;4.82;NaN;0.764;NaN;4.27;NaN;0;6.31;1.13
HUD2000050_028;BBL_03;42.758333;-65.462167;232308;01-oct-00;20:16:00;44;33.872;7.159;3.4;0.218721;NaN;8.45;NaN;0.901;NaN;7.11;NaN;0;9.38;1.19
HUD2000050_028;BBL_03;42.758333;-65.462167;232307;01-oct-00;20:15:00;53.91;33.218;7.89;3.5;0.244154;NaN;10.69;NaN;0.953;NaN;8.4;NaN;0;11.22;1.27
HUD2000050_028;BBL_03;42.758333;-65.462167;232306;01-oct-00;20:14:00;64.62;33.096;7.94;3.5;0.295019;NaN;9.99;NaN;0.931;NaN;8.13;NaN;0;10.73;1.23
HUD2000050_028;BBL_03;42.758333;-65.462167;232305;01-oct-00;20:13:00;83.91;33.231;7.572;3.8;0.208548;NaN;11.2;NaN;1.015;NaN;9.23;NaN;0;11.03;1.21
HUD2000050_028;BBL_03;42.758333;-65.462167;232304;01-oct-00;20:12:00;101.47;33.264;7.531;3.7;0.233981;NaN;11.23;NaN;1.011;NaN;9.25;NaN;0;11.11;1.21
HUD2000050_031;BBL_04;42.439;-65.461667;232320;01-oct-00;23:12:00;2.94;31.883;14.6;3.7;1.11236;NaN;0.5;NaN;0.34;NaN;1.77;NaN;0;1.47;0.28
HUD2000050_031;BBL_04;42.439;-65.461667;232321;01-oct-00;23:12:00;3.21;32.079;14.6;4.2;1.125762;NaN;0.45;NaN;0.372;NaN;1.78;NaN;0;1.21;0.25
HUD2000050_031;BBL_04;42.439;-65.461667;232319;01-oct-00;23:10:00;23.52;31.521;14.05;3.7;1.487613;NaN;0.45;NaN;0.319;NaN;1.74;NaN;0;1.41;0.26
HUD2000050_031;BBL_04;42.439;-65.461667;232318;01-oct-00;23:09:00;33.19;31.996;13.492;3.4;1.165967;NaN;1.36;NaN;0.398;NaN;2.06;NaN;0;3.42;0.66
HUD2000050_031;BBL_04;42.439;-65.461667;232317;01-oct-00;23:08:00;43.14;32.138;12.456;3.5;0.462875;NaN;4;NaN;0.538;NaN;3.16;NaN;0;7.43;1.27
HUD2000050_031;BBL_04;42.439;-65.461667;232316;01-oct-00;23:07:00;52.97;33.19;9.69;3.8;0.15165;NaN;8.81;NaN;0.804;NaN;5.84;NaN;0;10.96;1.51
HUD2000050_031;BBL_04;42.439;-65.461667;232315;01-oct-00;23:05:00;62.95;33.435;9.598;3.7;0.135744;NaN;8.77;NaN;0.79;NaN;5.67;NaN;0;11.10;1.55
HUD2000050_031;BBL_04;42.439;-65.461667;232314;01-oct-00;23:03:00;83.23;33.512;9.579;3.7;0.117919;NaN;10.63;NaN;0.889;NaN;6.65;NaN;0;11.96;1.60
HUD2000050_031;BBL_04;42.439;-65.461667;232313;01-oct-00;23:01:00;92.78;33.608;9.576;3.7;0.134373;NaN;10.44;NaN;0.881;NaN;6.49;NaN;0;11.85;1.61
HUD2000050_036;PSM_01;42.335667;-65.888667;232332;02-oct-00;04:22:00;3.77;32.077;14.425;3.7;0.991742;NaN;0.26;NaN;0.328;NaN;1.68;NaN;0;0.79;0.15
HUD2000050_036;PSM_01;42.335667;-65.888667;232331;02-oct-00;04:21:00;9.9;32.242;14.433;3.1;0.951537;NaN;0.42;NaN;0.307;NaN;1.85;NaN;0;1.37;0.23
HUD2000050_036;PSM_01;42.335667;-65.888667;232330;02-oct-00;04:20:00;20.85;32.666;14.102;3;1.541221;NaN;0.43;NaN;0.324;NaN;1.98;NaN;0;1.33;0.22
HUD2000050_036;PSM_01;42.335667;-65.888667;232329;02-oct-00;04:18:00;30.5;32.092;13.811;3.5;1.849465;NaN;0.53;NaN;0.369;NaN;2.08;NaN;0;1.44;0.25
HUD2000050_036;PSM_01;42.335667;-65.888667;232328;02-oct-00;04:17:00;41;31.663;13.2;2.8;1.581427;NaN;1.11;NaN;0.374;NaN;2.19;NaN;0;2.97;0.51
HUD2000050_036;PSM_01;42.335667;-65.888667;232327;02-oct-00;04:16:00;50.86;33.88;8.832;2.8;0.442529;NaN;3.55;NaN;0.552;NaN;3.59;NaN;0;6.43;0.99
HUD2000050_036;PSM_01;42.335667;-65.888667;232326;02-oct-00;04:14:00;61.45;33.962;8.334;3.3;0.340798;NaN;6.54;NaN;0.768;NaN;5.34;NaN;0;8.52;1.22
HUD2000050_036;PSM_01;42.335667;-65.888667;232325;02-oct-00;04:13:00;82.31;33.947;8.189;3.1;0.076785;NaN;10.32;NaN;0.913;NaN;7.44;NaN;0;11.30;1.39
HUD2000050_036;PSM_01;42.335667;-65.888667;232324;02-oct-00;04:11:00;100.71;33.676;8.445;3;0.064444;NaN;10.2;NaN;0.888;NaN;6.97;NaN;0;11.49;1.46
HUD2000050_036;PSM_01;42.335667;-65.888667;232323;02-oct-00;04:09:00;152.94;34.121;9.219;2.8;NaN;NaN;14.57;NaN;1.027;NaN;8.47;NaN;0;14.19;1.72
HUD2000050_036;PSM_01;42.335667;-65.888667;232322;02-oct-00;04:07:00;197.04;35.082;7.667;2.9;NaN;NaN;20.64;NaN;1.247;NaN;11.6;NaN;0;16.55;1.78
HUD2000050_038;BBL_05;42.127833;-65.498833;232343;02-oct-00;07:13:00;4.65;31.463;15.979;4;0.356058;NaN;0.24;NaN;0.206;NaN;0.98;NaN;0;1.17;0.24
HUD2000050_038;BBL_05;42.127833;-65.498833;232342;02-oct-00;07:12:00;14.4;31.329;15.726;3.8;0.39675;NaN;0.25;NaN;0.202;NaN;0.88;NaN;0;1.24;0.28
HUD2000050_038;BBL_05;42.127833;-65.498833;232341;02-oct-00;07:10:00;23.67;31.064;14.8;3.6;0.366231;NaN;0.24;NaN;0.242;NaN;0.95;NaN;0;0.99;0.25
HUD2000050_038;BBL_05;42.127833;-65.498833;232340;02-oct-00;07:09:00;34.31;31.635;8.548;3.6;1.125762;NaN;2.07;NaN;0.519;NaN;2.91;NaN;0;3.99;0.71
HUD2000050_038;BBL_05;42.127833;-65.498833;232339;02-oct-00;07:08:00;44.23;32.57;6.065;3.5;0.376404;NaN;5.95;NaN;0.803;NaN;5.5;NaN;0;7.41;1.08
HUD2000050_038;BBL_05;42.127833;-65.498833;232338;02-oct-00;07:06:00;54.45;33.288;5.832;3;0.186477;NaN;7.37;NaN;0.869;NaN;6.26;NaN;0;8.48;1.18
HUD2000050_038;BBL_05;42.127833;-65.498833;232337;02-oct-00;07:05:00;64.09;33.867;6.104;3.2;0.085012;NaN;9.84;NaN;0.985;NaN;8.37;NaN;0;9.99;1.18
HUD2000050_038;BBL_05;42.127833;-65.498833;232336;02-oct-00;07:04:00;84.46;34.133;8.072;3;0.042506;NaN;9.25;NaN;0.862;NaN;6.45;NaN;0;10.73;1.43
HUD2000050_038;BBL_05;42.127833;-65.498833;232335;02-oct-00;07:02:00;104.66;34.742;9.573;3.1;0.021938;NaN;12.49;NaN;0.973;NaN;8.06;NaN;0;12.84;1.55
HUD2000050_038;BBL_05;42.127833;-65.498833;232334;02-oct-00;07:00:00;154.66;35.129;10.9;2.7;NaN;NaN;15.87;NaN;0.992;NaN;7.73;NaN;0;16.00;2.05
HUD2000050_038;BBL_05;42.127833;-65.498833;232333;02-oct-00;06:57:00;195.33;35.158;10.58;2.9;NaN;NaN;15.22;NaN;0.998;NaN;7.66;NaN;0;15.25;1.99
HUD2000050_046;BBL_06;42.002;-65.494;232358;02-oct-00;11:50:00;4.24;32.171;17.191;3.4;0.269587;NaN;0.24;NaN;0.169;NaN;0.84;NaN;0;1.42;0.29
HUD2000050_046;BBL_06;42.002;-65.494;232356;02-oct-00;11:49:00;13.99;31.837;17.475;3.7;0.289933;NaN;0.25;NaN;0.156;NaN;0.81;NaN;0;1.60;0.31
HUD2000050_046;BBL_06;42.002;-65.494;232357;02-oct-00;11:49:00;14.11;31.898;17.475;3.9;NaN;NaN;0.31;NaN;0.181;NaN;0.92;NaN;0;1.71;0.34
HUD2000050_046;BBL_06;42.002;-65.494;232355;02-oct-00;11:48:00;23.61;31.801;17.244;3.8;0.361144;NaN;0.23;NaN;0.162;NaN;0.91;NaN;0;1.42;0.25
HUD2000050_046;BBL_06;42.002;-65.494;232354;02-oct-00;11:47:00;33.93;30.965;15.312;3.8;0.62989;NaN;0.27;NaN;0.251;NaN;1.24;NaN;0;1.08;0.22
HUD2000050_046;BBL_06;42.002;-65.494;232353;02-oct-00;11:46:00;44.25;31.591;13.444;3.8;0.857723;NaN;0.29;NaN;0.286;NaN;1.38;NaN;0;1.01;0.21
HUD2000050_046;BBL_06;42.002;-65.494;232352;02-oct-00;11:45:00;54.34;32.911;10.369;3.3;0.951537;NaN;0.71;NaN;0.368;NaN;2.01;NaN;0;1.93;0.35
HUD2000050_046;BBL_06;42.002;-65.494;232350;02-oct-00;11:41:00;58.44;34.241;8.722;3.5;0.223808;NaN;5.51;NaN;0.679;NaN;4.53;NaN;0;8.11;1.22
HUD2000050_046;BBL_06;42.002;-65.494;232351;02-oct-00;11:41:00;59.04;33.635;8.709;3.6;NaN;NaN;5.07;NaN;0.79;NaN;4.66;NaN;0;6.42;1.09
HUD2000050_046;BBL_06;42.002;-65.494;232349;02-oct-00;11:40:00;83.57;34.51;9.568;3.5;0.038392;NaN;10.01;NaN;0.834;NaN;5.75;NaN;0;12.00;1.74
HUD2000050_046;BBL_06;42.002;-65.494;232348;02-oct-00;11:39:00;103.81;34.689;9.997;3.5;0.021938;NaN;12.1;NaN;0.889;NaN;6.45;NaN;0;13.61;1.88
HUD2000050_046;BBL_06;42.002;-65.494;232347;02-oct-00;11:36:00;254.24;34.957;8.223;3.5;NaN;NaN;19.86;NaN;1.223;NaN;11.21;NaN;0;16.24;1.77
HUD2000050_046;BBL_06;42.002;-65.494;232346;02-oct-00;11:31:00;506.93;34.916;5.982;3.9;NaN;NaN;20.66;NaN;1.279;NaN;12.45;NaN;0;16.15;1.66
HUD2000050_046;BBL_06;42.002;-65.494;232345;02-oct-00;11:26:00;756.29;34.908;4.638;4.4;NaN;NaN;17.72;NaN;1.128;NaN;10.82;NaN;0;15.71;1.64
HUD2000050_046;BBL_06;42.002;-65.494;232344;02-oct-00;11:21:00;1039.92;34.944;4.195;4.3;NaN;NaN;18.9;NaN;1.169;NaN;11.8;NaN;0;16.17;1.60
HUD2000050_049;BBL_07;41.869;-65.359333;232378;02-oct-00;17:22:00;5.53;31.231;17.345;3.3;0.345885;NaN;0.19;NaN;0.154;NaN;0.79;NaN;0;1.23;0.24
HUD2000050_049;BBL_07;41.869;-65.359333;232375;02-oct-00;17:21:00;15.21;32.639;11.478;3.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_049;BBL_07;41.869;-65.359333;232377;02-oct-00;17:21:00;15.31;29.473;15.596;2.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_049;BBL_07;41.869;-65.359333;232373;02-oct-00;17:21:00;15.32;30.495;14.216;3.5;0.701942;NaN;0.21;NaN;0.254;NaN;1.39;NaN;0;0.83;0.15
HUD2000050_049;BBL_07;41.869;-65.359333;232374;02-oct-00;17:21:00;15.37;31.9;12.373;3.6;NaN;NaN;0.39;NaN;0.278;NaN;1.6;NaN;0;1.40;0.24
HUD2000050_049;BBL_07;41.869;-65.359333;232376;02-oct-00;17:21:00;15.53;30.851;13.565;3.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_049;BBL_07;41.869;-65.359333;232372;02-oct-00;17:20:00;24.82;33.083;9.353;3.3;0.686683;NaN;2.17;NaN;0.481;NaN;2.77;NaN;0;4.51;0.78
HUD2000050_049;BBL_07;41.869;-65.359333;232371;02-oct-00;17:19:00;35.05;33.645;8.867;3.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_049;BBL_07;41.869;-65.359333;232370;02-oct-00;17:19:00;35.55;33.718;8.898;3.7;NaN;NaN;4.47;NaN;0.743;NaN;4.18;NaN;0;6.02;1.07
HUD2000050_049;BBL_07;41.869;-65.359333;232369;02-oct-00;17:19:00;35.57;33.725;8.974;3.5;0.239067;NaN;4.32;NaN;0.609;NaN;3.84;NaN;0;7.09;1.13
HUD2000050_049;BBL_07;41.869;-65.359333;232368;02-oct-00;17:19:00;45.19;34.124;9.162;3.6;0.080898;NaN;6.82;NaN;0.698;NaN;4.47;NaN;0;9.77;1.53
HUD2000050_049;BBL_07;41.869;-65.359333;232367;02-oct-00;17:18:00;55.59;34.553;9.432;3.4;0.04799;NaN;8.45;NaN;0.767;NaN;4.99;NaN;0;11.02;1.69
HUD2000050_049;BBL_07;41.869;-65.359333;232366;02-oct-00;17:17:00;65.61;34.836;9.679;3.3;0.030165;NaN;10.64;NaN;0.844;NaN;5.87;NaN;0;12.61;1.81
HUD2000050_049;BBL_07;41.869;-65.359333;232365;02-oct-00;17:17:00;85.61;34.937;10.404;3.2;0.009598;NaN;12.56;NaN;0.885;NaN;6.33;NaN;0;14.19;1.98
HUD2000050_049;BBL_07;41.869;-65.359333;232364;02-oct-00;17:16:00;105.1;35.026;10.604;3.3;0.008227;NaN;14.63;NaN;0.968;NaN;7.09;NaN;0;15.11;2.06
HUD2000050_049;BBL_07;41.869;-65.359333;232363;02-oct-00;17:13:00;255.51;34.973;7.99;3.2;NaN;NaN;24.6;NaN;1.483;NaN;14.13;NaN;0;16.59;1.74
