CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18HU13004_072;BP_04;44.923;-56.445;390158;3;20-apr-13;07:55:00;32.4689;2.111;5.2115;1.83;0.4915;1.16;32.47;0.12;8.2375
18HU13004_075;BP_01;44.985;-56.1422;390159;220;20-apr-13;10:13:00;34.7273;8.1756;NaN;9.635;1.1225;16.115;34.723;0.095;5.122
18HU13004_075;BP_01;44.985;-56.1422;390160;101;20-apr-13;10:16:00;32.7977;0.3925;0.1788;9.065;0.9475;7.945;NaN;0.165;NaN
18HU13004_075;BP_01;44.985;-56.1422;390161;81;20-apr-13;10:17:00;32.7639;0.1877;0.2732;9.25;0.9205;7.885;NaN;0.165;NaN
18HU13004_075;BP_01;44.985;-56.1422;390162;61;20-apr-13;10:18:00;32.6935;1.4267;1.0876;6.48;0.785;5.52;NaN;0.2;NaN
18HU13004_075;BP_01;44.985;-56.1422;390163;51;20-apr-13;10:19:00;32.6128;1.6304;1.8028;5.285;0.702;4.55;NaN;0.2;NaN
18HU13004_075;BP_01;44.985;-56.1422;390164;41;20-apr-13;10:20:00;32.5384;1.4164;2.5674;3.82;0.656;3.245;NaN;0.15;NaN
18HU13004_075;BP_01;44.985;-56.1422;390165;30;20-apr-13;10:21:00;32.4472;2.0928;4.9432;2.3;0.5435;1.525;NaN;0.135;NaN
18HU13004_075;BP_01;44.985;-56.1422;390166;20;20-apr-13;10:22:00;32.4448;2.1041;3.832;2.265;0.563;1.57;NaN;0.14;NaN
18HU13004_075;BP_01;44.985;-56.1422;390167;11;20-apr-13;10:23:00;32.4441;2.1082;4.3684;2.29;0.554;1.6;NaN;0.15;NaN
18HU13004_075;BP_01;44.985;-56.1422;390168;4;20-apr-13;10:23:00;32.4446;2.1157;3.9852;2.295;0.55;1.57;32.444;0.16;8.11
18HU13004_077;EH_01;45.0493;-55.8797;390169;82;20-apr-13;11:49:00;32.5732;0.4233;0.7748;5.17;0.786;5.06;32.576;0.13;7.704
18HU13004_077;EH_01;45.0493;-55.8797;390170;61;20-apr-13;11:51:00;32.5575;0.4604;0.9983;4.99;0.771;5.145;NaN;0.13;NaN
18HU13004_077;EH_01;45.0493;-55.8797;390171;51;20-apr-13;11:51:00;32.5534;0.4781;0.9983;4.825;0.78;4.86;NaN;0.145;NaN
18HU13004_077;EH_01;45.0493;-55.8797;390172;40;20-apr-13;11:52:00;32.5427;0.7656;1.9965;4.405;0.737;4.275;NaN;0.135;NaN
18HU13004_077;EH_01;45.0493;-55.8797;390173;30;20-apr-13;11:53:00;32.4705;1.5539;6.7749;1.42;0.481;1.105;NaN;0.08;NaN
18HU13004_077;EH_01;45.0493;-55.8797;390174;20;20-apr-13;11:54:00;32.4626;1.607;6.7443;1.065;0.4575;0.64;NaN;0.08;NaN
18HU13004_077;EH_01;45.0493;-55.8797;390175;10;20-apr-13;11:55:00;32.4566;1.5973;9.4809;0.865;0.4325;0.56;NaN;0.065;NaN
18HU13004_077;EH_01;45.0493;-55.8797;390176;3;20-apr-13;11:56:00;32.4563;1.599;8.1265;0.895;0.4385;0.42;32.456;0.065;8.4055
18HU13004_079;EH_02;44.9203;-55.8708;390177;170;20-apr-13;13:32:00;33.6252;3.9782;NaN;9.09;0.992;10.435;33.625;0.195;6.129
18HU13004_079;EH_02;44.9203;-55.8708;390178;101;20-apr-13;13:35:00;32.6891;0.3966;0.4756;7.19;0.857;6.385;NaN;0.18;NaN
18HU13004_079;EH_02;44.9203;-55.8708;390179;81;20-apr-13;13:36:00;32.6737;0.4265;0.8493;6.105;0.795;5.48;NaN;0.16;NaN
18HU13004_079;EH_02;44.9203;-55.8708;390180;60;20-apr-13;13:37:00;32.5313;1.5612;1.922;4.11;0.663;3.695;NaN;0.175;NaN
18HU13004_079;EH_02;44.9203;-55.8708;390181;51;20-apr-13;13:39:00;32.4734;2.2037;4.7133;2.76;0.567;1.865;NaN;0.145;NaN
18HU13004_079;EH_02;44.9203;-55.8708;390182;40;20-apr-13;13:40:00;32.4705;2.4597;5.518;2.065;0.5255;1.625;NaN;0.135;NaN
18HU13004_079;EH_02;44.9203;-55.8708;390183;30;20-apr-13;13:40:00;32.4654;2.5009;4.7133;2.15;0.526;1.585;NaN;0.13;NaN
18HU13004_079;EH_02;44.9203;-55.8708;390184;20;20-apr-13;13:41:00;32.464;2.506;5.4414;2.1;0.5275;1.555;NaN;0.12;NaN
18HU13004_079;EH_02;44.9203;-55.8708;390185;11;20-apr-13;13:42:00;32.4641;2.5133;5.1732;2.15;0.5065;1.605;NaN;0.135;NaN
18HU13004_079;EH_02;44.9203;-55.8708;390186;4;20-apr-13;13:43:00;32.4643;2.5139;4.6367;2.17;0.524;1.26;32.465;0.12;8.161
18HU13004_082;EH_03;44.8815;-55.8755;390187;309;20-apr-13;15:41:00;34.8439;6.7309;NaN;11.45;1.3055;17.56;34.841;0.05;4.4215
18HU13004_082;EH_03;44.8815;-55.8755;390188;251;20-apr-13;15:43:00;34.8827;7.7556;NaN;11.825;1.371;19.63;NaN;0;NaN
18HU13004_082;EH_03;44.8815;-55.8755;390189;100;20-apr-13;15:46:00;32.7598;0.9458;1.624;6.705;0.7955;6.815;NaN;0.16;NaN
18HU13004_082;EH_03;44.8815;-55.8755;390190;81;20-apr-13;15:48:00;32.655;1.2717;2.1306;6.195;0.7825;6.225;NaN;0.185;NaN
18HU13004_082;EH_03;44.8815;-55.8755;390191;61;20-apr-13;15:49:00;32.494;1.6086;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_082;EH_03;44.8815;-55.8755;390192;51;20-apr-13;15:50:00;32.4521;2.0577;4.5984;2.685;0.5155;2.805;NaN;0.145;NaN
18HU13004_082;EH_03;44.8815;-55.8755;390193;40;20-apr-13;15:51:00;32.4474;2.2902;4.1002;2.9;0.5535;2.84;NaN;0.14;NaN
18HU13004_082;EH_03;44.8815;-55.8755;390194;30;20-apr-13;15:52:00;32.4459;2.3437;3.6404;2.965;0.5365;2.53;NaN;0.19;NaN
18HU13004_082;EH_03;44.8815;-55.8755;390195;20;20-apr-13;15:53:00;32.4458;2.3571;4.675;2.625;0.522;2.365;NaN;0.125;NaN
18HU13004_082;EH_03;44.8815;-55.8755;390196;10;20-apr-13;15:54:00;32.4457;2.3789;3.717;2.61;0.5245;2.41;NaN;0.125;NaN
18HU13004_082;EH_03;44.8815;-55.8755;390197;4;20-apr-13;15:54:00;32.4457;2.3766;3.5254;2.45;0.5;1.91;32.446;0.12;8.142
18HU13004_084;EH_04;44.8272;-55.8605;390198;797;20-apr-13;17:58:00;34.9195;4.5189;NaN;9.98;1.105;17.16;34.922;0.035;5.979
18HU13004_084;EH_04;44.8272;-55.8605;390199;500;20-apr-13;18:04:00;34.8846;5.071;NaN;11.43;1.185;19.27;NaN;0.025;NaN
18HU13004_084;EH_04;44.8272;-55.8605;390200;249;20-apr-13;18:09:00;35.0597;8.6144;NaN;12.09;1.405;22.065;NaN;0.04;3.5705
18HU13004_084;EH_04;44.8272;-55.8605;390201;100;20-apr-13;18:12:00;32.9762;1.5006;0.8493;7.765;0.8405;8.115;NaN;0.18;NaN
18HU13004_084;EH_04;44.8272;-55.8605;390202;80;20-apr-13;18:13:00;32.7457;1.5108;1.5197;6.86;0.779;6.16;NaN;0.195;NaN
18HU13004_084;EH_04;44.8272;-55.8605;390203;60;20-apr-13;18:14:00;32.5297;1.3713;3.5254;4.11;0.701;3.82;NaN;0.165;NaN
18HU13004_084;EH_04;44.8272;-55.8605;390204;51;20-apr-13;18:15:00;32.4902;1.6464;4.9432;2.925;0.625;3.485;NaN;0.15;NaN
18HU13004_084;EH_04;44.8272;-55.8605;390205;40;20-apr-13;18:16:00;32.4594;2.0629;4.8666;1.875;0.5425;1.88;NaN;0.135;NaN
18HU13004_084;EH_04;44.8272;-55.8605;390206;31;20-apr-13;18:17:00;32.4475;2.2472;5.3264;2.06;0.5315;1.5;NaN;0.13;NaN
18HU13004_084;EH_04;44.8272;-55.8605;390207;21;20-apr-13;18:18:00;32.4439;2.3074;4.8283;1.865;0.5085;1.14;NaN;0.15;NaN
18HU13004_084;EH_04;44.8272;-55.8605;390208;10;20-apr-13;18:19:00;32.4432;2.3417;4.3301;1.995;0.495;0.98;NaN;0.13;NaN
18HU13004_084;EH_04;44.8272;-55.8605;390209;4;20-apr-13;18:19:00;32.4353;2.3533;4.1385;1.935;0.5065;1.16;32.444;0.125;8.315
18HU13004_086;SPB_08;44.7648;-55.847;390210;1064;20-apr-13;20:39:00;34.9291;4.2941;NaN;10.205;1.061;17.02;34.929;0.03;6.057
18HU13004_086;SPB_08;44.7648;-55.847;390211;1000;20-apr-13;20:41:00;34.93;4.3267;NaN;10.4;1.0565;17.44;NaN;0.04;NaN
18HU13004_086;SPB_08;44.7648;-55.847;390212;499;20-apr-13;20:50:00;34.8707;5.2256;NaN;11.555;1.175;18.47;NaN;0.03;NaN
18HU13004_086;SPB_08;44.7648;-55.847;390213;250;20-apr-13;20:55:00;35.047;8.5792;NaN;12.51;1.38;22.845;NaN;0.035;NaN
18HU13004_086;SPB_08;44.7648;-55.847;390214;99;20-apr-13;20:58:00;35.3292;12.2727;0.3845;3.505;0.53;7.595;NaN;0.27;NaN
18HU13004_086;SPB_08;44.7648;-55.847;390215;80;20-apr-13;20:59:00;34;7.0554;1.177;6.165;0.725;8.415;NaN;0.115;NaN
18HU13004_086;SPB_08;44.7648;-55.847;390216;60;20-apr-13;21:00:00;33.0324;3.6079;1.8393;6.28;0.7525;5.505;NaN;0.24;NaN
18HU13004_086;SPB_08;44.7648;-55.847;390217;50;20-apr-13;21:01:00;32.7056;2.3335;2.5291;4.55;0.667;3.92;NaN;0.2;NaN
18HU13004_086;SPB_08;44.7648;-55.847;390218;39;20-apr-13;21:02:00;32.4971;2.3845;5.2115;1.51;0.49;1.225;NaN;0.105;NaN
18HU13004_086;SPB_08;44.7648;-55.847;390219;30;20-apr-13;21:02:00;32.467;2.2909;5.7479;1.445;0.4795;1.205;NaN;0.1;8.246
18HU13004_086;SPB_08;44.7648;-55.847;390220;20;20-apr-13;21:03:00;32.4643;2.3238;5.5564;1.415;0.4775;0.79;NaN;0.1;NaN
18HU13004_086;SPB_08;44.7648;-55.847;390221;10;20-apr-13;21:04:00;32.4645;2.3363;5.4031;1.425;0.483;1.3;NaN;0.1;NaN
18HU13004_086;SPB_08;44.7648;-55.847;390222;2;20-apr-13;21:05:00;32.4635;2.3316;5.4797;1.39;0.467;1.04;32.463;0.11;8.326
18HU13004_089;SPB_09;44.5348;-55.8207;390223;2128;21-apr-13;00:40:00;34.9401;3.5618;NaN;13.225;1.1465;18.14;34.939;0.035;6.125
18HU13004_089;SPB_09;44.5348;-55.8207;390224;1500;21-apr-13;00:52:00;34.9448;4.0279;NaN;11.095;1.139;17.785;NaN;0.03;NaN
18HU13004_089;SPB_09;44.5348;-55.8207;390225;1000;21-apr-13;01:02:00;34.925;4.3591;NaN;10.16;1.137;17.76;NaN;0.03;NaN
18HU13004_089;SPB_09;44.5348;-55.8207;390226;500;21-apr-13;01:13:00;34.8677;5.7296;NaN;12.11;1.2905;20.425;NaN;0.03;NaN
18HU13004_089;SPB_09;44.5348;-55.8207;390227;250;21-apr-13;01:18:00;34.8816;8.4051;NaN;10.25;1.1925;18.765;34.879;0.04;4.134
18HU13004_089;SPB_09;44.5348;-55.8207;390228;100;21-apr-13;01:22:00;35.5085;12.9737;0.077;3.96;0.6015;9.185;NaN;0.08;NaN
18HU13004_089;SPB_09;44.5348;-55.8207;390229;80;21-apr-13;01:23:00;35.4131;12.7177;0.1523;3.635;0.536;7.98;NaN;0.16;NaN
18HU13004_089;SPB_09;44.5348;-55.8207;390230;60;21-apr-13;01:24:00;35.3701;12.659;0.172;3.27;0.503;7.125;NaN;0.305;NaN
18HU13004_089;SPB_09;44.5348;-55.8207;390231;50;21-apr-13;01:25:00;35.2501;12.2245;0.2462;3.275;0.5095;6.27;NaN;0.37;NaN
18HU13004_089;SPB_09;44.5348;-55.8207;390232;40;21-apr-13;01:26:00;34.1561;8.0905;0.8344;3.82;0.59;5.825;NaN;0.225;NaN
18HU13004_089;SPB_09;44.5348;-55.8207;390233;30;21-apr-13;01:27:00;33.7015;6.4308;0.8344;3.925;0.588;4.945;NaN;0.27;NaN
18HU13004_089;SPB_09;44.5348;-55.8207;390234;21;21-apr-13;01:28:00;33.5049;5.7082;1.1025;3.785;0.582;4.735;NaN;0.26;NaN
18HU13004_089;SPB_09;44.5348;-55.8207;390235;9;21-apr-13;01:29:00;32.8865;4.5213;6.1311;1.29;0.3815;0.94;NaN;0.115;NaN
18HU13004_089;SPB_09;44.5348;-55.8207;390236;3;21-apr-13;01:29:00;32.8817;4.5145;6.358;1.14;0.3635;0.74;32.879;0.095;7.97
18HU13004_092;SPB_10;44.2417;-55.8273;390237;2977;21-apr-13;05:33:00;34.9149;2.654;NaN;16.06;1.1065;16.775;34.914;0.03;6.305
18HU13004_092;SPB_10;44.2417;-55.8273;390238;2500;21-apr-13;05:43:00;34.9319;3.0759;NaN;15.555;1.1125;17.065;NaN;0.035;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390239;2001;21-apr-13;05:53:00;34.9416;3.6022;NaN;12.94;1.0985;17.455;NaN;0.045;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390240;1500;21-apr-13;06:04:00;34.9522;4.0951;NaN;10.975;1.0885;16.7;NaN;0.04;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390241;1000;21-apr-13;06:14:00;34.9332;4.3902;NaN;10.45;1.0945;17.145;NaN;0.04;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390242;500;21-apr-13;06:24:00;34.8656;6.0118;NaN;12.94;1.318;19.52;NaN;0.035;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390243;250;21-apr-13;06:30:00;35.5436;12.3306;NaN;8.215;1.0415;16.905;35.542;0.055;3.656
18HU13004_092;SPB_10;44.2417;-55.8273;390244;101;21-apr-13;06:33:00;35.603;13.2827;0.1889;3.72;0.5445;8.25;NaN;0.295;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390245;81;21-apr-13;06:35:00;35.4996;12.9212;0.1417;3.875;0.5505;8.22;NaN;0.225;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390246;60;21-apr-13;06:36:00;35.4724;12.8512;0.2159;3.2;0.496;7.2;NaN;0.47;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390247;50;21-apr-13;06:37:00;35.3539;12.4353;0.2395;3.25;0.499;6.98;NaN;0.51;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390248;40;21-apr-13;06:37:00;35.2861;12.2225;0.6407;3.05;0.4905;6.63;NaN;0.425;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390249;30;21-apr-13;06:38:00;34.5205;9.597;2.8357;2.345;0.4635;4.82;NaN;0.27;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390250;20;21-apr-13;06:39:00;33.1667;5.7944;10.3274;0.595;0.2665;0.875;NaN;0.1;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390251;10;21-apr-13;06:40:00;33.093;5.6032;9.4809;0.585;0.2705;0.47;NaN;0.07;NaN
18HU13004_092;SPB_10;44.2417;-55.8273;390252;3;21-apr-13;06:41:00;33.0714;5.5395;9.6502;0.58;0.2745;0.51;33.069;0.06;7.932
18HU13004_094;SPB_10A;43.7983;-55.7097;390253;3662;21-apr-13;11:25:00;34.8999;2.3529;NaN;18.09;1.085;16.365;34.9;0.05;6.46
18HU13004_094;SPB_10A;43.7983;-55.7097;390254;3000;21-apr-13;11:38:00;34.9197;2.7895;NaN;16.17;1.1205;16.245;NaN;0.035;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390255;2501;21-apr-13;11:47:00;34.9288;3.1205;NaN;15.48;1.1735;17.05;NaN;0.04;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390256;2001;21-apr-13;11:57:00;34.9439;3.6638;NaN;12.78;1.1785;16.68;NaN;0.035;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390257;1501;21-apr-13;12:07:00;34.9573;4.0721;NaN;11.71;1.165;17.53;NaN;0.04;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390258;1002;21-apr-13;12:17:00;34.9359;4.4243;NaN;10.065;1.126;16.45;NaN;0.045;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390259;504;21-apr-13;12:27:00;35.002;6.9654;NaN;13.9;1.4025;21.895;NaN;0.045;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390260;251;21-apr-13;12:33:00;35.4771;12.5692;NaN;4.005;0.584;7.87;35.474;0.09;5.3385
18HU13004_094;SPB_10A;43.7983;-55.7097;390261;101;21-apr-13;12:38:00;35.6332;13.3947;0.5364;3.42;0.5545;7.67;NaN;0.39;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390262;80;21-apr-13;12:39:00;35.6035;13.2989;0.6258;3.4;0.477;7.65;NaN;0.385;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390263;61;21-apr-13;12:40:00;35.5298;13.0841;0.745;3.29;0.508;7.32;NaN;0.375;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390264;50;21-apr-13;12:41:00;35.5044;12.9963;0.8642;3.035;0.475;6.485;NaN;0.37;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390265;41;21-apr-13;12:42:00;35.4335;12.7578;1.1472;3.05;0.4755;6.845;NaN;0.365;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390266;30;21-apr-13;12:43:00;35.141;11.8023;2.2992;1.81;0.3625;4.185;NaN;0.255;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390267;20;21-apr-13;12:44:00;34.7334;10.5924;4.3301;0.795;0.2735;1.935;NaN;0.19;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390268;11;21-apr-13;12:45:00;34.7399;10.6142;4.3684;0.82;0.268;2.115;NaN;0.2;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390269;3;21-apr-13;12:46:00;34.7409;10.6179;4.3301;0.95;0.297;2.215;34.738;0.2;6.6
18HU13004_094;SPB_10A;43.7983;-55.7097;390270;3;21-apr-13;12:46:00;34.7372;10.6027;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390271;3;21-apr-13;12:46:00;34.7372;10.6033;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390272;3;21-apr-13;12:46:00;34.737;10.6031;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390273;3;21-apr-13;12:46:00;34.7371;10.6028;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390274;3;21-apr-13;12:46:00;34.7393;10.6084;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390275;3;21-apr-13;12:46:00;34.7399;10.6109;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_094;SPB_10A;43.7983;-55.7097;390276;3;21-apr-13;12:46:00;34.7398;10.6102;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390277;3325;21-apr-13;18:27:00;34.9026;2.3792;NaN;16.87;1.0915;16.355;34.903;0.025;6.2485
18HU13004_096;SESPB_09;44.0807;-54.7813;390278;3006;21-apr-13;18:34:00;34.9092;2.5214;NaN;15.69;1.05;16.485;NaN;0.02;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390279;2500;21-apr-13;18:43:00;34.9304;3.0293;NaN;16.15;1.1395;17.33;NaN;0.02;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390280;2001;21-apr-13;18:53:00;34.9445;3.5939;NaN;13.07;1.1395;17.545;NaN;0.035;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390281;1500;21-apr-13;19:02:00;34.9544;4.0072;NaN;12.04;1.2115;17.42;NaN;0.05;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390282;1000;21-apr-13;19:11:00;34.938;4.2617;NaN;10.495;1.096;16.985;NaN;0.025;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390283;500;21-apr-13;19:20:00;34.8533;5.11;NaN;10.73;1.1975;16.49;NaN;0.025;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390284;250;21-apr-13;19:25:00;35.0165;8.4364;NaN;12.605;1.434;21.795;35.009;0.03;3.665
18HU13004_096;SESPB_09;44.0807;-54.7813;390285;100;21-apr-13;19:28:00;33.9719;7.3329;0.3137;5.025;0.663;6.675;NaN;0.105;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390286;80;21-apr-13;19:30:00;33.1609;4.7169;1.3795;4.795;0.619;4.49;NaN;0.27;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390287;61;21-apr-13;19:31:00;32.7137;3.7701;6.3227;0.835;0.379;0.585;NaN;0.05;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390288;50;21-apr-13;19:32:00;32.6365;3.343;6.6293;1.095;0.4075;0.67;NaN;0.08;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390289;40;21-apr-13;19:33:00;32.557;3.0108;9.3116;0.98;0.4095;0.53;NaN;0.07;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390290;30;21-apr-13;19:34:00;32.5275;3.318;8.4651;0.755;0.3415;0.42;NaN;0.04;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390291;21;21-apr-13;19:35:00;32.5286;3.72;7.1107;0.91;0.3385;0.39;NaN;0.045;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390292;11;21-apr-13;19:36:00;32.5261;3.7983;6.9414;0.845;0.3145;0.67;NaN;0.04;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390293;5;21-apr-13;19:37:00;32.5244;3.8295;6.4335;0.86;0.351;0.9;32.526;0.055;8.153
18HU13004_096;SESPB_09;44.0807;-54.7813;390294;5;21-apr-13;19:37:00;32.5246;3.8287;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390295;5;21-apr-13;19:37:00;32.5248;3.8306;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390296;5;21-apr-13;19:37:00;32.5244;3.8318;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390297;5;21-apr-13;19:37:00;32.5244;3.831;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390298;5;21-apr-13;19:37:00;32.5244;3.8317;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390299;5;21-apr-13;19:37:00;32.5245;3.8315;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_096;SESPB_09;44.0807;-54.7813;390300;5;21-apr-13;19:37:00;32.5247;3.8307;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390301;2254;21-apr-13;23:23:00;34.9343;3.2719;NaN;14.555;1.147;17.955;34.935;0.03;6.045
18HU13004_098;SESPB_08;44.4327;-54.8915;390302;2000;21-apr-13;23:29:00;34.9432;3.5052;NaN;13.15;1.1315;17.835;NaN;0.035;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390303;1500;21-apr-13;23:39:00;34.9483;3.907;NaN;11.565;1.1315;17.79;NaN;0.03;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390304;1002;21-apr-13;23:49:00;34.9364;4.2702;NaN;10.18;1.085;17.265;NaN;0.03;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390305;500;21-apr-13;23:58:00;34.932;5.2003;NaN;11.515;1.204;18.895;NaN;0.04;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390306;250;22-apr-13;00:03:00;34.9359;7.4709;NaN;12.215;1.401;20.9;34.935;0.04;3.913
18HU13004_098;SESPB_08;44.4327;-54.8915;390307;100;22-apr-13;00:06:00;34.4457;8.613;0.1518;5.685;0.715;9.175;NaN;0.07;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390308;80;22-apr-13;00:07:00;33.8871;7.2047;1.0579;4.6;0.612;6.41;NaN;0.23;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390309;61;22-apr-13;00:08:00;33.1765;4.9567;2.9889;3.88;0.557;3.655;NaN;0.23;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390310;49;22-apr-13;00:09:00;32.9754;4.4142;4.5217;2.825;0.507;2.44;NaN;0.19;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390311;40;22-apr-13;00:10:00;32.8083;4.0599;5.3264;1.69;0.4385;1.44;NaN;0.12;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390312;29;22-apr-13;00:11:00;32.7706;4.2395;4.9816;0.38;0.3015;0.51;NaN;0.04;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390313;19;22-apr-13;00:11:00;32.7461;4.2763;4.8283;0.34;0.2915;0.505;NaN;0.04;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390314;9;22-apr-13;00:12:00;32.7485;4.4599;3.7553;0.475;0.295;0.455;NaN;0.04;NaN
18HU13004_098;SESPB_08;44.4327;-54.8915;390315;2;22-apr-13;00:13:00;32.7475;4.4599;3.5254;0.44;0.3045;0.395;32.75;0.05;7.9735
18HU13004_100;SESPB_07;44.8127;-55.0055;390316;1975;22-apr-13;04:09:00;34.9386;3.5002;NaN;13.345;1.171;17.3;34.939;0.03;NaN
18HU13004_100;SESPB_07;44.8127;-55.0055;390317;1500;22-apr-13;04:18:00;34.9468;4.0232;NaN;11.045;1.1455;16.835;NaN;0.035;NaN
18HU13004_100;SESPB_07;44.8127;-55.0055;390318;1001;22-apr-13;04:28:00;34.948;4.3869;NaN;10.535;1.11;17.305;NaN;0.045;NaN
18HU13004_100;SESPB_07;44.8127;-55.0055;390319;500;22-apr-13;04:37:00;34.9623;5.6548;NaN;12.315;1.314;19.525;NaN;0.04;NaN
18HU13004_100;SESPB_07;44.8127;-55.0055;390320;250;22-apr-13;04:42:00;34.8637;7.4467;NaN;12.15;1.3155;20.09;34.863;0.05;4.1225
18HU13004_100;SESPB_07;44.8127;-55.0055;390321;101;22-apr-13;04:46:00;34.1114;7.5326;0.2159;5.205;0.69;7.615;NaN;0.085;NaN
18HU13004_100;SESPB_07;44.8127;-55.0055;390322;80;22-apr-13;04:47:00;33.4978;5.8481;1.4303;3.93;0.567;4.28;NaN;0.275;NaN
18HU13004_100;SESPB_07;44.8127;-55.0055;390323;61;22-apr-13;04:47:00;32.9659;4.2771;4.2918;2.95;0.5035;2.51;NaN;0.185;NaN
18HU13004_100;SESPB_07;44.8127;-55.0055;390324;50;22-apr-13;04:48:00;32.7564;4.118;5.1348;1.03;0.368;0.615;NaN;0.065;NaN
