CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18HU15004_237;PS_10;41.98606;-66.15937;406387;9.68;19-apr-15;10:27:00;9.681;32.8979;5.1554;7.6859;5.48924;1.54;NaN;3.225;NaN;0.12;NaN
18HU15004_237;PS_10;41.98554;-66.16052;406388;1.62;19-apr-15;10:29:00;1.628;32.3851;4.5027;8.0959;5.41555;0.915;NaN;1.53;32.3872;0.115;8.045
18HU15004_239;PS_09;42.0664;-66.09376;406389;90.71;19-apr-15;11:48:00;90.717;33.5329;6.0205;6.7457;NaN;4.645;NaN;7.36;33.5418;0.155;6.7195
18HU15004_239;PS_09;42.06687;-66.09456;406390;75.79;19-apr-15;11:49:00;75.792;33.4886;5.9288;6.8426;NaN;4.515;NaN;6.995;NaN;0.145;NaN
18HU15004_239;PS_09;42.06728;-66.09528;406391;59.75;19-apr-15;11:51:00;59.755;33.3674;5.6608;7.0954;NaN;3.415;NaN;6.485;NaN;0.11;NaN
18HU15004_239;PS_09;42.06766;-66.09604;406392;49.28;19-apr-15;11:52:00;49.288;33.3639;5.6499;7.104;NaN;3.295;NaN;5.77;NaN;0.1;NaN
18HU15004_239;PS_09;42.06788;-66.09718;406393;40.77;19-apr-15;11:54:00;40.77;33.3124;5.5597;7.2514;NaN;3.045;NaN;5.11;NaN;0.095;NaN
18HU15004_239;PS_09;42.0681;-66.09804;406394;30.37;19-apr-15;11:55:00;30.37;33.1944;5.4599;7.5208;NaN;2.335;NaN;3.34;NaN;0.1;NaN
18HU15004_239;PS_09;42.06846;-66.09931;406395;19.92;19-apr-15;11:57:00;19.925;32.9537;5.246;7.8864;NaN;1.295;NaN;2.065;NaN;0.085;NaN
18HU15004_239;PS_09;42.06873;-66.10016;406396;10.31;19-apr-15;11:58:00;10.318;32.3553;4.2523;8.3004;NaN;0.945;NaN;1.22;NaN;0.08;NaN
18HU15004_239;PS_09;42.06906;-66.10096;406397;1.76;19-apr-15;12:00:00;1.766;32.1907;3.8095;8.353;NaN;0.675;NaN;1.115;32.1929;0.09;7.707
18HU15004_243;PS_07;42.16611;-65.97606;406398;219.22;19-apr-15;13:01:00;219.222;35.1083;8.278;4.758;NaN;8.87;NaN;8.305;35.1124;0.075;4.765
18HU15004_243;PS_07;42.16702;-65.97706;406399;176.16;19-apr-15;13:03:00;176.164;35.1077;8.4259;4.7851;NaN;9.59;NaN;9.485;NaN;0.065;NaN
18HU15004_243;PS_07;42.16832;-65.97876;406400;150.17;19-apr-15;13:06:00;150.172;34.5795;9.848;5.3397;NaN;4.91;NaN;4.835;NaN;0.24;NaN
18HU15004_243;PS_07;42.16909;-65.97999;406401;125.68;19-apr-15;13:08:00;125.682;33.757;6.6976;6.0007;NaN;8.005;NaN;7.23;NaN;0.11;NaN
18HU15004_243;PS_07;42.16998;-65.98138;406402;100.33;19-apr-15;13:10:00;100.334;33.6039;6.4843;6.1025;NaN;6.145;NaN;5.09;NaN;0.135;NaN
18HU15004_243;PS_07;42.17087;-65.98249;406403;75.1;19-apr-15;13:12:00;75.109;32.8529;4.7536;7.2478;NaN;2.56;NaN;3.295;NaN;0.125;NaN
18HU15004_243;PS_07;42.1716;-65.9835;406404;60.59;19-apr-15;13:14:00;60.594;32.4478;4.1478;8.0618;NaN;0.735;NaN;1.28;NaN;0.115;NaN
18HU15004_243;PS_07;42.17208;-65.98428;406405;50.62;19-apr-15;13:15:00;50.627;32.1445;3.582;8.3974;NaN;0.73;NaN;0.97;NaN;0.115;NaN
18HU15004_243;PS_07;42.1725;-65.98511;406406;40.33;19-apr-15;13:16:00;40.337;31.8477;2.7119;8.6011;NaN;0.94;NaN;0.87;NaN;0.08;NaN
18HU15004_243;PS_07;42.1729;-65.98598;406407;30.22;19-apr-15;13:18:00;30.22;31.6884;1.8851;8.3012;NaN;2.14;NaN;1.755;NaN;0.13;NaN
18HU15004_243;PS_07;42.17343;-65.98678;406408;19.93;19-apr-15;13:19:00;19.936;31.5788;1.802;8.4035;NaN;2.25;NaN;1.335;NaN;0.11;NaN
18HU15004_243;PS_07;42.17391;-65.98771;406409;9.86;19-apr-15;13:20:00;9.861;31.4947;2.0832;8.556;NaN;2.2;NaN;1.385;NaN;0.115;NaN
18HU15004_243;PS_07;42.1743;-65.98874;406410;1.4;19-apr-15;13:22:00;1.4;31.4843;2.155;8.5358;NaN;2.21;NaN;1.21;31.4755;0.115;8.433
18HU15004_244;PS_05;42.23801;-65.90488;406411;233.39;19-apr-15;14:12:00;233.391;35.0134;7.4609;4.8964;NaN;10.74;NaN;10.375;35.0164;0.075;4.5275
18HU15004_244;PS_05;42.23868;-65.90516;406412;176.74;19-apr-15;14:14:00;176.745;34.984;9.5207;4.8333;NaN;8.185;NaN;8.8;NaN;0.12;NaN
18HU15004_244;PS_05;42.23925;-65.90512;406413;149.38;19-apr-15;14:16:00;149.383;34.0512;8.1624;5.5282;NaN;6.01;NaN;6.14;NaN;0.175;NaN
18HU15004_244;PS_05;42.23982;-65.90574;406414;125.02;19-apr-15;14:18:00;125.027;33.3106;5.9413;6.0334;NaN;6.505;NaN;5.635;NaN;0.15;NaN
18HU15004_244;PS_05;42.24035;-65.90642;406415;99.28;19-apr-15;14:20:00;99.284;32.9863;5.0106;6.3422;NaN;6.02;0.83;8.285;NaN;0.145;NaN
18HU15004_244;PS_05;42.24092;-65.90702;406416;75.18;19-apr-15;14:22:00;75.183;32.4302;3.3924;6.881;NaN;6.21;0.8505;7.49;NaN;0.125;NaN
18HU15004_244;PS_05;42.24132;-65.90747;406417;59.49;19-apr-15;14:23:00;59.496;32.1766;2.6338;7.208;NaN;6.05;0.7885;6.73;NaN;0.15;NaN
18HU15004_244;PS_05;42.24172;-65.90793;406418;50.4;19-apr-15;14:24:00;50.407;32.0513;2.3864;7.418;NaN;5.28;0.6985;5.415;NaN;0.12;NaN
18HU15004_244;PS_05;42.24206;-65.9084;406419;40.56;19-apr-15;14:26:00;40.566;31.8449;2.2126;7.7638;NaN;4.11;0.626;4.49;NaN;0.14;NaN
18HU15004_244;PS_05;42.24238;-65.90882;406420;30.33;19-apr-15;14:27:00;30.338;31.7245;1.9735;8.0315;NaN;3.495;0.608;3.7;NaN;0.145;NaN
18HU15004_244;PS_05;42.2427;-65.90922;406421;20.35;19-apr-15;14:28:00;20.357;31.4801;1.8739;8.6457;NaN;2.41;0.6945;1.92;NaN;0.125;NaN
18HU15004_244;PS_05;42.24304;-65.90953;406422;9.83;19-apr-15;14:30:00;9.833;31.4423;2.2411;8.6106;NaN;2.55;0.502;1.9;NaN;0.125;NaN
18HU15004_244;PS_05;42.2434;-65.90982;406423;2.15;19-apr-15;14:31:00;2.156;31.4433;2.3277;8.6055;NaN;2.15;0.4515;1.365;31.4353;0.165;8.539
18HU15004_247;PS_03;42.29978;-65.83928;406424;209.53;19-apr-15;15:50:00;209.534;35.0478;8.3508;4.6341;NaN;9.435;1.0835;9.5;35.0533;0.11;4.665
18HU15004_247;PS_03;42.29974;-65.8391;406425;175.29;19-apr-15;15:52:00;175.292;34.9969;8.6205;4.694;NaN;9.8;1.0835;16.66;NaN;0.115;NaN
18HU15004_247;PS_03;42.29996;-65.83865;406426;149.51;19-apr-15;15:54:00;149.515;34.4425;8.4726;5.1548;NaN;7.905;0.919;12.91;NaN;0.15;NaN
18HU15004_247;PS_03;42.30017;-65.83844;406427;125.95;19-apr-15;15:56:00;125.959;34.0004;7.6593;5.5238;NaN;6.065;0.992;9.32;NaN;0.155;NaN
18HU15004_247;PS_03;42.30036;-65.83814;406428;100.58;19-apr-15;15:58:00;100.589;33.176;5.5603;6.1641;NaN;5.72;0.7415;7.885;NaN;0.165;NaN
18HU15004_247;PS_03;42.30052;-65.83773;406429;75.21;19-apr-15;16:00:00;75.214;32.736;4.2892;6.5615;NaN;5.675;0.7715;7.475;NaN;0.165;NaN
18HU15004_247;PS_03;42.30062;-65.83737;406430;60.67;19-apr-15;16:01:00;60.673;32.5344;3.7505;6.8535;NaN;4.505;0.721;6.17;NaN;0.15;NaN
18HU15004_247;PS_03;42.30072;-65.83702;406431;49.78;19-apr-15;16:03:00;49.786;32.342;3.1141;7.0289;NaN;5.01;0.7155;6.425;NaN;0.12;NaN
18HU15004_247;PS_03;42.30082;-65.83676;406432;40.28;19-apr-15;16:04:00;40.283;32.2812;2.9644;7.1163;NaN;5.035;0.7125;5.045;NaN;0.125;NaN
18HU15004_247;PS_03;42.30092;-65.8365;406433;30.57;19-apr-15;16:06:00;30.574;32.1407;2.6106;7.3578;NaN;4.905;0.7045;5.84;NaN;0.13;NaN
18HU15004_247;PS_03;42.30102;-65.83616;406434;19.42;19-apr-15;16:07:00;19.425;31.6519;1.4512;8.0367;NaN;3.9;0.6025;2.76;NaN;0.175;NaN
18HU15004_247;PS_03;42.30112;-65.83582;406435;10.3;19-apr-15;16:09:00;10.304;31.5093;1.9543;8.7488;NaN;1.915;0.459;1.26;NaN;0.13;NaN
18HU15004_247;PS_03;42.30122;-65.8354;406436;2.1;19-apr-15;16:10:00;2.103;31.5023;1.9198;8.7896;NaN;1.69;0.423;0.845;31.4923;0.115;8.719
18HU15004_257;BBL_05;42.13099;-65.50062;406437;191.7;19-apr-15;18:29:00;191.704;34.5379;8.693;5.0019;NaN;8.725;1.0225;14.81;34.5639;0.105;3.922
18HU15004_257;BBL_05;42.13014;-65.50066;406438;149.41;19-apr-15;18:31:00;149.419;33.1763;5.4169;6.1573;NaN;6.29;0.803;8.385;NaN;0.115;NaN
18HU15004_257;BBL_05;42.12927;-65.50093;406439;100.32;19-apr-15;18:33:00;100.329;33.0918;5.2048;6.3073;0.93344;6.585;0.8355;8.8;NaN;0.13;NaN
18HU15004_257;BBL_05;42.12892;-65.50114;406440;79.73;19-apr-15;18:35:00;79.734;33.0679;5.1327;6.3361;1.06471;6.435;0.8625;8.705;NaN;0.14;NaN
18HU15004_257;BBL_05;42.12862;-65.50115;406441;59.18;19-apr-15;18:36:00;59.184;32.772;4.3591;6.7246;1.88147;4.355;0.6915;5.885;NaN;0.12;NaN
18HU15004_257;BBL_05;42.12834;-65.50128;406442;51.22;19-apr-15;18:38:00;51.227;32.2116;2.887;7.5984;2.21043;2.99;0.574;3.64;NaN;0.11;NaN
18HU15004_257;BBL_05;42.12808;-65.50138;406443;39.52;19-apr-15;18:39:00;39.523;31.7765;1.5308;7.9623;2.21043;4.2;0.639;4.305;NaN;0.14;NaN
18HU15004_257;BBL_05;42.12762;-65.50151;406444;29.64;19-apr-15;18:41:00;29.64;31.5151;1.105;8.3352;2.87356;4.015;0.5985;3.785;NaN;0.14;NaN
18HU15004_257;BBL_05;42.1273;-65.50152;406445;19.99;19-apr-15;18:42:00;19.992;31.3159;1.1573;8.9005;5.41555;2.3;0.494;1.655;NaN;0.125;NaN
18HU15004_257;BBL_05;42.12698;-65.50154;406446;9.96;19-apr-15;18:43:00;9.963;31.2808;1.1958;9.0448;8.35991;2.06;0.4555;1.125;NaN;0.13;NaN
18HU15004_257;BBL_05;42.1266;-65.50152;406447;2.16;19-apr-15;18:45:00;2.166;31.2518;1.2055;9.1388;5.52607;1.99;0.437;0.875;31.24;0.13;8.947
18HU15004_257;BBL_05;42.12633;-65.50148;406448;2.44;19-apr-15;18:46:00;2.445;31.2508;1.2018;9.1468;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU15004_265;BBL_06;41.99242;-65.51818;406449;1096.7;19-apr-15;22:03:00;1096.707;34.9747;4.4593;5.8012;NaN;11.34;1.1205;17.22;34.9738;0.075;5.868
