CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
18HU18004_062;CSL_04;47.27008;-59.76882;446531;2.78;21-apr-18;01:00:00;2.788;31.9707;-0.4628;9.0043;8.102;4.51096;3.98;0.597;3.075;31.367;0.095;8.878
18HU18004_062;CSL_04;47.27006;-59.7688;446532;2.62;21-apr-18;01:00:00;2.622;31.97;-0.4634;9.0028;8.102;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_062;CSL_04;47.27001;-59.76876;446533;1.95;21-apr-18;01:00:00;1.953;31.9673;-0.4639;9.0095;8.102;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_064;CSL_05;47.43317;-59.55694;446535;465.58;21-apr-18;04:37:00;465.585;35.4871;5.7775;4.028;7.94;NaN;25.985;1.5825;21.85;34.986;0;4.066
18HU18004_064;CSL_05;47.43336;-59.55678;446536;301.46;21-apr-18;04:42:00;301.466;35.3738;7.2107;3.0367;7.904;NaN;24.07;1.6245;23.63;NaN;0;NaN
18HU18004_064;CSL_05;47.43364;-59.55665;446537;248.68;21-apr-18;04:44:00;248.68;35.0412;6.5409;2.7072;7.822;NaN;28.23;1.6655;22.36;34.545;0;2.829
18HU18004_064;CSL_05;47.4338;-59.55672;446538;200.64;21-apr-18;04:46:00;200.649;34.6456;5.4064;3.2879;7.813;NaN;25.93;1.5825;20.25;NaN;0;NaN
18HU18004_064;CSL_05;47.43378;-59.55688;446539;149.28;21-apr-18;04:48:00;149.288;33.5689;1.836;5.7228;7.886;NaN;14.975;1.2005;13.15;NaN;0.035;NaN
18HU18004_064;CSL_05;47.4336;-59.5571;446540;98.97;21-apr-18;04:50:00;98.97;32.4492;-0.6356;8.0901;7.996;0.47537;7.645;0.8475;6.975;NaN;0.09;NaN
18HU18004_064;CSL_05;47.43352;-59.5572;446541;80.32;21-apr-18;04:52:00;80.326;32.2304;-0.685;8.7603;8.059;3.44956;4.465;0.6735;4.05;NaN;0.075;NaN
18HU18004_064;CSL_05;47.43346;-59.55748;446542;60.15;21-apr-18;04:53:00;60.15;32.2098;-0.6553;8.7671;8.073;3.22844;3.42;0.644;3.51;NaN;0.07;NaN
18HU18004_064;CSL_05;47.4335;-59.55752;446543;49.44;21-apr-18;04:55:00;49.445;32.2064;-0.667;8.7862;8.064;3.58224;4.39;0.6705;4.11;NaN;0.075;NaN
18HU18004_064;CSL_05;47.4337;-59.55724;446544;39.97;21-apr-18;04:56:00;39.975;32.2002;-0.6662;8.7783;8.064;4.95321;4.675;0.6905;4.275;NaN;0.075;NaN
18HU18004_064;CSL_05;47.43384;-59.55703;446545;31.02;21-apr-18;04:58:00;31.027;32.1798;-0.6261;8.7954;8.064;3.31689;5.535;0.6955;4.685;NaN;0.085;NaN
18HU18004_064;CSL_05;47.43352;-59.55718;446546;20.18;21-apr-18;04:59:00;20.188;32.0425;-0.5326;8.9139;8.097;4.33406;4.295;0.697;3.61;NaN;0.07;NaN
18HU18004_064;CSL_05;47.43342;-59.55714;446547;9.12;21-apr-18;05:01:00;9.125;32.0402;-0.5357;8.9454;8.098;4.68786;4.28;0.626;3.54;NaN;0.095;NaN
18HU18004_064;CSL_05;47.43336;-59.5572;446548;2.12;21-apr-18;05:02:00;2.127;32.0696;-0.5287;8.9207;8.093;4.42251;4.6;0.6655;3.8;31.471;0.085;8.7935
18HU18004_064;CSL_05;47.43339;-59.55714;446549;2.46;21-apr-18;05:03:00;2.46;32.071;-0.5283;8.9361;8.093;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_066;CSL_06;47.58276;-59.34119;446550;255.92;21-apr-18;08:00:00;255.926;34.563;5.0727;4.7352;7.961;NaN;15.23;1.2985;16.56;34.053;0.02;4.7565
18HU18004_066;CSL_06;47.58284;-59.34112;446551;199.18;21-apr-18;08:02:00;199.183;34.1867;3.8392;5.3825;7.966;NaN;13.31;1.2035;14.21;NaN;0.02;NaN
18HU18004_066;CSL_06;47.58302;-59.34092;446552;149.77;21-apr-18;08:04:00;149.778;33.4416;1.9433;6.5526;7.986;NaN;9.94;1.0225;10.21;NaN;0.045;NaN
18HU18004_066;CSL_06;47.58302;-59.34112;446553;99.1;21-apr-18;08:06:00;99.105;32.6942;0.7191;7.748;8.03;0.81407;6.14;0.812;6.26;NaN;0.075;NaN
18HU18004_066;CSL_06;47.58308;-59.341;446554;80.38;21-apr-18;08:08:00;80.386;32.5038;0.425;8.2112;8.065;3.08309;4.07;0.714;4.46;NaN;0.065;NaN
18HU18004_066;CSL_06;47.5831;-59.34088;446555;60.59;21-apr-18;08:09:00;60.593;32.4152;0.3718;8.4288;8.089;4.33406;3.09;0.664;3.55;NaN;0.07;NaN
18HU18004_066;CSL_06;47.58294;-59.341;446556;49.77;21-apr-18;08:11:00;49.771;32.3918;0.2789;8.49;8.091;4.11294;3.175;0.652;3.55;NaN;0.07;NaN
18HU18004_066;CSL_06;47.58308;-59.34116;446557;39.75;21-apr-18;08:12:00;39.759;32.3397;0.2372;8.6161;8.104;4.77631;2.825;0.624;3.145;NaN;0.07;NaN
18HU18004_066;CSL_06;47.58324;-59.34118;446558;29.85;21-apr-18;08:14:00;29.858;32.2608;0.3762;8.7502;8.137;6.45687;1.72;0.5355;1.795;NaN;0.055;NaN
18HU18004_066;CSL_06;47.5832;-59.34138;446559;20.05;21-apr-18;08:15:00;20.055;32.2611;0.3754;8.7527;8.137;6.10307;1.68;0.55;1.75;NaN;0.055;NaN
18HU18004_066;CSL_06;47.58326;-59.34144;446560;10.22;21-apr-18;08:17:00;10.228;32.2637;0.3715;8.7708;8.137;6.10307;1.74;0.5385;1.835;NaN;0.05;NaN
18HU18004_066;CSL_06;47.58336;-59.34138;446561;2.75;21-apr-18;08:18:00;2.757;32.2762;0.35;8.7436;8.135;6.19152;1.87;0.5495;2.005;31.686;0.05;8.65
18HU18004_066;CSL_06;47.58336;-59.34139;446562;2.57;21-apr-18;08:18:00;2.577;32.2741;0.3556;8.7563;8.136;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_068;STAB_05;46.41755;-58.88304;446563;362.96;21-apr-18;16:03:00;362.967;35.4275;6.1808;2.8842;7.849;NaN;35.245;1.877;24.005;34.931;0;2.953
18HU18004_068;STAB_05;46.41762;-58.88278;446564;300.89;21-apr-18;16:06:00;300.896;35.3504;6.5877;2.6806;7.838;NaN;31.25;1.8245;24.355;NaN;0;NaN
18HU18004_068;STAB_05;46.41762;-58.8828;446565;300.8;21-apr-18;16:06:00;300.807;35.3499;6.5884;2.6781;7.838;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_068;STAB_05;46.4176;-58.88282;446566;300.28;21-apr-18;16:06:00;300.285;35.35;6.588;2.6687;7.838;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_068;STAB_05;46.4174;-58.88238;446567;202.94;21-apr-18;16:09:00;202.945;34.7855;6.1143;3.9497;7.906;NaN;19.15;1.445;18.465;NaN;0;NaN
18HU18004_068;STAB_05;46.41746;-58.88252;446568;151.37;21-apr-18;16:12:00;151.376;33.8825;2.4597;5.8625;7.937;NaN;12.245;1.1595;12.45;NaN;0;NaN
18HU18004_068;STAB_05;46.41752;-58.8828;446569;101.48;21-apr-18;16:15:00;101.482;33.2393;1.1973;6.8323;7.964;0.71015;8.785;0.979;9.015;NaN;0.03;NaN
18HU18004_068;STAB_05;46.4176;-58.88294;446570;80.71;21-apr-18;16:17:00;80.713;32.7494;0.9189;7.5231;8.01;3.84759;5.13;0.835;6.2;NaN;0.05;NaN
18HU18004_068;STAB_05;46.41762;-58.88296;446571;80.44;21-apr-18;16:17:00;80.449;32.7412;0.9205;7.5476;8.013;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_068;STAB_05;46.41762;-58.88298;446572;80.56;21-apr-18;16:17:00;80.56;32.7385;0.9203;7.5571;8.015;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_068;STAB_05;46.41774;-58.88314;446573;61.42;21-apr-18;16:18:00;61.424;32.4144;0.9607;8.4459;8.121;6.45687;0.155;0.495;0.815;NaN;0.035;NaN
18HU18004_068;STAB_05;46.41778;-58.88304;446574;50.42;21-apr-18;16:19:00;50.426;32.4083;0.9701;8.4721;8.125;6.58955;0.14;0.485;0.7;NaN;0.02;NaN
18HU18004_068;STAB_05;46.41772;-58.88292;446575;40.53;21-apr-18;16:20:00;40.535;32.3668;1.0087;8.5912;8.145;6.54532;0;0.427;0.305;NaN;0;NaN
18HU18004_068;STAB_05;46.41758;-58.88276;446576;30.49;21-apr-18;16:21:00;30.498;32.3514;1.0182;8.6468;8.159;6.54532;0;0.4005;0.17;NaN;0;NaN
18HU18004_068;STAB_05;46.41744;-58.88254;446577;19.72;21-apr-18;16:23:00;19.725;32.3206;0.9608;8.6892;8.164;5.97039;0;0.393;0.16;NaN;0;NaN
18HU18004_068;STAB_05;46.41741;-58.88252;446578;20.14;21-apr-18;16:23:00;20.144;32.3165;0.9535;8.7068;8.164;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_068;STAB_05;46.41738;-58.88248;446579;20.09;21-apr-18;16:23:00;20.098;32.3306;0.9867;8.7172;8.164;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_068;STAB_05;46.41724;-58.88232;446580;10.19;21-apr-18;16:24:00;10.191;32.3175;0.9513;8.7008;8.164;6.41265;0;0.4065;0.15;NaN;0;NaN
18HU18004_068;STAB_05;46.4172;-58.88215;446581;2.74;21-apr-18;16:25:00;2.747;32.3127;0.9463;8.7139;8.168;6.63377;0;0.419;0.175;31.732;0.01;8.615
18HU18004_068;STAB_05;46.4172;-58.88212;446582;2.76;21-apr-18;16:25:00;2.768;32.3068;0.939;8.7346;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_068;STAB_05;46.41718;-58.88207;446583;2.77;21-apr-18;16:25:00;2.776;32.305;0.9352;8.7406;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_068;STAB_05;46.41718;-58.88203;446584;2.95;21-apr-18;16:25:00;2.95;32.3046;0.9479;8.7321;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_071;LL_08;43.78296;-57.83296;446585;2929.81;22-apr-18;08:36:00;2929.817;35.4545;2.8106;6.1679;NaN;NaN;16.81;1.1785;17.295;34.918;0;6.325
18HU18004_071;LL_08;43.78348;-57.8332;446586;1999.29;22-apr-18;08:52:00;1999.297;35.4721;3.5615;6.0885;NaN;NaN;14.015;1.198;17.93;NaN;0;NaN
18HU18004_071;LL_08;43.7835;-57.83338;446587;1500.86;22-apr-18;09:02:00;1500.866;35.4678;3.8967;6.144;NaN;NaN;11.915;1.1945;17.8;NaN;0;NaN
18HU18004_071;LL_08;43.78332;-57.8343;446588;1002.03;22-apr-18;09:13:00;1002.033;35.4683;4.2312;6.0628;NaN;NaN;11.13;1.194;17.86;NaN;0;NaN
18HU18004_071;LL_08;43.78323;-57.8337;446589;500.79;22-apr-18;09:23:00;500.798;35.5646;6.6968;4.3663;NaN;NaN;14.1;1.476;22.495;NaN;0;NaN
18HU18004_071;LL_08;43.78332;-57.83342;446590;249.88;22-apr-18;09:28:00;249.883;35.3135;9.2907;4.5434;NaN;NaN;9.09;1.084;15.21;34.858;0.03;4.5725
18HU18004_071;LL_08;43.7835;-57.83326;446591;149.8;22-apr-18;09:31:00;149.805;35.8672;12.7787;5.5589;NaN;NaN;2.765;0.5945;7.715;NaN;0.285;NaN
18HU18004_071;LL_08;43.78347;-57.83298;446592;101.65;22-apr-18;09:33:00;101.65;35.306;10.8308;6.1675;NaN;0.74479;0.99;0.4885;4.625;NaN;0.23;NaN
18HU18004_071;LL_08;43.78352;-57.83288;446593;80.87;22-apr-18;09:35:00;80.878;34.6063;8.2746;6.5782;NaN;1.0046;1.525;0.5155;3.91;NaN;0.16;NaN
18HU18004_071;LL_08;43.78356;-57.83282;446594;60.83;22-apr-18;09:37:00;60.832;33.8366;4.4732;6.55;NaN;0.43949;6.24;0.797;7.575;NaN;0.115;NaN
18HU18004_071;LL_08;43.78366;-57.83294;446595;50.91;22-apr-18;09:38:00;50.914;33.6503;4.5347;6.9194;NaN;0.76211;4;0.6585;5.07;NaN;0.12;NaN
18HU18004_071;LL_08;43.78366;-57.83294;446596;40.26;22-apr-18;09:39:00;40.26;33.1892;3.3135;7.5226;NaN;1.24709;3.405;0.62;3.615;NaN;0.14;NaN
18HU18004_071;LL_08;43.7836;-57.8329;446597;29.9;22-apr-18;09:41:00;29.901;33.1279;3.562;7.6748;NaN;2.6535;1.635;0.521;2.245;NaN;0.11;NaN
18HU18004_071;LL_08;43.78362;-57.83274;446598;20.73;22-apr-18;09:42:00;20.738;32.9794;3.4907;8.0707;NaN;4.55519;0.185;0.3715;0.52;NaN;0.03;NaN
18HU18004_071;LL_08;43.78368;-57.83261;446599;10.01;22-apr-18;09:43:00;10.016;32.9428;3.3206;8.1019;NaN;4.46674;0.245;0.382;0.455;NaN;0.03;NaN
18HU18004_071;LL_08;43.78371;-57.83246;446600;3.08;22-apr-18;09:44:00;3.084;32.9409;3.3133;8.1202;NaN;4.42251;0.17;0.384;0.22;32.401;0.03;8.061
18HU18004_071;LL_08;43.78372;-57.83242;446601;3.29;22-apr-18;09:44:00;3.291;32.9412;3.3123;8.13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_073;LL_09;43.47232;-57.5266;446602;3770.96;22-apr-18;14:15:00;3770.961;35.435;2.2796;6.1516;NaN;NaN;23.415;1.22;17.78;34.898;0;6.353
18HU18004_073;LL_09;43.47262;-57.52638;446603;3000.88;22-apr-18;14:30:00;3000.885;35.4513;2.6293;6.2113;NaN;NaN;17.67;1.1815;17.265;34.917;0;6.355
18HU18004_073;LL_09;43.47338;-57.5264;446604;1999.77;22-apr-18;14:48:00;1999.773;35.4726;3.6492;6.0693;NaN;NaN;13.555;1.223;17.13;NaN;0;NaN
18HU18004_073;LL_09;43.47352;-57.52632;446605;1500.77;22-apr-18;14:58:00;1500.772;35.4723;3.9893;6.0836;NaN;NaN;11.625;1.2065;17.005;NaN;0;NaN
18HU18004_073;LL_09;43.47368;-57.52648;446606;999.06;22-apr-18;15:07:00;999.065;35.4841;4.4451;5.9337;NaN;NaN;11.225;1.1785;17.185;NaN;0;NaN
18HU18004_073;LL_09;43.47332;-57.52651;446607;499.49;22-apr-18;15:17:00;499.492;35.507;6.5292;4.2805;NaN;NaN;15.6;1.4595;21.11;NaN;0;NaN
18HU18004_073;LL_09;43.47386;-57.52548;446608;253.84;22-apr-18;15:22:00;253.847;35.9108;11.8454;3.402;NaN;NaN;9.63;1.2235;19.125;35.487;0;3.464
18HU18004_073;LL_09;43.47386;-57.5255;446609;253.66;22-apr-18;15:23:00;253.665;35.9117;11.8552;3.4007;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_073;LL_09;43.47386;-57.5255;446610;254.37;22-apr-18;15:23:00;254.379;35.9106;11.8442;3.4021;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_073;LL_09;43.47356;-57.52613;446611;150.26;22-apr-18;15:27:00;150.268;35.8098;12.712;5.4548;NaN;NaN;2.84;0.596;7.915;NaN;0.305;NaN
18HU18004_073;LL_09;43.47384;-57.52632;446612;100.06;22-apr-18;15:30:00;100.063;35.6074;12.0127;5.8335;NaN;0.25563;1.835;0.5185;6.09;NaN;0.37;NaN
18HU18004_073;LL_09;43.47386;-57.52635;446613;79.92;22-apr-18;15:32:00;79.927;34.9811;9.8633;6.3262;NaN;1.52422;0.95;0.482;3.98;NaN;0.22;NaN
18HU18004_073;LL_09;43.47384;-57.52634;446614;79.67;22-apr-18;15:32:00;79.679;34.9821;9.8709;6.3168;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_073;LL_09;43.47374;-57.52632;446615;60.25;22-apr-18;15:34:00;60.255;34.7929;9.4337;6.5729;NaN;2.34393;0.475;0.4235;3.05;NaN;0.18;NaN
18HU18004_073;LL_09;43.47368;-57.52622;446616;49.71;22-apr-18;15:36:00;49.71;34.7243;9.263;6.6557;NaN;2.60928;0.365;0.411;2.855;NaN;0.165;NaN
18HU18004_073;LL_09;43.47368;-57.5261;446617;39.7;22-apr-18;15:37:00;39.704;34.4324;8.397;6.8824;NaN;3.49379;0.23;0.394;2.095;NaN;0.13;NaN
18HU18004_073;LL_09;43.47366;-57.52594;446618;29.78;22-apr-18;15:39:00;29.781;34.3992;8.2936;6.9404;NaN;3.58224;0.225;0.3845;1.975;NaN;0.13;NaN
18HU18004_073;LL_09;43.47374;-57.5257;446619;20.95;22-apr-18;15:40:00;20.959;34.2661;7.8896;7.0821;NaN;3.62646;0.395;0.4435;1.71;NaN;0.1;NaN
18HU18004_073;LL_09;43.47377;-57.52566;446620;20.46;22-apr-18;15:41:00;20.46;34.2587;7.8682;7.0751;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_073;LL_09;43.47378;-57.52562;446621;20.78;22-apr-18;15:41:00;20.78;34.2569;7.8694;7.0868;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_073;LL_09;43.47382;-57.52527;446622;10.39;22-apr-18;15:42:00;10.39;34.1007;7.4714;7.2563;NaN;3.71491;0.085;0.3025;0.815;NaN;0.08;NaN
18HU18004_073;LL_09;43.47378;-57.52492;446623;3.7;22-apr-18;15:43:00;3.704;34.1092;7.483;7.253;NaN;3.49379;0.105;0.3285;0.86;33.632;0.1;7.23
18HU18004_073;LL_09;43.47378;-57.52486;446624;3.09;22-apr-18;15:43:00;3.099;34.1072;7.4778;7.2526;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_073;LL_09;43.47376;-57.5248;446625;3.38;22-apr-18;15:44:00;3.386;34.1087;7.4867;7.2428;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_076;BP_00;45.00029;-56.02632;446626;95.51;23-apr-18;01:28:00;95.512;32.6867;1.068;8.0397;7.971;0.5247;2.635;0.621;3.31;32.11;0.105;8.08
18HU18004_076;BP_00;45.00016;-56.0266;446627;81.23;23-apr-18;01:29:00;81.232;32.6851;1.0586;8.0495;7.975;0.59645;2.785;0.672;3.535;NaN;0.12;NaN
18HU18004_076;BP_00;45;-56.02688;446628;59.7;23-apr-18;01:31:00;59.702;32.6795;1.0434;8.0872;7.975;0.583;2.705;0.6735;3.53;NaN;0.115;NaN
18HU18004_076;BP_00;44.99994;-56.02699;446629;49.65;23-apr-18;01:32:00;49.656;32.6785;1.0428;8.1058;7.977;0.56507;2.68;0.674;3.515;NaN;0.12;NaN
18HU18004_076;BP_00;44.99991;-56.02698;446630;40.04;23-apr-18;01:34:00;40.041;32.6559;1.0538;8.142;7.98;0.62785;2.455;0.667;3.42;NaN;0.115;NaN
18HU18004_076;BP_00;44.99988;-56.02714;446631;30.43;23-apr-18;01:35:00;30.432;32.6253;1.3307;8.2146;7.994;1.03924;1.95;0.637;2.925;NaN;0.11;NaN
18HU18004_076;BP_00;44.99982;-56.02747;446632;20.59;23-apr-18;01:37:00;20.591;32.6266;1.4857;8.2058;7.998;1.17781;1.855;0.6265;2.825;NaN;0.12;NaN
18HU18004_076;BP_00;44.99978;-56.02762;446633;9.82;23-apr-18;01:38:00;9.829;32.6238;1.503;8.1777;7.998;0.96996;1.84;0.6215;2.75;NaN;0.11;NaN
18HU18004_076;BP_00;44.9998;-56.02766;446634;2.99;23-apr-18;01:40:00;2.994;32.6209;1.5021;6.5392;8.003;1.29905;1.86;0.616;2.79;32.058;0.11;8.1635
18HU18004_078;BP_01;44.9803;-56.1406;446635;218.78;23-apr-18;03:12:00;218.784;35.4163;8.8321;3.9992;7.978;NaN;11.22;1.2925;19.15;34.964;0.03;4.086
18HU18004_078;BP_01;44.98038;-56.14036;446636;100.25;23-apr-18;03:15:00;100.259;32.9025;1.1993;7.841;7.99;1.47226;4.085;0.727;4.38;NaN;0.11;NaN
18HU18004_078;BP_01;44.98048;-56.14026;446637;79.75;23-apr-18;03:17:00;79.758;32.826;1.2147;7.9681;7.989;1.40298;3.285;0.689;3.735;NaN;0.11;NaN
18HU18004_078;BP_01;44.98054;-56.1402;446638;60.08;23-apr-18;03:18:00;60.083;32.6666;1.238;8.2449;8.003;1.54154;1.79;0.603;2.685;NaN;0.1;NaN
18HU18004_078;BP_01;44.98058;-56.1402;446639;50.29;23-apr-18;03:20:00;50.297;32.6495;1.2287;8.2444;8.004;1.31637;1.98;0.649;2.935;NaN;0.11;NaN
18HU18004_078;BP_01;44.98065;-56.14018;446640;39.74;23-apr-18;03:21:00;39.746;32.62;1.2392;8.2203;7.999;0.88336;2.14;0.634;3.08;NaN;0.11;NaN
18HU18004_078;BP_01;44.98068;-56.14014;446641;30.07;23-apr-18;03:22:00;30.074;32.6047;1.3686;8.2116;7.998;0.76211;2.225;0.6355;3.1;NaN;0.11;NaN
18HU18004_078;BP_01;44.98072;-56.14014;446642;20.33;23-apr-18;03:24:00;20.333;32.6049;1.4271;8.2068;8;0.72747;2.26;0.6245;3.09;NaN;0.115;NaN
18HU18004_078;BP_01;44.98074;-56.14008;446643;9.89;23-apr-18;03:25:00;9.891;32.6056;1.4292;8.1911;8.003;0.76211;2.28;0.6395;3.1;NaN;0.12;NaN
18HU18004_078;BP_01;44.9807;-56.13994;446644;2.89;23-apr-18;03:26:00;2.895;32.6054;1.4304;8.2109;8.003;0.583;2.3;0.6785;3.17;32.037;0.13;8.156
18HU18004_078;BP_01;44.98068;-56.1399;446645;3.14;23-apr-18;03:27:00;3.14;32.6056;1.4275;8.2106;8.003;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_080;PS_10;41.99152;-66.15024;445668;82.75;08-apr-18;20:49:00;82.751;34.0189;6.514;6.8864;8.097;1.52422;5.305;0.8505;9.965;33.526;0.215;5.8545
18HU18004_080;PS_10;41.99154;-66.1502;445669;74.97;08-apr-18;20:51:00;74.975;34.0179;6.5127;6.892;8.096;1.64547;5.655;0.8515;9.91;NaN;0.21;NaN
18HU18004_080;PS_10;41.99128;-66.1502;445670;60.01;08-apr-18;20:53:00;60.011;34.0164;6.5109;6.8982;8.095;1.74939;5.335;0.8405;9.965;NaN;0.2;NaN
18HU18004_080;PS_10;41.99112;-66.15008;445671;51.78;08-apr-18;20:54:00;51.784;34.0149;6.5086;6.9003;8.095;1.87064;5.32;0.835;9.91;NaN;0.22;NaN
18HU18004_080;PS_10;41.99108;-66.15008;445672;40.15;08-apr-18;20:56:00;40.159;34.0076;6.4999;6.9084;8.097;1.78404;5.235;0.826;9.84;NaN;0.21;NaN
18HU18004_080;PS_10;41.99108;-66.14988;445673;29.99;08-apr-18;20:58:00;29.991;33.7734;6.4502;7.2219;8.136;2.96308;1.71;0.6015;6.71;NaN;0.225;NaN
18HU18004_080;PS_10;41.99106;-66.14998;445674;19.46;08-apr-18;20:59:00;19.461;33.1172;5.7025;7.3668;8.138;3.13999;1.795;0.4995;4.475;NaN;0.16;NaN
18HU18004_080;PS_10;41.9911;-66.15012;445675;9.68;08-apr-18;21:00:00;9.688;32.6828;5.1501;7.5513;8.136;2.74195;1.81;0.467;3.5;NaN;0.135;NaN
18HU18004_080;PS_10;41.99098;-66.15014;445676;2.52;08-apr-18;21:01:00;2.521;32.6848;5.1493;7.5429;8.132;1.85745;1.785;0.4585;3.435;32.174;0.11;7.464
18HU18004_080;PS_10;41.99094;-66.15016;445677;2.63;08-apr-18;21:02:00;2.638;32.6868;5.1562;7.5549;8.133;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_081;BP_04;44.9201;-56.43919;446646;382.7;23-apr-18;05:32:00;382.707;35.4688;6.1147;4.5359;7.944;NaN;13.42;1.3145;18.98;34.97;0.01;4.617
18HU18004_081;BP_04;44.92;-56.43934;446647;249.22;23-apr-18;05:35:00;249.227;35.7107;10.3767;3.4231;7.976;NaN;11.525;1.4145;21.615;35.266;0;3.552
18HU18004_081;BP_04;44.91996;-56.43932;446648;99.15;23-apr-18;05:39:00;99.155;33.7043;3.8759;6.8189;8.018;0.21975;5.785;0.813;6.855;NaN;0.075;NaN
18HU18004_081;BP_04;44.91996;-56.43954;446649;81.37;23-apr-18;05:41:00;81.376;33.3051;3.3109;7.3682;8.015;0.47089;3.715;0.6835;4.095;NaN;0.14;NaN
18HU18004_081;BP_04;44.92;-56.4396;446650;60.79;23-apr-18;05:42:00;60.793;33.173;3.9343;7.5855;8.051;1.10852;1.765;0.568;2.075;NaN;0.135;NaN
18HU18004_081;BP_04;44.92006;-56.4398;446651;49.66;23-apr-18;05:44:00;49.669;33.1392;3.947;7.6318;8.056;3.53801;1.355;0.5385;1.72;NaN;0.11;NaN
18HU18004_081;BP_04;44.9201;-56.43994;446652;39.7;23-apr-18;05:45:00;39.702;32.9708;3.3258;8.0319;8.086;3.67069;0.15;0.4455;0.435;NaN;0.04;NaN
18HU18004_081;BP_04;44.92018;-56.43994;446653;30.03;23-apr-18;05:47:00;30.037;32.8821;2.8199;8.1346;8.067;4.15716;0.7;0.522;0.99;NaN;0.08;NaN
18HU18004_081;BP_04;44.92016;-56.43978;446654;20.55;23-apr-18;05:48:00;20.559;32.8287;2.6035;8.3481;8.079;4.28984;0.87;0.5015;0.785;NaN;0.09;NaN
18HU18004_081;BP_04;44.92008;-56.43994;446655;10.27;23-apr-18;05:50:00;10.273;32.8286;2.5995;8.3661;8.08;4.51096;0.855;0.4885;0.785;NaN;0.09;NaN
18HU18004_081;BP_04;44.92002;-56.43988;446656;2.63;23-apr-18;05:51:00;2.63;32.8301;2.5974;8.353;8.08;4.90899;0.86;0.4995;0.77;32.278;0.085;8.278
18HU18004_081;BP_04;44.92002;-56.43983;446657;3.34;23-apr-18;05:51:00;3.347;32.8248;2.5927;8.3592;8.08;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_083;BP_05;44.88962;-56.63032;446658;401.85;23-apr-18;07:43:00;401.852;35.4846;5.6013;4.8732;7.958;NaN;15.13;1.402;20.565;34.981;0.02;5.314
18HU18004_083;BP_05;44.88956;-56.63056;446659;250.39;23-apr-18;07:47:00;250.394;35.3908;8.2909;3.8583;7.955;NaN;13.08;1.4185;20.68;34.923;0;3.915
18HU18004_083;BP_05;44.88998;-56.63102;446660;101.08;23-apr-18;07:51:00;101.087;34.0441;4.8463;6.2018;8.005;0.15464;7.12;0.891;9.17;NaN;0.04;NaN
18HU18004_083;BP_05;44.88986;-56.63027;446661;81.49;23-apr-18;07:53:00;81.491;33.6598;4.7958;6.854;8.034;0.37671;3.965;0.7;5.585;NaN;0.215;NaN
18HU18004_083;BP_05;44.88976;-56.62984;446662;61.26;23-apr-18;07:55:00;61.265;33.1823;3.7538;7.5893;8.066;2.16703;1.345;0.545;1.96;NaN;0.13;NaN
18HU18004_083;BP_05;44.88975;-56.62991;446663;50.58;23-apr-18;07:57:00;50.585;33.0985;3.6527;7.8275;8.081;4.02449;0.575;0.4715;1.015;NaN;0.095;NaN
18HU18004_083;BP_05;44.88972;-56.62994;446664;40.39;23-apr-18;07:58:00;40.393;33.0917;3.6644;7.8899;8.091;3.53801;0.345;0.438;0.665;NaN;0.05;NaN
18HU18004_083;BP_05;44.8897;-56.62992;446665;30.78;23-apr-18;08:00:00;30.784;33.0893;3.6554;7.8972;8.092;3.22844;0.355;0.4425;0.7;NaN;0.055;NaN
18HU18004_083;BP_05;44.88964;-56.63004;446666;20.18;23-apr-18;08:01:00;20.185;33.0893;3.6754;7.9298;8.095;3.22844;0.38;0.4235;0.57;NaN;0.05;NaN
