CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU16027_130;BBL_06;42.00518;-65.50804;439121;1047.89;01-oct-16;16:12:00;1047.896;34.932;4.3706;5.8904;7.968;NaN;9;34.983;1;5.9275;1;0.02;1;17.13;1;1.097;1;11.50333;1;0;15.62;1.49
18HU16027_133;BBL_07;41.86676;-65.35017;439164;3.59;01-oct-16;21:54:00;3.598;33.7827;18.863;5.4849;NaN;0.55017;1;33.813;1;5.417;1;0.03667;1;0.47333;1;0.156;1;1.11667;1;0;3.03;0.42
18HU16027_133;BBL_07;41.86684;-65.35016;439166;3.61;01-oct-16;21:55:00;3.611;33.794;18.8874;5.4775;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_133;BBL_07;41.8668;-65.35016;439165;4.11;01-oct-16;21:54:00;4.117;33.793;18.8866;5.5075;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_133;BBL_07;41.86674;-65.3502;439163;9.64;01-oct-16;21:53:00;9.649;33.7989;18.9029;5.5036;NaN;0.55402;1;NaN;9;NaN;9;0.02667;1;0.44333;1;0.16233;1;1.09667;1;0;2.73;0.40
18HU16027_133;BBL_07;41.8667;-65.35046;439161;19.58;01-oct-16;21:51:00;19.585;33.7926;18.8896;5.4932;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_133;BBL_07;41.86673;-65.35039;439162;19.71;01-oct-16;21:51:00;19.711;33.7914;18.8882;5.4881;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_133;BBL_07;41.86666;-65.35054;439160;19.9;01-oct-16;21:51:00;19.901;33.7893;18.8819;5.2822;NaN;0.58095;1;NaN;9;NaN;9;0.03667;1;0.40333;1;0.15533;1;1.09667;1;0;2.60;0.37
18HU16027_133;BBL_07;41.86664;-65.35086;439159;30.16;01-oct-16;21:50:00;30.167;34.1316;19.6001;5.3783;NaN;0.51555;1;NaN;9;NaN;9;0.05333;1;0.47667;1;0.136;1;1.07;1;0;3.50;0.45
18HU16027_133;BBL_07;41.86674;-65.35086;439158;39.7;01-oct-16;21:49:00;39.708;34.7368;20.9678;5.1681;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_133;BBL_07;41.86676;-65.35091;439157;39.91;01-oct-16;21:48:00;39.912;34.679;20.8386;5.1859;NaN;0.41167;1;NaN;9;NaN;9;0.05333;1;0.46333;1;0.10433;1;1.05667;1;0;4.44;0.44
18HU16027_133;BBL_07;41.86674;-65.35128;439156;50.16;01-oct-16;21:47:00;50.168;35.279;22.2445;4.994;NaN;0.31933;1;NaN;9;NaN;9;0.03333;1;0.45333;1;0.07033;1;0.73667;1;0;6.45;0.62
18HU16027_133;BBL_07;41.86678;-65.35158;439155;61.06;01-oct-16;21:46:00;61.067;35.4259;20.2902;4.6152;NaN;0.21545;1;NaN;9;NaN;9;0.34;1;2.40667;1;0.20133;1;1.66;1;0;11.95;1.45
18HU16027_133;BBL_07;41.86694;-65.35148;439154;79.69;01-oct-16;21:45:00;79.694;35.9405;19.9028;4.3049;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_133;BBL_07;41.86696;-65.35144;439153;80.1;01-oct-16;21:44:00;80.105;35.9169;19.8604;4.3163;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_133;BBL_07;41.867;-65.3514;439152;80.14;01-oct-16;21:44:00;80.141;35.9024;19.8344;4.3307;NaN;0.2116;1;NaN;9;NaN;9;0.27667;1;3.88667;1;0.256;1;2.03667;1;0;15.18;1.91
18HU16027_133;BBL_07;41.86696;-65.35148;439151;100.9;01-oct-16;21:43:00;100.904;35.8449;17.5841;4.0524;NaN;0.15004;1;NaN;9;NaN;9;0.11333;1;6.57667;1;0.415;1;3.05667;1;0;15.85;2.15
18HU16027_133;BBL_07;41.86688;-65.35132;439149;249.74;01-oct-16;21:38:00;249.745;35.5152;12.1021;3.2662;NaN;NaN;9;35.55;1;3.258;1;0.01333;1;19.37333;1;1.19367;1;9.56;1;0;16.23;2.03
18HU16027_133;BBL_07;41.86687;-65.35138;439150;249.83;01-oct-16;21:39:00;249.831;35.5165;12.11;3.2783;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_133;BBL_07;41.86688;-65.35124;439148;500.91;01-oct-16;21:33:00;500.918;35.0322;6.6571;4.417;NaN;NaN;9;NaN;9;NaN;9;0.02333;1;22.11333;1;1.35467;1;11.99333;1;0;16.32;1.84
18HU16027_133;BBL_07;41.86696;-65.35118;439147;750.57;01-oct-16;21:28:00;750.573;34.9582;4.9078;5.6394;NaN;NaN;9;NaN;9;NaN;9;0;1;17.74333;1;1.172;1;11.56667;1;0;15.14;1.53
18HU16027_133;BBL_07;41.86738;-65.35122;439146;1000.62;01-oct-16;21:22:00;1000.62;34.93;4.4138;5.9606;NaN;NaN;9;NaN;9;NaN;9;0;1;16.88;1;1.106;1;11.39667;1;0;15.26;1.48
18HU16027_133;BBL_07;41.86793;-65.34986;439145;1499.89;01-oct-16;21:13:00;1499.894;34.9214;4.0004;6.004;NaN;NaN;9;34.964;1;6.043;1;0;1;16.67;1;1.081;1;12;1;0;15.42;1.39
18HU16027_133;BBL_07;41.86782;-65.34995;439144;1883.38;01-oct-16;21:05:00;1883.389;34.9107;3.7116;5.9945;NaN;NaN;9;34.954;1;6.092;1;0;1;16.63333;1;1.07433;1;13.24;1;0;15.48;1.26
18HU16027_137;PL_09;42.37674;-66.40016;439183;2.95;02-oct-16;05:13:00;2.954;32.7034;15.5313;5.7675;8.165;1.01405;1;32.737;1;5.749;1;0.07;1;0.775;1;0.2735;1;0.77;1;0;2.83;1.01
18HU16027_137;PL_09;42.37658;-66.4001;439182;9.51;02-oct-16;05:12:00;9.519;32.7037;15.5324;5.7505;8.16;1.38539;1;NaN;9;NaN;9;0.07;1;0.77;1;0.266;1;0.83;1;0;2.89;0.93
18HU16027_137;PL_09;42.37656;-66.40012;439181;19.56;02-oct-16;05:11:00;19.564;32.7036;15.5327;5.7656;8.15;1.28541;1;NaN;9;NaN;9;0.065;1;0.74;1;0.28;1;0.79;1;0;2.64;0.94
18HU16027_137;PL_09;42.37676;-66.39998;439180;29.8;02-oct-16;05:10:00;29.801;32.8941;14.3359;5.4599;8.096;0.32703;1;NaN;9;NaN;9;0.18;1;1.685;1;0.36;1;1.885;1;0;4.68;0.89
18HU16027_137;PL_09;42.37684;-66.39984;439179;40.88;02-oct-16;05:08:00;40.887;33.2594;12.1201;5.1752;8.039;0.41167;1;NaN;9;NaN;9;0.295;1;4.795;1;0.592;1;4.105;1;0;8.10;1.17
18HU16027_137;PL_09;42.3768;-66.39984;439178;49.34;02-oct-16;05:07:00;49.343;33.4415;11.1031;5.0682;8.019;0.13692;1;NaN;9;NaN;9;0.125;1;7.185;1;0.699;1;5.56;1;0;10.28;1.29
18HU16027_137;PL_09;42.37666;-66.40004;439177;58.45;02-oct-16;05:06:00;58.458;33.5867;10.8547;4.9997;8.013;0.07801;1;NaN;9;NaN;9;0.075;1;8.5;1;0.7825;1;6.175;1;0;10.86;1.38
18HU16027_137;PL_09;42.37674;-66.40008;439176;80.31;02-oct-16;05:04:00;80.319;33.8589;10.2995;4.8426;8.008;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_137;PL_09;42.37696;-66.39992;439175;100.2;02-oct-16;05:03:00;100.2;34.1963;10.4245;4.6407;8.008;0.03821;1;NaN;9;NaN;9;0;1;13.19;1;0.912;1;8.1;1;0;14.46;1.63
18HU16027_137;PL_09;42.37678;-66.39998;439174;150.02;02-oct-16;05:01:00;150.02;34.742;10.1946;4.1865;7.994;NaN;9;NaN;9;NaN;9;0;1;16.705;1;1.0525;1;9.88;1;0;15.87;1.69
18HU16027_137;PL_09;42.37719;-66.3997;439173;250.65;02-oct-16;04:56:00;250.657;35.1075;9.2963;3.7561;7.971;NaN;9;35.147;1;3.757;1;0.065;1;21.225;1;1.245;1;11.91;1;0;17.05;1.78
18HU16027_137;PL_09;42.37738;-66.3993;439172;257.89;02-oct-16;04:55:00;257.898;35.111;9.2506;3.7549;7.974;NaN;9;35.148;1;3.763;1;0.065;1;21.475;1;1.277;1;11.98;1;0;16.82;1.79
18HU16027_140;PL_08;42.4627;-66.84272;439195;3.15;02-oct-16;08:32:00;3.156;33.047;17.2858;5.5352;8.135;1.58535;1;33.079;1;5.548;1;0.21;1;0.86;1;0.339;1;1.495;1;0;2.54;0.58
18HU16027_140;PL_08;42.46258;-66.84308;439194;10.43;02-oct-16;08:31:00;10.435;33.0472;17.2818;5.561;8.135;1.75674;1;NaN;9;NaN;9;0.205;1;0.86;1;0.345;1;1.435;1;0;2.49;0.60
18HU16027_140;PL_08;42.46254;-66.84338;439193;20.11;02-oct-16;08:30:00;20.111;33.0475;17.2774;5.5653;8.135;1.88528;1;NaN;9;NaN;9;0.215;1;0.82;1;0.341;1;1.455;1;0;2.40;0.56
18HU16027_140;PL_08;42.46258;-66.84368;439192;31.33;02-oct-16;08:29:00;31.331;33.0534;17.2627;5.5703;8.135;0.92835;1;NaN;9;NaN;9;0.205;1;0.935;1;0.3385;1;1.49;1;0;2.76;0.63
18HU16027_140;PL_08;42.4627;-66.84398;439191;40.45;02-oct-16;08:27:00;40.455;33.3806;17.0602;5.4541;8.116;0.55701;1;NaN;9;NaN;9;0.275;1;1.49;1;0.315;1;1.21;1;0;4.73;1.23
18HU16027_140;PL_08;42.46282;-66.84412;439190;50.65;02-oct-16;08:26:00;50.659;32.8896;13.1104;5.4636;8.058;0.36935;1;NaN;9;NaN;9;0.245;1;3.7;1;0.4965;1;2.865;1;0;7.45;1.29
18HU16027_140;PL_08;42.46294;-66.8442;439189;61.54;02-oct-16;08:25:00;61.54;33.0487;10.9889;5.319;8.019;0.2847;1;NaN;9;NaN;9;0.15;1;6.2;1;0.6895;1;4.975;1;0;8.99;1.25
18HU16027_140;PL_08;42.4631;-66.84416;439188;80.53;02-oct-16;08:23:00;80.53;33.5527;10.2498;5.0192;8.008;0.09234;1;NaN;9;NaN;9;0.025;1;10.125;1;0.8215;1;7.025;1;0;12.33;1.44
18HU16027_140;PL_08;42.46324;-66.84414;439187;100.92;02-oct-16;08:22:00;100.928;33.9883;10.8249;4.7899;8.011;0.0589;1;NaN;9;NaN;9;0;1;11.29;1;0.807;1;6.91;1;0;13.99;1.63
18HU16027_140;PL_08;42.46298;-66.84426;439186;152.33;02-oct-16;08:20:00;152.334;34.333;10.0884;4.4745;7.99;NaN;9;NaN;9;NaN;9;0;1;14.46;1;0.9205;1;9.165;1;0;15.71;1.58
18HU16027_140;PL_08;42.46336;-66.8454;439185;251.88;02-oct-16;08:17:00;251.885;35.1807;9.5777;3.7133;7.967;NaN;9;35.218;1;3.735;1;0.025;1;21.02;1;1.2685;1;11.71;1;0;16.57;1.80
18HU16027_140;PL_08;42.4635;-66.84647;439184;319.06;02-oct-16;08:14:00;319.061;35.1341;9.0572;3.7693;7.965;NaN;9;35.171;1;3.7885;1;0.025;1;21.305;1;1.2745;1;12.355;1;0;16.72;1.72
18HU16027_142;PL_07;42.55476;-67.30328;439207;3.92;02-oct-16;11:52:00;3.926;32.6656;15.2754;5.7984;8.175;1.71389;1;32.699;1;5.772;1;0.06;1;1.09;1;0.2805;1;NaN;9;0;3.89;NaN
18HU16027_142;PL_07;42.55462;-67.30324;439206;10.15;02-oct-16;11:51:00;10.158;32.6664;15.2731;5.8009;8.173;1.61391;1;NaN;9;NaN;9;0.055;1;1.145;1;0.272;1;NaN;9;0;4.21;NaN
18HU16027_142;PL_07;42.55466;-67.30324;439205;20.14;02-oct-16;11:49:00;20.147;32.6762;15.2451;5.7983;8.16;0.40397;1;NaN;9;NaN;9;0.07;1;1.225;1;0.254;1;NaN;9;0;4.82;NaN
18HU16027_142;PL_07;42.55458;-67.30308;439204;30.8;02-oct-16;11:48:00;30.805;33.1664;13.746;5.417;8.107;0.31548;1;NaN;9;NaN;9;0.295;1;4.36;1;0.4725;1;NaN;9;0;9.23;NaN
18HU16027_142;PL_07;42.55448;-67.30296;439203;40.55;02-oct-16;11:47:00;40.558;33.3544;12.8162;5.2921;8.078;0.19621;1;NaN;9;NaN;9;0.265;1;6.245;1;0.5765;1;NaN;9;0;10.83;NaN
18HU16027_142;PL_07;42.55451;-67.30311;439202;49.12;02-oct-16;11:45:00;49.129;33.5166;12.206;5.1944;8.062;0.18468;1;NaN;9;NaN;9;0.155;1;7.4;1;0.631;1;NaN;9;0;11.73;NaN
18HU16027_142;PL_07;42.55468;-67.30326;439201;59.84;02-oct-16;11:44:00;59.848;33.6013;11.8524;5.1152;8.054;0.08278;1;NaN;9;NaN;9;0.11;1;8.335;1;0.666;1;4.785;1;0;12.52;1.74
18HU16027_142;PL_07;42.55482;-67.30324;439200;80.83;02-oct-16;11:42:00;80.836;33.9524;11.6616;4.9315;8.04;0.09871;1;NaN;9;NaN;9;0.1;1;9.875;1;0.7655;1;5.55;1;0;12.90;1.78
18HU16027_142;PL_07;42.5546;-67.30339;439199;100.58;02-oct-16;11:41:00;100.588;34.2437;10.8958;4.6557;8.015;0.05732;1;NaN;9;NaN;9;0.075;1;12.9;1;0.9125;1;7.25;1;0;14.14;1.78
18HU16027_142;PL_07;42.55426;-67.30359;439198;150.27;02-oct-16;11:39:00;150.276;34.7868;10.4102;4.1269;7.989;NaN;9;NaN;9;NaN;9;0.025;1;17.06;1;1.1095;1;9.69;1;0;15.38;1.76
18HU16027_142;PL_07;42.55426;-67.30357;439197;249.48;02-oct-16;11:35:00;249.483;35.1085;8.9446;3.7964;7.966;NaN;9;35.145;1;3.7895;1;0;1;21.255;1;1.354;1;13.17;1;0;15.70;1.61
18HU16027_142;PL_07;42.55382;-67.30378;439196;292.35;02-oct-16;11:33:00;292.35;35.1103;8.9576;3.7788;7.967;NaN;9;35.148;1;3.797;1;0.055;1;21.205;1;1.3345;1;13.345;1;0;15.89;1.59
18HU16027_144;PL_06;42.62694;-67.75632;439218;3.49;02-oct-16;14:59:00;3.496;32.4693;15.9096;5.814;8.204;1.74246;1;32.505;1;NaN;9;0.025;1;0;1;0.197;1;0.455;2;2048;0.00;0.00
18HU16027_144;PL_06;42.62677;-67.75638;439217;10.28;02-oct-16;14:57:00;10.281;32.4685;15.9068;5.7749;8.202;1.67104;1;NaN;9;NaN;9;0;1;0;1;0.1965;1;0.31;2;2048;0.00;0.00
18HU16027_144;PL_06;42.62674;-67.75646;439216;19.7;02-oct-16;14:56:00;19.7;32.5988;15.5297;5.7841;8.195;1.79958;1;NaN;9;NaN;9;0;1;0;1;0.259;1;0.505;2;2048;0.00;0.00
18HU16027_144;PL_06;42.62684;-67.75638;439215;29.24;02-oct-16;14:55:00;29.245;32.8473;15.018;5.7981;8.179;1.89956;1;NaN;9;NaN;9;0.055;1;0;1;0.291;1;0.985;1;0;0.00;0.00
18HU16027_144;PL_06;42.62674;-67.75611;439214;41.28;02-oct-16;14:53:00;41.281;32.9413;14.3642;5.6363;8.139;0.79982;1;NaN;9;NaN;9;0.14;1;0;1;0.3415;1;1.795;1;0;0.00;0.00
18HU16027_144;PL_06;42.6267;-67.756;439213;50.32;02-oct-16;14:52:00;50.322;33.082;13.1393;5.3783;8.089;0.27316;1;NaN;9;NaN;9;0.235;1;2.32;1;0.476;1;3.105;1;0;4.87;0.75
18HU16027_144;PL_06;42.6267;-67.75606;439212;59.48;02-oct-16;14:51:00;59.488;33.2064;12.4122;5.2492;8.056;0.30779;1;NaN;9;NaN;9;0.28;1;4.155;1;0.592;1;4.05;1;0;7.02;1.03
18HU16027_144;PL_06;42.62664;-67.75628;439211;79.56;02-oct-16;14:49:00;79.562;33.3984;10.9373;5.0767;8.013;0.11463;1;NaN;9;NaN;9;0.125;1;8.455;1;0.73;1;6.035;1;0;11.58;1.40
18HU16027_144;PL_06;42.62652;-67.7564;439210;100.51;02-oct-16;14:48:00;100.511;33.4506;8.4709;5.0704;7.986;0.0398;1;NaN;9;NaN;9;0;1;14.78;1;0.9905;1;9.48;1;0;14.92;1.56
18HU16027_144;PL_06;42.62638;-67.75654;439209;149.84;02-oct-16;14:46:00;149.849;34.6465;9.4598;4.1702;7.989;NaN;9;NaN;9;NaN;9;0.05;1;17.88;1;1.14;1;NaN;9;0;15.68;NaN
18HU16027_144;PL_06;42.62616;-67.75659;439208;192.08;02-oct-16;14:44:00;192.083;34.8314;9.3192;3.9943;7.988;NaN;9;34.868;1;NaN;9;0.06;1;19.005;1;1.242;1;NaN;9;0;15.30;NaN
18HU16027_146;PL_05;42.69664;-68.20294;439228;3.33;02-oct-16;17:48:00;3.33;32.3341;16.0546;5.6681;8.172;0.52709;1;32.368;1;5.612;1;0.07;1;0;1;0.2525;1;0.73;1;0;0.00;0.00
18HU16027_146;PL_05;42.6967;-68.2031;439227;10.14;02-oct-16;17:46:00;10.141;32.3328;16.058;5.6671;8.152;0.48477;1;NaN;9;NaN;9;0.07;1;0;1;0.2315;1;0.73;1;0;0.00;0.00
18HU16027_146;PL_05;42.6967;-68.20328;439226;19.47;02-oct-16;17:45:00;19.47;32.5043;14.1806;5.5732;8.101;0.45783;1;NaN;9;NaN;9;0.175;1;1.2;1;0.3715;1;1.945;1;0;3.23;0.62
18HU16027_146;PL_05;42.69676;-68.20342;439225;30.54;02-oct-16;17:44:00;30.545;32.688;12.1446;5.4393;8.048;0.50785;1;NaN;9;NaN;9;0.27;1;2.215;1;0.555;1;3.365;1;0;3.99;0.66
18HU16027_146;PL_05;42.6968;-68.20351;439224;39.56;02-oct-16;17:43:00;39.566;32.7817;11.0712;5.4441;8.022;0.30394;1;NaN;9;NaN;9;0.2;1;4.125;1;0.646;1;4.605;1;0;6.39;0.90
18HU16027_146;PL_05;42.69694;-68.20366;439223;50.35;02-oct-16;17:42:00;50.352;32.7341;9.6719;5.5412;8.01;0.29624;1;NaN;9;NaN;9;0.07;1;7.22;1;0.7215;1;5.34;1;0;10.01;1.35
18HU16027_146;PL_05;42.69692;-68.2039;439222;60.22;02-oct-16;17:41:00;60.22;33.0562;9.56;5.1665;7.99;1.49965;1;NaN;9;NaN;9;0.055;1;8.01;1;0.794;1;7.1;1;0;10.09;1.13
18HU16027_146;PL_05;42.69688;-68.20404;439221;80.01;02-oct-16;17:40:00;80.011;33.3859;8.9183;4.982;7.99;0.58558;1;NaN;9;NaN;9;0;1;13.605;1;0.924;1;9.125;1;0;14.72;1.49
18HU16027_146;PL_05;42.6971;-68.20414;439220;100.1;02-oct-16;17:38:00;100.103;33.6711;9.0283;4.832;7.992;0.47132;1;NaN;9;NaN;9;0.025;1;14.86;1;0.941;1;9.645;1;0;15.79;1.54
18HU16027_146;PL_05;42.69718;-68.20436;439219;178.34;02-oct-16;17:36:00;178.346;34.5122;8.7449;4.1168;7.976;NaN;9;34.55;1;4.376;1;0.065;1;21.315;1;1.241;1;13.61;1;0;17.18;1.57
18HU16027_150;PL_04;42.77892;-68.65128;439239;3.58;02-oct-16;21:00:00;3.58;32.3422;16.4981;5.6837;8.194;0.45783;1;32.375;1;5.636;1;0.05;1;0.2;1;0.2125;1;0.465;2;2048;0.94;0.43
18HU16027_150;PL_04;42.77934;-68.65128;439238;9.93;02-oct-16;20:58:00;9.936;32.3418;16.5016;5.6592;8.188;0.56172;1;NaN;9;NaN;9;0.065;1;0.215;1;0.218;1;0.455;2;2048;0.99;0.47
18HU16027_150;PL_04;42.77988;-68.6513;439237;20.18;02-oct-16;20:57:00;20.184;32.3936;16.2598;5.583;8.166;0.57325;1;NaN;9;NaN;9;0.055;1;0.345;1;0.2225;1;0.615;2;2048;1.55;0.56
18HU16027_150;PL_04;42.78026;-68.65136;439236;30.98;02-oct-16;20:56:00;30.984;32.7236;13.2132;5.3605;8.1;0.47707;1;NaN;9;NaN;9;0.14;1;2.69;1;0.4165;1;2.815;1;0;6.46;0.96
18HU16027_150;PL_04;42.78054;-68.65156;439235;41.31;02-oct-16;20:54:00;41.316;32.9099;11.1883;5.2675;8.024;0.26931;1;NaN;9;NaN;9;0.175;1;6.25;1;0.667;1;5.77;1;0;9.37;1.08
18HU16027_150;PL_04;42.78064;-68.65176;439234;50.78;02-oct-16;20:53:00;50.784;33.0654;10.2695;5.1053;7.994;0.12896;1;NaN;9;NaN;9;0.065;1;10.78;1;0.8475;1;7.78;1;0;12.72;1.39
18HU16027_150;PL_04;42.78082;-68.6519;439233;59.58;02-oct-16;20:52:00;59.583;33.0709;9.1083;5.1367;7.984;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_150;PL_04;42.78104;-68.652;439232;79.62;02-oct-16;20:51:00;79.621;33.2212;8.0732;5.0929;7.976;0.05731;1;NaN;9;NaN;9;0;1;14.61;1;0.9965;1;10.01;1;0;14.66;1.46
18HU16027_150;PL_04;42.78114;-68.6519;439231;99.66;02-oct-16;20:49:00;99.665;33.3727;7.5185;5.0059;7.971;0.02706;1;NaN;9;NaN;9;0;1;16.185;1;1.0965;1;11.965;1;0;14.76;1.35
18HU16027_150;PL_04;42.7815;-68.65218;439230;148.76;02-oct-16;20:48:00;148.765;34.1365;8.6502;4.3427;7.976;NaN;9;NaN;9;NaN;9;0;1;19.115;1;1.144;1;13.08;1;0;16.71;1.46
18HU16027_150;PL_04;42.78176;-68.65266;439229;179.57;02-oct-16;20:46:00;179.579;34.3591;8.9937;4.1466;7.98;NaN;9;34.396;1;4.1345;1;0.06;1;19.905;1;1.21;1;13.555;1;0;16.45;1.47
18HU16027_152;PL_03;42.8772;-69.10882;439250;3.86;02-oct-16;23:51:00;3.869;32.3904;15.7529;5.8324;8.212;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_152;PL_03;42.8771;-69.10868;439249;9.95;02-oct-16;23:50:00;9.955;32.4285;15.4249;5.8441;8.202;1.72817;1;32.46;1;5.801;1;0.07;1;0.14;1;0.289;1;0.22;2;2048;0.48;0.64
18HU16027_152;PL_03;42.87684;-69.10858;439248;19.17;02-oct-16;23:49:00;19.179;32.4427;15.2477;5.8587;8.189;2.04238;1;NaN;9;NaN;9;0.08;1;0.3;1;0.2715;1;0.37;2;2048;1.10;0.81
18HU16027_152;PL_03;42.87666;-69.10852;439247;30.4;02-oct-16;23:48:00;30.409;32.4805;14.3923;5.6615;8.141;1.27113;1;NaN;9;NaN;9;0.155;1;1.48;1;0.3735;1;1.375;1;0;3.96;1.08
18HU16027_152;PL_03;42.87649;-69.10842;439246;40.22;02-oct-16;23:47:00;40.226;32.5323;13.1272;5.5558;8.091;0.85694;1;NaN;9;NaN;9;0.215;1;2.87;1;0.454;1;2.6;1;0;6.32;1.10
18HU16027_152;PL_03;42.87638;-69.10829;439245;49.36;02-oct-16;23:46:00;49.367;32.6629;10.3814;5.6125;8.036;0.42706;1;NaN;9;NaN;9;0.16;1;5.76;1;0.646;1;4.66;1;0;8.92;1.24
18HU16027_152;PL_03;42.87636;-69.1082;439244;59.41;02-oct-16;23:45:00;59.41;32.7425;9.4743;5.5547;8.011;0.24623;1;NaN;9;NaN;9;0.1;1;7.48;1;0.712;1;5.885;1;0;10.51;1.27
18HU16027_152;PL_03;42.8764;-69.10814;439243;79.37;02-oct-16;23:43:00;79.37;33.0429;8.1907;5.2755;7.983;0.08756;1;NaN;9;NaN;9;0.055;1;11.32;1;0.9355;1;9.12;1;0;12.10;1.24
18HU16027_152;PL_03;42.87631;-69.10806;439242;99.71;02-oct-16;23:42:00;99.711;33.1718;7.6889;5.1859;7.972;0.09712;1;NaN;9;NaN;9;0.055;1;12.635;1;1.0105;1;10.985;1;0;12.50;1.15
18HU16027_152;PL_03;42.87615;-69.10788;439241;150.27;02-oct-16;23:40:00;150.279;33.4473;7.5525;4.8672;7.961;NaN;9;NaN;9;NaN;9;0.055;1;14.19;1;1.1275;1;13.155;1;0;12.59;1.08
18HU16027_152;PL_03;42.8761;-69.10784;439240;168.78;02-oct-16;23:39:00;168.783;33.4738;7.5684;4.85;7.967;NaN;9;33.505;1;4.817;1;0.07;1;14.605;1;1.113;1;13.305;1;0;13.12;1.10
18HU16027_154;YL_07;43.32804;-69.10648;439260;3.35;03-oct-16;03:22:00;3.356;32.7939;14.4211;5.9764;8.215;2.07095;1;32.83;1;5.941;1;0.04;1;0;1;0.2755;1;0.775;1;0;0.00;0.00
18HU16027_154;YL_07;43.32802;-69.10649;439259;9.8;03-oct-16;03:21:00;9.806;32.797;14.4223;5.9742;8.211;2.0281;1;NaN;9;NaN;9;0.075;1;0;1;0.2645;1;0.74;1;0;0.00;0.00
18HU16027_154;YL_07;43.32804;-69.1065;439258;21.06;03-oct-16;03:19:00;21.069;32.8076;14.3269;5.9187;8.188;1.67104;1;NaN;9;NaN;9;0.075;1;0.305;1;0.2865;1;0.86;1;0;1.06;0.35
18HU16027_154;YL_07;43.3281;-69.10652;439257;30.29;03-oct-16;03:18:00;30.299;32.9374;13.0411;5.6356;8.114;0.95692;1;NaN;9;NaN;9;0.185;1;1.62;1;0.4185;1;2.06;1;0;3.87;0.79
18HU16027_154;YL_07;43.32812;-69.1066;439256;39.9;03-oct-16;03:16:00;39.909;33.0617;11.7661;5.2852;8.049;1.44252;1;NaN;9;NaN;9;0.3;1;4.37;1;0.648;1;4.28;1;0;6.74;1.02
18HU16027_154;YL_07;43.32814;-69.10668;439255;50.63;03-oct-16;03:15:00;50.639;33.1353;10.844;5.0798;8.025;0.23469;1;NaN;9;NaN;9;0.175;1;7.605;1;0.7275;1;6.36;1;0;10.45;1.20
18HU16027_154;YL_07;43.32812;-69.10673;439254;59.67;03-oct-16;03:14:00;59.671;33.1929;10.2934;4.986;8.003;0.13692;1;NaN;9;NaN;9;0.115;1;9.43;1;0.8045;1;7.46;1;0;11.72;1.26
18HU16027_154;YL_07;43.32808;-69.10678;439253;79.85;03-oct-16;03:12:00;79.854;33.3708;9.0819;4.779;7.97;0.06209;1;NaN;9;NaN;9;0.07;1;12.535;1;0.9655;1;10.81;1;0;12.98;1.16
18HU16027_154;YL_07;43.32808;-69.10662;439252;99.74;03-oct-16;03:11:00;99.744;33.3675;7.4587;4.794;7.957;0.11463;1;NaN;9;NaN;9;0.085;1;14.485;1;1.105;1;14.09;1;0;13.11;1.03
18HU16027_154;YL_07;43.32808;-69.10644;439251;147.96;03-oct-16;03:09:00;147.968;33.4685;7.4416;4.588;7.955;NaN;9;33.51;1;4.558;1;0.155;1;15.21;1;1.2175;1;15.67;1;0;12.49;0.97
18HU16027_156;YL_08;43.25692;-69.55986;439270;3.37;03-oct-16;06:18:00;3.373;32.447;14.3709;6.0161;8.206;2.12849;1;32.486;1;5.9685;1;0;1;0;1;0.3215;1;1.345;1;0;0.00;0.00
18HU16027_156;YL_08;43.25686;-69.55978;439269;10.3;03-oct-16;06:17:00;10.303;32.4623;14.3635;6.0124;8.202;2.77786;1;NaN;9;NaN;9;0.02;1;0;1;0.3145;1;1.33;1;0;0.00;0.00
