CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU13037_098;RATBA_01;42.8922;-65.1835;399397;31;05-oct-13;09:37:00;32.781;10.6159;5.7207;1.2826;NaN;NaN;NaN;0.175;1;3.465;1;0.568;1;2.14;1;0;6.10;1.62
18HU13037_098;RATBA_01;42.8922;-65.1835;399396;40;05-oct-13;09:36:00;32.7126;8.5132;5.5611;1.2373;NaN;NaN;NaN;0.115;1;6.035;1;0.7155;1;3.345;1;0;8.43;1.80
18HU13037_098;RATBA_01;42.8922;-65.1835;399395;50;05-oct-13;09:35:00;32.855;7.486;5.4602;0.5568;NaN;NaN;NaN;0.06;1;7.52;1;0.836;1;5.205;1;0;9.00;1.44
18HU13037_098;RATBA_01;42.8922;-65.1835;399394;60;05-oct-13;09:35:00;33.006;7.8778;5.2584;0.3484;NaN;NaN;NaN;0.045;1;7.015;1;0.7915;1;4.81;1;0;8.86;1.46
18HU13037_098;RATBA_01;42.8922;-65.1835;399393;81;05-oct-13;09:34:00;32.9588;6.5616;5.2218;0.1503;NaN;NaN;NaN;0.05;1;9.22;1;0.9205;1;7.3;1;0;10.02;1.26
18HU13037_098;RATBA_01;42.8922;-65.1835;399392;100;05-oct-13;09:33:00;33.3086;6.6574;4.9041;0.1025;NaN;NaN;NaN;0.06;1;10.005;1;0.9745;1;8.19;1;0;10.27;1.22
18HU13037_098;RATBA_01;42.8922;-65.1835;399391;152;05-oct-13;09:32:00;33.9336;8.117;4.4548;NaN;33.879;4.66;208.1156;0.075;1;11.35;1;1.0055;1;9.075;1;0;11.29;1.25
18HU13037_103;BBL_03;42.7615;-65.483;399409;1;05-oct-13;13:08:00;32.4941;13.6562;5.8778;0.7243;32.475;6.203;277.026;0;1;0.455;1;0.298;1;1.165;1;0;1.53;0.39
18HU13037_103;BBL_03;42.7615;-65.483;399408;10;05-oct-13;13:07:00;32.5379;13.201;5.9001;0.9506;NaN;NaN;NaN;0.04;1;0;1;0.317;1;1.43;1;0;0.00;0.00
18HU13037_103;BBL_03;42.7615;-65.483;399407;20;05-oct-13;13:07:00;32.6421;11.7741;5.8775;1.8862;NaN;NaN;NaN;0.07;1;0;1;0.3965;1;1.345;1;0;0.00;0.00
18HU13037_103;BBL_03;42.7615;-65.483;399406;30;05-oct-13;13:06:00;32.7023;11.122;5.8587;2.369;NaN;NaN;NaN;0.135;1;0.92;1;0.459;1;1.865;1;0;2.00;0.49
18HU13037_103;BBL_03;42.7615;-65.483;399405;40;05-oct-13;13:05:00;32.7188;10.9892;5.774;1.6448;NaN;NaN;NaN;0.145;1;1.315;1;0.4815;1;1.785;1;0;2.73;0.74
18HU13037_103;BBL_03;42.7615;-65.483;399404;50;05-oct-13;13:05:00;32.7686;10.2266;5.5826;1.7202;NaN;NaN;NaN;0.18;1;2.72;1;0.5515;1;2.12;1;0;4.93;1.28
18HU13037_103;BBL_03;42.7615;-65.483;399403;60;05-oct-13;13:04:00;33.0466;8.5097;5.4895;0.4441;NaN;NaN;NaN;0.09;1;6.225;1;0.755;1;4.04;1;0;8.25;1.54
18HU13037_103;BBL_03;42.7615;-65.483;399402;80;05-oct-13;13:04:00;33.383;8.7573;4.9707;0.3177;NaN;NaN;NaN;0.085;1;8.885;1;0.8625;1;6.665;1;0;10.30;1.33
18HU13037_103;BBL_03;42.7615;-65.483;399401;98;05-oct-13;13:03:00;33.3879;8.7288;4.9117;0.1298;33.367;5.147;229.865;0.09;1;9.035;1;0.8725;1;6.605;1;0;10.36;1.37
18HU13037_105;BBL_04;42.452;-65.4807;399418;2;05-oct-13;15:31:00;32.3977;14.7266;5.6852;0.8601;32.382;6.065;270.8629;0;1;0;1;0.273;1;1.26;1;0;0.00;0.00
18HU13037_105;BBL_04;42.452;-65.4807;399417;11;05-oct-13;15:30:00;32.3974;14.713;5.6359;1.2675;NaN;NaN;NaN;0.05;1;0.22;1;0.2725;1;1.275;1;0;0.81;0.17
18HU13037_105;BBL_04;42.452;-65.4807;399416;19;05-oct-13;15:30:00;32.4507;13.7773;5.6042;1.343;NaN;NaN;NaN;0.07;1;0.995;1;0.347;1;1.825;1;0;2.87;0.55
18HU13037_105;BBL_04;42.452;-65.4807;399415;29;05-oct-13;15:29:00;32.5424;12.4316;5.5894;0.8299;NaN;NaN;NaN;0.1;1;1.895;1;0.4185;1;1.92;1;0;4.53;0.99
18HU13037_105;BBL_04;42.452;-65.4807;399414;40;05-oct-13;15:29:00;32.6893;10.9579;5.5741;1.2524;NaN;NaN;NaN;0.095;1;3.66;1;0.53;1;3.12;1;0;6.91;1.17
18HU13037_105;BBL_04;42.452;-65.4807;399413;50;05-oct-13;15:28:00;32.7078;10.0983;5.5185;0.5329;NaN;NaN;NaN;0.105;1;4.39;1;0.62;1;3.725;1;0;7.08;1.18
18HU13037_105;BBL_04;42.452;-65.4807;399412;61;05-oct-13;15:28:00;33.015;9.284;5.3575;0.3245;NaN;NaN;NaN;0.085;1;6.66;1;0.7335;1;4.93;1;0;9.08;1.35
18HU13037_105;BBL_04;42.452;-65.4807;399411;81;05-oct-13;15:27:00;33.7819;9.3707;4.885;0.1941;NaN;NaN;NaN;0.07;1;10.03;1;0.8365;1;6.1;1;0;11.99;1.64
18HU13037_105;BBL_04;42.452;-65.4807;399410;98;05-oct-13;15:26:00;33.7734;9.2352;4.8934;0.14;33.764;5.063;226.1136;0.075;1;10.01;1;0.84;1;6.095;1;0;11.92;1.64
18HU13037_107;PS_01;42.4087;-65.7322;399427;2;05-oct-13;17:14:00;32.6715;16.0144;5.4069;0.3211;32.665;5.759;257.1969;0;1;0.555;1;0.215;1;1.56;1;0;2.58;0.36
18HU13037_107;PS_01;42.4087;-65.7322;399426;10;05-oct-13;17:14:00;32.6464;15.249;5.529;0.7997;NaN;NaN;NaN;0.04;1;0.55;1;0.286;1;1.96;1;0;1.92;0.28
18HU13037_107;PS_01;42.4087;-65.7322;399425;20;05-oct-13;17:13:00;32.7422;13.4288;5.5598;0.8148;NaN;NaN;NaN;0.09;1;2.145;1;0.4085;1;2.64;1;0;5.25;0.81
18HU13037_107;PS_01;42.4087;-65.7322;399424;30;05-oct-13;17:13:00;33.2718;10.4044;5.4122;0.2323;NaN;NaN;NaN;0.09;1;5.75;1;0.655;1;4.33;1;0;8.78;1.33
18HU13037_107;PS_01;42.4087;-65.7322;399423;41;05-oct-13;17:12:00;33.7456;9.8502;5.0316;0.1879;NaN;NaN;NaN;0.075;1;8.205;1;0.7735;1;5.36;1;0;10.61;1.53
18HU13037_107;PS_01;42.4087;-65.7322;399422;50;05-oct-13;17:12:00;33.8866;9.6747;4.9339;0.1205;NaN;NaN;NaN;0.05;1;9.045;1;0.801;1;5.785;1;0;11.29;1.56
18HU13037_107;PS_01;42.4087;-65.7322;399421;61;05-oct-13;17:11:00;34.3619;10.2521;4.5164;0.0886;NaN;NaN;NaN;0.045;1;11.435;1;0.8885;1;6.395;1;0;12.87;1.79
18HU13037_107;PS_01;42.4087;-65.7322;399420;75;05-oct-13;17:11:00;34.4016;10.1709;4.5027;0.0975;NaN;NaN;NaN;0.06;1;11.68;1;0.9235;1;6.605;1;0;12.65;1.77
18HU13037_107;PS_01;42.4087;-65.7322;399419;92;05-oct-13;17:10:00;34.5605;10.4244;4.3508;0.0798;34.488;4.518;201.7739;0.055;1;12.37;1;0.918;1;6.865;1;0;13.47;1.80
18HU13037_109;PS_02;42.3285;-65.7993;399440;1;05-oct-13;18:41:00;32.6434;14.7303;5.4942;0.4646;32.64;5.9295;264.8115;0.05;1;0.67;1;0.286;1;1.905;1;0;2.34;0.35
18HU13037_109;PS_02;42.3285;-65.7993;399439;10;05-oct-13;18:40:00;32.7412;12.9747;5.4955;0.5466;NaN;NaN;NaN;0.13;1;2.545;1;0.457;1;2.785;1;0;5.57;0.91
18HU13037_109;PS_02;42.3285;-65.7993;399438;20;05-oct-13;18:40:00;33.2659;10.3123;5.5369;0.3109;NaN;NaN;NaN;0.1;1;5.115;1;0.6075;1;4.36;1;0;8.42;1.17
18HU13037_109;PS_02;42.3285;-65.7993;399437;30;05-oct-13;18:39:00;33.5351;9.4719;5.251;0.1981;NaN;NaN;NaN;0.065;1;7.6;1;0.7355;1;5.035;1;0;10.33;1.51
18HU13037_109;PS_02;42.3285;-65.7993;399436;41;05-oct-13;18:39:00;33.7193;9.4165;5.146;0.1879;NaN;NaN;NaN;0.045;1;8.065;1;0.7705;1;5.09;1;0;10.47;1.58
18HU13037_109;PS_02;42.3285;-65.7993;399435;50;05-oct-13;18:38:00;33.8642;9.3881;4.9832;0.1719;NaN;NaN;NaN;0.045;1;9.745;1;0.8185;1;5.725;1;0;11.91;1.70
18HU13037_109;PS_02;42.3285;-65.7993;399434;60;05-oct-13;18:38:00;34.052;9.5219;4.8282;0.1081;NaN;NaN;NaN;0.04;1;10.49;1;0.8495;1;6.11;1;0;12.35;1.72
18HU13037_109;PS_02;42.3285;-65.7993;399433;75;05-oct-13;18:37:00;34.3027;9.7607;4.6295;0.0603;NaN;NaN;NaN;0.04;1;11.905;1;0.882;1;6.61;1;0;13.50;1.80
18HU13037_109;PS_02;42.3285;-65.7993;399432;100;05-oct-13;18:36:00;34.8415;10.7585;4.1559;0.0514;NaN;NaN;NaN;0.045;1;14.505;1;0.984;1;7.405;1;0;14.74;1.96
18HU13037_109;PS_02;42.3285;-65.7993;399431;125;05-oct-13;18:35:00;35.1309;11.1831;3.8628;NaN;NaN;NaN;NaN;0.055;1;15.71;1;1.036;1;7.58;1;0;15.16;2.07
18HU13037_109;PS_02;42.3285;-65.7993;399430;160;05-oct-13;18:34:00;35.1977;10.2029;3.6824;NaN;NaN;NaN;NaN;0.04;1;18.065;1;1.185;1;9.53;1;0;15.24;1.90
18HU13037_109;PS_02;42.3285;-65.7993;399429;175;05-oct-13;18:33:00;35.1931;9.603;3.6607;NaN;NaN;NaN;NaN;0.05;1;20.515;1;1.2975;1;10.875;1;0;15.81;1.89
18HU13037_109;PS_02;42.3285;-65.7993;399428;198;05-oct-13;18:32:00;35.194;9.4367;3.66;NaN;35.173;3.789;169.2167;0.05;1;20.5;1;1.2965;1;11.125;1;0;15.81;1.84
18HU13037_111;PS_04;42.265;-65.8623;399453;1;05-oct-13;20:27:00;32.6271;14.8385;5.6326;0.6036;32.59;5.8115;259.5416;0.05;1;0;1;0.261;1;1.42;1;0;0.00;0.00
18HU13037_111;PS_04;42.265;-65.8623;399452;10;05-oct-13;20:26:00;32.6123;14.4047;5.6591;0.7997;NaN;NaN;NaN;0.06;1;0;1;0.302;1;1.665;1;0;0.00;0.00
18HU13037_111;PS_04;42.265;-65.8623;399451;19;05-oct-13;20:26:00;32.6485;12.9445;5.679;0.7847;NaN;NaN;NaN;0.095;1;1.14;1;0.389;1;2.095;1;0;2.93;0.54
18HU13037_111;PS_04;42.265;-65.8623;399450;30;05-oct-13;20:25:00;32.943;10.5637;5.3034;0.1913;NaN;NaN;NaN;0.1;1;7.105;1;0.7155;1;4.805;1;0;9.93;1.48
18HU13037_111;PS_04;42.265;-65.8623;399449;40;05-oct-13;20:24:00;33.644;9.4778;5.1078;0.156;NaN;NaN;NaN;0.075;1;8.445;1;0.79;1;5.52;1;0;10.69;1.53
18HU13037_111;PS_04;42.265;-65.8623;399448;50;05-oct-13;20:24:00;33.9448;9.436;4.8598;0.1134;NaN;NaN;NaN;0.065;1;9.88;1;0.8695;1;6.095;1;0;11.36;1.62
18HU13037_111;PS_04;42.265;-65.8623;399447;61;05-oct-13;20:23:00;34.113;9.49;4.671;0.0674;NaN;NaN;NaN;0.06;1;10.745;1;0.9275;1;6.445;1;0;11.58;1.67
18HU13037_111;PS_04;42.265;-65.8623;399446;75;05-oct-13;20:23:00;34.3379;9.6474;4.4486;0.0355;NaN;NaN;NaN;0.065;1;11.84;1;0.9485;1;6.88;1;0;12.48;1.72
18HU13037_111;PS_04;42.265;-65.8623;399445;100;05-oct-13;20:22:00;34.6168;10.3827;4.281;0.0248;NaN;NaN;NaN;0.06;1;12.965;1;0.9765;1;6.995;1;0;13.28;1.85
18HU13037_111;PS_04;42.265;-65.8623;399444;124;05-oct-13;20:21:00;34.7224;10.493;4.1821;NaN;NaN;NaN;NaN;0.055;1;12.46;1;0.973;1;6.73;1;0;12.81;1.85
18HU13037_111;PS_04;42.265;-65.8623;399443;150;05-oct-13;20:20:00;35.0858;10.9001;3.8861;NaN;NaN;NaN;NaN;0.065;1;15.66;1;1.102;1;8.2;1;0;14.21;1.91
18HU13037_111;PS_04;42.265;-65.8623;399442;175;05-oct-13;20:19:00;35.2281;10.3545;3.6965;NaN;NaN;NaN;NaN;0.07;1;19.175;1;1.2625;1;10.035;1;0;15.19;1.91
18HU13037_111;PS_04;42.265;-65.8623;399441;221;05-oct-13;20:18:00;35.1929;9.3923;3.748;NaN;35.171;3.999;178.5953;0.07;1;18.855;1;1.2855;1;10.295;1;0;14.67;1.83
18HU13037_115;PS_06;42.1892;-65.929;399466;3;05-oct-13;21:54:00;32.6075;14.8976;5.7158;0.9808;32.592;6.09;271.9794;0.05;1;0.42;1;0.249;1;1.18;1;0;1.69;0.36
18HU13037_115;PS_06;42.1892;-65.929;399465;10;05-oct-13;21:53:00;32.6771;14.1301;5.539;1.1166;NaN;NaN;NaN;0.11;1;1.22;1;0.3565;1;1.76;1;0;3.42;0.69
18HU13037_115;PS_06;42.1892;-65.929;399464;19;05-oct-13;21:52:00;32.7705;12.0565;5.3198;0.1708;NaN;NaN;NaN;0.135;1;5.74;1;0.7495;1;5.65;1;0;7.66;1.02
18HU13037_115;PS_06;42.1892;-65.929;399463;30;05-oct-13;21:52:00;33.0524;9.7797;5.1458;0.0993;NaN;NaN;NaN;0.085;1;7.835;1;0.7755;1;5.255;1;0;10.10;1.49
18HU13037_115;PS_06;42.1892;-65.929;399462;40;05-oct-13;21:51:00;33.2191;9.488;5.0313;0.062;NaN;NaN;NaN;0.075;1;8.945;1;0.831;1;5.68;1;0;10.76;1.57
18HU13037_115;PS_06;42.1892;-65.929;399461;49;05-oct-13;21:50:00;33.5031;9.3526;4.9835;0.062;NaN;NaN;NaN;0.075;1;9.675;1;0.858;1;6.235;1;0;11.28;1.55
18HU13037_115;PS_06;42.1892;-65.929;399460;60;05-oct-13;21:50:00;33.7607;9.0664;4.8459;0.0372;NaN;NaN;NaN;0.07;1;11.445;1;0.9495;1;7.115;1;0;12.05;1.61
18HU13037_115;PS_06;42.1892;-65.929;399459;75;05-oct-13;21:49:00;34.0187;9.279;4.6679;0.0301;NaN;NaN;NaN;0.06;1;11.34;1;0.924;1;6.84;1;0;12.27;1.66
18HU13037_115;PS_06;42.1892;-65.929;399458;101;05-oct-13;21:48:00;34.5199;10.389;4.3618;0.0372;NaN;NaN;NaN;0.055;1;12.025;1;0.938;1;6.815;1;0;12.82;1.76
18HU13037_115;PS_06;42.1892;-65.929;399457;125;05-oct-13;21:47:00;34.7832;10.9132;4.1566;NaN;NaN;NaN;NaN;0.055;1;13.08;1;0.932;1;6.84;1;0;14.03;1.91
18HU13037_115;PS_06;42.1892;-65.929;399456;151;05-oct-13;21:46:00;34.9587;11.1464;3.9903;NaN;NaN;NaN;NaN;0.06;1;14.335;1;1.0105;1;7.275;1;0;14.19;1.97
18HU13037_115;PS_06;42.1892;-65.929;399455;175;05-oct-13;21:45:00;35.207;10.4664;3.7332;NaN;NaN;NaN;NaN;0.09;1;16.835;1;1.1335;1;8.77;1;0;14.85;1.92
18HU13037_115;PS_06;42.1892;-65.929;399454;223;05-oct-13;21:43:00;35.1503;9.3405;3.7826;NaN;35.125;4.0215;179.6002;0.11;1;19.255;1;1.297;1;10.625;1;0;14.85;1.81
18HU13037_119;PS_08;42.11;-66.0337;399479;3;05-oct-13;23:22:00;32.6332;14.2928;5.6722;1.0261;32.696;6.019;268.8085;0.08;1;0.81;1;0.324;1;1.82;1;0;2.50;0.45
18HU13037_119;PS_08;42.11;-66.0337;399478;10;05-oct-13;23:21:00;32.7676;13.0777;5.3993;0.6941;NaN;NaN;NaN;0.145;1;2.04;1;0.3705;1;2.19;1;0;5.51;0.93
18HU13037_119;PS_08;42.11;-66.0337;399477;20;05-oct-13;23:21:00;32.8469;9.8365;5.3855;0.1046;NaN;NaN;NaN;0.08;1;6.26;1;0.6045;1;4.57;1;0;10.36;1.37
18HU13037_119;PS_08;42.11;-66.0337;399476;30;05-oct-13;23:20:00;33.2561;9.4489;5.1347;0.078;NaN;NaN;NaN;0.07;1;7.98;1;0.68;1;5.71;1;0;11.74;1.40
18HU13037_119;PS_08;42.11;-66.0337;399475;40;05-oct-13;23:19:00;33.2163;8.0518;5.1508;0.0549;NaN;NaN;NaN;0.07;1;10.39;1;0.8175;1;7.16;1;0;12.71;1.45
18HU13037_119;PS_08;42.11;-66.0337;399474;50;05-oct-13;23:18:00;33.3321;7.545;5.0151;0.039;NaN;NaN;NaN;0.06;1;12.03;1;0.887;1;8.375;1;0;13.56;1.44
18HU13037_119;PS_08;42.11;-66.0337;399473;75;05-oct-13;23:17:00;33.6826;7.7788;4.7773;0.0284;NaN;NaN;NaN;0.05;1;13.495;1;0.9195;1;9.35;1;0;14.68;1.44
18HU13037_119;PS_08;42.11;-66.0337;399472;80;05-oct-13;23:16:00;33.6996;7.7586;4.7873;0.0266;NaN;NaN;NaN;0.05;1;13.54;1;0.916;1;9.02;1;0;14.78;1.50
18HU13037_119;PS_08;42.11;-66.0337;399471;100;05-oct-13;23:15:00;34.1781;8.6052;4.5637;0.0425;NaN;NaN;NaN;0.05;1;11.755;1;0.8375;1;6.995;1;0;14.04;1.68
18HU13037_119;PS_08;42.11;-66.0337;399470;125;05-oct-13;23:14:00;34.6764;9.8706;4.2163;NaN;NaN;NaN;NaN;0.095;1;13.625;1;0.862;1;7.3;1;0;15.81;1.87
18HU13037_119;PS_08;42.11;-66.0337;399469;150;05-oct-13;23:13:00;34.7882;9.33;4.0395;NaN;NaN;NaN;NaN;0.12;1;17.125;1;1.0585;1;9.61;1;0;16.18;1.78
18HU13037_119;PS_08;42.11;-66.0337;399468;176;05-oct-13;23:12:00;34.9556;9.3712;3.8456;NaN;NaN;NaN;NaN;0.11;1;16.055;1;1.0545;1;8.925;1;0;15.23;1.80
18HU13037_119;PS_08;42.11;-66.0337;399467;193;05-oct-13;23:11:00;35.0945;9.5173;3.739;NaN;35.044;4.031;180.0245;0.11;1;17.96;1;1.1125;1;10.05;1;0;16.14;1.79
18HU13037_121;PS_10;41.9802;-66.1403;399488;2;06-oct-13;00:52:00;32.6102;14.0771;5.6608;1.1921;32.591;6.092;272.0687;0.055;1;0;1;0.271;1;1.755;1;0;0.00;0.00
18HU13037_121;PS_10;41.9802;-66.1403;399487;10;06-oct-13;00:52:00;32.6799;12.5979;5.5612;0.9054;NaN;NaN;NaN;0.13;1;1.52;1;0.373;1;2.585;1;0;4.08;0.59
18HU13037_121;PS_10;41.9802;-66.1403;399486;21;06-oct-13;00:51:00;32.8351;10.2012;5.2038;0.1366;NaN;NaN;NaN;0.17;1;7.86;1;0.6975;1;5.615;1;0;11.27;1.40
18HU13037_121;PS_10;41.9802;-66.1403;399485;30;06-oct-13;00:50:00;33.0352;9.3645;5.1748;0.1435;NaN;NaN;NaN;0.15;1;7.475;1;0.651;1;4.955;1;0;11.48;1.51
18HU13037_121;PS_10;41.9802;-66.1403;399484;40;06-oct-13;00:50:00;33.0709;9.1816;5.1556;0.0376;NaN;NaN;NaN;0.145;1;7.235;1;0.6525;1;5.065;1;0;11.09;1.43
18HU13037_121;PS_10;41.9802;-66.1403;399483;50;06-oct-13;00:49:00;33.1286;8.9536;5.1438;0.1059;NaN;NaN;NaN;0.14;1;8.415;1;0.71;1;5.725;1;0;11.85;1.47
18HU13037_121;PS_10;41.9802;-66.1403;399482;60;06-oct-13;00:48:00;33.1763;8.7636;5.1372;0.0683;NaN;NaN;NaN;0.12;1;8.76;1;0.7135;1;5.975;1;0;12.28;1.47
18HU13037_121;PS_10;41.9802;-66.1403;399481;76;06-oct-13;00:47:00;33.2145;8.6158;5.1212;0.0752;NaN;NaN;NaN;0.12;1;10.48;1;0.7685;1;6.89;1;0;13.64;1.52
18HU13037_121;PS_10;41.9802;-66.1403;399480;87;06-oct-13;00:46:00;33.2203;8.6011;5.1179;0.0683;33.198;5.387;240.5834;0.105;1;8.22;1;0.6435;1;5.365;1;0;12.77;1.53
18HU13037_122;PS_09;42.0602;-66.0798;399497;2;06-oct-13;01:55:00;32.5467;14.9845;5.6623;NaN;32.571;NaN;NaN;0.04;1;0;1;0.232;1;0.93;1;0;0.00;0.00
18HU13037_122;PS_09;42.0602;-66.0798;399496;11;06-oct-13;01:55:00;32.5826;14.7876;5.6612;NaN;NaN;NaN;NaN;0.04;1;0.53;1;0.2445;1;1.245;1;0;2.17;0.43
18HU13037_122;PS_09;42.0602;-66.0798;399495;21;06-oct-13;01:54:00;32.7402;13.9191;5.6203;NaN;NaN;NaN;NaN;0.06;1;0.79;1;0.298;1;1.275;1;0;2.65;0.62
18HU13037_122;PS_09;42.0602;-66.0798;399494;30;06-oct-13;01:53:00;32.8088;13.1578;5.4294;NaN;NaN;NaN;NaN;0.115;1;3.155;1;0.451;1;2.7;1;0;7.00;1.17
18HU13037_122;PS_09;42.0602;-66.0798;399493;41;06-oct-13;01:53:00;33.2195;8.4985;5.073;NaN;NaN;NaN;NaN;0.11;1;10.275;1;0.793;1;6.52;1;0;12.96;1.58
18HU13037_122;PS_09;42.0602;-66.0798;399492;50;06-oct-13;01:52:00;33.3449;7.9541;4.9917;NaN;NaN;NaN;NaN;0.085;1;11.635;1;0.8505;1;7.485;1;0;13.68;1.55
18HU13037_122;PS_09;42.0602;-66.0798;399491;60;06-oct-13;01:51:00;33.4589;7.8392;4.9108;NaN;NaN;NaN;NaN;0.065;1;12.045;1;0.8755;1;7.75;1;0;13.76;1.55
18HU13037_122;PS_09;42.0602;-66.0798;399490;76;06-oct-13;01:50:00;33.7717;8.0303;4.6883;NaN;NaN;NaN;NaN;0.075;1;14;1;0.946;1;8.815;1;0;14.80;1.59
18HU13037_122;PS_09;42.0602;-66.0798;399489;90;06-oct-13;01:50:00;33.8835;8.142;4.6419;NaN;33.865;4.951;221.1117;0.085;1;14.41;1;0.949;1;9.03;1;0;15.18;1.60
18HU13037_123;PS_07;42.16;-65.9612;399510;2;06-oct-13;03:09:00;32.5357;15.1193;5.6417;NaN;32.517;6.0895;271.9571;0.04;1;0;1;0.2525;1;0.985;1;0;0.00;0.00
18HU13037_123;PS_07;42.16;-65.9612;399509;10;06-oct-13;03:08:00;32.5769;14.872;5.7124;NaN;NaN;NaN;NaN;0.04;1;0;1;0.2485;1;1.16;1;0;0.00;0.00
18HU13037_123;PS_07;42.16;-65.9612;399508;20;06-oct-13;03:08:00;32.6474;14.295;5.6342;NaN;NaN;NaN;NaN;0.065;1;0;1;0.291;1;1.41;1;0;0.00;0.00
18HU13037_123;PS_07;42.16;-65.9612;399507;30;06-oct-13;03:07:00;32.8592;11.5003;5.1424;NaN;NaN;NaN;NaN;0.2;1;5.415;1;0.6035;1;4.15;1;0;8.97;1.30
18HU13037_123;PS_07;42.16;-65.9612;399506;40;06-oct-13;03:06:00;33.1783;9.9204;5.1519;NaN;NaN;NaN;NaN;0.1;1;8.12;1;0.7245;1;5.43;1;0;11.21;1.50
18HU13037_123;PS_07;42.16;-65.9612;399505;51;06-oct-13;03:05:00;33.2639;9.3103;5.0799;NaN;NaN;NaN;NaN;0.075;1;9.48;1;0.7815;1;6.32;1;0;12.13;1.50
18HU13037_123;PS_07;42.16;-65.9612;399504;60;06-oct-13;03:05:00;33.3413;9.2204;5.0235;NaN;NaN;NaN;NaN;0.065;1;9.395;1;0.787;1;6.465;1;0;11.94;1.45
18HU13037_123;PS_07;42.16;-65.9612;399503;75;06-oct-13;03:04:00;33.6659;9.1324;4.9002;NaN;NaN;NaN;NaN;0.05;1;7.55;1;0.7175;1;5.23;1;0;10.52;1.44
18HU13037_123;PS_07;42.16;-65.9612;399502;100;06-oct-13;03:03:00;34.2925;10.0479;4.4924;NaN;NaN;NaN;NaN;0.05;1;8.07;1;0.6715;1;4.9;1;0;12.02;1.65
18HU13037_123;PS_07;42.16;-65.9612;399501;125;06-oct-13;03:02:00;35.4184;12.4398;3.7498;NaN;NaN;NaN;NaN;0.05;1;12.405;1;0.7925;1;6.095;1;0;15.65;2.04
18HU13037_123;PS_07;42.16;-65.9612;399500;150;06-oct-13;03:01:00;35.2678;10.3164;3.5396;NaN;NaN;NaN;NaN;0.06;1;17.665;1;1.0745;1;9.61;1;0;16.44;1.84
18HU13037_123;PS_07;42.16;-65.9612;399499;176;06-oct-13;03:00:00;35.17;8.9441;3.846;NaN;NaN;NaN;NaN;0.065;1;14.925;1;1.0225;1;8.675;1;0;14.60;1.72
18HU13037_123;PS_07;42.16;-65.9612;399498;219;06-oct-13;02:59:00;35.1748;8.8549;3.8637;NaN;35.153;4.105;183.3293;0.065;1;17.095;1;1.057;1;9.77;1;0;16.17;1.75
18HU13037_124;PS_05;42.2298;-65.9007;399523;3;06-oct-13;04:13:00;32.6004;14.8339;5.5747;NaN;32.579;6.013;268.5406;0.045;1;0;1;0.296;1;1.38;1;0;0.00;0.00
18HU13037_124;PS_05;42.2298;-65.9007;399522;10;06-oct-13;04:12:00;32.6017;14.6096;5.562;NaN;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU13037_124;PS_05;42.2298;-65.9007;399521;20;06-oct-13;04:12:00;32.8206;11.008;5.6033;NaN;NaN;NaN;NaN;0.16;1;3.7;1;0.549;1;3.57;1;0;6.74;1.04
18HU13037_124;PS_05;42.2298;-65.9007;399520;31;06-oct-13;04:11:00;32.8861;10.4757;5.505;NaN;NaN;NaN;NaN;0.135;1;5.045;1;0.6285;1;3.91;1;0;8.03;1.29
18HU13037_124;PS_05;42.2298;-65.9007;399519;40;06-oct-13;04:10:00;33.1691;9.8438;5.1963;NaN;NaN;NaN;NaN;0.09;1;8.095;1;0.7885;1;5.345;1;0;10.27;1.51
18HU13037_124;PS_05;42.2298;-65.9007;399518;50;06-oct-13;04:09:00;33.4857;9.2441;5.0604;NaN;NaN;NaN;NaN;0.05;1;5.785;1;0.677;1;3.77;1;0;8.55;1.53
18HU13037_124;PS_05;42.2298;-65.9007;399517;61;06-oct-13;04:09:00;33.8137;9.5702;4.8885;NaN;NaN;NaN;NaN;0.06;1;8.44;1;0.814;1;5.245;1;0;10.37;1.61
18HU13037_124;PS_05;42.2298;-65.9007;399516;75;06-oct-13;04:08:00;34.0786;9.808;4.6512;NaN;NaN;NaN;NaN;0.065;1;9.145;1;0.8215;1;5.32;1;0;11.13;1.72
18HU13037_124;PS_05;42.2298;-65.9007;399515;101;06-oct-13;04:07:00;34.6412;11.1832;4.1632;NaN;NaN;NaN;NaN;0.065;1;10.475;1;0.8415;1;5.355;1;0;12.45;1.96
18HU13037_124;PS_05;42.2298;-65.9007;399514;126;06-oct-13;04:06:00;35.2001;12.1716;3.8961;NaN;NaN;NaN;NaN;0.06;1;13.82;1;0.9485;1;6.51;1;0;14.57;2.12
18HU13037_124;PS_05;42.2298;-65.9007;399513;151;06-oct-13;04:05:00;35.3957;12.162;3.6759;NaN;NaN;NaN;NaN;0.06;1;14.545;1;0.9925;1;6.81;1;0;14.65;2.14
18HU13037_124;PS_05;42.2298;-65.9007;399512;176;06-oct-13;04:04:00;35.33;11.1894;3.674;NaN;NaN;NaN;NaN;0.055;1;13.85;1;0.9505;1;7.105;1;0;14.57;1.95
