CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU15004_325;SG_28;43.71566;-59.00822;406621;11.2;23-apr-15;01:42:00;11.204;33.0236;4.8607;7.4467;0.48718;1;NaN;9;NaN;9;NaN;9;0.655;1;0.3335;1;0;1;0;1.96;NaN
18HU15004_325;SG_28;43.71554;-59.00827;406620;19.6;23-apr-15;01:41:00;19.609;33.0275;4.8719;7.4689;0.48718;1;NaN;9;NaN;9;0.07;1;0.665;1;0.347;1;0;1;0;1.92;NaN
18HU15004_325;SG_28;43.71542;-59.00844;406619;31.76;23-apr-15;01:40:00;31.76;33.1284;4.9916;7.3317;0.27895;1;NaN;9;NaN;9;0.08;1;1.24;1;0.377;1;0;2;2048;3.29;NaN
18HU15004_325;SG_28;43.71542;-59.00837;406618;41.89;23-apr-15;01:39:00;41.89;33.4195;5.566;7.0324;0.18534;1;NaN;9;NaN;9;NaN;9;2.2;1;0.438;1;0.4;1;0;5.02;5.50
18HU15004_325;SG_28;43.71529;-59.00818;406617;50.94;23-apr-15;01:38:00;50.944;33.7262;6.3864;6.6573;0.11055;1;NaN;9;NaN;9;0.16;1;3.81;1;0.5445;1;1.21;1;0;7.00;3.15
18HU15004_325;SG_28;43.71512;-59.00786;406616;61.03;23-apr-15;01:37:00;61.032;33.7545;6.4466;6.6502;0.10243;1;NaN;9;NaN;9;0.165;1;3.935;1;0.558;1;1.42;1;0;7.05;2.77
18HU15004_325;SG_28;43.7151;-59.00782;406615;81.8;23-apr-15;01:36:00;81.809;34.417;8.5114;5.6909;0.16108;1;NaN;9;NaN;9;NaN;9;8.66;1;0.745;1;3.82;1;0;11.62;2.27
18HU15004_325;SG_28;43.71506;-59.00777;406614;100.68;23-apr-15;01:35:00;100.68;34.7804;9.7508;5.1096;0.10608;1;NaN;9;NaN;9;0.27;1;10.755;1;0.8335;1;4.885;1;0;12.90;2.20
18HU15004_325;SG_28;43.71476;-59.00716;406613;250.88;23-apr-15;01:32:00;250.886;35.139;8.8855;3.4816;NaN;9;35.1411;1;3.515;1;0.03;1;22.13;1;1.4915;1;13.365;1;0;14.84;1.66
18HU15004_325;SG_28;43.71437;-59.00688;406612;500.91;23-apr-15;01:27:00;500.913;34.9881;5.7637;4.9024;NaN;9;NaN;9;NaN;9;0.02;1;16.28;1;1.18;1;11;1;0;13.80;1.48
18HU15004_325;SG_28;43.71402;-59.00668;406611;752;23-apr-15;01:21:00;752.001;34.966;4.7019;5.7008;NaN;9;NaN;9;NaN;9;0.015;1;17.6;1;1.1825;1;11.39;1;0;14.88;1.55
18HU15004_325;SG_28;43.71402;-59.00683;406610;819.34;23-apr-15;01:19:00;819.342;34.9649;4.6235;5.7685;NaN;9;34.9631;1;5.828;1;0.01;1;17.305;1;1.155;1;11.205;1;0;14.98;1.54
18HU15004_328;GULD_03;44.0031;-59.01645;406633;3.28;23-apr-15;04:47:00;3.281;32.8208;4.2351;7.5568;0.78759;1;NaN;9;7.477;1;0.045;1;0.71;1;0.343;1;0;1;0;2.07;NaN
18HU15004_328;GULD_03;44.00302;-59.01673;406632;9.07;23-apr-15;04:46:00;9.071;32.8154;4.2062;7.5241;0.8751;1;NaN;9;NaN;9;0.055;1;0.67;1;0.348;1;0;1;0;1.93;NaN
18HU15004_328;GULD_03;44.00292;-59.0169;406631;18.63;23-apr-15;04:46:00;18.634;32.8673;4.4036;7.5037;0.78759;1;NaN;9;NaN;9;0.06;1;0.68;1;0.3455;1;0;1;0;1.97;NaN
18HU15004_328;GULD_03;44.00284;-59.01702;406630;30.15;23-apr-15;04:45:00;30.151;32.902;4.5121;7.4437;0.65143;1;NaN;9;NaN;9;0.06;1;0.755;1;0.339;1;0;1;0;2.23;NaN
18HU15004_328;GULD_03;44.00278;-59.01708;406629;37.97;23-apr-15;04:44:00;37.978;32.9938;4.6513;7.4391;0.4361;1;NaN;9;NaN;9;0.07;1;0.875;1;0.3495;1;0;1;0;2.50;NaN
18HU15004_328;GULD_03;44.00266;-59.01714;406628;49.99;23-apr-15;04:44:00;49.999;33.09;4.7542;7.1295;0.49897;1;NaN;9;NaN;9;0.085;1;1.175;1;0.3915;1;0;1;0;3.00;NaN
18HU15004_328;GULD_03;44.00255;-59.01729;406627;56.98;23-apr-15;04:43:00;56.981;33.5935;5.9311;6.7393;0.2593;1;NaN;9;NaN;9;0.145;1;3.205;1;0.497;1;0.355;1;0;6.45;9.03
18HU15004_328;GULD_03;44.00248;-59.01755;406626;79.59;23-apr-15;04:42:00;79.593;34.4437;8.5943;5.487;0.12965;1;NaN;9;NaN;9;0.235;1;8.815;1;0.7425;1;3.47;1;0;11.87;2.54
18HU15004_328;GULD_03;44.00224;-59.01798;406625;99.84;23-apr-15;04:40:00;99.84;34.609;9.1057;5.1999;0.11786;1;NaN;9;NaN;9;0.27;1;11.215;1;0.809;1;4.705;1;0;13.86;2.38
18HU15004_328;GULD_03;44.00173;-59.01844;406624;248.06;23-apr-15;04:37:00;248.063;35.0261;8.3571;4.1792;NaN;9;35.0298;1;4.2075;1;0.035;1;18.495;1;1.2565;1;10.925;1;0;14.72;1.69
18HU15004_328;GULD_03;44.0017;-59.01806;406623;469.14;23-apr-15;04:31:00;469.146;34.9885;5.7697;5.1853;NaN;9;34.9879;1;5.215;1;0.045;1;18.12;1;1.229;1;11.515;1;0;14.74;1.57
18HU15004_330;GULD_04;43.78618;-58.89712;406647;1.76;23-apr-15;08:45:00;1.76;32.752;3.7152;7.8076;2.24727;1;32.7569;1;NaN;9;0.075;1;0.535;1;0.3195;1;0.145;1;0;1.67;3.69
18HU15004_330;GULD_04;43.78631;-58.89714;406646;11.27;23-apr-15;08:44:00;11.273;32.761;3.7164;7.7903;2.09991;1;NaN;9;NaN;9;0.08;1;0.54;1;0.3285;1;0.17;1;0;1.64;3.18
18HU15004_330;GULD_04;43.78635;-58.89729;406645;19.92;23-apr-15;08:43:00;19.924;32.7768;3.7668;7.8034;2.13675;1;NaN;9;NaN;9;0.08;1;0.565;1;0.342;1;0.19;1;0;1.65;2.97
18HU15004_330;GULD_04;43.78634;-58.89744;406644;30.06;23-apr-15;08:42:00;30.069;32.8338;3.913;7.7583;1.70645;1;NaN;9;NaN;9;0.095;1;1.01;1;0.368;1;0.435;1;0;2.74;2.32
18HU15004_330;GULD_04;43.78636;-58.89752;406643;40.54;23-apr-15;08:41:00;40.54;33.2603;4.7553;7.0957;0.83135;1;NaN;9;NaN;9;0.145;1;2.84;1;0.515;1;1.59;1;0;5.51;1.79
18HU15004_330;GULD_04;43.78646;-58.89764;406642;50.19;23-apr-15;08:40:00;50.192;33.4127;5.226;6.8984;0.51048;1;NaN;9;NaN;9;0.16;1;3.245;1;0.501;1;1.86;1;0;6.48;1.74
18HU15004_330;GULD_04;43.78658;-58.89767;406641;60.52;23-apr-15;08:40:00;60.524;33.5816;5.7068;6.598;0.4354;1;NaN;9;NaN;9;0.155;1;4.005;1;0.555;1;2.48;1;0;7.22;1.61
18HU15004_330;GULD_04;43.78664;-58.89765;406640;81.22;23-apr-15;08:39:00;81.222;33.9125;6.7452;6.2286;0.24359;1;NaN;9;NaN;9;0.155;1;5.855;1;0.6265;1;1.55;1;0;9.35;3.78
18HU15004_330;GULD_04;43.78661;-58.89772;406639;100.39;23-apr-15;08:37:00;100.395;34.6145;9.191;5.29;0.11;1;NaN;9;NaN;9;0.195;1;9.485;1;0.743;1;2.905;1;0;12.77;3.27
18HU15004_330;GULD_04;43.78656;-58.89786;406638;250.42;23-apr-15;08:34:00;250.421;35.1394;8.9338;3.4594;NaN;9;35.1442;1;3.506;1;0.075;1;18.215;1;1.285;1;9.285;1;0;14.18;1.96
18HU15004_330;GULD_04;43.78712;-58.89806;406637;499.97;23-apr-15;08:29:00;499.979;34.9919;5.7165;4.9508;NaN;9;NaN;9;NaN;9;0.02;1;13.94;1;1.1155;1;7.985;1;0;12.50;1.75
18HU15004_330;GULD_04;43.7877;-58.89792;406636;750.8;23-apr-15;08:24:00;750.804;34.9687;4.732;5.7144;NaN;9;NaN;9;NaN;9;0;1;17.22;1;1.182;1;10.005;1;0;14.57;1.72
18HU15004_330;GULD_04;43.78789;-58.89812;406635;1500.59;23-apr-15;08:10:00;1500.59;34.9574;3.9842;5.9833;NaN;9;NaN;9;NaN;9;0.035;1;12.565;1;0.922;1;7.46;1;0;13.63;1.68
18HU15004_330;GULD_04;43.7885;-58.89831;406634;2140.36;23-apr-15;07:59:00;2140.365;34.9424;3.4591;6.0373;NaN;9;34.9391;1;6.1545;1;0;1;15.145;1;1.0725;1;11.385;1;0;14.12;1.33
18HU15004_334;SG_23;43.84637;-58.7403;406660;2.55;23-apr-15;12:18:00;2.552;33.0926;4.9618;7.4242;1.19597;1;33.0905;1;7.372;1;0.075;1;0.73;1;0.313;1;0.505;1;0;2.33;1.45
18HU15004_334;SG_23;43.8467;-58.74052;406659;9.7;23-apr-15;12:17:00;9.704;33.0948;4.9636;7.4357;1.28348;1;NaN;9;NaN;9;0.09;1;0.77;1;0.322;1;0.435;1;0;2.39;1.77
18HU15004_334;SG_23;43.84684;-58.74056;406658;19.37;23-apr-15;12:15:00;19.379;33.0976;4.966;7.4327;1.1668;1;NaN;9;NaN;9;0.09;1;0.715;1;0.307;1;0.4;1;0;2.33;1.79
18HU15004_334;SG_23;43.84696;-58.74068;406657;31.17;23-apr-15;12:14:00;31.179;33.1006;4.9676;7.3764;1.21056;1;NaN;9;NaN;9;0.08;1;0.77;1;0.299;1;0.43;1;0;2.58;1.79
18HU15004_334;SG_23;43.84698;-58.74075;406656;37.96;23-apr-15;12:13:00;37.965;33.1073;4.9742;7.4093;1.10846;1;NaN;9;NaN;9;0.075;1;0.67;1;0.2785;1;0.32;1;0;2.41;2.09
18HU15004_334;SG_23;43.84712;-58.7409;406655;49.98;23-apr-15;12:11:00;49.985;33.3046;5.3578;7.1573;0.60505;1;NaN;9;NaN;9;0.155;1;1.41;1;0.3355;1;0.615;1;0;4.20;2.29
18HU15004_334;SG_23;43.84714;-58.74096;406654;60.62;23-apr-15;12:10:00;60.62;33.784;6.6245;6.6076;0.23966;1;NaN;9;NaN;9;0.155;1;3.11;1;0.466;1;1.245;1;0;6.67;2.50
18HU15004_334;SG_23;43.84726;-58.74104;406653;79.39;23-apr-15;12:09:00;79.396;34.3311;8.1796;5.6437;0.14537;1;NaN;9;NaN;9;0.19;1;6.865;1;0.6335;1;3.555;1;0;10.84;1.93
18HU15004_334;SG_23;43.84734;-58.74113;406652;99.28;23-apr-15;12:08:00;99.289;34.6936;9.3662;5.1431;0.12179;1;NaN;9;NaN;9;0.26;1;11.135;1;0.8225;1;5.305;1;0;13.54;2.10
18HU15004_334;SG_23;43.84748;-58.74071;406651;249.94;23-apr-15;12:04:00;249.943;35.1191;8.8763;3.6554;NaN;9;35.1242;1;3.689;1;0.105;1;21.37;1;1.382;1;12.34;1;0;15.46;1.73
18HU15004_334;SG_23;43.84784;-58.74036;406650;499.77;23-apr-15;11:58:00;499.77;34.9924;5.5021;5.0797;NaN;9;NaN;9;NaN;9;0.045;1;19.215;1;1.2805;1;12.21;1;0;15.01;1.57
18HU15004_334;SG_23;43.8479;-58.73968;406649;751.06;23-apr-15;11:53:00;751.067;34.9643;4.6144;5.7875;NaN;9;NaN;9;NaN;9;0.015;1;15.25;1;1.0645;1;9.6;1;0;14.33;1.59
18HU15004_334;SG_23;43.84798;-58.73818;406648;1192.37;23-apr-15;11:44:00;1192.375;34.9568;4.2231;5.9648;NaN;9;34.9542;1;6.03;1;0.03;1;13.81;1;0.9875;1;8.955;1;0;13.98;1.54
18HU15004_336;LL_09;43.48644;-57.5003;406677;1.92;23-apr-15;20:28:00;1.92;34.0996;8.2679;6.9167;1.5606;1;34.102;1;6.841;1;0.165;1;2.155;1;0.3285;1;0.655;1;0;6.56;3.29
18HU15004_336;LL_09;43.48646;-57.50017;406678;2.21;23-apr-15;20:28:00;2.21;34.1001;8.2695;6.9003;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_336;LL_09;43.48634;-57.50068;406676;9.83;23-apr-15;20:26:00;9.832;34.1922;8.4896;6.8027;1.60435;1;NaN;9;NaN;9;0.175;1;2.44;1;0.349;1;0.82;1;0;6.99;2.98
18HU15004_336;LL_09;43.48616;-57.50124;406675;21.19;23-apr-15;20:24:00;21.191;34.7535;10.0759;6.3671;1.23973;1;NaN;9;NaN;9;0.26;1;4.295;1;0.4;1;1.695;1;0;10.74;2.53
18HU15004_336;LL_09;43.48602;-57.50142;406674;29.98;23-apr-15;20:22:00;29.982;34.8949;10.5038;6.2139;1.09388;1;NaN;9;NaN;9;0.285;1;4.86;1;0.41;1;1.94;1;0;11.85;2.51
18HU15004_336;LL_09;43.486;-57.50142;406673;40.3;23-apr-15;20:21:00;40.306;34.9546;10.7016;6.2059;0.83135;1;NaN;9;NaN;9;0.31;1;5.22;1;0.4255;1;2.09;1;0;12.27;2.50
18HU15004_336;LL_09;43.48594;-57.50146;406672;49.59;23-apr-15;20:20:00;49.595;35.0352;10.982;6.0771;0.78759;1;NaN;9;NaN;9;0.335;1;5.455;1;0.424;1;2.15;1;0;12.87;2.54
18HU15004_336;LL_09;43.48586;-57.50158;406671;60.52;23-apr-15;20:19:00;60.525;35.0959;11.2055;6.0347;0.6855;1;NaN;9;NaN;9;0.32;1;5.82;1;0.437;1;2.3;1;0;13.32;2.53
18HU15004_336;LL_09;43.48574;-57.50181;406670;80.38;23-apr-15;20:18:00;80.389;35.2459;11.7601;5.8459;0.43218;1;NaN;9;NaN;9;0.365;1;6.685;1;0.4775;1;2.56;1;0;14.00;2.61
18HU15004_336;LL_09;43.4856;-57.50236;406669;98.93;23-apr-15;20:16:00;98.931;35.4317;12.3693;5.4324;0.15323;1;NaN;9;NaN;9;0.435;1;8.785;1;0.5785;1;3.275;1;0;15.19;2.68
18HU15004_336;LL_09;43.48556;-57.50273;406668;149.55;23-apr-15;20:14:00;149.556;35.3934;11.9947;5.1733;NaN;9;NaN;9;NaN;9;0.205;1;10.5;1;0.676;1;3.865;1;0;15.53;2.72
18HU15004_336;LL_09;43.48553;-57.50379;406667;250.32;23-apr-15;20:11:00;250.323;35.3443;10.8282;3.4;NaN;9;35.3527;1;3.4375;1;0.06;1;20.825;1;1.286;1;10.8;1;0;16.19;1.93
18HU15004_336;LL_09;43.48522;-57.50424;406666;502.58;23-apr-15;20:05:00;502.583;35.0119;6.1651;4.6051;NaN;9;NaN;9;NaN;9;0.045;1;20.765;1;1.3405;1;13.235;1;0;15.49;1.57
18HU15004_336;LL_09;43.4845;-57.50546;406665;1001.67;23-apr-15;19:55:00;1001.676;34.9823;4.4951;5.8548;NaN;9;NaN;9;NaN;9;0.04;1;17.535;1;1.156;1;11.075;1;0;15.17;1.58
18HU15004_336;LL_09;43.48387;-57.5061;406664;1503.24;23-apr-15;19:45:00;1503.246;34.964;3.9587;5.957;NaN;9;NaN;9;NaN;9;0.04;1;17.57;1;1.157;1;12.315;1;0;15.19;1.43
18HU15004_336;LL_09;43.48338;-57.5076;406663;1998.08;23-apr-15;19:36:00;1998.083;34.9509;3.5641;6.0256;NaN;9;NaN;9;NaN;9;0.03;1;17.535;1;1.1495;1;13.745;1;0;15.25;1.28
18HU15004_336;LL_09;43.48268;-57.50934;406662;3000.13;23-apr-15;19:19:00;3000.134;34.9208;2.714;6.1365;NaN;9;NaN;9;NaN;9;0.045;1;16.78;1;1.1065;1;16.235;1;0;15.16;1.03
18HU15004_336;LL_09;43.48168;-57.50976;406661;3767.38;23-apr-15;19:05:00;3767.385;34.9024;2.2995;6.1958;NaN;9;34.8993;1;6.391;1;0.04;1;16.44;1;1.095;1;17.845;1;0;15.01;0.92
18HU15004_354;LL_08;43.78556;-57.83561;406695;1.79;24-apr-15;02:14:00;1.79;33.097;5.1245;7.4162;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_354;LL_08;43.78552;-57.8356;406694;1.98;24-apr-15;02:14:00;1.984;33.0966;5.1239;7.4044;0.59326;1;33.0954;1;7.35;1;0.085;1;0.75;1;0.325;1;0.27;1;0;2.31;2.78
18HU15004_354;LL_08;43.78548;-57.83554;406693;10.29;24-apr-15;02:13:00;10.293;33.0968;5.1265;7.4127;0.6855;1;NaN;9;NaN;9;0.08;1;0.725;1;0.3795;1;0.285;1;0;1.91;2.54
18HU15004_354;LL_08;43.78548;-57.83536;406692;20.22;24-apr-15;02:12:00;20.224;33.0973;5.1208;7.3956;0.6855;1;NaN;9;NaN;9;0.09;1;0.76;1;0.3095;1;0.295;1;0;2.46;2.58
18HU15004_354;LL_08;43.78545;-57.83531;406691;31.14;24-apr-15;02:11:00;31.141;33.0994;5.0791;7.4153;0.75842;1;NaN;9;NaN;9;0.085;1;0.755;1;0.315;1;0.24;1;0;2.40;3.15
18HU15004_354;LL_08;43.78534;-57.83526;406690;41.14;24-apr-15;02:10:00;41.147;33.1347;5.2833;7.3731;0.68959;1;NaN;9;NaN;9;0.085;1;0.785;1;0.315;1;0.265;1;0;2.49;2.96
18HU15004_354;LL_08;43.78526;-57.83522;406689;50.29;24-apr-15;02:09:00;50.29;33.1853;5.1703;7.3431;0.37717;1;NaN;9;NaN;9;0.115;1;1.03;1;0.3125;1;0.355;1;0;3.30;2.90
18HU15004_354;LL_08;43.7852;-57.8351;406688;60.58;24-apr-15;02:09:00;60.58;33.6539;6.0718;6.988;0.22394;1;NaN;9;NaN;9;0.145;1;2.215;1;0.3915;1;0.705;1;0;5.66;3.14
18HU15004_354;LL_08;43.7852;-57.83506;406687;80.14;24-apr-15;02:07:00;80.146;34.1181;7.5564;6.0235;0.11381;1;NaN;9;NaN;9;0.245;1;5.36;1;0.5595;1;2.095;1;0;9.58;2.56
18HU15004_354;LL_08;43.78521;-57.83508;406686;101.58;24-apr-15;02:06:00;101.584;34.8665;10.0513;4.8031;0.06666;1;NaN;9;NaN;9;0.24;1;12.29;1;0.8625;1;5.485;1;0;14.25;2.24
18HU15004_354;LL_08;43.78515;-57.83501;406685;150.49;24-apr-15;02:05:00;150.497;35.332;10.8543;3.6932;NaN;9;NaN;9;NaN;9;0.07;1;19.47;1;1.2335;1;9.845;1;0;15.78;1.98
18HU15004_354;LL_08;43.78502;-57.83492;406684;250.34;24-apr-15;02:02:00;250.346;35.0835;7.8922;3.7012;NaN;9;35.0878;1;3.729;1;0.05;1;22.945;1;1.488;1;13.63;1;0;15.42;1.68
18HU15004_354;LL_08;43.78458;-57.83428;406683;500.28;24-apr-15;01:57:00;500.287;35.0108;5.5226;5.1112;NaN;9;NaN;9;NaN;9;0.05;1;19.365;1;1.275;1;12.16;1;0;15.19;1.59
18HU15004_354;LL_08;43.78422;-57.83385;406682;999.55;24-apr-15;01:49:00;999.552;34.9695;4.3103;5.936;NaN;9;NaN;9;NaN;9;0.045;1;16.685;1;1.12;1;10.53;1;0;14.90;1.58
18HU15004_354;LL_08;43.78374;-57.83372;406681;1499.9;24-apr-15;01:40:00;1499.908;34.961;3.8932;5.9834;NaN;9;NaN;9;NaN;9;0.035;1;17.585;1;1.15;1;12.195;1;0;15.29;1.44
18HU15004_354;LL_08;43.78384;-57.83396;406680;1999.58;24-apr-15;01:31:00;1999.58;34.9409;3.4156;6.0594;NaN;9;NaN;9;NaN;9;0.04;1;16.76;1;1.1125;1;13.29;1;0;15.07;1.26
18HU15004_354;LL_08;43.78336;-57.83344;406679;2941.24;24-apr-15;01:15:00;2941.244;34.927;2.9446;6.0928;NaN;9;34.9241;1;6.246;1;0.05;1;16.66;1;1.1235;1;14.94;1;0;14.83;1.12
18HU15004_389;LL_07;44.1297;-58.18182;406708;1.4;24-apr-15;06:10:00;1.402;33.2921;5.7751;7.358;2.09991;1;33.2919;1;7.318;1;0.07;1;0.83;1;0.2955;1;0.49;1;0;2.81;1.69
18HU15004_389;LL_07;44.12972;-58.18186;406709;2.17;24-apr-15;06:10:00;2.171;33.2915;5.7747;7.3397;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_389;LL_07;44.12979;-58.18169;406707;10.37;24-apr-15;06:09:00;10.371;33.2912;5.7756;7.3738;2.02622;1;NaN;9;NaN;9;0.075;1;0.87;1;0.296;1;0.505;1;0;2.94;1.72
18HU15004_389;LL_07;44.12994;-58.18162;406706;19.28;24-apr-15;06:08:00;19.289;33.2968;5.7675;7.3396;2.15858;1;NaN;9;NaN;9;0.08;1;0.92;1;0.323;1;0.49;1;0;2.85;1.88
18HU15004_389;LL_07;44.13002;-58.18145;406705;30.88;24-apr-15;06:07:00;30.885;33.3768;5.8916;7.2252;1.50226;1;NaN;9;NaN;9;0.09;1;1.26;1;0.3155;1;0.58;1;0;3.99;2.17
18HU15004_389;LL_07;44.13018;-58.1812;406704;39.52;24-apr-15;06:06:00;39.522;34.0853;7.6751;6.2938;0.36931;1;NaN;9;NaN;9;0.23;1;4.445;1;0.509;1;1.585;1;0;8.73;2.80
18HU15004_389;LL_07;44.13023;-58.18112;406703;50.67;24-apr-15;06:06:00;50.677;34.3895;8.6007;5.7989;0.1493;1;NaN;9;NaN;9;0.295;1;6.85;1;0.636;1;2.63;1;0;10.77;2.60
18HU15004_389;LL_07;44.1303;-58.18097;406702;59.86;24-apr-15;06:04:00;59.867;34.8273;10.072;5.2392;0.09267;1;NaN;9;NaN;9;0.345;1;9.615;1;0.71;1;3.79;1;0;13.54;2.54
18HU15004_389;LL_07;44.13048;-58.18082;406701;80.94;24-apr-15;06:03:00;80.949;35.1513;11.0318;4.8415;0.0504;1;NaN;9;NaN;9;0.14;1;12.3;1;0.8125;1;5.42;1;0;15.14;2.27
18HU15004_389;LL_07;44.13051;-58.18067;406700;99.56;24-apr-15;06:02:00;99.56;35.1696;10.9367;4.3078;0.07966;1;NaN;9;NaN;9;0.1;1;14.67;1;0.9305;1;7.175;1;0;15.77;2.04
18HU15004_389;LL_07;44.13062;-58.18032;406699;151.05;24-apr-15;06:01:00;151.058;35.2673;10.9064;3.694;NaN;9;NaN;9;NaN;9;0.095;1;17.17;1;1.0875;1;8.785;1;0;15.79;1.95
18HU15004_389;LL_07;44.13064;-58.17972;406698;250.39;24-apr-15;05:58:00;250.392;35.1297;8.7099;3.4158;NaN;9;35.1401;1;3.472;1;0.06;1;21.35;1;1.35;1;12.22;1;0;15.81;1.75
18HU15004_389;LL_07;44.131;-58.1792;406697;500.07;24-apr-15;05:53:00;500.075;35.014;6.0383;4.7246;NaN;9;NaN;9;NaN;9;0.05;1;20.355;1;1.239;1;12.61;1;0;16.43;1.61
18HU15004_389;LL_07;44.1314;-58.17887;406696;705.82;24-apr-15;05:49:00;705.828;34.9668;4.9223;5.5198;NaN;9;34.9667;1;5.6105;1;0.055;1;17.01;1;1.1625;1;10.965;1;0;14.63;1.55
18HU15004_408;LL_06;44.46862;-58.51174;406716;1.84;24-apr-15;08:33:00;1.845;31.7828;1.3463;8.6289;4.42086;1;31.7731;1;8.455;1;0.04;1;0;1;0.3285;1;0.285;1;0;0.00;0.00
18HU15004_408;LL_06;44.46852;-58.51176;406717;2.41;24-apr-15;08:33:00;2.413;31.7831;1.342;8.625;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_408;LL_06;44.46894;-58.51164;406715;10.76;24-apr-15;08:32:00;10.76;31.7939;1.3191;8.6256;3.72089;1;NaN;9;NaN;9;0.05;1;0.425;1;0.3475;1;0.215;1;0;1.22;1.98
18HU15004_408;LL_06;44.46924;-58.51154;406714;21.06;24-apr-15;08:31:00;21.069;31.7998;1.2852;8.4804;3.35249;1;NaN;9;NaN;9;0.08;1;1.425;1;0.448;1;1.09;1;0;3.18;1.31
18HU15004_408;LL_06;44.46948;-58.51142;406713;30.28;24-apr-15;08:30:00;30.289;32.02;0.7661;7.782;1.95254;1;NaN;9;NaN;9;0.12;1;4;1;0.652;1;2.885;1;0;6.13;1.39
18HU15004_408;LL_06;44.46979;-58.51128;406712;40.4;24-apr-15;08:29:00;40.407;32.1181;1.0823;7.6899;2.13675;1;NaN;9;NaN;9;0.11;1;3.17;1;0.6085;1;2.28;1;0;5.21;1.39
18HU15004_408;LL_06;44.47008;-58.51118;406711;50.87;24-apr-15;08:28:00;50.871;32.3222;1.8059;7.6042;2.35779;1;NaN;9;NaN;9;0.095;1;2.13;1;0.5315;1;1.415;1;0;4.01;1.51
18HU15004_408;LL_06;44.47039;-58.51106;406710;59.41;24-apr-15;08:27:00;59.419;32.3871;2.14;7.692;2.21043;1;32.373;1;7.774;1;0.1;1;1.925;1;0.5145;1;1.2;1;0;3.74;1.60
18HU15004_005;LL_05;44.81176;-58.85873;406729;3.17;24-apr-15;11:39:00;3.179;31.2151;0.0251;9.0786;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_005;LL_05;44.81184;-58.85851;406728;3.26;24-apr-15;11:38:00;3.268;31.2158;0.0268;9.0391;8.70113;1;31.2023;1;8.9265;1;0.06;1;0;1;0.3425;1;0.085;1;0;0.00;0.00
18HU15004_005;LL_05;44.81207;-58.85794;406727;10.28;24-apr-15;11:37:00;10.286;31.2167;0.0235;9.0459;8.53052;1;NaN;9;NaN;9;0.09;1;0;1;0.33;1;0.105;1;0;0.00;0.00
18HU15004_005;LL_05;44.81232;-58.85728;406726;20.03;24-apr-15;11:36:00;20.032;31.2188;0.0357;9.0552;9.21296;1;NaN;9;NaN;9;0.055;1;0;1;0.3445;1;0.125;1;0;0.00;0.00
18HU15004_005;LL_05;44.8125;-58.8567;406725;31.38;24-apr-15;11:34:00;31.38;31.216;0.0326;9.0283;8.01869;1;NaN;9;NaN;9;0.04;1;0;1;0.3535;1;0.145;1;0;0.00;0.00
18HU15004_005;LL_05;44.8127;-58.85626;406724;40.01;24-apr-15;11:33:00;40.015;31.2842;0.0334;8.9623;8.87174;1;NaN;9;NaN;9;0.07;1;0.47;1;0.3355;1;0.165;1;0;1.40;2.85
18HU15004_005;LL_05;44.81288;-58.85595;406723;50.14;24-apr-15;11:32:00;50.146;31.631;0.0758;8.0824;2.98408;1;NaN;9;NaN;9;0.095;1;2.065;1;0.5175;1;1.39;1;0;3.99;1.49
18HU15004_005;LL_05;44.8131;-58.8555;406722;59.77;24-apr-15;11:31:00;59.775;32.0238;0.6713;7.4786;0.81676;1;NaN;9;NaN;9;0.13;1;5.92;1;0.7405;1;5.7;1;0;7.99;1.04
18HU15004_005;LL_05;44.8134;-58.855;406721;80.87;24-apr-15;11:29:00;80.871;32.3971;1.5368;6.7824;0.31038;1;NaN;9;NaN;9;0.135;1;7.04;1;0.8125;1;7.165;1;0;8.66;0.98
18HU15004_005;LL_05;44.81354;-58.8547;406720;99.79;24-apr-15;11:28:00;99.794;32.6049;1.934;6.6343;0.21216;1;NaN;9;NaN;9;0.125;1;6.93;1;0.842;1;6.68;1;0;8.23;1.04
18HU15004_005;LL_05;44.8138;-58.85438;406719;151.86;24-apr-15;11:26:00;151.868;33.0245;2.9086;6.3433;NaN;9;NaN;9;NaN;9;0.15;1;7.89;1;0.8495;1;7.12;1;0;9.29;1.11
18HU15004_005;LL_05;44.8142;-58.85464;406718;237.45;24-apr-15;11:24:00;237.454;33.2198;3.448;6.0854;NaN;9;33.2161;1;6.079;1;0.125;1;9.295;1;0.8765;1;8.2;1;0;10.60;1.13
