CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;CHL_01;PSAL_BS;OXY_01;OXY_XX;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(PSU);(ml/l);(mmol/m**3);(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18NE13022_017;112;43.661;-62.413;384191;50;16-jul-13;06:40:00;32.4915;4.4168;5.5217;NaN;NaN;NaN;NaN;0.065;1;0.485;1;0.514;1;2.54;1;0;0.94;0.19
18NE13022_017;112;43.661;-62.413;384190;74;16-jul-13;06:40:00;33.2201;5.8828;4.9744;0.0555;33.1884;5.9125;264.0522;0.1;1;8.425;1;0.7705;1;6.09;1;0;10.93;1.38
18NE13022_018;113;43.889;-62.344;384197;5;16-jul-13;09:09:00;30.5104;18.8691;4.8224;0.2051;NaN;5.99;267.5134;0;1;0;1;0.206;1;0;1;256;0.00;NaN
18NE13022_018;113;43.889;-62.344;384196;25;16-jul-13;09:09:00;32.1947;7.2681;6.596;0.7879;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE13022_018;113;43.889;-62.344;384195;51;16-jul-13;09:09:00;32.5399;4.2985;5.5787;0.2827;NaN;NaN;NaN;0.04;1;0.245;1;0.3215;1;0.925;1;0;0.76;0.26
18NE13022_018;113;43.889;-62.344;384194;147;16-jul-13;09:09:00;34.5957;9.4272;3.2222;0.0185;34.6007;3.89;173.7274;0.255;1;4.165;1;0.713;1;4.31;1;0;5.84;0.97
18NE13022_012;108;43.122;-62.215;384177;5;16-jul-13;10:04:00;31.4913;18.0237;4.8489;0.2328;NaN;5.79;258.5814;0;1;0;1;0.1935;1;0;1;0;0.00;NaN
18NE13022_012;108;43.122;-62.215;384176;26;16-jul-13;10:04:00;32.2059;7.3224;6.1743;0.9311;NaN;NaN;NaN;0;1;0;1;0.275;1;0;1;0;0.00;NaN
18NE13022_012;108;43.122;-62.215;384175;51;16-jul-13;10:04:00;33.267;5.8588;5.5697;0.2494;NaN;NaN;NaN;0.155;1;3.23;1;0.535;1;3.265;1;0;6.04;0.99
18NE13022_012;108;43.122;-62.215;384174;107;16-jul-13;10:04:00;34.3997;9.2744;4.4754;0.0407;34.4186;5.339;238.4397;0.065;1;9.235;1;0.7065;1;5.78;1;0;13.07;1.60
18NE13022_019;114;43.698;-62.12;384201;5;16-jul-13;11:35:00;30.6645;18.9692;4.7539;0.2106;NaN;5.99;267.5134;0;1;0;1;0.2055;1;0;1;256;0.00;NaN
18NE13022_019;114;43.698;-62.12;384200;25;16-jul-13;11:35:00;32.1798;5.8787;6.397;0.8953;NaN;NaN;NaN;0.12;1;1.21;1;0.497;1;2.06;1;0;2.43;0.59
18NE13022_019;114;43.698;-62.12;384199;51;16-jul-13;11:35:00;32.7225;4.5712;5.5307;0.4323;NaN;NaN;NaN;0.375;1;5.805;1;0.721;1;4.235;1;0;8.05;1.37
18NE13022_019;114;43.698;-62.12;384198;102;16-jul-13;11:35:00;33.8947;7.5674;4.1391;0.0314;33.8631;4.971;222.0049;0.165;1;12.175;1;0.943;1;9.095;1;0;12.91;1.34
18NE13022_013;109;43.233;-62.519;384181;4;16-jul-13;12:35:00;31.0045;18.7423;4.6821;0.1995;NaN;5.61;250.5426;0;1;0.28;1;0.171;1;0;1;0;1.64;NaN
18NE13022_013;109;43.233;-62.519;384180;24;16-jul-13;12:35:00;32.4025;6.6628;6.4062;0.6983;NaN;NaN;NaN;0;1;0.195;1;0.314;1;0;1;0;0.62;NaN
18NE13022_013;109;43.233;-62.519;384179;50;16-jul-13;12:35:00;32.9544;4.8396;5.4356;0.3547;NaN;NaN;NaN;0.24;1;3.77;1;0.638;1;4.155;1;0;5.91;0.91
18NE13022_013;109;43.233;-62.519;384178;99;16-jul-13;12:35:00;33.8947;7.7227;4.6485;0.037;33.8175;5.561;248.3543;0.17;1;8.35;1;0.7265;1;6.035;1;0;11.49;1.38
18NE13022_010;106;42.79;-63.955;384169;5;16-jul-13;12:46:00;30.87;18.512;4.7697;0.2217;NaN;5.67;253.2222;0;1;0.175;1;0.1815;1;0;1;0;0.96;NaN
18NE13022_010;106;42.79;-63.955;384168;25;16-jul-13;12:46:00;31.9537;6.7823;6.5165;0.9311;NaN;NaN;NaN;0;1;0.35;1;0.3365;1;0;1;0;1.04;NaN
18NE13022_010;106;42.79;-63.955;384167;51;16-jul-13;12:46:00;32.9188;5.2965;5.2563;0.1552;NaN;NaN;NaN;0.085;1;7.55;1;0.784;1;5.935;1;0;9.63;1.27
18NE13022_010;106;42.79;-63.955;384166;228;16-jul-13;12:46:00;35.198;9.8693;2.8228;0.0129;35.2044;3.4735;155.1265;0.08;1;21.715;1;1.357;1;11.8;1;0;16.00;1.84
18NE13022_020;115;43.606;-62.194;384205;4;17-jul-13;01:04:00;30.4822;19.134;4.7137;0.1884;NaN;5.929;264.7891;0;1;0;1;0.212;1;0.3;1;256;0.00;0.00
18NE13022_020;115;43.606;-62.194;384204;25;17-jul-13;01:04:00;32.069;4.665;6.6339;0.8237;NaN;NaN;NaN;0;1;0;1;0.3865;1;1.065;1;0;0.00;0.00
18NE13022_020;115;43.606;-62.194;384203;50;17-jul-13;01:04:00;32.7675;4.6994;5.611;0.4933;NaN;NaN;NaN;0.295;1;2.835;1;0.6535;1;3.745;1;0;4.34;0.76
18NE13022_020;115;43.606;-62.194;384202;102;17-jul-13;01:04:00;33.7573;7.1395;4.3085;0.0277;33.7468;5.144;229.731;0.13;1;11.49;1;0.938;1;8.87;1;0;12.25;1.30
18NE13022_027;121;42.968;-62.008;384229;5;17-jul-13;02:29:00;31.6357;18.7321;4.7205;0.2549;NaN;5.665;252.9989;0;1;0;1;0.191;1;0.31;1;0;0.00;0.00
18NE13022_027;121;42.968;-62.008;384228;25;17-jul-13;02:29:00;32.2725;13.9291;5.7374;0.5487;NaN;NaN;NaN;0.05;1;0;1;0.206;1;0.89;1;0;0.00;0.00
18NE13022_027;121;42.968;-62.008;384227;50;17-jul-13;02:29:00;33.1732;7.596;5.4638;0.3602;NaN;NaN;NaN;0.215;1;3.705;1;0.556;1;3.175;1;0;6.66;1.17
18NE13022_027;121;42.968;-62.008;384226;272;17-jul-13;02:29:00;35.0703;7.6196;3.2158;0.0203;35.0855;3.832;171.1371;0.05;1;23.07;1;1.428;1;13.89;1;0;16.16;1.66
18NE13022_021;116;43.422;-62.19;384209;5;17-jul-13;02:57:00;30.8421;19.0452;4.6647;0.172;NaN;5.666;253.0436;0;1;0;1;0.206;1;0;1;256;0.00;NaN
18NE13022_021;116;43.422;-62.19;384208;25;17-jul-13;02:57:00;32.5198;7.2412;6.3975;0.7162;NaN;NaN;NaN;0;1;0;1;0.31;1;0.955;1;0;0.00;0.00
18NE13022_021;116;43.422;-62.19;384207;50;17-jul-13;02:57:00;32.95;4.9941;5.5199;0.4323;NaN;NaN;NaN;0.275;1;3.81;1;0.6705;1;3.36;1;0;5.68;1.13
18NE13022_021;116;43.422;-62.19;384206;101;17-jul-13;02:57:00;33.4089;6.1313;4.6149;0.037;33.4264;5.4665;244.1339;0.105;1;9.96;1;0.8895;1;7.945;1;0;11.20;1.25
18NE13022_022;117;43.436;-61.994;384213;5;17-jul-13;04:47:00;30.9857;18.9718;4.6869;0.1829;NaN;5.723;255.5892;0;1;0;1;0.2195;1;0.265;1;256;0.00;0.00
18NE13022_022;117;43.436;-61.994;384212;25;17-jul-13;04:47:00;32.3372;8.1484;6.3561;0.7879;NaN;NaN;NaN;0;1;0;1;0.402;1;1.18;1;0;0.00;0.00
18NE13022_022;117;43.436;-61.994;384211;51;17-jul-13;04:47:00;33.1278;5.2806;5.179;0.0999;NaN;NaN;NaN;0.25;1;6.135;1;0.7985;1;5.555;1;0;7.68;1.10
18NE13022_022;117;43.436;-61.994;384210;93;17-jul-13;04:47:00;33.3592;5.9562;4.7389;0.0314;33.3749;5.599;250.0513;0.23;1;9.295;1;0.857;1;7.345;1;0;10.85;1.27
18NE13022_029;123;43.083;-61.506;384233;5;17-jul-13;06:57:00;31.466;17.0317;5.0001;0.388;NaN;6.446;287.8784;0;1;0;1;0.2;1;0;1;256;0.00;NaN
18NE13022_029;123;43.083;-61.506;384232;25;17-jul-13;06:57:00;32.1856;8.329;6.2369;0.77;NaN;NaN;NaN;0;1;0;1;0.296;1;0.925;1;0;0.00;0.00
18NE13022_029;123;43.083;-61.506;384231;50;17-jul-13;06:57:00;32.9061;4.6319;5.4255;0.2051;NaN;NaN;NaN;0.22;1;3.8;1;0.7345;1;4.275;1;0;5.17;0.89
18NE13022_029;123;43.083;-61.506;384230;403;17-jul-13;06:57:00;34.9384;5.8635;4.0026;0.0111;34.9506;4.78;213.4748;0.055;1;19.885;1;1.322;1;12.965;1;0;15.04;1.53
18NE13022_023;118;43.31;-61.596;384217;5;17-jul-13;07:28:00;31.3523;17.4598;4.974;0.2882;NaN;6.134;273.9444;0;1;0.315;1;0.193;1;0;1;256;1.63;NaN
18NE13022_023;118;43.31;-61.596;384216;25;17-jul-13;07:28:00;32.1107;7.459;6.1305;2.1202;NaN;NaN;NaN;0;1;0.235;1;0.4275;1;1.08;1;0;0.55;0.22
18NE13022_023;118;43.31;-61.596;384215;50;17-jul-13;07:28:00;32.6884;4.2024;5.8346;0.2439;NaN;NaN;NaN;0.23;1;3.75;1;0.652;1;2.985;1;0;5.75;1.26
18NE13022_023;118;43.31;-61.596;384214;84;17-jul-13;07:28:00;33.1917;5.3126;5.242;0.0666;33.2108;6.1665;275.3959;0.225;1;5.885;1;0.78;1;5.88;1;0;7.54;1.00
18NE13022_024;119;43.264;-61.722;384221;4;17-jul-13;08:55:00;31.322;18.0432;4.8243;0.2549;NaN;5.909;263.8959;0;1;0;1;0.195;1;0;1;256;0.00;NaN
18NE13022_024;119;43.264;-61.722;384220;24;17-jul-13;08:55:00;31.9493;9.5933;6.1458;0.4988;NaN;NaN;NaN;0;1;0.345;1;0.28;1;0;1;0;1.23;NaN
18NE13022_024;119;43.264;-61.722;384219;50;17-jul-13;08:55:00;32.6897;3.747;6.0952;1.1102;NaN;NaN;NaN;0.13;1;1.585;1;0.57;1;1.745;1;0;2.78;0.91
18NE13022_024;119;43.264;-61.722;384218;86;17-jul-13;08:55:00;33.4783;6.255;4.9269;0.0536;33.4942;5.833;260.5018;0.215;1;7.66;1;0.7635;1;6.005;1;0;10.03;1.28
18NE13022_026;120;43.208;-61.738;384225;5;17-jul-13;10:38:00;31.3609;17.9812;4.8082;0.2106;NaN;5.831;260.4125;0;1;0;1;0.205;1;0;1;256;0.00;NaN
18NE13022_026;120;43.208;-61.738;384224;25;17-jul-13;10:38:00;32.1794;8.4943;6.221;0.6804;NaN;NaN;NaN;0;1;0;1;0.329;1;0.81;1;0;0.00;0.00
18NE13022_026;120;43.208;-61.738;384223;50;17-jul-13;10:38:00;32.823;4.2292;5.5916;0.2383;NaN;NaN;NaN;0.25;1;4.135;1;0.678;1;3.505;1;0;6.10;1.18
18NE13022_026;120;43.208;-61.738;384222;89;17-jul-13;10:38:00;33.6534;6.8471;4.789;0.0499;33.6643;5.674;253.4008;0.215;1;8.51;1;0.782;1;6.725;1;0;10.88;1.27
18NE13022_035;129;43.721;-61.404;388506;4;18-jul-13;01:31:00;31.0315;18.3859;4.6935;0.2161;NaN;5.616;250.8106;0;1;0;1;0.188;1;0.215;1;0;0.00;0.00
18NE13022_035;129;43.721;-61.404;388505;25;18-jul-13;01:31:00;32.0953;6.8233;6.0066;0.9311;NaN;NaN;NaN;0;1;0;1;0.3475;1;0.33;1;0;0.00;0.00
18NE13022_035;129;43.721;-61.404;388504;50;18-jul-13;01:31:00;32.2058;5.9195;5.8147;1.343;32.2186;6.8095;304.1123;0.055;1;0.185;1;0.5075;1;1.57;1;0;0.36;0.12
18NE13022_030;124;43.216;-60.981;384237;5;18-jul-13;02:43:00;31.5744;17.3825;5.002;0.2217;NaN;5.96;266.1736;0.035;1;0;1;0.1765;1;0.095;1;0;0.00;0.00
18NE13022_030;124;43.216;-60.981;384236;25;18-jul-13;02:43:00;32.5879;9.9922;5.9943;0.9311;NaN;NaN;NaN;0.055;1;0;1;0.2825;1;1.19;1;0;0.00;0.00
18NE13022_030;124;43.216;-60.981;384235;50;18-jul-13;02:43:00;33.2053;5.3806;5.5432;0.0795;NaN;NaN;NaN;0.18;1;6.675;1;0.728;1;4.44;1;0;9.17;1.50
18NE13022_030;124;43.216;-60.981;384234;433;18-jul-13;02:43:00;34.9695;5.7347;4.0938;0.0222;34.9824;4.951;221.1117;0;1;19.85;1;1.259;1;12.635;1;0;15.77;1.57
18NE13022_037;130;43.911;-61.68;388510;6;18-jul-13;04:08:00;30.5882;18.154;4.7721;0.2549;NaN;5.721;255.4999;0;1;0;1;0.225;1;0.27;1;0;0.00;0.00
18NE13022_037;130;43.911;-61.68;388509;26;18-jul-13;04:08:00;31.8246;8.8917;6.3827;0.4711;NaN;NaN;NaN;0;1;0;1;0.2775;1;0.26;1;0;0.00;0.00
18NE13022_037;130;43.911;-61.68;388508;51;18-jul-13;04:08:00;32.5502;4.0349;5.6086;0.266;NaN;NaN;NaN;0.27;1;4.27;1;0.781;1;4.165;1;0;5.47;1.03
18NE13022_037;130;43.911;-61.68;388507;74;18-jul-13;04:08:00;33.0905;5.2633;4.8056;0.0795;33.1033;5.565;248.5329;0.37;1;8.535;1;0.9335;1;7.8;1;0;9.14;1.09
18NE13022_031;125;43.315;-61.212;384241;5;18-jul-13;05:29:00;31.5456;18.2251;4.8245;0.388;NaN;6.085;271.7561;0.03;1;0;1;0.2105;1;0.22;1;256;0.00;0.00
18NE13022_031;125;43.315;-61.212;384240;25;18-jul-13;05:29:00;33.1723;9.5628;5.7541;1.3071;NaN;NaN;NaN;0.1;1;0.88;1;0.4245;1;2.18;1;0;2.07;0.40
18NE13022_031;125;43.315;-61.212;384239;50;18-jul-13;05:29:00;33.1833;4.6117;5.3461;0.0703;NaN;NaN;NaN;0.26;1;7.21;1;0.785;1;5.615;1;0;9.18;1.28
18NE13022_031;125;43.315;-61.212;384238;103;18-jul-13;05:29:00;34.7267;9.7457;4.1966;0.0444;34.6632;5.092;227.4087;0.105;1;10.815;1;0.7995;1;6.465;1;0;13.53;1.67
18NE13022_038;131;44.15;-61.211;388514;5;18-jul-13;07:07:00;30.9012;18.6025;4.7039;0.2383;NaN;5.614;250.7212;0;1;0;1;0.219;1;0;1;0;0.00;NaN
18NE13022_038;131;44.15;-61.211;388513;25;18-jul-13;07:07:00;32.0154;7.5742;6.2717;0.6804;NaN;NaN;NaN;0;1;0;1;0.3725;1;0.335;1;0;0.00;0.00
18NE13022_038;131;44.15;-61.211;388512;50;18-jul-13;07:07:00;32.4129;4.4346;5.5012;0.3602;NaN;NaN;NaN;0.24;1;3.515;1;0.736;1;4.52;1;0;4.78;0.78
18NE13022_038;131;44.15;-61.211;388511;79;18-jul-13;07:07:00;33.0695;5.152;4.3014;0.1108;32.967;5.3215;237.6582;0.305;1;10.4;1;1.1395;1;11.15;1;256;9.13;0.93
18NE13022_032;126;43.465;-61.364;384245;5;18-jul-13;07:22:00;31.3061;17.5373;4.9136;0.388;NaN;6.237;278.5444;0.045;1;0;1;0.233;1;0.285;1;256;0.00;0.00
18NE13022_032;126;43.465;-61.364;384244;25;18-jul-13;07:22:00;32.1074;7.8669;6.1129;1.8793;NaN;NaN;NaN;0.07;1;0.195;1;0.4225;1;1.54;1;0;0.46;0.13
18NE13022_032;126;43.465;-61.364;384243;51;18-jul-13;07:22:00;32.6621;4.2449;5.7307;0.3436;NaN;NaN;NaN;0.225;1;3.125;1;0.653;1;3.225;1;0;4.79;0.97
18NE13022_032;126;43.465;-61.364;384242;78;18-jul-13;07:22:00;32.8167;4.3543;5.5075;0.0942;32.8168;6.4995;290.2677;0.235;1;4.3;1;0.739;1;5.415;1;0;5.82;0.79
18NE13022_039;132;44.003;-61.096;388518;5;18-jul-13;08:58:00;30.8738;18.7356;4.6243;0.2605;NaN;5.599;250.0513;0;1;0;1;0.2045;1;0.26;1;0;0.00;0.00
18NE13022_039;132;44.003;-61.096;388517;25;18-jul-13;08:58:00;32.0696;9.0206;6.2297;0.5764;NaN;NaN;NaN;0;1;0;1;0.346;1;0.36;1;0;0.00;0.00
18NE13022_039;132;44.003;-61.096;388516;51;18-jul-13;08:58:00;32.4286;4.8256;5.7286;0.5542;NaN;NaN;NaN;0.15;1;1.52;1;0.586;1;2.98;1;0;2.59;0.51
18NE13022_039;132;44.003;-61.096;388515;59;18-jul-13;08:58:00;32.4299;4.8352;5.7146;0.521;32.4445;6.693;298.9094;0.155;1;1.45;1;0.613;1;3.15;1;0;2.37;0.46
18NE13022_033;127;43.698;-60.998;384248;4;18-jul-13;10:00:00;31.3346;16.7238;5.0296;0.3048;NaN;6.025;269.0765;0.04;1;0.1;1;0.222;1;0.09;1;0;0.45;1.11
18NE13022_033;127;43.698;-60.998;384247;25;18-jul-13;10:00:00;31.9121;8.4906;5.6813;1.3967;NaN;NaN;NaN;0.06;1;0.115;1;0.4315;1;1.22;1;0;0.27;0.09
18NE13022_033;127;43.698;-60.998;384246;46;18-jul-13;10:00:00;32.1685;6.1826;5.5755;0.8953;32.1705;6.5535;292.6793;0.1;1;0.95;1;0.5445;1;2.56;1;0;1.74;0.37
18NE13022_040;133;43.916;-61.026;388521;4;18-jul-13;10:25:00;30.913;18.5365;4.7104;0.2161;NaN;5.694;254.294;0;1;0;7;0.198;1;0;1;32;0.00;NaN
18NE13022_040;133;43.916;-61.026;388520;25;18-jul-13;10:25:00;32.0422;8.883;6.1544;0.5598;NaN;NaN;NaN;0;1;0;7;0.304;1;0.225;1;32;0.00;0.00
18NE13022_040;133;43.916;-61.026;388519;52;18-jul-13;10:25:00;32.302;5.3678;5.7861;0.8774;32.3126;6.795;303.4647;0.095;1;0;7;0.5185;1;2.23;1;288;0.00;0.00
18NE13022_034;128;43.759;-61.197;388503;5;18-jul-13;11:44:00;30.9903;18.4098;4.6872;0.2549;NaN;5.62;250.9892;0;1;0;1;0.1905;1;0.23;1;0;0.00;0.00
18NE13022_034;128;43.759;-61.197;388502;26;18-jul-13;11:44:00;32.0026;7.5905;5.7378;0.8595;NaN;NaN;NaN;0;1;0;1;0.355;1;0.455;1;0;0.00;0.00
18NE13022_034;128;43.759;-61.197;388501;52;18-jul-13;11:44:00;32.2445;5.7028;5.7988;0.8953;32.2602;6.817;304.4472;0.07;1;0.545;1;0.5175;1;1.735;1;256;1.05;0.31
18NE13022_048;140;43.679;-59.814;388546;4;19-jul-13;01:30:00;31.277;15.8667;5.1492;0.4046;NaN;6.299;281.3133;0;1;0;1;0.233;1;0.44;1;256;0.00;0.00
18NE13022_048;140;43.679;-59.814;388545;24;19-jul-13;01:30:00;32.2394;6.5409;6.2457;2.0234;NaN;NaN;NaN;0.06;1;0;1;0.4835;1;2.115;1;0;0.00;0.00
18NE13022_048;140;43.679;-59.814;388544;50;19-jul-13;01:30:00;32.5028;3.8738;6.0738;0.5154;NaN;NaN;NaN;0.14;1;2.445;1;0.6265;1;3.235;1;0;3.90;0.76
18NE13022_048;140;43.679;-59.814;388543;86;19-jul-13;01:30:00;32.9729;4.2855;5.3543;0.1091;32.9815;6.17;275.5522;0.265;1;5.665;1;0.779;1;5.48;1;0;7.27;1.03
18NE13022_042;135;43.734;-60.598;388527;5;19-jul-13;02:26:00;31.1891;16.6255;5.0735;0.3436;NaN;3.069;137.0615;0;1;0;1;0.2435;1;0.21;1;256;0.00;0.00
18NE13022_042;135;43.734;-60.598;388525;52;19-jul-13;02:26:00;32.3029;5.2236;5.3996;0.4434;32.2581;6.407;286.1366;0.155;1;1.18;1;0.6515;1;4.62;1;256;1.81;0.26
18NE13022_049;141;43.771;-59.614;388550;5;19-jul-13;03:22:00;31.2666;15.7216;5.0651;0.4434;NaN;6.154;274.8376;0;1;0;1;0.2445;1;0.285;1;256;0.00;0.00
18NE13022_049;141;43.771;-59.614;388548;24;19-jul-13;03:22:00;31.7238;10.0188;5.6274;0.6267;NaN;NaN;NaN;0.145;1;1.67;1;0.5395;1;2.755;1;0;3.10;0.61
18NE13022_049;141;43.771;-59.614;388549;51;19-jul-13;03:22:00;32.4867;4.6595;5.8813;1.5936;NaN;NaN;NaN;0.05;1;0;1;0.394;1;1.125;1;0;0.00;0.00
18NE13022_049;141;43.771;-59.614;388547;66;19-jul-13;03:22:00;32.6425;4.1412;5.6845;0.2217;32.6568;6.6975;299.1104;0.22;1;3.365;1;0.6805;1;4.695;1;256;4.94;0.72
18NE13022_043;136;43.786;-60.4;388530;4;19-jul-13;04:25:00;31.2314;16.444;5.0775;0.3325;NaN;6.059;270.5949;0;1;0;1;0.243;1;0.205;1;0;0.00;0.00
18NE13022_043;136;43.786;-60.4;388529;25;19-jul-13;04:25:00;31.6542;10.199;5.8368;0.9669;NaN;NaN;NaN;0.05;1;0;1;0.3315;1;0.83;1;0;0.00;0.00
18NE13022_043;136;43.786;-60.4;388528;51;19-jul-13;04:25:00;32.6129;4.617;5.4947;0.2937;32.5993;6.4725;289.0619;0.245;1;2.975;1;0.6785;1;5.67;1;0;4.38;0.52
18NE13022_050;142;43.696;-59.155;388554;4;19-jul-13;06:09:00;32.2469;18.1649;4.7642;0.3048;NaN;5.75;256.795;0;1;0;1;0.1795;1;0.54;1;0;0.00;0.00
18NE13022_050;142;43.696;-59.155;388553;25;19-jul-13;06:09:00;32.6174;11.2672;6.0557;1.2176;NaN;NaN;NaN;0;1;0;1;0.2345;1;0.97;1;0;0.00;0.00
18NE13022_050;142;43.696;-59.155;388552;51;19-jul-13;06:09:00;34.0665;8.3551;4.882;0.1147;NaN;NaN;NaN;0.08;1;5.715;1;0.6;1;3.5;1;0;9.53;1.63
18NE13022_050;142;43.696;-59.155;388551;263;19-jul-13;06:09:00;34.9757;7.6961;3.273;0.0111;34.9887;3.938;175.8711;0.1;1;20.55;1;1.3305;1;13.065;1;0;15.45;1.57
18NE13022_044;137;43.593;-60.315;388534;5;19-jul-13;06:19:00;31.2975;15.7093;5.1921;0.3325;NaN;6.23;278.2318;0;1;0;1;0.291;1;0.375;1;256;0.00;0.00
18NE13022_044;137;43.593;-60.315;388533;25;19-jul-13;06:19:00;32.0558;7.2099;6.0123;1.8311;NaN;NaN;NaN;0.085;1;0;1;0.5075;1;1.645;1;0;0.00;0.00
18NE13022_044;137;43.593;-60.315;388532;51;19-jul-13;06:19:00;32.6501;3.8126;5.6887;0.3658;NaN;NaN;NaN;0.23;1;3.52;1;0.832;1;4.195;1;0;4.23;0.84
18NE13022_044;137;43.593;-60.315;388531;72;19-jul-13;06:19:00;32.9393;4.1109;5.5155;0.1275;32.9528;6.5015;290.357;0.275;1;5.02;1;0.816;1;5.375;1;0;6.15;0.93
18NE13022_051;143;43.751;-59.343;388558;5;19-jul-13;08:06:00;31.4148;15.8863;5.1286;0.4933;NaN;6.273;280.1522;0;1;0;1;0.2145;1;0.43;1;256;0.00;0.00
18NE13022_051;143;43.751;-59.343;388557;25;19-jul-13;08:06:00;32.657;10.2751;6.2144;0.9311;NaN;NaN;NaN;0;1;0;1;0.214;1;0.69;1;0;0.00;0.00
18NE13022_051;143;43.751;-59.343;388556;51;19-jul-13;08:06:00;32.8645;4.3507;5.8114;0.4489;NaN;NaN;NaN;0.155;1;2.67;1;0.584;1;3.28;1;0;4.57;0.81
18NE13022_051;143;43.751;-59.343;388555;106;19-jul-13;08:06:00;33.628;5.6199;4.9849;0.0758;33.568;6.0125;268.5182;0.24;1;8.565;1;0.793;1;6.725;1;256;10.80;1.27
18NE13022_045;138;43.437;-60.303;388538;5;19-jul-13;08:37:00;31.377;17.4521;4.8907;0.3436;NaN;5.926;264.6552;0;1;0;1;0.2235;1;0.425;1;256;0.00;0.00
18NE13022_045;138;43.437;-60.303;388537;26;19-jul-13;08:37:00;32.8902;10.3646;6.2632;1.5578;NaN;NaN;NaN;0;1;0;1;0.2785;1;1.385;1;0;0.00;0.00
18NE13022_045;138;43.437;-60.303;388536;51;19-jul-13;08:37:00;33.9694;8.7813;4.8955;0.1258;NaN;NaN;NaN;0.08;1;5.675;1;0.6285;1;3.44;1;0;9.03;1.65
18NE13022_045;138;43.437;-60.303;388535;174;19-jul-13;08:37:00;35.1888;10.427;3.1783;0.0203;35.2026;3.8995;174.1517;0.08;1;16.6;1;1.151;1;9.445;1;0;14.42;1.76
18NE13022_052;144;43.943;-59.348;388561;5;19-jul-13;10:10:00;31.3457;15.2721;5.1862;0.5708;NaN;6.404;286.0026;0.08;1;0;1;0.2915;1;0.81;1;256;0.00;0.00
18NE13022_052;144;43.943;-59.348;388560;25;19-jul-13;10:10:00;32.3303;4.2081;5.8699;0.5708;NaN;NaN;NaN;0.13;1;2.825;1;0.647;1;3.82;1;0;4.37;0.74
18NE13022_052;144;43.943;-59.348;388559;48;19-jul-13;10:10:00;32.5006;3.863;5.7635;0.399;32.4936;6.8015;303.755;0.19;1;4.075;1;0.702;1;4.825;1;256;5.80;0.84
18NE13022_046;139;43.695;-60.104;388542;6;19-jul-13;11:26:00;31.3439;15.4822;5.1971;0.3713;NaN;6.18;275.9988;0;1;0;1;0.2375;1;0.225;1;0;0.00;0.00
18NE13022_046;139;43.695;-60.104;388541;26;19-jul-13;11:26:00;31.8914;8.3863;5.8134;1.6294;NaN;NaN;NaN;0.05;1;0;1;0.4085;1;1.47;1;0;0.00;0.00
18NE13022_046;139;43.695;-60.104;388540;50;19-jul-13;11:26:00;32.4627;4.6201;5.8367;0.3658;NaN;NaN;NaN;0.18;1;2.565;1;0.669;1;3.82;1;0;3.83;0.67
18NE13022_046;139;43.695;-60.104;388539;61;19-jul-13;11:26:00;32.6729;4.1951;5.5741;0.2217;32.6654;6.591;294.3541;0.225;1;3.795;1;0.7125;1;5.045;1;256;5.33;0.75
18NE13022_053;145;44.009;-59.318;388564;5;19-jul-13;11:46:00;31.3119;15.5682;5.119;0.3159;NaN;3.0655;136.9052;0.06;1;0.665;1;0.2425;1;0.48;1;256;2.74;1.39
18NE13022_053;145;44.009;-59.318;388563;25;19-jul-13;11:46:00;31.9549;6.9451;5.9431;0.9132;NaN;NaN;NaN;0.08;1;2.095;1;0.4765;1;2.195;1;0;4.40;0.95
18NE13022_053;145;44.009;-59.318;388562;41;19-jul-13;11:46:00;32.3217;4.0348;6.0026;0.6983;32.2969;7.0385;314.3394;0.12;1;2.595;1;0.619;1;3.78;1;256;4.19;0.69
18NE13022_041;134;43.823;-60.907;388524;4;19-jul-13;12:10:00;31.1481;18.1334;4.8198;0.327;NaN;2.9065;129.8043;0.07;1;0;1;0.1805;1;0;1;256;0.00;NaN
18NE13022_041;134;43.823;-60.907;388522;44;19-jul-13;12:10:00;32.1301;6.4976;5.7504;1.2713;32.1431;6.743;301.1424;0.055;1;0.065;1;0.4745;1;1.085;1;0;0.14;0.06
18NE13022_060;151;44.107;-58.918;388589;6;20-jul-13;01:15:00;31.4906;15.2228;5.1494;0.3104;NaN;6.153;274.793;0.045;1;0.415;1;0.255;1;0.54;1;256;1.63;0.77
18NE13022_060;151;44.107;-58.918;388588;25;20-jul-13;01:15:00;32.2401;6.7429;6.4645;0.8595;NaN;NaN;NaN;0.065;1;0.53;1;0.2795;1;0.42;1;0;1.90;1.26
