CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU14030_308;HL_12;41.4095;-60.6765;405269;29.96;25-sep-14;10:33:00;29.969;35.8463;24.0964;4.7645;NaN;0.12681;1;NaN;9;NaN;9;0;1;0.44;1;0.016;1;0.74;1;0;27.50;0.59
18HU14030_308;HL_12;41.4095;-60.6765;405268;38.83;25-sep-14;10:32:00;38.838;35.8184;23.9872;4.7749;NaN;0.13007;1;NaN;9;NaN;9;0;1;0;1;0.028;1;0.6;1;0;0.00;0.00
18HU14030_308;HL_12;41.4095;-60.6765;405267;50.18;25-sep-14;10:31:00;50.181;35.8817;23.4775;4.8272;NaN;0.22787;1;NaN;9;NaN;9;0;1;0;1;0.024;1;0.99;1;0;0.00;0.00
18HU14030_308;HL_12;41.4095;-60.6765;405266;59.84;25-sep-14;10:30:00;59.849;35.9524;21.8443;4.8629;NaN;0.38503;1;NaN;9;NaN;9;0.07;1;0.49;1;0.04;1;1.04;1;0;12.25;0.47
18HU14030_308;HL_12;41.4095;-60.6765;405265;80.85;25-sep-14;10:29:00;80.852;35.8426;18.7097;4.5905;NaN;0.16421;1;NaN;9;NaN;9;0.205;1;2.38;1;0.206;1;1.62;1;0;11.55;1.47
18HU14030_308;HL_12;41.4095;-60.6765;405264;100.4;25-sep-14;10:27:00;100.407;35.6182;16.7344;4.372;NaN;0.09918;1;NaN;9;NaN;9;0.05;1;4.08;1;0.35;1;2.16;1;0;11.66;1.89
18HU14030_308;HL_12;41.4095;-60.6765;405263;249.39;25-sep-14;10:24:00;249.393;35.9403;14.9052;3.8463;NaN;NaN;9;35.935;1;4.005;1;0.03;1;11.83;1;0.736;1;4.54;1;0;16.07;2.61
18HU14030_308;HL_12;41.4095;-60.6765;405262;498.32;25-sep-14;10:19:00;498.326;35.2342;9.5672;3.1575;NaN;NaN;9;35.227;1;3.337;1;0;1;24.04;1;1.581;1;13.93;1;0;15.21;1.73
18HU14030_308;HL_12;41.4095;-60.6765;405261;998.99;25-sep-14;10:11:00;998.996;34.9773;4.6987;5.6306;NaN;NaN;9;34.973;1;5.885;1;0;1;17.48;1;1.197;1;11.1;1;0;14.60;1.57
18HU14030_308;HL_12;41.4095;-60.6765;405260;1500.84;25-sep-14;10:02:00;1500.842;34.9714;4.1334;5.7595;NaN;NaN;9;NaN;9;NaN;9;0;1;17.31;1;1.182;1;11.79;1;0;14.64;1.47
18HU14030_308;HL_12;41.4095;-60.6765;405259;2002;25-sep-14;09:53:00;2002.007;34.9551;3.6762;5.8236;NaN;NaN;9;34.951;1;6.209;1;0;1;17.86;1;1.205;1;13.83;1;0;14.82;1.29
18HU14030_308;HL_12;41.4095;-60.6765;405258;2500.46;25-sep-14;09:43:00;2500.46;34.9454;3.2951;5.8151;NaN;NaN;9;NaN;9;NaN;9;0;1;17.62;1;1.195;1;16.36;1;0;14.74;1.08
18HU14030_308;HL_12;41.4095;-60.6765;405257;3000.05;25-sep-14;09:33:00;3000.053;34.9303;2.9;5.8258;NaN;NaN;9;34.926;1;6.261;1;0;1;17.03;1;1.196;1;18.36;1;0;14.24;0.93
18HU14030_308;HL_12;41.4095;-60.6765;405256;3501.22;25-sep-14;09:24:00;3501.222;34.9073;2.4775;5.8976;NaN;NaN;9;NaN;9;NaN;9;0;1;17.34;1;1.2;1;21.02;1;0;14.45;0.82
18HU14030_308;HL_12;41.4095;-60.6765;405255;4000.23;25-sep-14;09:14:00;4000.235;34.8937;2.2829;5.8701;NaN;NaN;9;34.889;1;6.365;1;0;1;17.38;1;1.212;1;23.24;1;0;14.34;0.75
18HU14030_308;HL_12;41.4095;-60.6765;405254;4720.28;25-sep-14;09:01:00;4720.289;34.8761;2.1965;5.6005;NaN;NaN;9;34.873;1;6.092;1;0;1;19.58;1;1.369;1;34.46;1;0;14.30;0.57
18HU14030_318;SG_23;43.862;-58.7263;405291;2.37;26-sep-14;16:59:00;2.379;31.7108;17.0376;5.6672;NaN;0.2593;1;31.695;1;5.824;1;0;1;0;1;0.1;1;0.23;1;0;0.00;0.00
18HU14030_318;SG_23;43.862;-58.7263;405290;10.28;26-sep-14;16:58:00;10.283;31.7109;17.0252;5.6571;NaN;0.2868;1;NaN;9;NaN;9;0;1;0;1;0.11;1;0.3;1;0;0.00;0.00
18HU14030_318;SG_23;43.862;-58.7263;405289;20.42;26-sep-14;16:58:00;20.424;31.7883;17.0361;5.6458;NaN;0.36931;1;NaN;9;NaN;9;0;1;0;1;0.12;1;0.32;1;0;0.00;0.00
18HU14030_318;SG_23;43.862;-58.7263;405288;30.02;26-sep-14;16:56:00;30.021;31.9391;13.0054;6.4511;NaN;2.53779;1;NaN;9;NaN;9;0;1;0;1;0.283;1;0.52;1;0;0.00;0.00
18HU14030_318;SG_23;43.862;-58.7263;405287;40.7;26-sep-14;16:55:00;40.702;32.4071;8.4963;7.0528;NaN;2.24609;1;NaN;9;NaN;9;0.035;1;0;1;0.362;1;1.01;1;0;0.00;0.00
18HU14030_318;SG_23;43.862;-58.7263;405286;50.29;26-sep-14;16:54:00;50.298;32.5935;6.0594;6.9713;NaN;0.5304;1;NaN;9;NaN;9;0.18;1;1.81;1;0.52;1;1.88;1;0;3.48;0.96
18HU14030_318;SG_23;43.862;-58.7263;405285;60.52;26-sep-14;16:53:00;60.524;32.7552;5.2815;6.7685;NaN;0.22924;1;NaN;9;NaN;9;0.135;1;3.56;1;0.616;1;2.62;1;0;5.78;1.36
18HU14030_318;SG_23;43.862;-58.7263;405284;80.12;26-sep-14;16:52:00;80.123;33.1104;5.1992;6.1578;NaN;0.08291;1;NaN;9;NaN;9;0;1;7.03;1;0.832;1;5.48;1;0;8.45;1.28
18HU14030_318;SG_23;43.862;-58.7263;405283;100.95;26-sep-14;16:51:00;100.951;34.1493;8.686;5.2117;NaN;0.03739;1;NaN;9;NaN;9;0;1;8.78;1;0.819;1;5.7;1;0;10.72;1.54
18HU14030_318;SG_23;43.862;-58.7263;405282;250.63;26-sep-14;16:47:00;250.633;35.1999;9.4535;3.2834;NaN;NaN;9;35.185;1;3.45;1;0.03;1;22.91;1;1.476;1;12.8;1;0;15.52;1.79
18HU14030_318;SG_23;43.862;-58.7263;405281;501.02;26-sep-14;16:42:00;501.021;35.0288;5.6507;4.927;NaN;NaN;9;NaN;9;NaN;9;0;1;19.92;1;1.321;1;12.48;1;0;15.08;1.60
18HU14030_318;SG_23;43.862;-58.7263;405280;751.34;26-sep-14;16:37:00;751.349;34.9574;4.5561;5.7289;NaN;NaN;9;NaN;9;NaN;9;0;1;17.69;1;1.174;1;11.19;1;0;15.07;1.58
18HU14030_318;SG_23;43.862;-58.7263;405279;1216.53;26-sep-14;16:28:00;1216.535;34.9534;4.1241;5.8608;NaN;NaN;9;34.93;1;6.159;1;0;1;17.56;1;1.16;1;11.79;1;0;15.14;1.49
18HU14030_321;GULD_03;43.9988;-59.02;405302;2.25;26-sep-14;21:25:00;2.256;31.064;16.4827;5.7388;8.139;0.26716;1;31.048;1;5.872;1;0;1;0;1;0.112;1;0.24;1;0;0.00;0.00
18HU14030_321;GULD_03;43.9988;-59.02;405301;10.18;26-sep-14;21:24:00;10.185;31.0649;16.4802;5.7349;8.135;0.32217;1;NaN;9;NaN;9;0;1;0;1;0.118;1;0.24;1;0;0.00;0.00
18HU14030_321;GULD_03;43.9988;-59.02;405300;20.35;26-sep-14;21:23:00;20.354;31.067;16.3003;5.7223;8.139;0.46672;1;NaN;9;NaN;9;0;1;0;1;0.128;1;0.22;1;0;0.00;0.00
18HU14030_321;GULD_03;43.9988;-59.02;405299;30.6;26-sep-14;21:22:00;30.608;31.4206;14.2436;6.2006;8.12;1.19597;1;NaN;9;NaN;9;0;1;0;1;0.258;1;0.66;1;0;0.00;0.00
18HU14030_321;GULD_03;43.9988;-59.02;405298;40.3;26-sep-14;21:21:00;40.303;32.266;9.0641;6.9701;8.098;1.10846;1;NaN;9;NaN;9;0.055;1;0;1;0.366;1;1.07;1;0;0.00;0.00
18HU14030_321;GULD_03;43.9988;-59.02;405297;50.17;26-sep-14;21:20:00;50.179;32.4177;6.1137;6.9846;8.053;0.30252;1;NaN;9;NaN;9;0.165;1;2.06;1;0.532;1;2.22;1;0;3.87;0.93
18HU14030_321;GULD_03;43.9988;-59.02;405296;60.79;26-sep-14;21:19:00;60.796;33.2697;7.9325;6.1666;8.044;0.12356;1;NaN;9;NaN;9;0.04;1;3.62;1;0.57;1;3.1;1;0;6.35;1.17
18HU14030_321;GULD_03;43.9988;-59.02;405295;80.44;26-sep-14;21:18:00;80.448;33.3077;6.6215;6.0289;8.021;0.06015;1;NaN;9;NaN;9;0;1;5.34;1;0.693;1;4.03;1;0;7.71;1.33
18HU14030_321;GULD_03;43.9988;-59.02;405294;100.73;26-sep-14;21:17:00;100.73;33.7038;6.6641;5.6337;8.013;0.02926;1;NaN;9;NaN;9;0;1;8.54;1;0.853;1;6.02;1;0;10.01;1.42
18HU14030_321;GULD_03;43.9988;-59.02;405293;250.26;26-sep-14;21:14:00;250.266;35.1896;9.9949;3.5788;7.968;NaN;9;35.17;1;3.694;1;0;1;20.17;1;1.309;1;11.12;1;0;15.41;1.81
18HU14030_321;GULD_03;43.9988;-59.02;405292;403.14;26-sep-14;21:11:00;403.149;34.9199;5.3341;5.311;7.989;NaN;9;34.901;1;5.4855;1;0;1;18.02;1;1.208;1;11.98;1;0;14.92;1.50
18HU14030_323;GULD_04;43.7925;-58.9015;405325;1.82;27-sep-14;01:58:00;1.825;31.3425;16.5838;5.7247;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_323;GULD_04;43.7925;-58.9015;405326;2.13;27-sep-14;01:58:00;2.137;31.3436;16.5856;5.7146;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_323;GULD_04;43.7925;-58.9015;405327;2.13;27-sep-14;01:58:00;2.139;31.3435;16.5866;5.7132;NaN;0.21623;1;31.329;1;5.849;1;0;1;0;1;0.135;1;0.36;1;0;0.00;0.00
18HU14030_323;GULD_04;43.7925;-58.9015;405324;10.28;27-sep-14;01:57:00;10.284;31.3579;16.5714;5.7228;NaN;0.2318;1;NaN;9;NaN;9;0;1;0;1;0.144;1;0.49;1;0;0.00;0.00
18HU14030_323;GULD_04;43.7925;-58.9015;405322;20.75;27-sep-14;01:56:00;20.759;31.4444;16.3927;5.7297;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_323;GULD_04;43.7925;-58.9015;405323;20.94;27-sep-14;01:56:00;20.942;31.4415;16.3936;5.7248;NaN;0.25537;1;NaN;9;NaN;9;0;1;0;1;0.149;1;0.38;1;0;0.00;0.00
18HU14030_323;GULD_04;43.7925;-58.9015;405321;30.27;27-sep-14;01:55:00;30.274;31.5542;16.2629;5.7676;NaN;0.24752;1;NaN;9;NaN;9;0.04;1;0;1;0.158;1;0.48;1;0;0.00;0.00
18HU14030_323;GULD_04;43.7925;-58.9015;405320;40.39;27-sep-14;01:54:00;40.392;32.2339;11.3858;6.8562;NaN;1.09388;1;NaN;9;NaN;9;0.04;1;0;1;0.262;1;0.88;1;0;0.00;0.00
18HU14030_323;GULD_04;43.7925;-58.9015;405319;50.28;27-sep-14;01:53:00;50.285;32.942;8.9496;6.6566;NaN;0.50682;1;NaN;9;NaN;9;0.155;1;0.64;1;0.411;1;1.63;1;0;1.56;0.39
18HU14030_323;GULD_04;43.7925;-58.9015;405318;60.04;27-sep-14;01:52:00;60.043;32.6674;5.2988;6.8345;NaN;0.1886;1;NaN;9;NaN;9;0.2;1;3;1;0.622;1;2.88;1;0;4.82;1.04
18HU14030_323;GULD_04;43.7925;-58.9015;405317;80.14;27-sep-14;01:51:00;80.141;33.1899;5.2751;6.237;NaN;0.0504;1;NaN;9;NaN;9;0;1;6.74;1;0.792;1;5.12;1;0;8.51;1.32
18HU14030_323;GULD_04;43.7925;-58.9015;405315;100.42;27-sep-14;01:50:00;100.427;33.6849;6.3917;5.6565;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_323;GULD_04;43.7925;-58.9015;405316;100.53;27-sep-14;01:50:00;100.539;33.6884;6.3971;5.6464;NaN;0.02601;1;NaN;9;NaN;9;0;1;8.74;1;0.903;1;6.58;1;0;9.68;1.33
18HU14030_323;GULD_04;43.7925;-58.9015;405314;250.06;27-sep-14;01:46:00;250.064;35.2933;10.8165;3.5663;NaN;NaN;9;35.272;1;3.6805;1;0;1;19.22;1;1.281;1;10.24;1;0;15.00;1.88
18HU14030_323;GULD_04;43.7925;-58.9015;405313;250.15;27-sep-14;01:46:00;250.158;35.292;10.8469;3.5265;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_323;GULD_04;43.7925;-58.9015;405312;500.05;27-sep-14;01:41:00;500.057;35.0115;5.538;5.0052;NaN;NaN;9;NaN;9;NaN;9;0;1;19.22;1;1.32;1;12.7;1;0;14.56;1.51
18HU14030_323;GULD_04;43.7925;-58.9015;405311;750.7;27-sep-14;01:36:00;750.701;34.9673;4.6879;5.64;NaN;NaN;9;NaN;9;NaN;9;0;1;18.15;1;1.216;1;11.38;1;0;14.93;1.59
18HU14030_323;GULD_04;43.7925;-58.9015;405310;1500.63;27-sep-14;01:23:00;1500.631;34.9549;3.9344;5.8503;NaN;NaN;9;NaN;9;NaN;9;0;1;17.7;1;1.184;1;12.46;1;0;14.95;1.42
18HU14030_323;GULD_04;43.7925;-58.9015;405309;2087.36;27-sep-14;01:12:00;2087.365;34.9333;3.2042;5.9289;NaN;NaN;9;34.918;1;3.665;7;0;1;17.12;1;1.168;1;15.18;1;256;14.66;1.13
18HU14030_327;SG_28;43.71;-58.9995;405346;2.24;27-sep-14;05:57:00;2.245;31.3296;16.9876;5.6315;8.182;0.24713;1;31.314;1;NaN;9;0;1;0;1;0.11;1;0.4;1;0;0.00;0.00
18HU14030_327;SG_28;43.71;-58.9995;405345;2.41;27-sep-14;05:57:00;2.413;31.3289;16.997;5.6344;8.182;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_327;SG_28;43.71;-58.9995;405344;9.83;27-sep-14;05:56:00;9.831;31.3286;16.9826;5.6348;8.187;0.2593;1;NaN;9;NaN;9;0;1;0;1;0.112;1;0.36;1;0;0.00;0.00
18HU14030_327;SG_28;43.71;-58.9995;405343;19.92;27-sep-14;05:55:00;19.923;31.3269;16.8592;5.635;8.183;0.24359;1;NaN;9;NaN;9;0;1;0;1;0.139;1;0.4;1;0;0.00;0.00
18HU14030_327;SG_28;43.71;-58.9995;405342;30.27;27-sep-14;05:54:00;30.276;32.0593;7.6591;6.5938;8.08;1.66269;1;NaN;9;NaN;9;0.22;1;1.46;1;0.567;1;2.01;1;0;2.57;0.73
18HU14030_327;SG_28;43.71;-58.9995;405341;39.84;27-sep-14;05:53:00;39.841;32.2571;5.0292;6.8373;8.057;0.47932;1;NaN;9;NaN;9;0.23;1;2.54;1;0.643;1;2.9;1;0;3.95;0.88
18HU14030_327;SG_28;43.71;-58.9995;405340;49.33;27-sep-14;05:52:00;49.338;32.4919;4.1976;6.8132;8.045;0.17071;1;NaN;9;NaN;9;0.225;1;3.81;1;0.718;1;3.64;1;0;5.31;1.05
18HU14030_327;SG_28;43.71;-58.9995;405339;61.56;27-sep-14;05:51:00;61.561;32.6628;3.8374;6.5945;8.027;0.10568;1;NaN;9;NaN;9;0.23;1;5.16;1;0.773;1;4.55;1;0;6.68;1.13
18HU14030_327;SG_28;43.71;-58.9995;405338;80.01;27-sep-14;05:50:00;80.015;32.9654;4.1593;6.2804;8.008;0.0569;1;NaN;9;NaN;9;0.16;1;7.58;1;0.896;1;6.33;1;0;8.46;1.20
18HU14030_327;SG_28;43.71;-58.9995;405337;99.87;27-sep-14;05:49:00;99.875;33.2869;5.0071;5.661;8.004;0.03577;1;NaN;9;NaN;9;0.07;1;8.96;1;0.94;1;7.65;1;0;9.53;1.17
18HU14030_327;SG_28;43.71;-58.9995;405336;250.29;27-sep-14;05:45:00;250.29;35.2561;10.0287;3.2845;7.984;NaN;9;35.234;1;3.428;1;0.05;1;21.84;1;1.416;1;12.14;1;0;15.42;1.80
18HU14030_327;SG_28;43.71;-58.9995;405335;500.01;27-sep-14;05:41:00;500.019;35.0021;5.5577;4.973;7.999;NaN;9;NaN;9;NaN;9;0;1;19.4;1;1.324;1;12.54;1;0;14.65;1.55
18HU14030_327;SG_28;43.71;-58.9995;405334;750.57;27-sep-14;05:36:00;750.572;34.965;4.5926;5.6932;8.01;NaN;9;NaN;9;NaN;9;0.04;1;17.67;1;1.202;1;11.36;1;0;14.70;1.56
18HU14030_327;SG_28;43.71;-58.9995;405333;824.85;27-sep-14;05:34:00;824.851;34.9607;4.4748;5.7528;8.01;NaN;9;34.942;1;5.9955;1;0;1;17.46;1;1.17;1;11.18;1;0;14.92;1.56
18HU14030_337;HL_02;44.2687;-63.315;405357;2.36;28-sep-14;21:43:00;2.367;30.7699;16.9347;5.6788;8.147;0.29073;1;30.755;1;5.819;1;0.045;1;0;1;0.114;1;0.53;1;0;0.00;0.00
18HU14030_337;HL_02;44.2687;-63.315;405356;2.38;28-sep-14;21:43:00;2.388;30.7697;16.9137;5.687;8.148;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_337;HL_02;44.2687;-63.315;405355;5.6;28-sep-14;21:41:00;5.609;30.7695;16.9424;5.6815;8.15;0.29466;1;NaN;9;NaN;9;0.04;1;0;1;0.124;1;0.57;1;0;0.00;0.00
18HU14030_337;HL_02;44.2687;-63.315;405354;10.25;28-sep-14;21:40:00;10.257;30.7697;16.9555;5.6828;8.157;0.29466;1;NaN;9;NaN;9;0.04;1;0;1;0.12;1;0.57;1;0;0.00;0.00
18HU14030_337;HL_02;44.2687;-63.315;405353;20.74;28-sep-14;21:38:00;20.749;30.8513;16.2492;5.8335;8.15;0.50289;1;NaN;9;NaN;9;0;1;0;1;0.16;1;0.74;1;0;0.00;0.00
18HU14030_337;HL_02;44.2687;-63.315;405352;29.94;28-sep-14;21:37:00;29.94;32.319;9.5567;6.8827;8.115;0.96261;1;32.386;1;7.0075;1;0.105;1;0;1;0.346;1;1.15;1;0;0.00;0.00
18HU14030_337;HL_02;44.2687;-63.315;405351;40.71;28-sep-14;21:35:00;40.713;32.6777;7.0099;6.6658;8.06;0.3536;1;NaN;9;NaN;9;0.185;1;0.64;1;0.461;1;1.65;1;0;1.39;0.39
18HU14030_337;HL_02;44.2687;-63.315;405350;51.14;28-sep-14;21:33:00;51.149;32.8663;6.0968;6.3435;8.017;0.16258;1;NaN;9;NaN;9;0.06;1;2.43;1;0.611;1;2.82;1;0;3.98;0.86
18HU14030_337;HL_02;44.2687;-63.315;405349;75.89;28-sep-14;21:32:00;75.892;33.3801;6.4044;5.3842;7.951;0.03576;1;NaN;9;NaN;9;0.05;1;7.17;1;0.857;1;5.98;1;0;8.37;1.20
18HU14030_337;HL_02;44.2687;-63.315;405348;100.64;28-sep-14;21:30:00;100.643;33.7154;7.1138;4.4993;7.897;0.02276;1;NaN;9;NaN;9;0.065;1;10.97;1;1.094;1;10.89;1;0;10.03;1.01
18HU14030_337;HL_02;44.2687;-63.315;405347;144.44;28-sep-14;21:28:00;144.446;34.453;9.1772;3.5083;7.879;0.013;1;34.422;1;3.678;1;0.06;1;15.38;1;1.281;1;14.64;1;0;12.01;1.05
18HU14030_340;STAB_01;45.9962;-59.5333;405367;3;29-sep-14;14:45:00;3.008;29.1245;14.1227;5.981;8.122;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_340;STAB_01;45.9962;-59.5333;405368;3.02;29-sep-14;14:46:00;3.024;29.1231;14.1255;5.979;8.122;1.67728;1;29.12;1;6.162;1;0.06;1;0;1;0.195;1;0.64;1;0;0.00;0.00
18HU14030_340;STAB_01;45.9962;-59.5333;405365;10.46;29-sep-14;14:44:00;10.469;29.1266;14.1197;5.9535;8.121;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_340;STAB_01;45.9962;-59.5333;405366;10.56;29-sep-14;14:44:00;10.566;29.1311;14.1119;5.9632;8.122;1.67728;1;NaN;9;NaN;9;0.065;1;0;1;0.201;1;0.68;1;0;0.00;0.00
18HU14030_340;STAB_01;45.9962;-59.5333;405364;20.11;29-sep-14;14:43:00;20.113;29.3535;13.6116;5.8684;8.103;0.96261;1;NaN;9;NaN;9;0.08;1;0;1;0.242;1;0.99;1;0;0.00;0.00
18HU14030_340;STAB_01;45.9962;-59.5333;405363;20.41;29-sep-14;14:43:00;20.414;29.3311;13.6641;5.8648;8.103;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_340;STAB_01;45.9962;-59.5333;405362;30.81;29-sep-14;14:42:00;30.819;29.8876;12.4447;5.957;8.094;0.44003;1;NaN;9;NaN;9;0.085;1;0.52;1;0.322;1;1.42;1;0;1.61;0.37
18HU14030_340;STAB_01;45.9962;-59.5333;405360;40.96;29-sep-14;14:40:00;40.969;30.163;11.4598;6.1156;8.062;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_340;STAB_01;45.9962;-59.5333;405361;41.01;29-sep-14;14:40:00;41.019;30.1705;11.4609;6.1095;8.065;0.49589;1;NaN;9;NaN;9;0.135;1;1.04;1;0.41;1;2.19;1;0;2.54;0.47
18HU14030_340;STAB_01;45.9962;-59.5333;405359;48.14;29-sep-14;14:39:00;48.143;30.5525;7.9341;6.3011;7.999;0.45182;1;NaN;9;NaN;9;0.255;1;2.28;1;0.631;1;4.28;1;0;3.61;0.53
18HU14030_340;STAB_01;45.9962;-59.5333;405358;48.5;29-sep-14;14:39:00;48.502;30.5751;7.7801;6.2117;8.007;0.44003;1;30.532;1;6.241;1;0.245;1;2.54;1;0.617;1;4.23;1;0;4.12;0.60
18HU14030_354;STAB_02;46.1053;-59.3663;405375;2.28;29-sep-14;16:39:00;2.282;29.5267;13.146;6.1172;8.125;1.7502;1;29.529;1;6.322;1;0.06;1;0;1;0.232;1;1.22;1;0;0.00;0.00
18HU14030_354;STAB_02;46.1053;-59.3663;405374;10.58;29-sep-14;16:38:00;10.582;29.5276;13.1372;6.1006;8.126;1.77937;1;NaN;9;NaN;9;0.075;1;0;1;0.22;1;0.95;1;0;0.00;0.00
18HU14030_354;STAB_02;46.1053;-59.3663;405373;20.33;29-sep-14;16:37:00;20.335;29.5484;13.09;6.088;8.129;1.70645;1;NaN;9;NaN;9;0.08;1;0;1;0.231;1;1.02;1;0;0.00;0.00
18HU14030_354;STAB_02;46.1053;-59.3663;405372;28.85;29-sep-14;16:36:00;28.851;30.2237;10.2502;6.1019;8.069;0.61257;1;NaN;9;NaN;9;0.165;1;0.84;1;0.424;1;2.49;1;0;1.98;0.34
18HU14030_354;STAB_02;46.1053;-59.3663;405371;39.77;29-sep-14;16:35:00;39.777;31.4501;1.9743;6.9111;7.915;0.24752;1;NaN;9;NaN;9;0.335;1;4.88;1;0.956;1;8.41;1;0;5.10;0.58
18HU14030_354;STAB_02;46.1053;-59.3663;405370;50.88;29-sep-14;16:34:00;50.884;31.6727;1.4743;6.8945;7.909;0.16258;1;NaN;9;NaN;9;0.31;1;6.05;1;1.008;1;8.98;1;0;6.00;0.67
18HU14030_354;STAB_02;46.1053;-59.3663;405369;58.29;29-sep-14;16:32:00;58.295;31.7043;1.408;6.9036;7.9;0.16258;1;31.702;1;7.0665;1;0.295;1;5.68;1;0.982;1;8.91;1;0;5.78;0.64
18HU14030_370;STAB_03;46.2152;-59.1973;405383;1.62;29-sep-14;18:26:00;1.627;30.4502;11.4949;6.4512;8.143;1.60435;1;30.453;1;6.654;1;0;1;0;1;0.229;1;0.72;1;0;0.00;0.00
18HU14030_370;STAB_03;46.2152;-59.1973;405382;10.64;29-sep-14;18:25:00;10.645;30.4522;11.5057;6.4323;8.144;1.58977;1;NaN;9;NaN;9;0;1;0;1;0.229;1;0.54;1;0;0.00;0.00
18HU14030_370;STAB_03;46.2152;-59.1973;405381;20.7;29-sep-14;18:24:00;20.706;30.4446;11.4592;6.4229;8.145;1.57518;1;NaN;9;NaN;9;0.055;1;0;1;0.24;1;0.64;1;0;0.00;0.00
18HU14030_370;STAB_03;46.2152;-59.1973;405380;30.61;29-sep-14;18:23:00;30.612;30.9112;5.9324;6.6704;8.014;0.70008;1;NaN;9;NaN;9;0.31;1;2.82;1;0.716;1;5.58;1;0;3.94;0.51
18HU14030_370;STAB_03;46.2152;-59.1973;405379;40.45;29-sep-14;18:22:00;40.455;31.398;1.0575;6.8558;7.9;0.19835;1;NaN;9;NaN;9;0.4;1;6.01;1;1.092;1;10.89;1;0;5.50;0.55
18HU14030_370;STAB_03;46.2152;-59.1973;405378;51.79;29-sep-14;18:20:00;51.797;31.6715;0.7227;6.7603;7.884;0.10405;1;NaN;9;NaN;9;0.32;1;6.84;1;1.117;1;11.46;1;0;6.12;0.60
18HU14030_370;STAB_03;46.2152;-59.1973;405377;59.45;29-sep-14;18:19:00;59.458;31.8636;0.8449;6.8138;7.904;0.09592;1;NaN;9;NaN;9;0.25;1;6.9;1;1.064;1;10.15;1;0;6.48;0.68
18HU14030_370;STAB_03;46.2152;-59.1973;405376;87.05;29-sep-14;18:17:00;87.057;32.4523;1.2772;6.5966;7.91;0.0504;1;32.44;1;6.765;1;0.18;1;9.4;1;1.047;1;9.02;1;0;8.98;1.04
18HU14030_408;STAB_04;46.2997;-59.0658;405393;2.78;29-sep-14;22:40:00;2.788;29.3907;12.781;6.3461;8.182;2.61567;1;29.403;1;6.582;1;0.04;1;0;1;0.187;1;0.23;1;0;0.00;0.00
18HU14030_408;STAB_04;46.2997;-59.0658;405392;10.53;29-sep-14;22:38:00;10.538;30.0272;11.5587;6.4362;8.179;2.72619;1;NaN;9;NaN;9;0.04;1;0;1;0.196;1;0.09;1;0;0.00;0.00
18HU14030_408;STAB_04;46.2997;-59.0658;405391;20.88;29-sep-14;22:37:00;20.884;30.6299;5.0384;6.5363;7.999;0.84593;1;NaN;9;NaN;9;0.43;1;3.3;1;0.813;1;6.44;1;0;4.06;0.51
18HU14030_408;STAB_04;46.2997;-59.0658;405390;30.54;29-sep-14;22:35:00;30.547;31.137;0.7771;6.7839;7.907;0.19347;1;NaN;9;NaN;9;0.5;1;5.88;1;1.089;1;11.64;1;0;5.40;0.51
18HU14030_408;STAB_04;46.2997;-59.0658;405389;40.76;29-sep-14;22:34:00;40.761;31.3196;0.3319;6.6383;7.874;0.1008;1;NaN;9;NaN;9;0.415;1;7.36;1;1.18;1;13.48;2;2048;6.24;0.55
18HU14030_408;STAB_04;46.2997;-59.0658;405388;50.74;29-sep-14;22:33:00;50.748;31.7287;1.0404;6.8786;7.939;0.13169;1;NaN;9;NaN;9;0.27;1;5.94;1;0.973;1;9.1;1;0;6.10;0.65
18HU14030_408;STAB_04;46.2997;-59.0658;405387;59.88;29-sep-14;22:31:00;59.885;32.1647;1.1466;6.9158;7.949;0.0943;1;NaN;9;NaN;9;0.19;1;6.29;1;0.928;1;7.1;1;0;6.78;0.89
