CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;PHPH;CHL_01;Q_CHL;PSAL_BS;Q_PSAL;OXY_02;Q_OXY;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);((none));(mg/m**3);((none));(PSU);((none));(ml/l);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18NE15017_101;171;46.9548;-60.3607;402242;50.61;09-aug-15;15:56:00;50.615;31.1878;0.8662;7.1187;NaN;0.12783;1;NaN;9;NaN;9;0.05;1;2.96;1;0.842;1;3.725;1;0;3.52;0.79
18NE15017_101;171;46.9548;-60.3607;402241;59.95;09-aug-15;15:55:00;59.959;31.5879;0.6053;6.9134;NaN;0.07443;1;31.5572;1;NaN;9;0.065;1;4.615;1;0.914;1;5.37;1;0;5.05;0.86
18NE15017_103;173;47.0423;-60.0787;402249;4.14;09-aug-15;20:08:00;4.14;29.2545;19.4064;5.4052;NaN;0.9457;1;NaN;9;NaN;9;0.03;1;0;1;0.0535;1;0.895;1;0;0.00;0.00
18NE15017_103;173;47.0423;-60.0787;402248;25.2;09-aug-15;20:07:00;25.207;30.7983;6.3173;6.9797;NaN;0.99378;1;NaN;9;NaN;9;0.07;1;0.18;1;0.308;1;1.295;1;0;0.58;0.14
18NE15017_103;173;47.0423;-60.0787;402247;50.12;09-aug-15;20:05:00;50.123;31.794;0.395;7.3501;NaN;0.2767;1;NaN;9;NaN;9;0.1;1;4.375;1;0.797;1;3.25;1;0;5.49;1.35
18NE15017_103;173;47.0423;-60.0787;402246;100.27;09-aug-15;20:03:00;100.279;32.4977;1.1556;6.2502;NaN;0.05825;1;NaN;9;NaN;9;0.13;1;9.505;1;1.073;1;9.675;1;0;8.86;0.98
18NE15017_103;173;47.0423;-60.0787;402245;215.13;09-aug-15;19:59:00;215.137;34.3231;5.8028;3.0336;NaN;0.02103;1;34.3528;1;NaN;9;0.075;1;19.68;1;1.529;1;22.855;1;0;12.87;0.86
18NE15017_104;174;46.7192;-59.5335;402254;5.55;10-aug-15;03:52:00;5.557;29.2591;18.7019;5.3427;NaN;0.68924;1;NaN;9;NaN;9;0;1;0;1;0.0415;1;0.58;1;0;0.00;0.00
18NE15017_104;174;46.7192;-59.5335;402253;24.88;10-aug-15;03:51:00;24.882;30.9734;7.33;6.7591;NaN;0.88158;1;NaN;9;NaN;9;0;1;0.155;1;0.4185;1;1.855;1;0;0.37;0.08
18NE15017_104;174;46.7192;-59.5335;402252;50.61;10-aug-15;03:50:00;50.615;31.8928;0.5442;7.5259;NaN;0.10355;1;NaN;9;NaN;9;0.11;1;3.495;1;0.7;1;2.59;1;0;4.99;1.35
18NE15017_104;174;46.7192;-59.5335;402251;101.69;10-aug-15;03:48:00;101.699;32.9763;2.1982;5.5396;NaN;0.0356;1;NaN;9;NaN;9;0.085;1;12.535;1;1.121;1;12.485;1;0;11.18;1.00
18NE15017_104;174;46.7192;-59.5335;402250;325.72;10-aug-15;03:39:00;325.726;34.79;5.9766;2.9725;NaN;0.00809;1;34.8158;1;NaN;9;0.05;1;22.84;2;1.7245;1;28.335;1;2048;13.24;0.81
18NE15017_106;175;46.5088;-59.7233;402258;4.08;10-aug-15;07:03:00;4.082;29.2321;18.7476;5.3344;NaN;1.04187;1;NaN;9;NaN;9;0.045;1;0;1;0.0565;1;1.065;1;0;0.00;0.00
18NE15017_106;175;46.5088;-59.7233;402257;25.23;10-aug-15;07:02:00;25.232;29.5012;16.0461;5.6531;NaN;1.07393;1;NaN;9;NaN;9;0.03;1;0;1;0.22;1;1.37;1;0;0.00;0.00
18NE15017_106;175;46.5088;-59.7233;402256;51.55;10-aug-15;07:00:00;51.558;31.2797;2.4629;7.0589;NaN;0.42251;1;NaN;9;NaN;9;0.06;1;0.81;1;0.4875;1;2.285;1;0;1.66;0.35
18NE15017_106;175;46.5088;-59.7233;402255;64.1;10-aug-15;06:59:00;64.106;31.7775;0.5083;7.1898;NaN;0.24647;1;31.7796;1;NaN;9;0.14;1;4.125;1;0.7935;1;4.015;1;0;5.20;1.03
18NE15017_108;176;46.4598;-59.3645;402262;4.02;10-aug-15;11:52:00;4.024;29.8387;17.0817;5.4774;NaN;0.70419;1;NaN;9;NaN;9;0.05;1;0;1;0.1625;1;0.725;1;0;0.00;0.00
18NE15017_108;176;46.4598;-59.3645;402261;23.85;10-aug-15;11:51:00;23.857;30.8367;4.4671;6.9451;NaN;0.4988;1;NaN;9;NaN;9;0.08;1;1.115;1;0.5255;1;2.025;1;0;2.12;0.55
18NE15017_108;176;46.4598;-59.3645;402260;50.56;10-aug-15;11:50:00;50.565;31.8751;0.2316;7.5033;NaN;0.21844;1;NaN;9;NaN;9;0.07;1;3.79;1;0.724;1;2.025;1;0;5.23;1.87
18NE15017_108;176;46.4598;-59.3645;402259;147;10-aug-15;11:46:00;147.006;33.5092;3.568;4.6073;NaN;0.02751;1;33.5185;1;NaN;9;0.04;1;15.5;1;1.3105;1;16.63;1;0;11.83;0.93
18NE15017_109;177;46.436;-59.26;402266;4.5;10-aug-15;13:26:00;4.507;30.0565;16.7205;5.4403;NaN;0.58095;1;NaN;9;NaN;9;0.04;1;0;1;0.179;1;0.505;1;0;0.00;0.00
18NE15017_109;177;46.436;-59.26;402265;24.54;10-aug-15;13:26:00;24.541;31.1297;5.3759;7.6221;NaN;1.44259;1;NaN;9;NaN;9;0.045;1;0;1;0.348;1;0.375;1;0;0.00;0.00
18NE15017_109;177;46.436;-59.26;402264;50.39;10-aug-15;13:25:00;50.39;32.0239;0.5872;7.4146;NaN;0.1877;1;NaN;9;NaN;9;0.145;1;3.67;1;0.868;1;2.275;1;0;4.23;1.61
18NE15017_109;177;46.436;-59.26;402263;150.35;10-aug-15;13:21:00;150.35;33.9154;4.8162;4.115;NaN;0.02427;1;33.9515;1;NaN;9;0.085;1;17.325;1;1.518;1;17.49;1;0;11.41;0.99
18NE15017_110;178;46.3388;-58.9583;402270;4.7;10-aug-15;17:33:00;4.707;29.998;16.567;5.562;NaN;0.68924;1;NaN;9;NaN;9;0.045;1;0;1;0.1735;1;0.62;1;0;0.00;0.00
18NE15017_110;178;46.3388;-58.9583;402269;24.04;10-aug-15;17:31:00;24.04;31.1423;4.6616;7.3347;NaN;0.75335;1;NaN;9;NaN;9;0.055;1;0.515;1;0.444;1;0.85;1;0;1.16;0.61
18NE15017_110;178;46.3388;-58.9583;402268;50.06;10-aug-15;17:30:00;50.064;31.9331;0.2845;7.1214;NaN;0.06796;1;NaN;9;NaN;9;0.17;1;5.13;1;0.9215;1;3.935;1;0;5.57;1.30
18NE15017_110;178;46.3388;-58.9583;402267;292.73;10-aug-15;17:20:00;292.739;34.7125;6.4289;2.9161;NaN;0.01618;1;34.7375;1;NaN;9;0.095;1;22.32;1;1.718;1;24.625;1;0;12.99;0.91
18NE15017_111;179;46.0938;-58.7942;402274;4.43;11-aug-15;05:14:00;4.432;30.6545;16.1459;5.5983;NaN;0.32862;1;NaN;9;NaN;9;0.045;1;0;1;0.154;1;0.565;1;0;0.00;0.00
18NE15017_111;179;46.0938;-58.7942;402273;24.42;11-aug-15;05:13:00;24.424;31.5862;8.8998;7.105;NaN;0.68924;1;NaN;9;NaN;9;0.05;1;0;1;0.2785;1;0.555;1;0;0.00;0.00
18NE15017_111;179;46.0938;-58.7942;402272;50.3;11-aug-15;05:12:00;50.307;32.0196;1.1719;7.1093;NaN;0.14887;1;NaN;9;NaN;9;0.16;1;4.33;1;0.783;1;3.3;1;0;5.53;1.31
18NE15017_111;179;46.0938;-58.7942;402271;151.83;11-aug-15;05:08:00;151.831;33.7607;4.3826;4.3542;NaN;0.02589;1;33.7848;1;NaN;9;0.075;1;16.37;1;1.376;1;17.215;1;0;11.90;0.95
18NE15017_112;180;46.095;-58.4937;402278;4.73;11-aug-15;07:50:00;4.732;31.4288;15.3955;5.6974;NaN;0.44599;1;NaN;9;NaN;9;0.04;1;0;1;0.13;1;0.345;1;0;0.00;0.00
18NE15017_112;180;46.095;-58.4937;402277;24.89;11-aug-15;07:49:00;24.891;31.9327;10.1798;6.8292;NaN;0.64115;1;NaN;9;NaN;9;0.04;1;0;1;0.3015;1;0.6;1;0;0.00;0.00
18NE15017_112;180;46.095;-58.4937;402276;50.43;11-aug-15;07:48:00;50.432;32.1062;2.8412;7.0127;NaN;0.24595;1;NaN;9;NaN;9;0.2;1;1.495;1;0.616;1;1.595;1;0;2.43;0.94
18NE15017_112;180;46.095;-58.4937;402275;334.95;11-aug-15;07:38:00;334.952;34.8006;5.9217;2.8629;NaN;0.00647;1;34.8277;1;NaN;9;0.07;1;23.005;1;1.8175;1;31.435;1;0;12.66;0.73
18NE15017_115;181;46.2118;-58.2465;402283;4.43;11-aug-15;10:43:00;4.432;31.3454;15.468;5.6884;NaN;0.32862;1;NaN;9;NaN;9;0.035;1;0;1;0.1015;1;0.35;1;0;0.00;0.00
18NE15017_115;181;46.2118;-58.2465;402282;24.41;11-aug-15;10:42:00;24.416;31.9174;9.7712;6.6861;NaN;0.60909;1;NaN;9;NaN;9;0.045;1;0;1;0.3005;1;0.485;1;0;0.00;0.00
18NE15017_115;181;46.2118;-58.2465;402281;52.96;11-aug-15;10:41:00;52.968;32.1277;2.2905;7.0803;NaN;0.2233;1;NaN;9;NaN;9;0.205;1;1.505;1;0.62;1;1.37;2;2048;2.43;1.10
18NE15017_115;181;46.2118;-58.2465;402280;102.5;11-aug-15;10:39:00;102.501;32.9701;2.9537;6.244;NaN;0.01294;1;NaN;9;NaN;9;0.05;1;8.28;1;0.9595;1;5.715;1;0;8.63;1.45
18NE15017_115;181;46.2118;-58.2465;402279;421.09;11-aug-15;10:26:00;421.091;34.8889;5.6013;3.6854;NaN;0.0097;1;34.9163;1;NaN;9;0.065;1;21.46;1;1.669;1;27.24;1;0;12.86;0.79
18NE15017_118;182;46.0867;-57.9372;402288;4.19;11-aug-15;13:53:00;4.19;31.382;15.5229;5.6474;NaN;0.35796;1;NaN;9;NaN;9;0.035;1;0;1;0.1255;1;0.455;1;0;0.00;0.00
18NE15017_118;182;46.0867;-57.9372;402287;26.01;11-aug-15;13:52:00;26.016;32.0082;7.583;7.14;NaN;0.93305;1;NaN;9;NaN;9;0.03;1;0;1;0.369;1;0.875;1;0;0.00;0.00
18NE15017_118;182;46.0867;-57.9372;402286;50.56;11-aug-15;13:51:00;50.565;32.1008;2.2041;7.0547;NaN;0.21844;1;NaN;9;NaN;9;0.2;1;1.93;1;0.642;1;1.13;2;2048;3.01;1.71
18NE15017_118;182;46.0867;-57.9372;402285;101.58;11-aug-15;13:49:00;101.582;32.5773;1.5628;6.6914;NaN;0.0356;1;NaN;9;NaN;9;0.16;1;6.01;1;0.888;1;4.995;1;0;6.77;1.20
18NE15017_118;182;46.0867;-57.9372;402284;485.38;11-aug-15;13:36:00;485.389;34.937;5.5137;4.3895;NaN;0.01942;1;34.967;1;NaN;9;0.08;1;19.77;1;1.5075;1;19.665;1;0;13.11;1.01
18NE15017_119;183;45.7698;-57.6013;402293;5.92;11-aug-15;17:32:00;5.923;31.5148;15.3965;5.6632;NaN;0.21125;1;NaN;9;NaN;9;0.04;1;0;1;0.118;1;0.275;1;0;0.00;0.00
18NE15017_119;183;45.7698;-57.6013;402292;24.5;11-aug-15;17:31:00;24.507;31.8779;10.6591;6.5452;NaN;0.48706;1;NaN;9;NaN;9;0.03;1;0;1;0.252;1;0.405;1;0;0.00;0.00
18NE15017_119;183;45.7698;-57.6013;402291;50.08;11-aug-15;17:30:00;50.081;32.2112;3.1471;7.0827;NaN;0.19255;1;NaN;9;NaN;9;0.16;1;1.75;1;0.611;1;2.245;1;0;2.86;0.78
18NE15017_119;183;45.7698;-57.6013;402290;100.07;11-aug-15;17:28:00;100.07;32.8852;2.5603;6.3822;NaN;0.02265;1;NaN;9;NaN;9;0.11;1;7.065;1;0.823;1;5.305;1;0;8.58;1.33
18NE15017_119;183;45.7698;-57.6013;402289;463.57;11-aug-15;17:17:00;463.579;34.9278;5.58;4.1973;NaN;0.01941;1;34.955;1;NaN;9;0.05;1;20.535;1;1.54;1;21.42;1;0;13.33;0.96
18NE15017_121;184;45.8165;-58.0837;402297;4.18;11-aug-15;22:15:00;4.182;31.1142;15.8469;5.6587;NaN;0.22886;1;NaN;9;NaN;9;0.035;1;0;1;0.1365;1;0.325;1;0;0.00;0.00
18NE15017_121;184;45.8165;-58.0837;402296;24.68;11-aug-15;22:14:00;24.682;32.0707;7.8443;7.0719;NaN;0.81569;1;NaN;9;NaN;9;0.035;1;0;1;0.312;1;0.385;1;0;0.00;0.00
18NE15017_121;184;45.8165;-58.0837;402295;50.63;11-aug-15;22:13:00;50.632;32.2367;3.3081;7.4305;NaN;0.49293;1;NaN;9;NaN;9;0.055;1;0.21;1;0.4155;1;0.57;2;2048;0.51;0.37
18NE15017_121;184;45.8165;-58.0837;402294;333.22;11-aug-15;22:04:00;333.229;34.8319;6.0409;3.0439;NaN;0.00485;1;34.8594;1;NaN;9;0.06;1;20.81;1;1.6795;1;28.71;1;0;12.39;0.72
18NE15017_122;185;45.7888;-58.278;402301;4.19;12-aug-15;00:25:00;4.19;30.6468;15.2169;5.8179;NaN;0.22299;1;NaN;9;NaN;9;0.03;1;0;1;0.1885;1;0.27;1;0;0.00;0.00
18NE15017_122;185;45.7888;-58.278;402300;24.59;12-aug-15;00:25:00;24.591;31.9355;9.0189;7.034;NaN;0.60909;1;NaN;9;NaN;9;0.045;1;0;1;0.3055;1;0.54;1;0;0.00;0.00
18NE15017_122;185;45.7888;-58.278;402299;49.69;12-aug-15;00:23:00;49.69;32.0726;2.1453;7.1326;NaN;0.22006;1;NaN;9;NaN;9;0.145;1;2.39;1;0.645;1;1.695;1;0;3.71;1.41
18NE15017_122;185;45.7888;-58.278;402298;134.37;12-aug-15;00:20:00;134.372;33.685;5.0842;5.1561;NaN;0.00647;1;33.6682;1;NaN;9;0.04;1;11.25;1;1.0185;1;9.43;1;0;11.05;1.19
18NE15017_123;186;45.7688;-58.7135;402305;5.25;12-aug-15;03:39:00;5.256;30.3916;15.9889;5.6691;NaN;0.32275;1;NaN;9;NaN;9;0.025;1;0;1;0.194;1;0.29;1;0;0.00;0.00
18NE15017_123;186;45.7688;-58.7135;402304;24.96;12-aug-15;03:38:00;24.966;31.3515;4.1827;7.7134;NaN;0.54497;1;NaN;9;NaN;9;0.025;1;0;1;0.4015;1;0.56;1;0;0.00;0.00
18NE15017_123;186;45.7688;-58.7135;402303;50.49;12-aug-15;03:36:00;50.49;32.1049;1.0707;6.7581;NaN;0.15696;1;NaN;9;NaN;9;0.165;1;6.615;1;0.9335;1;5.205;1;0;7.09;1.27
18NE15017_123;186;45.7688;-58.7135;402302;261.55;12-aug-15;03:26:00;261.55;34.1954;6.2997;4.2061;NaN;0.01132;1;34.2196;1;NaN;9;0.045;1;16.205;1;1.3605;1;15.8;1;0;11.91;1.03
18NE15017_124;187;45.567;-58.3425;402310;5.14;12-aug-15;07:06:00;5.14;30.4028;15.9206;5.6684;NaN;0.14725;1;NaN;9;NaN;9;0.035;1;0;1;0.161;1;0.6;1;0;0.00;0.00
18NE15017_124;187;45.567;-58.3425;402309;24.64;12-aug-15;07:05:00;24.641;31.0448;7.2436;7.4954;NaN;0.4988;1;NaN;9;NaN;9;0.03;1;0;1;0.3305;1;0.28;1;0;0.00;0.00
18NE15017_124;187;45.567;-58.3425;402308;49.82;12-aug-15;07:04:00;49.823;31.8865;1.0025;7.0022;NaN;0.18122;1;NaN;9;NaN;9;0.205;1;4.935;1;0.852;1;3.255;1;0;5.79;1.52
18NE15017_124;187;45.567;-58.3425;402307;100.9;12-aug-15;07:02:00;100.905;32.7086;2.2111;5.9302;NaN;0.02912;1;NaN;9;NaN;9;0.065;1;10.52;1;1.1325;1;9.665;1;0;9.29;1.09
18NE15017_124;187;45.567;-58.3425;402306;352.83;12-aug-15;06:55:00;352.831;34.2987;7.2403;4.4344;NaN;0.01294;1;34.3245;1;NaN;9;0.065;1;14.47;1;1.248;1;14.29;1;0;11.59;1.01
18NE15017_125;188;45.4717;-58.6952;402314;4.65;12-aug-15;09:44:00;4.657;30.4576;15.7519;5.6801;NaN;0.23473;1;NaN;9;NaN;9;0.035;1;0;1;0.1365;1;0.355;1;0;0.00;0.00
18NE15017_125;188;45.4717;-58.6952;402313;24.34;12-aug-15;09:43:00;24.349;31.0096;5.0421;7.6479;NaN;0.59306;1;NaN;9;NaN;9;0.04;1;0;1;0.2955;1;0.565;1;0;0.00;0.00
18NE15017_125;188;45.4717;-58.6952;402312;50.62;12-aug-15;09:42:00;50.624;32.0733;1.2344;6.6696;NaN;0.18932;1;NaN;9;NaN;9;0.17;1;6.1;1;0.865;1;5.36;1;0;7.05;1.14
18NE15017_125;188;45.4717;-58.6952;402311;217.68;12-aug-15;09:34:00;217.684;34.0173;6.1798;4.6533;NaN;0.01618;1;34.0445;1;NaN;9;0.06;1;13.915;1;1.142;1;13.965;1;0;12.18;1.00
18NE15017_126;189;45.3167;-58.5733;402318;5.34;12-aug-15;12:34:00;5.348;30.4249;15.5921;5.7169;NaN;0.30515;1;NaN;9;NaN;9;0.035;1;0;1;0.1495;1;0.8;1;0;0.00;0.00
18NE15017_126;189;45.3167;-58.5733;402317;24.6;12-aug-15;12:33:00;24.607;30.9677;4.9789;7.5925;NaN;0.73732;1;NaN;9;NaN;9;0.04;1;0;1;0.3155;1;0.475;1;0;0.00;0.00
18NE15017_126;189;45.3167;-58.5733;402316;50.35;12-aug-15;12:33:00;50.357;31.9459;1.0158;6.829;NaN;0.17152;1;NaN;9;NaN;9;0.19;1;5.63;1;0.829;1;4.29;1;0;6.79;1.31
18NE15017_126;189;45.3167;-58.5733;402315;76.76;12-aug-15;12:31:00;76.766;32.3401;1.5162;6.1886;NaN;0.02913;1;32.3707;1;NaN;9;0.15;1;8.46;1;0.971;1;8.755;1;0;8.71;0.97
18NE15017_128;190;45.1622;-58.3748;402322;5.17;12-aug-15;14:52:00;5.173;30.7004;15.6101;5.6925;NaN;0.1521;1;NaN;9;NaN;9;0.015;1;0;1;0.1665;1;0.49;1;0;0.00;0.00
18NE15017_128;190;45.1622;-58.3748;402321;25.45;12-aug-15;14:51:00;25.457;31.3455;3.6297;7.7806;NaN;0.57703;1;NaN;9;NaN;9;0.065;1;0.325;1;0.4025;1;1.24;1;0;0.81;0.26
18NE15017_128;190;45.1622;-58.3748;402320;50.25;12-aug-15;14:50:00;50.257;32.0027;0.7967;6.9169;NaN;0.16343;1;NaN;9;NaN;9;0.165;1;5.47;1;0.794;1;4.58;1;0;6.89;1.19
18NE15017_128;190;45.1622;-58.3748;402319;160.37;12-aug-15;14:45:00;160.371;33.9598;6.2434;4.9212;NaN;0.01618;1;33.9906;1;NaN;9;0.06;1;12.83;1;1.028;1;11.11;1;0;12.48;1.15
18NE15017_129;191;45.4517;-58.0105;402326;4.79;12-aug-15;18:30:00;4.798;30.9153;16.1025;5.5974;NaN;0.19952;1;NaN;9;NaN;9;0;1;0;1;0.1095;1;0.415;1;0;0.00;0.00
18NE15017_129;191;45.4517;-58.0105;402325;25.76;12-aug-15;18:29:00;25.766;32.0639;9.7685;6.773;NaN;0.62512;1;NaN;9;NaN;9;0.03;1;0;1;0.2295;1;0.405;1;0;0.00;0.00
18NE15017_129;191;45.4517;-58.0105;402324;51.21;12-aug-15;18:28:00;51.216;32.3215;3.4533;7.2065;NaN;0.22653;1;NaN;9;NaN;9;0.095;1;0.52;1;0.4245;1;0.95;1;0;1.22;0.55
18NE15017_129;191;45.4517;-58.0105;402323;261.4;12-aug-15;18:21:00;261.4;34.4393;7.7882;4.4504;NaN;0.01294;1;34.4623;1;NaN;9;0.05;1;14.66;1;1.093;1;10.91;1;0;13.41;1.34
18NE15017_130;192;45.4315;-57.745;402331;5.4;12-aug-15;21:12:00;5.407;30.9138;16.2287;5.5775;NaN;0.2582;1;NaN;9;NaN;9;0;1;0;1;0.0935;1;0.305;1;0;0.00;0.00
18NE15017_130;192;45.4315;-57.745;402330;24.84;12-aug-15;21:11:00;24.849;31.8073;11.4366;6.4489;NaN;0.89761;1;NaN;9;NaN;9;0.015;1;0;1;0.208;1;0.865;1;0;0.00;0.00
18NE15017_130;192;45.4315;-57.745;402329;51.44;12-aug-15;21:10:00;51.441;32.4588;3.6808;7.1356;NaN;0.32862;1;NaN;9;NaN;9;0.1;1;0;1;0.396;1;0.92;2;2048;0.00;0.00
18NE15017_130;192;45.4315;-57.745;402328;101.67;12-aug-15;21:08:00;101.674;33.409;4.6104;5.7775;NaN;0.0178;1;NaN;9;NaN;9;0.035;1;9.315;1;0.853;1;6.445;1;0;10.92;1.45
18NE15017_130;192;45.4315;-57.745;402327;341.13;12-aug-15;20:59:00;341.13;34.8712;6.3903;3.4535;NaN;0.01132;1;34.8957;1;NaN;9;0.045;1;22.245;1;1.5645;1;21.35;1;0;14.22;1.04
18NE15017_131;193;45.1378;-57.804;402335;3.98;13-aug-15;00:18:00;3.982;31.5284;15.4594;5.6515;NaN;0.10679;1;NaN;9;NaN;9;0;1;0;1;0.158;1;0.68;1;0;0.00;0.00
18NE15017_131;193;45.1378;-57.804;402334;24.94;13-aug-15;00:17:00;24.941;31.3578;4.2874;7.7545;NaN;0.57704;1;NaN;9;NaN;9;0.035;1;0;1;0.3375;1;0.765;1;0;0.00;0.00
18NE15017_131;193;45.1378;-57.804;402333;49.19;13-aug-15;00:16:00;49.197;31.9861;1.0925;7.0686;NaN;0.32862;1;NaN;9;NaN;9;0.17;1;4.625;1;0.7355;1;3.335;1;0;6.29;1.39
18NE15017_131;193;45.1378;-57.804;402332;71.51;13-aug-15;00:15:00;71.516;33.0082;3.3608;5.9221;NaN;0.03074;1;32.9771;1;NaN;9;0.095;1;8.965;1;0.8885;1;7.47;1;0;10.09;1.20
18NE15017_132;194;44.9693;-57.1885;402339;4.55;13-aug-15;04:29:00;4.557;31.1252;15.9389;5.6831;NaN;0.23473;1;NaN;9;NaN;9;0.015;1;0;1;0.1415;1;0.56;1;0;0.00;0.00
18NE15017_132;194;44.9693;-57.1885;402338;25.41;13-aug-15;04:28:00;25.416;31.9664;8.3208;7.1689;NaN;0.62512;1;NaN;9;NaN;9;0.015;1;0;1;0.257;1;0.51;1;0;0.00;0.00
18NE15017_132;194;44.9693;-57.1885;402337;50.54;13-aug-15;04:27:00;50.54;32.3617;3.4644;7.0366;NaN;0.57703;1;NaN;9;NaN;9;0.115;1;0.945;1;0.468;1;1.405;1;0;2.02;0.67
18NE15017_132;194;44.9693;-57.1885;402336;440.89;13-aug-15;04:15:00;440.897;34.9385;5.5122;4.643;NaN;0.01618;1;34.9664;1;NaN;9;0.04;1;19.885;1;1.313;1;14.685;1;0;15.14;1.35
18NE15017_133;195;44.831;-57.496;402342;4.75;13-aug-15;06:45:00;4.757;31.4536;14.848;5.7399;NaN;6.42313;1;NaN;9;NaN;9;0.04;1;0;7;0.167;1;0.905;1;32;0.00;0.00
18NE15017_133;195;44.831;-57.496;402341;25.4;13-aug-15;06:45:00;25.407;31.9355;9.2289;6.6437;NaN;0.57703;1;NaN;9;NaN;9;0.015;1;0;7;0.3225;1;1.77;1;32;0.00;0.00
18NE15017_133;195;44.831;-57.496;402340;40.14;13-aug-15;06:44:00;40.148;32.0469;7.5027;6.4197;NaN;1.95551;1;32.0673;1;NaN;9;0.055;1;0;7;0.449;1;2.775;1;32;0.00;0.00
18NE15017_134;196;44.7097;-57.54;402345;4.09;13-aug-15;08:17:00;4.09;31.4437;15.2066;5.6731;NaN;0.12297;1;NaN;9;NaN;9;0.04;1;0;1;0.172;1;0.87;1;0;0.00;0.00
18NE15017_134;196;44.7097;-57.54;402344;23.87;13-aug-15;08:16:00;23.874;31.9121;9.678;6.482;NaN;1.26627;1;NaN;9;NaN;9;0.04;1;0;1;0.3475;1;1.84;1;0;0.00;0.00
18NE15017_134;196;44.7097;-57.54;402343;51.72;13-aug-15;08:14:00;51.725;32.235;5.5187;6.4065;NaN;0.3873;1;32.254;1;NaN;9;0.17;1;1.67;1;0.576;1;3.885;1;0;2.90;0.43
18NE15017_135;197;44.5735;-57.5347;402348;5.03;13-aug-15;09:59:00;5.032;31.3809;15.4957;5.65;NaN;0.10356;1;NaN;9;NaN;9;0.04;1;0;1;NaN;9;0.81;1;0;NaN;0.00
18NE15017_135;197;44.5735;-57.5347;402347;25.69;13-aug-15;09:58:00;25.699;31.8367;9.3081;6.9965;NaN;0.75335;1;NaN;9;NaN;9;0.055;1;0;1;NaN;9;1.705;1;0;NaN;0.00
18NE15017_135;197;44.5735;-57.5347;402346;55.6;13-aug-15;09:56:00;55.604;32.3595;4.571;6.5478;NaN;0.16828;1;32.3397;1;NaN;9;0.195;1;2.185;1;NaN;9;3.865;1;0;NaN;0.57
18NE15017_136;198;44.4123;-57.5523;402352;5.34;13-aug-15;12:27:00;5.34;31.5526;16.0711;5.6039;NaN;0.21712;1;NaN;9;NaN;9;0.03;1;0;1;0.064;1;0.53;1;0;0.00;0.00
18NE15017_136;198;44.4123;-57.5523;402351;24.88;13-aug-15;12:27:00;24.882;31.6581;14.7906;5.8217;NaN;0.23473;1;NaN;9;NaN;9;0;1;0;1;0.0975;2;0.59;1;2048;0.00;0.00
18NE15017_136;198;44.4123;-57.5523;402350;51.28;13-aug-15;12:25:00;51.283;32.5616;5.9971;6.9616;NaN;0.78541;1;NaN;9;NaN;9;0.06;1;0;1;NaN;9;1.345;1;0;NaN;0.00
18NE15017_136;198;44.4123;-57.5523;402349;90.46;13-aug-15;12:23:00;90.466;34.5081;8.7122;4.9792;NaN;0.02589;1;34.5283;1;NaN;9;0.085;1;11.215;1;NaN;9;6.485;1;0;NaN;1.73
18NE15017_137;199;44.346;-57.6095;402356;3.64;13-aug-15;14:37:00;3.64;31.3387;16.2422;5.6004;NaN;0.10355;1;NaN;9;NaN;9;0.015;1;0;1;0.109;1;0.435;1;0;0.00;0.00
18NE15017_137;199;44.346;-57.6095;402355;24.14;13-aug-15;14:36:00;24.149;31.9052;13.7579;6.1635;NaN;0.31101;1;NaN;9;NaN;9;0.035;1;0;1;0.128;1;0.42;1;0;0.00;0.00
18NE15017_137;199;44.346;-57.6095;402354;50.61;13-aug-15;14:34:00;50.615;32.6277;4.2179;6.7666;NaN;0.52814;1;NaN;9;NaN;9;0.165;1;2.31;1;0.5475;1;2.14;1;0;4.22;1.08
18NE15017_137;199;44.346;-57.6095;402353;200.61;13-aug-15;14:28:00;200.613;35.1143;10.3662;4.1771;NaN;0.00647;1;35.1337;1;NaN;9;0.05;1;15.51;1;1.0345;1;7.97;1;0;14.99;1.95
18NE15017_139;200;44.3773;-57.77;402360;4.61;13-aug-15;16:22:00;4.615;31.284;16.2056;5.6201;NaN;0.1343;1;NaN;9;NaN;9;0.03;1;0;1;0.115;1;0.735;1;0;0.00;0.00
18NE15017_139;200;44.3773;-57.77;402359;26.02;13-aug-15;16:22:00;26.024;32.0497;10.404;6.6079;NaN;0.23473;1;NaN;9;NaN;9;0;1;0;1;0.26;1;0.505;1;0;0.00;0.00
18NE15017_139;200;44.3773;-57.77;402358;49.66;13-aug-15;16:20:00;49.664;32.3211;4.5664;6.6105;NaN;0.35209;1;NaN;9;NaN;9;0.165;1;2.17;1;0.579;1;3.31;1;0;3.75;0.66
